timeframe_minutes,pivot_bars,minimum_leg_atr,structure_mode,value_area_pct,vah_tolerance_atr,reaction_mode,expiry_bars,stop_mode,stop_buffer_atr,reward_risk,maximum_hold_hours,management,train_trades,train_wins,train_losses,train_win_rate_pct,train_profit_factor,train_net_r,train_mean_r,train_return_pct,train_max_drawdown_pct,train_final_balance,validation_trades,validation_wins,validation_losses,validation_win_rate_pct,validation_profit_factor,validation_net_r,validation_mean_r,validation_return_pct,validation_max_drawdown_pct,validation_final_balance,robust_score
60,2,1.5,0,0.6,0.15,0,24,1,0.25,3.0,6,0,114,55,59,48.24561403508772,1.6134835088399768,30.46177933489025,0.26720859065693203,34.141342833372846,6.569835565614403,13414.134283337284,34,14,20,41.1764705882353,1.2928804040599426,4.397084021829352,0.12932600064203978,4.195051823481899,5.04075682424518,10419.50518234819,15.479705544535943
60,2,2.5,0,0.6,0.05,0,12,0,0.25,3.0,6,0,69,35,34,50.72463768115942,1.5984108143388263,8.398168017490342,0.12171257996362814,8.551518993124741,3.360305870464696,10855.151899312474,18,12,6,66.66666666666667,2.419453325727445,2.632234749369506,0.14623526385386143,2.645353145207019,1.6678067546535336,10264.535314520701,15.460905170729227
60,2,2.5,0,0.6,0.15,0,24,0,0.0,3.0,6,0,93,47,46,50.53763440860215,1.5381470339873482,10.559777123903539,0.11354599057960794,10.825138112171274,3.269798579558115,11082.513811217126,29,15,14,51.724137931034484,1.809146652974836,3.211040169378804,0.11072552308202772,3.216049692885692,2.2593072780068453,10321.604969288568,14.292778199570197
60,2,2.5,0,0.6,0.15,0,12,0,0.0,3.0,6,0,81,42,39,51.851851851851855,1.5630103252167613,9.481689093700826,0.11705789004568921,9.680900382543523,3.445015977361373,10968.090038254353,22,12,10,54.54545454545455,2.047646593987856,2.389463347201458,0.10861197032733899,2.3940964427111355,1.754467119108855,10239.409644271114,14.094066146118655
60,2,2.5,0,0.6,0.05,0,24,0,0.0,3.0,6,0,84,42,42,50.0,1.6374990990310236,11.180953035901771,0.13310658376073536,11.533617287950126,3.766212674584066,11153.361728795013,25,15,10,60.0,1.7321295897594235,2.6377747308797477,0.10551098923518991,2.636498527551745,2.2593072780068653,10263.649852755174,13.925934014908142
60,2,2.5,0,0.6,0.15,0,12,0,0.1,3.0,6,0,81,42,39,51.851851851851855,1.5187074357838002,8.670589805470723,0.1070443185860583,8.81091248388719,3.470066302077828,10881.091248388719,22,12,10,54.54545454545455,2.0202879383300125,2.2936027255898725,0.10425466934499421,2.2971057044772314,1.7171840678710668,10229.710570447724,13.568227249535266
60,2,2.5,0,0.6,0.15,0,24,0,0.1,3.0,6,0,93,47,46,50.53763440860215,1.4948264762500973,9.639549426379718,0.10365106910085718,9.828401557959833,3.310926190749604,10982.840155795984,29,15,14,51.724137931034484,1.7863840736089702,3.078632483797156,0.10615974082059158,3.0813967009573062,2.22043313615416,10308.13967009573,13.496224029307152
60,2,2.5,0,0.6,0.05,0,24,0,0.1,3.0,6,0,84,42,42,50.0,1.592116028428429,10.306867160759523,0.12270079953285147,10.58099829283754,3.7649961568135013,11058.099829283754,25,15,10,60.0,1.7088921583329941,2.5213038504722345,0.10085215401888938,2.518454758722388,2.2204331361541882,10251.845475872238,13.369357343139134
60,2,1.5,0,0.6,0.15,0,12,0,0.0,3.0,6,0,101,55,46,54.45544554455446,1.6284498204215376,14.375604054031983,0.14233271340625725,15.022764060747008,5.1919770965801675,11502.276406074701,25,13,12,52.0,1.7301493085457493,2.4553639784645065,0.09821455913858027,2.4496836890044227,1.9025396425970589,10244.968368900441,13.09264658270844
60,2,2.5,0,0.6,0.15,0,12,1,0.25,3.0,6,0,81,37,44,45.67901234567901,1.498607793439636,18.221581006839138,0.22495779020789058,19.097451476335326,7.62609850097564,11909.745147633534,22,10,12,45.45454545454545,1.2464347558058688,2.3333876558638584,0.10606307526653902,2.1946654836025203,5.4648675938838505,10219.466548360253,12.955160549800018
60,2,2.5,0,0.6,0.15,0,48,0,0.0,3.0,6,0,96,49,47,51.041666666666664,1.608652742612041,11.858802174557466,0.12352918931830693,12.271248898001907,3.6813970547773964,11227.12488980019,34,18,16,52.94117647058823,1.631131742537362,3.1610624427105534,0.09297242478560451,3.1572472719028966,2.2593072780068555,10315.724727190289,12.649198946646832
60,2,2.5,0,0.6,0.05,0,24,0,0.25,3.0,6,0,84,42,42,50.0,1.5328292910513772,9.176584151705336,0.10924504942506352,9.359359922968169,3.764593315715365,10935.935992296818,25,15,10,60.0,1.6748146968184003,2.357207523040574,0.09428830092162295,2.3522789865302984,2.1663763535991243,10235.22789865303,12.594422729124275
60,2,1.5,0,0.6,0.15,0,12,0,0.1,3.0,6,0,101,55,46,54.45544554455446,1.590111289271883,13.402949997047163,0.13270247521828873,13.928416521207843,5.187360932471931,11392.841652120784,25,13,12,52.0,1.6994840240793778,2.3271707945540405,0.09308683178216162,2.3199602458725543,1.8328289949034757,10231.996024587255,12.503473754613761
60,2,2.5,0,0.6,0.15,0,12,0,0.25,3.0,6,0,81,42,39,51.851851851851855,1.461052656507409,7.6263501510321765,0.09415247100039724,7.6992331332988995,3.506048417195714,10769.92331332989,22,12,10,54.54545454545455,1.9808384257626694,2.160085269943342,0.09818569408833372,2.162102219673012,1.6678067546534996,10216.210221967302,12.440538929615714
60,2,2.5,0,0.6,0.15,0,24,0,0.25,3.0,6,0,93,47,46,50.53763440860215,1.438015729471542,8.446137718875734,0.09081868514920144,8.547206522013084,3.3677979187523204,10854.72065220131,29,15,14,51.724137931034484,1.7529743795642752,2.892176391350036,0.09973022039138055,2.8919667940664695,2.166376353599138,10289.196679406647,12.095951836904304
60,2,2.5,0,0.6,0.15,0,48,0,0.1,3.0,6,0,96,49,47,51.041666666666664,1.5633356686718338,10.900255417594176,0.113544327266606,11.219021180694844,3.6732773769373996,11121.902118069485,34,18,16,52.94117647058823,1.6062393801113457,3.0035293872087085,0.08833909962378554,2.996876635009049,2.2204331361541803,10299.687663500905,12.09571946325492
