timeframe_minutes,pivot_bars,minimum_leg_atr,structure_mode,value_area_pct,vah_tolerance_atr,reaction_mode,expiry_bars,stop_mode,stop_buffer_atr,reward_risk,maximum_hold_hours,management,train_trades,train_wins,train_losses,train_win_rate_pct,train_profit_factor,train_net_r,train_mean_r,train_return_pct,train_max_drawdown_pct,train_final_balance,validation_trades,validation_wins,validation_losses,validation_win_rate_pct,validation_profit_factor,validation_net_r,validation_mean_r,validation_return_pct,validation_max_drawdown_pct,validation_final_balance,robust_score
60,5,1.5,0,0.8,0.05,1,48,1,0.0,3.0,24,0,15,9,6,60.0,2.909673376200257,11.723496114359024,0.7815664076239349,12.15113392084859,3.6091401572354367,11215.113392084859,11,7,4,63.63636363636363,3.449580632614719,9.868628399255583,0.8971480362959621,10.172961092580035,2.4426279887705964,11017.296109258003,74.00792977033869
60,5,2.5,0,0.8,0.05,1,48,1,0.0,3.0,24,0,15,9,6,60.0,2.909673376200257,11.723496114359024,0.7815664076239349,12.15113392084859,3.6091401572354367,11215.113392084859,11,7,4,63.63636363636363,3.449580632614719,9.868628399255583,0.8971480362959621,10.172961092580035,2.4426279887705964,11017.296109258003,74.00792977033869
60,5,2.5,0,0.8,0.15,1,48,1,0.0,3.0,24,0,15,9,6,60.0,2.909673376200257,11.723496114359024,0.7815664076239349,12.15113392084859,3.6091401572354367,11215.113392084859,11,7,4,63.63636363636363,3.4493979683594556,9.867892499553806,0.8970811363230733,10.17217389738736,2.9108523824752175,11017.217389738737,74.00792977033869
60,3,2.5,1,0.8,0.15,1,48,1,0.25,3.0,24,0,17,11,6,64.70588235294117,3.1045868964220613,12.76022827269994,0.7506016630999965,13.30601244176206,5.043480995359204,11330.601244176207,7,4,3,57.142857142857146,2.6588332414972595,4.991504437214619,0.7130720624592313,4.991671918906171,2.690626674981634,10499.167191890618,70.53020802336408
60,3,2.5,1,0.8,0.15,1,48,1,0.25,3.0,72,0,16,8,8,50.0,2.998411078539278,14.23964979944186,0.8899781124651163,14.925570904320097,6.041586543319014,11492.55709043201,7,3,4,42.857142857142854,2.2366688416004825,4.967453349362235,0.7096361927660336,4.933064092912476,2.6944151219919052,10493.306409291248,67.28240592137318
60,2,2.5,1,0.6,0.05,1,48,0,0.0,3.0,72,0,21,12,9,57.142857142857146,2.7146571930938217,14.355879878453786,0.6836133275454184,15.070551701090128,6.96832178365534,11507.055170109013,8,5,3,62.5,2.5741449911065404,4.732931890062122,0.5916164862577652,4.744769025082496,2.523651503544942,10474.47690250825,64.11156175870391
60,2,2.5,1,0.6,0.05,1,48,0,0.1,3.0,72,0,21,12,9,57.142857142857146,2.695021569297465,14.180716624914066,0.6752722202340031,14.872269245379188,6.943929655579657,11487.22692453792,8,5,3,62.5,2.534216442460221,4.612537594883331,0.5765671993604163,4.620829879554722,2.477839482925095,10462.082987955471,62.528239499360915
60,2,2.5,1,0.6,0.05,1,48,0,0.25,3.0,72,0,21,12,9,57.142857142857146,2.5355170173283694,12.83229314500412,0.6110615783335296,13.367665796295913,6.909352295066676,11336.766579629591,8,5,3,62.5,2.4781207941989436,4.443434000045537,0.5554292500056921,4.4468923638872,2.414123504542961,10444.68923638872,60.304327908996726
60,3,2.5,0,0.7,0.05,1,48,1,0.1,3.0,72,0,26,13,13,50.0,2.953339668835823,25.69285383981542,0.988186686146747,28.475457891235955,4.834437338756029,12847.545789123596,8,3,5,37.5,1.7889535804490373,3.9653840742443087,0.4956730092805386,3.88126606192587,4.2313538900936,10388.126606192587,53.0748643063602
60,3,2.5,0,0.7,0.05,1,48,1,0.25,3.0,72,0,26,13,13,50.0,2.9607568915818683,25.73032691001832,0.9896279580776277,28.52375974908763,6.348037705391338,12852.375974908764,8,3,5,37.5,1.7899956463449336,3.9685799903463406,0.49607249879329257,3.8845949215612574,4.129350530091847,10388.459492156126,53.02608136742927
60,3,2.5,0,0.7,0.05,1,48,1,0.0,3.0,72,0,26,11,15,42.30769230769231,2.1621985849053336,17.660280629787227,0.6792415626841242,18.651038543032673,6.264715114476312,11865.103854303268,8,3,5,37.5,1.78811817420513,3.9628300804776373,0.49535376005970466,3.8786049936188283,4.342182268385835,10387.860499361883,52.95545190524577
60,3,2.5,1,0.8,0.15,1,48,1,0.1,3.0,6,0,18,11,7,61.111111111111114,2.9030723873795403,9.99250840171144,0.5551393556506355,10.2742572148399,1.9042022539704877,11027.42572148399,7,5,2,71.42857142857143,3.308839433538123,2.578446943954142,0.3683495634220203,2.589206550747436,1.8155535788899075,10258.920655074744,38.73479313589086
60,5,2.5,0,0.8,0.05,1,48,0,0.0,3.0,24,0,15,12,3,80.0,4.608902632671104,7.446920539861025,0.4964613693240683,7.658415511174033,2.2197144587414686,10765.841551117403,11,8,3,72.72727272727273,3.131628799300243,4.4408459236745745,0.4037132657885977,4.496318073232675,1.5166636526279869,10449.631807323267,36.48663437631408
60,5,1.5,0,0.8,0.05,1,48,0,0.0,3.0,24,0,15,12,3,80.0,4.608902632671104,7.446920539861025,0.4964613693240683,7.658415511174033,2.2197144587414686,10765.841551117403,11,8,3,72.72727272727273,3.131628799300243,4.4408459236745745,0.4037132657885977,4.496318073232675,1.5166636526279869,10449.631807323267,36.48663437631408
60,5,1.5,0,0.8,0.05,1,48,0,0.1,3.0,24,0,15,12,3,80.0,4.573138734344148,7.280372134575704,0.4853581423050469,7.482056507755064,2.178081609350002,10748.205650775506,11,8,3,72.72727272727273,3.0675658683741127,4.304204240992904,0.39129129463571855,4.355099966012088,1.505529999372019,10435.50999660121,35.24693523198966
60,5,2.5,0,0.8,0.05,1,48,0,0.1,3.0,24,0,15,12,3,80.0,4.573138734344148,7.280372134575704,0.4853581423050469,7.482056507755064,2.178081609350002,10748.205650775506,11,8,3,72.72727272727273,3.0675658683741127,4.304204240992904,0.39129129463571855,4.355099966012088,1.505529999372019,10435.50999660121,35.24693523198966
60,3,2.5,1,0.8,0.15,1,48,1,0.0,3.0,6,0,18,10,8,55.55555555555556,1.9691916298023067,6.1285622216041045,0.3404756789780058,6.133525909859605,2.000956029152902,10613.35259098596,7,5,2,71.42857142857143,3.49088480388036,2.7975075896016257,0.3996439413716608,2.8120509100933777,1.9001063397550852,10281.205091009337,34.073837949824
60,3,2.5,1,0.8,0.15,1,48,1,0.25,3.0,6,0,18,11,7,61.111111111111114,2.4363792422337283,7.4310431509159525,0.4128357306064418,7.543810273107598,3.1812246369230066,10754.38102731076,7,5,2,71.42857142857143,3.0713976622438657,2.296018975863618,0.3280027108376597,2.3024448969315436,1.7148820922806352,10230.244489693154,33.69010024418603
60,5,2.5,0,0.8,0.05,1,48,0,0.25,3.0,24,0,15,12,3,80.0,4.520115888219946,7.0441352780586035,0.46960901853724024,7.232269601874242,2.120692657199494,10723.226960187425,11,8,3,72.72727272727273,2.97670522754573,4.11069961295805,0.3736999648143682,4.1553780608589275,1.4897055589555377,10415.537806085893,33.4446560420751
60,5,1.5,0,0.8,0.05,1,48,0,0.25,3.0,24,0,15,12,3,80.0,4.520115888219946,7.0441352780586035,0.46960901853724024,7.232269601874242,2.120692657199494,10723.226960187425,11,8,3,72.72727272727273,2.97670522754573,4.11069961295805,0.3736999648143682,4.1553780608589275,1.4897055589555377,10415.537806085893,33.4446560420751
60,3,2.5,1,0.8,0.05,1,48,1,0.0,3.0,6,0,16,9,7,56.25,2.15641884713333,6.134297746654042,0.3833936091658776,6.150570350044138,2.6608990385316718,10615.057035004413,6,4,2,66.66666666666667,2.94474082336438,2.1841344106699516,0.3640224017783253,2.185273847494984,1.9001063397550928,10218.5273847495,32.75001494469283
60,3,2.5,1,0.8,0.05,1,48,1,0.1,3.0,6,0,16,10,6,62.5,3.3723570910685305,10.043525713790366,0.6277203571118979,10.341393921289743,2.2568701958720827,11034.139392128975,6,4,2,66.66666666666667,2.8010457924648873,2.011357287148429,0.33522621452473816,2.0107143408866657,1.8155535788899142,10201.071434088666,31.183891840556797
60,3,2.5,1,0.8,0.15,1,48,0,0.0,3.0,24,0,17,13,4,76.47058823529412,2.8400814962422185,5.250214985488533,0.3088361756169725,5.33391016919369,2.10977275851654,10533.39101691937,7,5,2,71.42857142857143,2.8029892604177538,2.2968874097716494,0.32812677282452135,2.2974998185985473,1.584666784411172,10229.749981859855,30.57095387118975
60,3,2.5,0,0.7,0.05,1,48,1,0.0,3.0,24,0,26,11,15,42.30769230769231,1.9170664479423802,13.248127991480532,0.5095433842877127,13.631711753273756,8.222875886982765,11363.171175327376,8,4,4,50.0,1.5507588079647214,2.2161898903943005,0.27702373629928756,2.150088172844855,3.4058781181691047,10215.008817284486,30.530241150372856
60,3,2.5,0,0.8,0.15,1,24,1,0.25,3.0,24,0,17,11,6,64.70588235294117,3.5829805755768516,15.635920789606637,0.9197600464474492,16.560798487159857,4.5908915971557125,11656.079848715986,9,4,5,44.44444444444444,1.5951908892201383,2.985131352658333,0.33168126140648146,2.8957134220993774,4.033746294773821,10289.571342209938,30.313312932558482
60,3,2.5,1,0.8,0.15,1,48,0,0.1,3.0,24,0,17,13,4,76.47058823529412,2.7975551306852564,5.101990124331227,0.300117066137131,5.179886875223105,2.088337190442043,10517.988687522311,7,5,2,71.42857142857143,2.7503437822511367,2.2247608361520097,0.31782297659314424,2.2245936844948355,1.5735693061223954,10222.459368449483,29.595038100956835
60,3,2.5,1,0.8,0.15,1,48,0,0.0,3.0,72,0,16,8,8,50.0,3.3439339509569788,9.494408518349351,0.5934005323968344,9.79312687751921,2.8090179020620165,10979.31268775192,7,4,3,57.142857142857146,2.06351924943575,2.3327361982074053,0.3332480283153436,2.3147271594256225,2.5761913451460505,10231.472715942562,29.491244410450122
60,3,2.5,1,0.8,0.15,1,48,0,0.25,3.0,24,0,17,13,4,76.47058823529412,2.7369654250778934,4.892725860987504,0.28780740358750023,4.962722641543538,2.0577551397384695,10496.272264154353,7,5,2,71.42857142857143,2.6753299133717277,2.1223395566063132,0.3031913652294733,2.121124924541018,1.5576922932295332,10212.112492454102,28.215879031277147
60,3,2.5,0,0.8,0.15,1,24,1,0.25,3.0,72,0,16,9,7,56.25,3.4506754418022347,17.296047779795764,1.0810029862372352,18.44064663372389,5.006700883876061,11844.064663372388,9,3,6,33.333333333333336,1.491614544273169,2.961080264805949,0.32900891831177215,2.8382755895787426,3.665012290532726,10283.827558957873,27.81397737599039
60,3,2.5,1,0.8,0.05,1,48,1,0.25,3.0,6,0,16,10,6,62.5,2.8139278527163247,7.542839606927695,0.4714274754329809,7.674060480764711,2.3987987149920342,10767.406048076471,6,4,2,66.66666666666667,2.611806168252404,1.7865896129827048,0.29776493549711747,1.783927682622788,1.7148820922806327,10178.392768262278,27.050768978222564
60,2,3.5,1,0.7,0.15,1,48,0,0.0,3.0,24,0,17,11,6,64.70588235294117,3.0763122097955296,7.594936572311946,0.44676097484187915,7.772189850400912,2.29601774092127,10777.218985040092,4,3,1,75.0,2.3221709438397813,1.325514825842411,0.33137870646060275,1.3159533369371923,1.9439429054361663,10131.59533369372,26.805395260527973
60,5,2.5,0,0.8,0.15,1,48,0,0.0,3.0,24,0,15,12,3,80.0,4.608902632671104,7.446920539861025,0.4964613693240683,7.658415511174033,2.2197144587414686,10765.841551117403,10,7,3,70.0,2.4901961809592645,3.1045422344926075,0.31045422344926077,3.1183438402717645,1.5166636526279949,10311.834384027175,26.132421366599957
60,5,1.5,0,0.8,0.15,1,48,0,0.0,3.0,24,0,15,12,3,80.0,4.608902632671104,7.446920539861025,0.4964613693240683,7.658415511174033,2.2197144587414686,10765.841551117403,10,7,3,70.0,2.4901961809592645,3.1045422344926075,0.31045422344926077,3.1183438402717645,1.5166636526279949,10311.834384027175,26.132421366599957
60,3,2.5,1,0.8,0.15,1,48,0,0.1,3.0,72,0,15,8,7,53.333333333333336,3.3384155684325636,9.345962473473934,0.6230641648982622,9.633888419303528,2.7822648506660324,10963.388841930353,7,4,3,57.142857142857146,2.022202728943883,2.240016817936753,0.32000240256239326,2.2213295808528155,2.562019183636227,10222.132958085282,26.085653977255106
60,2,3.5,1,0.7,0.15,1,48,0,0.1,3.0,24,0,17,11,6,64.70588235294117,3.0282045913379503,7.396276608311515,0.43507509460655974,7.56110055553656,2.2660730348756974,10756.110055553656,4,3,1,75.0,2.2664120563637273,1.2695497664300663,0.3173874416075166,1.259933925661172,1.9240909392977301,10125.993392566117,25.296547682629985
60,3,2.5,0,0.7,0.05,1,48,1,0.1,3.0,24,0,26,13,13,50.0,2.677078078150696,20.773963181026364,0.7989985838856294,22.434656804995967,4.834437338756029,12243.465680499598,8,4,4,50.0,1.4435929883933059,1.7841326638220507,0.22301658297775634,1.7200863880205697,3.3265431390833884,10172.008638802057,25.118500491970504
60,5,1.5,0,0.8,0.15,1,48,0,0.1,3.0,24,0,15,12,3,80.0,4.573138734344148,7.280372134575704,0.4853581423050469,7.482056507755064,2.178081609350002,10748.205650775506,10,7,3,70.0,2.4364615561441,2.990387883913335,0.2990387883913335,3.0018448798864394,1.5055299993720141,10300.184487988645,24.885906582140393
60,5,2.5,0,0.8,0.15,1,48,0,0.1,3.0,24,0,15,12,3,80.0,4.573138734344148,7.280372134575704,0.4853581423050469,7.482056507755064,2.178081609350002,10748.205650775506,10,7,3,70.0,2.4364615561441,2.990387883913335,0.2990387883913335,3.0018448798864394,1.5055299993720141,10300.184487988645,24.885906582140393
60,3,2.5,0,0.7,0.05,1,48,0,0.0,3.0,72,0,24,13,11,54.166666666666664,2.475640931298261,12.984601822410587,0.5410250759337745,13.524912762361607,5.218316614083246,11352.49127623616,8,4,4,50.0,1.5893076537814406,1.7266385561111584,0.2158298195138948,1.6991018171246264,2.4705068976199875,10169.910181712463,24.668220719840985
60,3,2.5,1,0.8,0.15,1,48,0,0.25,3.0,72,0,15,8,7,53.333333333333336,3.284637075106364,9.080541852763254,0.6053694568508836,9.348295911345005,2.7436298221947575,10934.829591134501,7,4,3,57.142857142857146,1.9633991788540257,2.1082724842124074,0.30118178345891533,2.0887188406493173,2.542001027723406,10208.87188406493,24.088303068435884
60,3,2.5,0,0.7,0.05,1,48,0,0.1,3.0,72,0,24,13,11,54.166666666666664,2.454325416009542,12.778681535240429,0.5324450639683512,13.295875679072712,5.200412483453326,11329.58756790727,8,4,4,50.0,1.564596097836506,1.6455125493602512,0.2056890686700314,1.6179454084484401,2.4293235043444383,10161.794540844843,23.605796771402574
60,2,3.5,1,0.7,0.15,1,48,0,0.25,3.0,24,0,17,11,6,64.70588235294117,2.960711489050847,7.118625922079243,0.418742701298779,7.266640096976751,2.2238161278743096,10726.664009697675,4,3,1,75.0,2.187767173179682,1.1906228926805058,0.29765572317012645,1.1809517375448442,1.8958322120888111,10118.095173754484,23.16862148694296
60,5,1.5,0,0.8,0.15,1,48,0,0.25,3.0,24,0,15,12,3,80.0,4.520115888219946,7.0441352780586035,0.46960901853724024,7.232269601874242,2.120692657199494,10723.226960187425,10,7,3,70.0,2.3604871459652297,2.8292301282054915,0.28292301282054916,2.837546286331305,1.4897055589555321,10283.75462863313,23.125823541833242
60,5,2.5,0,0.8,0.15,1,48,0,0.25,3.0,24,0,15,12,3,80.0,4.520115888219946,7.0441352780586035,0.46960901853724024,7.232269601874242,2.120692657199494,10723.226960187425,10,7,3,70.0,2.3604871459652297,2.8292301282054915,0.28292301282054916,2.837546286331305,1.4897055589555321,10283.75462863313,23.125823541833242
60,3,2.5,1,0.8,0.05,1,48,0,0.0,3.0,24,0,15,11,4,73.33333333333333,2.4400985285874466,4.108963049087979,0.27393086993919863,4.1433191807974445,2.280757732421169,10414.331918079744,6,4,2,66.66666666666667,2.7752907610788635,2.261601379068213,0.3769335631780355,2.2614158240131133,1.5846667844111637,10226.141582401311,22.33102960205502
60,3,2.5,0,0.7,0.05,1,48,0,0.25,3.0,72,0,24,13,11,54.166666666666664,2.423785114959585,12.484432693862079,0.5201846955775866,12.96927578447411,5.176361361330015,11296.927578447412,8,4,4,50.0,1.5291414511501644,1.530433013602243,0.19130412670028038,1.5028894338685594,2.3701088544677504,10150.288943386857,22.097836348382184
60,3,2.5,1,0.8,0.05,1,48,0,0.1,3.0,24,0,15,11,4,73.33333333333333,2.3994787078958963,3.9721321616293115,0.26480881077528745,4.002798376181671,2.2542880552210818,10400.279837618167,6,4,2,66.66666666666667,2.72303794669009,2.1900539664669623,0.36500899441116036,2.189127037341665,1.573569306122393,10218.912703734166,21.339172224912804
60,3,2.5,1,0.8,0.05,1,48,0,0.25,3.0,24,0,15,11,4,73.33333333333333,2.3417693950168936,3.7795282068935334,0.25196854712623556,3.8052304152258243,2.2166406352233077,10380.523041522583,6,4,2,66.66666666666667,2.6485913482875505,2.088466637659363,0.34807777294322717,2.086545231818926,1.557692293229528,10208.654523181893,19.941986079449475
60,3,2.5,0,0.7,0.05,1,48,1,0.25,3.0,24,0,26,13,13,50.0,2.6626086749456577,20.50804800684712,0.7887710771864277,22.117678904615843,6.348037705391338,12211.767890461584,8,4,4,50.0,1.338466312877734,1.3605311314806001,0.17006639143507501,1.2988373611211523,3.223599522655479,10129.883736112115,19.52241196467311
60,3,2.5,0,0.8,0.15,1,24,1,0.0,3.0,6,0,18,10,8,55.55555555555556,1.7181401996600265,4.533924131198664,0.25188467395548136,4.494120381893385,3.120917264871965,10449.412038189339,9,5,4,55.55555555555556,1.727221056146899,1.6507133717023708,0.18341259685581898,1.634461012895172,2.768091702602645,10163.446101289517,17.82054355830904
60,3,2.5,0,0.8,0.15,1,24,1,0.1,3.0,6,0,18,11,7,61.111111111111114,2.5837158006886276,8.303082846290884,0.4612823803494936,8.46885861224942,2.988575886348805,10846.885861224942,9,5,4,55.55555555555556,1.6361035236128818,1.4366705269702886,0.1596300585522543,1.4192704782956644,2.688120173074101,10141.927047829568,15.286156858569669
60,3,2.5,1,0.8,0.15,1,48,1,0.0,3.0,24,0,17,11,6,64.70588235294117,3.262928004794675,13.747889380354733,0.8086993753149843,14.406275811745871,2.658321394364751,11440.627581174587,7,3,4,42.857142857142854,1.2980346865150654,1.198651987710696,0.17123599824438515,1.119616343261276,2.8730527494930165,10111.961634326128,13.755230186667045
60,2,3.5,1,0.7,0.15,1,48,1,0.0,3.0,24,0,18,9,9,50.0,2.892895562499123,15.801817908137997,0.8778787726743331,16.673694566252717,4.945042773555983,11667.36945662527,4,2,2,50.0,1.374802149267306,0.7570516930928133,0.18926292327320332,0.7259935911760218,4.04896228481507,10072.599359117603,12.540137850685
60,3,2.5,1,0.8,0.15,1,48,1,0.1,3.0,24,0,17,12,5,70.58823529411765,4.468249157960822,17.53421870207431,1.0314246295337828,18.779703643242907,2.4774263579437705,11877.97036432429,7,3,4,42.857142857142854,1.2762701693468608,1.11060017797622,0.15865716828231716,1.0321901408651968,2.7897522017376777,10103.219014086519,12.458816188989157
60,3,2.5,0,0.8,0.15,1,24,1,0.25,3.0,6,0,18,11,7,61.111111111111114,2.1985624529849037,6.193771585526132,0.34409842141811847,6.2474627237764535,2.9187442878309544,10624.746272377646,9,5,4,55.55555555555556,1.51755922326815,1.161080802718274,0.1290089780798082,1.1427109363363552,2.581082420208757,10114.271093633635,11.99115010654667
60,3,2.5,0,0.8,0.15,1,24,0,0.0,3.0,72,0,16,8,8,50.0,3.09424364938397,8.637343189127561,0.5398339493204726,8.851375019658958,4.505081326972711,10885.137501965895,8,4,4,50.0,1.4166638342615663,1.3312137574303518,0.16640171967879397,1.2900222067041334,2.576191345146063,10129.002220670414,11.422917214517788
60,3,2.5,0,0.8,0.15,1,24,0,0.1,3.0,72,0,16,8,8,50.0,3.071734960312809,8.50959891643406,0.5318499322771287,8.71475476701411,4.464376265138101,10871.475476701411,8,4,4,50.0,1.3879083234749652,1.2385320608769455,0.15481650760961818,1.1975985466367023,2.562019183636199,10119.759854663671,10.209327289737082
60,2,3.5,1,0.7,0.15,1,48,1,0.1,3.0,24,0,18,10,8,55.55555555555556,3.4856037331779133,18.175686757790672,1.009760375432815,19.47327386823483,4.624053663311513,11947.327386823483,4,2,2,50.0,1.3205508675540383,0.6469536329278434,0.16173840823196084,0.6169531634573566,3.907526711477726,10061.695316345737,9.698443129748881
60,3,2.5,1,0.8,0.05,1,48,1,0.0,3.0,24,0,15,10,5,66.66666666666667,3.769333383159025,14.003009025169685,0.9335339350113123,14.707842981897645,2.658321394364744,11470.784298189765,6,2,4,33.333333333333336,1.255123817827855,1.0260707400453597,0.17101179000755995,0.9454035064290656,2.873052749493031,10094.540350642907,9.633634486347653
60,5,2.5,0,0.8,0.15,1,48,1,0.1,3.0,6,0,15,9,6,60.0,1.5191642150290239,2.378000713295451,0.1585333808863634,2.3199120681055785,3.1218513720774594,10231.991206810557,11,7,4,63.63636363636363,2.036998017611808,3.2751433433410777,0.297740303940098,3.2524856292510673,2.4441307668696504,10325.248562925106,8.952846101348538
60,5,1.5,0,0.8,0.15,1,48,1,0.1,3.0,6,0,15,9,6,60.0,1.5191642150290239,2.378000713295451,0.1585333808863634,2.3199120681055785,3.1218513720774594,10231.991206810557,11,7,4,63.63636363636363,2.036998017611808,3.2751433433410777,0.297740303940098,3.2524856292510673,2.4441307668696504,10325.248562925106,8.952846101348538
60,3,2.5,0,0.8,0.15,1,24,0,0.25,3.0,72,0,16,8,8,50.0,3.0399149292066,8.329249536457827,0.5205780960286142,8.522094368177502,4.405782402546892,10852.20943681775,8,4,4,50.0,1.3469937987985146,1.1068408801204743,0.1383551100150593,1.0663701459664665,2.5420010277234146,10106.637014596647,8.484874112683766
60,3,2.5,1,0.8,0.05,1,48,1,0.1,3.0,24,0,15,11,4,73.33333333333333,5.413311080729388,17.823066930106908,1.1882044620071273,19.132641632821333,2.4774263579437568,11913.264163282132,6,2,4,33.333333333333336,1.236578734023464,0.9510414560247682,0.15850690933746137,0.8712412774662726,2.789752201737711,10087.124127746627,8.351054284594333
60,3,2.5,1,0.8,0.15,1,48,1,0.1,3.0,72,0,16,9,7,56.25,4.013745938815836,18.44512036300875,1.152820022688047,19.811222354283387,2.879651182554554,11981.122235428338,7,2,5,28.571428571428573,1.1916439398240328,0.9637031619309826,0.13767188027585467,0.8538539408324608,2.882568737176159,10085.385394083247,8.18546593717095
60,3,2.5,1,0.8,0.15,1,48,1,0.0,3.0,72,0,16,8,8,50.0,3.043946647998195,14.596973055343003,0.9123108159589377,15.329412239524798,2.9212392868976087,11532.94122395248,7,2,5,28.571428571428573,1.1909365247490802,0.9606384655113027,0.13723406650161468,0.8507508351709214,3.033075118831243,10085.075083517093,8.13123934669774
60,2,3.5,1,0.7,0.15,1,48,0,0.0,3.0,72,0,16,10,6,62.5,3.0597459518858803,9.625835788037223,0.6016147367523265,9.923115382413528,3.912690069561419,10992.311538241353,4,2,2,50.0,1.6017328736151506,0.716817859325503,0.17920446483137575,0.6986113178194975,1.9843247561061186,10069.861131781949,8.050094617437601
60,2,3.5,1,0.7,0.15,1,48,0,0.1,3.0,72,0,16,10,6,62.5,3.025171996345292,9.44247687182035,0.5901548044887719,9.72464644960327,3.8865420343983486,10972.464644960326,4,2,2,50.0,1.5622289860902507,0.6686067354238736,0.1671516838559684,0.6508915659372949,1.9636027185138054,10065.089156593729,6.767377626956851
60,5,2.5,0,0.8,0.15,1,48,1,0.25,3.0,6,0,15,9,6,60.0,1.441533501696498,1.991818459885833,0.13278789732572222,1.930403945489112,3.0777999916238605,10193.04039454891,11,7,4,63.63636363636363,2.078759940952149,3.0030151078392344,0.2730013734399304,2.989025502331577,2.0652489814120325,10298.902550233159,6.225679401446584
60,5,1.5,0,0.8,0.15,1,48,1,0.25,3.0,6,0,15,9,6,60.0,1.441533501696498,1.991818459885833,0.13278789732572222,1.930403945489112,3.0777999916238605,10193.04039454891,11,7,4,63.63636363636363,2.078759940952149,3.0030151078392344,0.2730013734399304,2.989025502331577,2.0652489814120325,10298.902550233159,6.225679401446584
