starting_balance,ending_balance,net_profit,return_pct,trades,wins,losses,win_rate,net_r,avg_r,avg_spread_r,max_drawdown_pct,timeframe
300.0,100.9,-199.1,-66.37,35,3,32,8.57,-19.38,-0.5538,0.0255,66.37,H1
