symbol,range_minutes,rr,month,date,opened_at,closed_at,direction,entry,stop_loss,take_profit,exit_price,result,r_multiple,spread_r,spread_points,pnl,range_high,range_low,range_atr,risk_per_lot,lot_min,lot_max,lot_step,setup_score
US100,30,1.3333333333333333,2026-01,2026-01-29,2026-01-30 00:30:00,2026-01-30 01:00:00,BUY,25882.66,25807.66,25982.66,25807.66,loss,-1.0288,0.0288,216.0,-75.0,25882.66,25798.85,1.3423,75.0,0.01,500.0,0.01,100
US100,30,1.3333333333333333,2026-02,2026-02-03,2026-02-04 00:45:00,2026-02-04 02:00:00,SELL,25300.15,25375.15,25200.15,25375.15,loss,-1.0288,0.0288,216.0,-75.0,25343.92,25300.15,0.7812,75.0,0.01,500.0,0.01,100
US100,30,1.3333333333333333,2026-02,2026-02-04,2026-02-05 00:30:00,2026-02-05 02:00:00,BUY,25034.86,24959.86,25134.86,24959.86,loss,-1.0288,0.0288,216.0,-75.0,25034.86,24945.85,1.0509,75.0,0.01,500.0,0.01,100
US100,30,1.3333333333333333,2026-02,2026-02-05,2026-02-06 00:30:00,2026-02-06 01:30:00,BUY,24295.74,24220.74,24395.74,24395.74,win,1.3045,0.0288,216.0,100.0,24295.74,24161.85,1.4774,75.0,0.01,500.0,0.01,100
US100,30,1.3333333333333333,2026-02,2026-02-10,2026-02-11 00:30:00,2026-02-11 07:00:00,BUY,25215.56,25140.56,25315.56,25185.49,timeout,-0.4297,0.0288,216.0,-30.07,25215.56,25196.27,0.7036,75.0,0.01,500.0,0.01,100
US100,30,1.3333333333333333,2026-02,2026-02-11,2026-02-12 00:30:00,2026-02-12 07:00:00,BUY,25186.33,25111.33,25286.33,25265.95,timeout,1.036,0.0256,192.0,79.62,25186.33,25146.45,1.1903,75.0,0.01,500.0,0.01,100
US100,30,1.3333333333333333,2026-02,2026-02-12,2026-02-13 00:30:00,2026-02-13 06:30:00,SELL,24698.07,24773.07,24598.07,24598.07,win,1.3077,0.0256,192.0,100.0,24795.64,24698.07,1.7651,75.0,0.01,500.0,0.01,100
US100,30,1.3333333333333333,2026-02,2026-02-17,2026-02-18 02:00:00,2026-02-18 07:00:00,BUY,24698.72,24623.72,24798.72,24755.98,timeout,0.7379,0.0256,192.0,57.26,24698.72,24652.9,1.0453,75.0,0.01,500.0,0.01,100
US100,30,1.3333333333333333,2026-02,2026-02-18,2026-02-19 01:00:00,2026-02-19 07:00:00,BUY,24912.21,24837.21,25012.21,24964.5,timeout,0.6716,0.0256,192.0,52.29,24912.21,24855.6,1.2851,75.0,0.01,500.0,0.01,100
US100,30,1.3333333333333333,2026-02,2026-02-19,2026-02-20 00:30:00,2026-02-20 07:00:00,BUY,24842.44,24767.44,24942.44,24894.36,timeout,0.6667,0.0256,192.0,51.92,24842.44,24805.77,1.1217,75.0,0.01,500.0,0.01,100
US100,30,1.3333333333333333,2026-02,2026-02-26,2026-02-27 00:30:00,2026-02-27 05:15:00,SELL,24947.07,25022.07,24847.07,25022.07,loss,-1.0288,0.0288,216.0,-75.0,24991.82,24947.07,1.2309,75.0,0.01,500.0,0.01,100
US100,30,1.3333333333333333,2026-03,2026-03-03,2026-03-04 01:15:00,2026-03-04 03:15:00,SELL,24660.03,24735.03,24560.03,24560.03,win,1.3077,0.0256,192.0,100.0,24786.15,24660.03,2.3959,75.0,0.01,500.0,0.01,95
US100,30,1.3333333333333333,2026-03,2026-03-04,2026-03-05 01:15:00,2026-03-05 01:45:00,SELL,25146.46,25221.46,25046.46,25046.46,win,1.3045,0.0288,216.0,100.0,25228.8,25146.46,2.3729,75.0,0.01,500.0,0.01,95
US100,30,1.3333333333333333,2026-03,2026-03-05,2026-03-06 01:15:00,2026-03-06 04:30:00,SELL,25042.73,25117.73,24942.73,25117.73,loss,-1.0256,0.0256,192.0,-75.0,25080.72,25042.73,0.7403,75.0,0.01,500.0,0.01,100
US100,30,1.3333333333333333,2026-03,2026-03-10,2026-03-10 23:45:00,2026-03-11 01:30:00,BUY,24992.29,24917.29,25092.29,25092.29,win,1.3077,0.0256,192.0,100.0,24992.29,24961.24,0.6576,75.0,0.01,500.0,0.01,100
US100,30,1.3333333333333333,2026-03,2026-03-11,2026-03-11 23:30:00,2026-03-12 06:00:00,SELL,24796.29,24871.29,24696.29,24753.4,timeout,0.5431,0.0288,216.0,42.89,24852.32,24796.29,1.4032,75.0,0.01,500.0,0.01,100
US100,30,1.3333333333333333,2026-03,2026-03-12,2026-03-12 23:30:00,2026-03-13 00:15:00,SELL,24562.4,24637.4,24462.4,24637.4,loss,-1.0288,0.0288,216.0,-75.0,24612.54,24562.4,1.2542,75.0,0.01,500.0,0.01,100
US100,30,1.3333333333333333,2026-03,2026-03-17,2026-03-18 00:00:00,2026-03-18 02:15:00,BUY,24823.37,24748.37,24923.37,24923.37,win,1.3077,0.0256,192.0,100.0,24823.37,24795.24,1.4037,75.0,0.01,500.0,0.01,100
US100,30,1.3333333333333333,2026-03,2026-03-18,2026-03-18 23:30:00,2026-03-19 02:30:00,BUY,24427.29,24352.29,24527.29,24527.29,win,1.3077,0.0256,192.0,100.0,24427.29,24397.03,0.6165,75.0,0.01,500.0,0.01,100
US100,30,1.3333333333333333,2026-03,2026-03-19,2026-03-19 23:30:00,2026-03-20 06:00:00,SELL,24416.91,24491.91,24316.91,24396.41,timeout,0.2477,0.0256,192.0,20.5,24466.37,24416.91,0.9078,75.0,0.01,500.0,0.01,100
US100,30,1.3333333333333333,2026-03,2026-03-26,2026-03-26 23:30:00,2026-03-27 06:00:00,BUY,23701.58,23626.58,23801.58,23756.31,timeout,0.7041,0.0256,192.0,54.73,23701.58,23663.95,0.5806,75.0,0.01,500.0,0.01,100
US100,30,1.3333333333333333,2026-03,2026-03-31,2026-03-31 23:30:00,2026-04-01 06:00:00,BUY,23823.14,23748.14,23923.14,23919.22,timeout,1.2555,0.0256,192.0,96.08,23823.14,23782.91,0.8752,75.0,0.01,500.0,0.01,100
US100,30,1.3333333333333333,2026-04,2026-04-01,2026-04-01 23:45:00,2026-04-02 00:45:00,SELL,24001.71,24076.71,23901.71,24076.71,loss,-1.0256,0.0256,192.0,-75.0,24041.07,24001.71,0.9822,75.0,0.01,500.0,0.01,100
US100,30,1.3333333333333333,2026-04,2026-04-02,2026-04-02 23:30:00,2026-04-03 06:00:00,BUY,24053.38,23978.38,24153.38,24020.42,timeout,-0.4683,0.0288,216.0,-32.96,24053.38,24030.91,0.6849,75.0,0.01,500.0,0.01,100
US100,30,1.3333333333333333,2026-04,2026-04-07,2026-04-08 00:00:00,2026-04-08 00:30:00,BUY,24943.37,24868.37,25043.37,24868.37,loss,-1.0288,0.0288,216.0,-75.0,24943.37,24770.88,1.3816,75.0,0.01,500.0,0.01,100
US100,30,1.3333333333333333,2026-04,2026-04-08,2026-04-08 23:45:00,2026-04-09 06:00:00,SELL,24880.73,24955.73,24780.73,24889.45,timeout,-0.1419,0.0256,192.0,-8.72,24911.54,24880.73,0.724,75.0,0.01,500.0,0.01,100
US100,30,1.3333333333333333,2026-04,2026-04-09,2026-04-09 23:30:00,2026-04-10 06:00:00,BUY,25069.69,24994.69,25169.69,25105.09,timeout,0.4432,0.0288,216.0,35.4,25069.69,25048.84,0.7436,75.0,0.01,500.0,0.01,100
US100,30,1.3333333333333333,2026-04,2026-04-14,2026-04-14 23:30:00,2026-04-15 06:00:00,BUY,25883.24,25808.24,25983.24,25841.24,timeout,-0.5888,0.0288,216.0,-42.0,25883.24,25862.55,0.8323,75.0,0.01,500.0,0.01,100
US100,30,1.3333333333333333,2026-04,2026-04-15,2026-04-15 23:30:00,2026-04-16 06:00:00,BUY,26269.68,26194.68,26369.68,26353.24,timeout,1.0853,0.0288,216.0,83.56,26269.68,26255.31,0.5325,75.0,0.01,500.0,0.01,100
US100,30,1.3333333333333333,2026-04,2026-04-16,2026-04-16 23:30:00,2026-04-17 06:00:00,BUY,26360.39,26285.39,26460.39,26346.48,timeout,-0.2143,0.0288,216.0,-13.91,26360.39,26343.59,0.6311,75.0,0.01,500.0,0.01,100
US100,30,1.3333333333333333,2026-04,2026-04-21,2026-04-21 23:30:00,2026-04-22 05:15:00,BUY,26634.99,26559.99,26734.99,26734.99,win,1.3013,0.032,240.0,100.0,26634.99,26617.56,0.2678,75.0,0.01,500.0,0.01,95
US100,30,1.3333333333333333,2026-04,2026-04-22,2026-04-23 00:00:00,2026-04-23 00:00:00,SELL,26966.78,27041.78,26866.78,26866.78,win,1.3013,0.032,240.0,100.0,26983.97,26966.78,0.5746,75.0,0.01,500.0,0.01,100
US100,30,1.3333333333333333,2026-04,2026-04-23,2026-04-23 23:30:00,2026-04-24 06:00:00,BUY,26931.69,26856.69,27031.69,26968.62,timeout,0.4604,0.032,240.0,36.93,26931.69,26914.16,0.3197,75.0,0.01,500.0,0.01,95
US100,30,1.3333333333333333,2026-04,2026-04-28,2026-04-28 23:30:00,2026-04-29 06:00:00,BUY,27115.49,27040.49,27215.49,27184.49,timeout,0.888,0.032,240.0,69.0,27115.49,27102.62,0.5039,75.0,0.01,500.0,0.01,100
US100,30,1.3333333333333333,2026-04,2026-04-29,2026-04-29 23:30:00,2026-04-30 00:00:00,BUY,27374.38,27299.38,27474.38,27474.38,win,1.3013,0.032,240.0,100.0,27374.38,27343.02,0.2905,75.0,0.01,500.0,0.01,95
US100,30,1.3333333333333333,2026-04,2026-04-30,2026-04-30 23:30:00,2026-05-01 06:00:00,BUY,27498.63,27423.63,27598.63,27515.73,timeout,0.196,0.032,240.0,17.1,27498.63,27469.7,0.8106,75.0,0.01,500.0,0.01,100
US100,30,1.3333333333333333,2026-05,2026-05-05,2026-05-06 00:00:00,2026-05-06 06:00:00,SELL,28250.28,28325.28,28150.28,28237.92,timeout,0.1328,0.032,240.0,12.36,28289.51,28250.28,0.8929,75.0,0.01,500.0,0.01,100
US100,30,1.3333333333333333,2026-05,2026-05-06,2026-05-06 23:30:00,2026-05-07 06:00:00,SELL,28577.01,28652.01,28477.01,28604.89,timeout,-0.4037,0.032,240.0,-27.88,28600.68,28577.01,0.5941,75.0,0.01,500.0,0.01,100
US100,30,1.3333333333333333,2026-05,2026-05-07,2026-05-07 23:30:00,2026-05-08 01:00:00,BUY,28555.46,28480.46,28655.46,28655.46,win,1.3013,0.032,240.0,100.0,28555.46,28514.6,0.6287,75.0,0.01,500.0,0.01,100
US100,30,1.3333333333333333,2026-05,2026-05-12,2026-05-12 23:30:00,2026-05-13 01:30:00,SELL,29044.09,29119.09,28944.09,29119.09,loss,-1.032,0.032,240.0,-75.0,29074.63,29044.09,0.6493,75.0,0.01,500.0,0.01,100
US100,30,1.3333333333333333,2026-05,2026-05-13,2026-05-14 00:15:00,2026-05-14 02:45:00,BUY,29570.33,29495.33,29670.33,29495.33,loss,-1.032,0.032,240.0,-75.0,29570.33,29512.69,1.4804,75.0,0.01,500.0,0.01,100
US100,30,1.3333333333333333,2026-05,2026-05-14,2026-05-14 23:30:00,2026-05-15 00:30:00,BUY,29643.79,29568.79,29743.79,29568.79,loss,-1.032,0.032,240.0,-75.0,29643.79,29624.99,0.4854,75.0,0.01,500.0,0.01,95
US100,30,1.3333333333333333,2026-05,2026-05-19,2026-05-19 23:30:00,2026-05-20 00:00:00,BUY,28912.19,28837.19,29012.19,28837.19,loss,-1.032,0.032,240.0,-75.0,28912.19,28842.88,1.1756,75.0,0.01,500.0,0.01,100
US100,30,1.3333333333333333,2026-05,2026-05-20,2026-05-21 00:45:00,2026-05-21 02:00:00,BUY,29163.93,29088.93,29263.93,29263.93,win,1.3013,0.032,240.0,100.0,29163.93,29107.91,0.9021,75.0,0.01,500.0,0.01,100
US100,30,1.3333333333333333,2026-05,2026-05-26,2026-05-26 23:30:00,2026-05-27 06:00:00,BUY,30033.42,29958.42,30133.42,30056.29,timeout,0.2729,0.032,240.0,22.87,30033.42,29996.27,1.2605,75.0,0.01,500.0,0.01,100
US100,30,1.3333333333333333,2026-05,2026-05-27,2026-05-27 23:30:00,2026-05-28 03:15:00,SELL,29990.63,30065.63,29890.63,29890.63,win,1.3013,0.032,240.0,100.0,30040.7,29990.63,1.3391,75.0,0.01,500.0,0.01,100
US100,30,1.3333333333333333,2026-05,2026-05-28,2026-05-28 23:45:00,2026-05-29 06:00:00,SELL,30260.97,30335.97,30160.97,30286.32,timeout,-0.37,0.032,240.0,-25.35,30290.23,30260.97,0.9492,75.0,0.01,500.0,0.01,100
US100,30,1.3333333333333333,2026-06,2026-06-02,2026-06-02 23:45:00,2026-06-03 06:00:00,BUY,30697.01,30622.01,30797.01,30670.83,timeout,-0.3811,0.032,240.0,-26.18,30697.01,30555.95,4.4564,75.0,0.01,500.0,0.01,95
US100,30,1.3333333333333333,2026-06,2026-06-03,2026-06-03 23:30:00,2026-06-04 00:30:00,SELL,30380.65,30455.65,30280.65,30455.65,loss,-1.032,0.032,240.0,-75.0,30452.33,30380.65,1.2795,75.0,0.01,500.0,0.01,100
US100,30,1.3333333333333333,2026-06,2026-06-04,2026-06-04 23:30:00,2026-06-05 00:15:00,SELL,30281.3,30356.3,30181.3,30181.3,win,1.3013,0.032,240.0,100.0,30362.55,30281.3,1.7697,75.0,0.01,500.0,0.01,100
US100,30,1.3333333333333333,2026-06,2026-06-09,2026-06-09 23:30:00,2026-06-10 00:00:00,SELL,29006.28,29081.28,28906.28,29081.28,loss,-1.032,0.032,240.0,-75.0,29106.95,29006.28,0.8839,75.0,0.01,500.0,0.01,100
US100,30,1.3333333333333333,2026-06,2026-06-10,2026-06-10 23:30:00,2026-06-11 00:15:00,BUY,28415.97,28340.97,28515.97,28515.97,win,1.3013,0.032,240.0,100.0,28415.97,28276.92,1.5405,75.0,0.01,500.0,0.01,100
US100,30,1.3333333333333333,2026-06,2026-06-11,2026-06-11 23:30:00,2026-06-12 01:15:00,BUY,29578.62,29503.62,29678.62,29503.62,loss,-1.032,0.032,240.0,-75.0,29578.62,29508.5,0.9052,75.0,0.01,500.0,0.01,100
US100,30,1.3333333333333333,2026-06,2026-06-16,2026-06-16 23:30:00,2026-06-17 00:30:00,SELL,30067.06,30142.06,29967.06,30142.06,loss,-1.032,0.032,240.0,-75.0,30121.0,30067.06,0.9418,75.0,0.01,500.0,0.01,100
US100,30,1.3333333333333333,2026-06,2026-06-17,2026-06-17 23:30:00,2026-06-18 00:00:00,BUY,30042.97,29967.97,30142.97,30142.97,win,1.3013,0.032,240.0,100.0,30042.97,29969.54,0.5373,75.0,0.01,500.0,0.01,100
US100,30,1.3333333333333333,2026-06,2026-06-18,2026-06-18 23:30:00,2026-06-19 01:00:00,BUY,30444.37,30369.37,30544.37,30369.37,loss,-1.032,0.032,240.0,-75.0,30444.37,30403.66,0.8593,75.0,0.01,500.0,0.01,100
US100,30,1.3333333333333333,2026-06,2026-06-23,2026-06-23 23:45:00,2026-06-24 00:00:00,BUY,29455.8,29380.8,29555.8,29555.8,win,1.3013,0.032,240.0,100.0,29455.8,29349.02,1.343,75.0,0.01,500.0,0.01,100
US100,30,1.3333333333333333,2026-06,2026-06-24,2026-06-24 23:30:00,2026-06-25 00:30:00,BUY,29861.06,29786.06,29961.06,29786.06,loss,-1.032,0.032,240.0,-75.0,29861.06,29812.85,0.39,75.0,0.01,500.0,0.01,95
US100,30,1.3333333333333333,2026-06,2026-06-25,2026-06-25 23:45:00,2026-06-25 23:45:00,SELL,29438.03,29513.03,29338.03,29513.03,loss,-1.032,0.032,240.0,-75.0,29660.68,29438.03,2.4658,75.0,0.01,500.0,0.01,95
