name,sample,trades,win_rate,pf,net_r,return,dd
frozen_london,2020-07-30_to_2023-07-30,45,37.77777777777778,1.1109613304931278,5.0,11.516627867871998,19.4155077826161
frozen_london,2020-07-30_to_2021-07-30,4,50.0,1.8867924528301885,2.0,5.719523999999998,3.0000000000000036
frozen_london,2021-07-30_to_2022-07-30,19,47.368421052631575,1.6001987420375958,7.0,21.060228550699023,8.73270000000002
frozen_london,2022-07-30_to_2023-07-30,22,27.27272727272727,0.7266514503488591,-4.0,-12.866945279010643,19.415507782616075
