starting_balance,ending_balance,net_profit,return_pct,trades,wins,losses,win_rate,net_r,avg_r,avg_spread_r,max_drawdown_pct,month,symbol
300.0,286.97,-13.03,-4.34,3,1,2,33.33,-0.86,-0.2866,0.0001,5.69,2025-12,XAUUSD
300.0,284.65,-15.35,-5.12,5,3,2,60.0,-1.02,-0.2037,0.0,5.75,2026-01,XAUUSD
300.0,289.78,-10.22,-3.41,9,3,6,33.33,-0.56,-0.0627,0.0001,13.58,2026-02,XAUUSD
300.0,349.62,49.62,16.54,6,4,2,66.67,3.25,0.5416,0.0001,5.0,2026-03,XAUUSD
300.0,253.56,-46.44,-15.48,7,1,6,14.29,-3.21,-0.458,0.0001,21.38,2026-04,XAUUSD
300.0,292.36,-7.64,-2.55,9,3,6,33.33,-0.33,-0.0369,0.0001,7.52,2026-05,XAUUSD
300.0,289.02,-10.98,-3.66,6,3,3,50.0,-0.72,-0.1205,0.0001,4.93,2026-06,XAUUSD
