symbol,timeframe,month,opened_at,closed_at,direction,entry,stop_loss,take_profit,exit_price,result,r_multiple,spread_r,spread_points,setup_score,bpr_low,bpr_high,reason,pnl,balance
US30,M30,2025-12,2025-12-29 14:30:00,2025-12-31 16:30:00,SELL,48599.7,48757.75,47809.45,48284.3,TIME,1.9835,0.012,19.0,100,48742.7,48745.4,Opposing FVGs overlap into a balanced price range.; Entry waits for price to return into the BPR and reject it.; Stop is beyond BPR with 0.25 ATR buffer.,29.75,329.75
US30,M30,2025-12,2025-12-30 16:00:00,2025-12-31 14:30:00,SELL,48466.8,48504.89107,48276.34464,48276.34464,TP,4.9501,0.0499,19.0,99,48476.7,48492.4,Opposing FVGs overlap into a balanced price range.; Entry waits for price to return into the BPR and reject it.; Stop is beyond BPR with 0.25 ATR buffer.,81.62,411.37
US30,M15,2026-01,2026-01-02 13:45:00,2026-01-02 14:15:00,BUY,48262.2,48237.56786,48385.36071,48237.56786,SL,-1.0771,0.0771,19.0,100,48243.5,48243.8,Opposing FVGs overlap into a balanced price range.; Entry waits for price to return into the BPR and reject it.; Stop is beyond BPR with 0.25 ATR buffer.,-22.15,389.21
US30,M15,2026-01,2026-01-06 13:00:00,2026-01-06 13:45:00,BUY,48984.1,48956.73571,49120.92143,48956.73571,SL,-1.0694,0.0694,19.0,98,48963.4,48970.7,Opposing FVGs overlap into a balanced price range.; Entry waits for price to return into the BPR and reject it.; Stop is beyond BPR with 0.25 ATR buffer.,-20.81,368.4
US30,M30,2026-01,2026-01-07 19:00:00,2026-01-08 16:30:00,SELL,49184.7,49304.06786,48587.86071,49304.06786,SL,-1.0159,0.0159,19.0,100,49266.8,49281.2,Opposing FVGs overlap into a balanced price range.; Entry waits for price to return into the BPR and reject it.; Stop is beyond BPR with 0.25 ATR buffer.,-18.71,349.69
US30,M30,2026-01,2026-01-08 16:30:00,2026-01-09 13:30:00,SELL,49320.2,49408.27679,48879.81607,49408.27679,SL,-1.0216,0.0216,19.0,92,49307.5,49387.2,Opposing FVGs overlap into a balanced price range.; Entry waits for price to return into the BPR and reject it.; Stop is beyond BPR with 0.25 ATR buffer.,-17.86,331.83
US30,M15,2026-01,2026-01-12 13:45:00,2026-01-12 14:30:00,BUY,49219.4,49193.77143,49347.54286,49193.77143,SL,-1.0741,0.0741,19.0,100,49201.6,49203.6,Opposing FVGs overlap into a balanced price range.; Entry waits for price to return into the BPR and reject it.; Stop is beyond BPR with 0.25 ATR buffer.,-17.82,314.01
US30,M15,2026-01,2026-01-19 13:00:00,2026-01-19 13:15:00,BUY,49008.1,48982.0875,49138.1625,48982.0875,SL,-1.073,0.073,19.0,100,48992.6,49005.3,Opposing FVGs overlap into a balanced price range.; Entry waits for price to return into the BPR and reject it.; Stop is beyond BPR with 0.25 ATR buffer.,-16.85,297.16
US30,M30,2026-01,2026-01-20 05:30:00,2026-01-20 06:30:00,SELL,48943.2,48974.33393,48787.53036,48787.53036,TP,4.9325,0.0675,21.0,100,48958.1,48965.2,Opposing FVGs overlap into a balanced price range.; Entry waits for price to return into the BPR and reject it.; Stop is beyond BPR with 0.25 ATR buffer.,73.29,370.45
US30,M30,2026-01,2026-01-21 17:00:00,2026-01-21 19:30:00,BUY,48770.7,48659.5125,49326.6375,49326.6375,TP,4.9829,0.0171,19.0,97,48692.2,48737.4,Opposing FVGs overlap into a balanced price range.; Entry waits for price to return into the BPR and reject it.; Stop is beyond BPR with 0.25 ATR buffer.,92.3,462.74
US30,M30,2026-01,2026-01-23 14:30:00,2026-01-26 14:30:00,SELL,49159.2,49253.85357,48685.93214,49253.85357,SL,-1.0222,0.0222,21.0,100,49222.4,49237.4,Opposing FVGs overlap into a balanced price range.; Entry waits for price to return into the BPR and reject it.; Stop is beyond BPR with 0.25 ATR buffer.,-23.65,439.09
US30,M30,2026-01,2026-01-26 16:00:00,2026-01-27 12:00:00,BUY,49311.4,49206.0625,49838.0875,49206.0625,SL,-1.018,0.018,19.0,94,49225.1,49265.2,Opposing FVGs overlap into a balanced price range.; Entry waits for price to return into the BPR and reject it.; Stop is beyond BPR with 0.25 ATR buffer.,-22.35,416.74
US30,M30,2026-01,2026-01-27 19:30:00,2026-01-28 00:30:00,SELL,49016.7,49074.225,48729.075,49074.225,SL,-1.033,0.033,19.0,100,49040.7,49050.4,Opposing FVGs overlap into a balanced price range.; Entry waits for price to return into the BPR and reject it.; Stop is beyond BPR with 0.25 ATR buffer.,-21.52,395.22
US30,M30,2026-01,2026-01-28 06:00:00,2026-01-28 14:30:00,SELL,49063.8,49106.87321,48848.43393,49106.87321,SL,-1.0441,0.0441,19.0,100,49096.5,49100.4,Opposing FVGs overlap into a balanced price range.; Entry waits for price to return into the BPR and reject it.; Stop is beyond BPR with 0.25 ATR buffer.,-20.63,374.58
US30,M30,2026-01,2026-01-29 06:30:00,2026-01-29 11:30:00,BUY,49035.2,49005.90714,49181.66429,49181.66429,TP,4.9283,0.0717,21.0,96,49014.6,49024.2,Opposing FVGs overlap into a balanced price range.; Entry waits for price to return into the BPR and reject it.; Stop is beyond BPR with 0.25 ATR buffer.,92.3,466.89
US30,M15,2026-01,2026-01-30 15:30:00,2026-01-30 15:45:00,BUY,48959.4,48814.85536,49682.12321,48814.85536,SL,-1.0145,0.0145,21.0,100,48838.1,48839.4,Opposing FVGs overlap into a balanced price range.; Entry waits for price to return into the BPR and reject it.; Stop is beyond BPR with 0.25 ATR buffer.,-23.68,443.21
US30,M15,2026-02,2026-02-02 13:00:00,2026-02-02 14:30:00,BUY,48881.8,48814.52679,49218.16607,48814.52679,SL,-1.0312,0.0312,21.0,100,48824.7,48831.3,Opposing FVGs overlap into a balanced price range.; Entry waits for price to return into the BPR and reject it.; Stop is beyond BPR with 0.25 ATR buffer.,-22.85,420.35
US30,M15,2026-02,2026-02-03 15:45:00,2026-02-03 16:30:00,BUY,49486.2,49363.98393,50097.28036,49363.98393,SL,-1.0155,0.0155,19.0,100,49387.8,49411.2,Opposing FVGs overlap into a balanced price range.; Entry waits for price to return into the BPR and reject it.; Stop is beyond BPR with 0.25 ATR buffer.,-21.34,399.01
US30,M30,2026-02,2026-02-04 18:00:00,2026-02-05 15:00:00,BUY,49300.2,49077.19286,50415.23571,49077.19286,SL,-1.0094,0.0094,21.0,96,49121.7,49168.5,Opposing FVGs overlap into a balanced price range.; Entry waits for price to return into the BPR and reject it.; Stop is beyond BPR with 0.25 ATR buffer.,-20.14,378.87
US30,M15,2026-02,2026-02-05 09:30:00,2026-02-05 10:00:00,SELL,49409.7,49467.50179,49120.69107,49467.50179,SL,-1.0363,0.0363,21.0,100,49453.7,49455.2,Opposing FVGs overlap into a balanced price range.; Entry waits for price to return into the BPR and reject it.; Stop is beyond BPR with 0.25 ATR buffer.,-19.63,359.24
US30,M15,2026-02,2026-02-06 12:45:00,2026-02-06 14:30:00,BUY,49146.0,49103.19464,49360.02679,49360.02679,TP,4.9509,0.0491,21.0,96,49116.9,49137.7,Opposing FVGs overlap into a balanced price range.; Entry waits for price to return into the BPR and reject it.; Stop is beyond BPR with 0.25 ATR buffer.,88.93,448.17
US30,M15,2026-02,2026-02-09 16:15:00,2026-02-09 18:00:00,BUY,50130.7,50095.4625,50306.8875,50095.4625,SL,-1.0539,0.0539,19.0,100,50113.7,50121.3,Opposing FVGs overlap into a balanced price range.; Entry waits for price to return into the BPR and reject it.; Stop is beyond BPR with 0.25 ATR buffer.,-23.62,424.55
US30,M15,2026-02,2026-02-10 18:15:00,2026-02-10 18:30:00,BUY,50226.2,50197.77143,50368.34286,50197.77143,SL,-1.0739,0.0739,21.0,100,50220.9,50223.9,Opposing FVGs overlap into a balanced price range.; Entry waits for price to return into the BPR and reject it.; Stop is beyond BPR with 0.25 ATR buffer.,-22.8,401.76
US30,M15,2026-02,2026-02-11 06:00:00,2026-02-11 10:00:00,SELL,50323.8,50343.97679,50222.91607,50222.91607,TP,4.9058,0.0942,19.0,100,50337.7,50340.2,Opposing FVGs overlap into a balanced price range.; Entry waits for price to return into the BPR and reject it.; Stop is beyond BPR with 0.25 ATR buffer.,98.55,500.3
US30,M30,2026-02,2026-02-12 14:30:00,2026-02-12 15:00:00,SELL,50356.7,50393.44821,50172.95893,50393.44821,SL,-1.0571,0.0571,21.0,100,50361.6,50379.4,Opposing FVGs overlap into a balanced price range.; Entry waits for price to return into the BPR and reject it.; Stop is beyond BPR with 0.25 ATR buffer.,-26.44,473.86
US30,M15,2026-02,2026-02-13 12:00:00,2026-02-13 12:30:00,SELL,49314.4,49374.48571,49013.97143,49374.48571,SL,-1.035,0.035,21.0,100,49339.7,49361.6,Opposing FVGs overlap into a balanced price range.; Entry waits for price to return into the BPR and reject it.; Stop is beyond BPR with 0.25 ATR buffer.,-24.52,449.34
