time,balance,drawdown_pct,symbol,r_multiple
,10000.0,0.0,START,0.0
2025-07-23T08:05:00+00:00,9700.0,3.0,USDSGD,-1.0
2025-07-24T00:00:00+00:00,9409.0,5.91,USDSGD,-1.0
2025-07-24T08:05:00+00:00,9126.73,8.73,EURJPY,-1.0
2025-07-24T09:20:00+00:00,9537.43,4.63,EURJPY,1.5
2025-07-25T02:00:00+00:00,9632.8,3.67,USDSGD,0.3333
2025-07-28T00:10:00+00:00,9343.81,6.56,USDSGD,-1.0
2025-07-28T08:50:00+00:00,9670.86,3.29,EURJPY,1.1667
2025-07-29T01:15:00+00:00,9814.7,1.85,USDSGD,0.4958
2025-07-29T07:35:00+00:00,9520.26,4.8,EURJPY,-1.0
2025-07-29T08:55:00+00:00,9948.67,0.51,EURJPY,1.5
2025-07-30T00:05:00+00:00,9650.21,3.5,USDSGD,-1.0
2025-07-30T07:20:00+00:00,9360.71,6.39,EURJPY,-1.0
2025-07-30T09:15:00+00:00,9454.3,5.46,EURJPY,0.3333
2025-07-31T05:20:00+00:00,9947.62,0.52,USDSGD,1.7393
2025-07-31T07:05:00+00:00,10395.26,0.0,EURJPY,1.5
2025-08-01T01:10:00+00:00,10499.2,0.0,USDSGD,0.3333
2025-08-01T08:40:00+00:00,10971.67,0.0,EURJPY,1.5
2025-08-04T01:00:00+00:00,10899.95,0.65,USDSGD,-0.2179
2025-08-04T08:20:00+00:00,10572.95,3.63,EURJPY,-1.0
2025-08-04T09:35:00+00:00,10255.76,6.53,EURJPY,-1.0
2025-08-05T00:15:00+00:00,9948.09,9.33,USDSGD,-1.0
2025-08-05T07:25:00+00:00,10395.75,5.25,EURJPY,1.5
2025-08-05T11:05:00+00:00,10083.88,8.09,EURJPY,-1.0
2025-08-06T01:20:00+00:00,10086.3,8.07,USDSGD,0.008
2025-08-07T01:50:00+00:00,9783.71,10.83,USDSGD,-1.0
2025-08-07T08:55:00+00:00,9490.2,13.5,EURJPY,-1.0
2025-08-07T10:55:00+00:00,9917.26,9.61,EURJPY,1.5
2025-08-08T01:45:00+00:00,9619.74,12.32,USDSGD,-1.0
2025-08-11T02:40:00+00:00,10004.52,8.81,USDSGD,1.3333
2025-08-11T08:35:00+00:00,10454.72,4.71,EURJPY,1.5
2025-08-12T07:30:00+00:00,10141.08,7.57,USDSGD,-1.0
2025-08-12T08:05:00+00:00,10597.43,3.41,EURJPY,1.5
2025-08-12T10:05:00+00:00,10703.39,2.45,EURJPY,0.3333
2025-08-13T00:50:00+00:00,10382.29,5.37,USDSGD,-1.0
2025-08-13T07:50:00+00:00,10745.68,2.06,EURJPY,1.1667
2025-08-14T05:20:00+00:00,11056.54,0.0,USDSGD,0.9643
2025-08-14T08:15:00+00:00,10724.85,3.0,EURJPY,-1.0
2025-08-14T11:45:00+00:00,10403.1,5.91,EURJPY,-1.0
2025-08-15T02:25:00+00:00,10507.12,4.97,USDSGD,0.3333
2025-08-15T08:45:00+00:00,10874.88,1.64,EURJPY,1.1667
2025-08-18T00:40:00+00:00,10943.62,1.02,USDSGD,0.2107
2025-08-18T08:05:00+00:00,11436.09,0.0,EURJPY,1.5
2025-08-19T02:20:00+00:00,11893.52,0.0,USDSGD,1.3333
2025-08-19T08:35:00+00:00,12309.8,0.0,EURJPY,1.1667
2025-08-20T01:15:00+00:00,12592.64,0.0,USDSGD,0.7659
2025-08-21T01:10:00+00:00,12718.56,0.0,USDSGD,0.3333
2025-08-21T07:05:00+00:00,13290.89,0.0,EURJPY,1.5
2025-08-22T03:35:00+00:00,12892.17,3.0,USDSGD,-1.0
2025-08-25T00:00:00+00:00,12505.4,5.91,USDSGD,-1.0
2025-08-25T07:05:00+00:00,12130.24,8.73,EURJPY,-1.0
2025-08-25T10:45:00+00:00,12251.53,7.82,EURJPY,0.3333
2025-08-26T03:05:00+00:00,11883.98,10.59,USDSGD,-1.0
2025-08-26T09:10:00+00:00,12299.94,7.46,EURJPY,1.1667
2025-08-27T01:15:00+00:00,13037.93,1.9,USDSGD,2.0
2025-08-27T07:25:00+00:00,13494.27,0.0,EURJPY,1.1667
2025-08-27T12:00:00+00:00,13629.2,0.0,EURJPY,0.3333
2025-08-28T02:55:00+00:00,13765.48,0.0,USDSGD,0.3333
2025-08-28T09:20:00+00:00,13903.12,0.0,EURJPY,0.3333
2025-08-29T01:05:00+00:00,14370.02,0.0,USDSGD,1.1194
2025-08-29T07:35:00+00:00,14872.98,0.0,EURJPY,1.1667
2025-08-29T09:40:00+00:00,15021.7,0.0,EURJPY,0.3333
2025-09-01T02:05:00+00:00,14571.04,3.0,USDSGD,-1.0
2025-09-02T07:40:00+00:00,14133.91,5.91,USDSGD,-1.0
2025-09-03T00:50:00+00:00,14734.41,1.91,USDSGD,1.4162
2025-09-03T09:10:00+00:00,15397.46,0.0,EURJPY,1.5
2025-09-04T03:00:00+00:00,14935.53,3.0,USDSGD,-1.0
2025-09-04T08:35:00+00:00,14487.47,5.91,EURJPY,-1.0
2025-09-04T11:50:00+00:00,14052.84,8.73,EURJPY,-1.0
2025-09-05T06:45:00+00:00,13631.26,11.47,USDSGD,-1.0
2025-09-05T07:05:00+00:00,14244.66,7.49,EURJPY,1.5
2025-09-08T03:25:00+00:00,15099.34,1.94,USDSGD,2.0
2025-09-08T07:05:00+00:00,14646.36,4.88,EURJPY,-1.0
2025-09-08T11:55:00+00:00,15305.45,0.6,EURJPY,1.5
2025-09-09T00:15:00+00:00,15458.49,0.0,USDSGD,0.3333
2025-09-09T07:05:00+00:00,16154.12,0.0,EURJPY,1.5
2025-09-09T09:40:00+00:00,16881.06,0.0,EURJPY,1.5
2025-09-10T11:55:00+00:00,17893.92,0.0,USDSGD,2.0
2025-09-11T01:15:00+00:00,18735.54,0.0,USDSGD,1.5678
2025-09-11T07:05:00+00:00,18173.47,3.0,EURJPY,-1.0
2025-09-12T01:05:00+00:00,18355.19,2.03,USDSGD,0.3333
2025-09-15T00:45:00+00:00,18449.79,1.53,USDSGD,0.1718
2025-09-15T09:00:00+00:00,19280.03,0.0,EURJPY,1.5
2025-09-16T01:05:00+00:00,18701.63,3.0,USDSGD,-1.0
2025-09-16T08:20:00+00:00,18140.58,5.91,EURJPY,-1.0
2025-09-16T10:40:00+00:00,18956.91,1.68,EURJPY,1.5
2025-09-17T00:45:00+00:00,19146.46,0.69,USDSGD,0.3333
2025-09-17T11:05:00+00:00,20008.05,0.0,EURJPY,1.5
2025-09-18T00:15:00+00:00,19407.81,3.0,USDSGD,-1.0
2025-09-19T00:40:00+00:00,18825.58,5.91,USDSGD,-1.0
2025-09-19T09:25:00+00:00,18530.09,7.39,EURJPY,-0.5232
2025-09-22T04:20:00+00:00,19236.64,3.86,USDSGD,1.271
2025-09-23T02:25:00+00:00,18659.54,6.74,USDSGD,-1.0
2025-09-24T03:20:00+00:00,18846.12,5.81,USDSGD,0.3333
2025-09-24T07:05:00+00:00,19009.74,4.99,EURJPY,0.2894
2025-09-25T01:05:00+00:00,18911.31,5.48,USDSGD,-0.1726
2025-09-25T07:05:00+00:00,18343.97,8.32,EURJPY,-1.0
2025-09-25T11:50:00+00:00,18527.39,7.4,EURJPY,0.3333
2025-09-26T04:55:00+00:00,17971.57,10.18,USDSGD,-1.0
2025-09-26T08:00:00+00:00,17432.42,12.87,EURJPY,-1.0
2025-09-26T10:15:00+00:00,16909.45,15.49,EURJPY,-1.0
2025-09-29T00:35:00+00:00,17078.53,14.64,USDSGD,0.3333
2025-09-30T04:10:00+00:00,16566.17,17.2,USDSGD,-1.0
2025-09-30T11:35:00+00:00,16069.19,19.69,EURJPY,-1.0
2025-10-01T04:15:00+00:00,16229.86,18.88,USDSGD,0.3333
2025-10-01T11:45:00+00:00,15742.97,21.32,EURJPY,-1.0
2025-10-02T01:15:00+00:00,15507.58,22.49,USDSGD,-0.4984
2025-10-02T09:40:00+00:00,15042.35,24.82,EURJPY,-1.0
2025-10-03T00:10:00+00:00,14591.08,27.07,USDSGD,-1.0
2025-10-03T07:05:00+00:00,15101.78,24.52,EURJPY,1.1667
2025-10-06T00:55:00+00:00,16007.89,19.99,USDSGD,2.0
2025-10-06T08:55:00+00:00,16728.24,16.39,EURJPY,1.5
2025-10-06T11:25:00+00:00,17359.22,13.24,EURJPY,1.2573
2025-10-07T00:20:00+00:00,16838.44,15.84,USDSGD,-1.0
2025-10-07T07:40:00+00:00,16333.29,18.37,EURJPY,-1.0
2025-10-08T01:05:00+00:00,17313.28,13.47,USDSGD,2.0
2025-10-08T07:15:00+00:00,17919.27,10.44,EURJPY,1.1667
2025-10-08T09:40:00+00:00,18725.63,6.41,EURJPY,1.5
2025-10-09T01:05:00+00:00,19224.03,3.92,USDSGD,0.8872
2025-10-09T09:10:00+00:00,18647.31,6.8,EURJPY,-1.0
2025-10-10T01:05:00+00:00,18150.94,9.28,USDSGD,-0.8873
2025-10-10T09:40:00+00:00,17606.41,12.0,EURJPY,-1.0
2025-10-13T00:50:00+00:00,17078.22,14.64,USDSGD,-1.0
2025-10-14T03:15:00+00:00,16565.87,17.2,USDSGD,-1.0
2025-10-14T11:10:00+00:00,17145.7,14.31,EURJPY,1.1667
2025-10-15T02:20:00+00:00,18174.44,9.16,USDSGD,2.0
2025-10-15T11:35:00+00:00,17629.2,11.89,EURJPY,-1.0
