starting_balance,ending_balance,net_profit,return_pct,trades,wins,losses,win_rate,net_r,avg_r,avg_spread_r,max_drawdown_pct,month,symbol
300.0,257.21,-42.79,-14.26,3,0,3,0.0,-3.0,-1.0001,0.0001,14.26,2026-01,XAUUSD
300.0,321.51,21.51,7.17,4,1,3,25.0,2.0,0.4999,0.0001,14.26,2026-02,XAUUSD
300.0,321.5,21.5,7.17,4,1,3,25.0,2.0,0.4998,0.0002,14.27,2026-03,XAUUSD
300.0,321.5,21.5,7.17,4,1,3,25.0,2.0,0.4998,0.0002,14.27,2026-04,XAUUSD
300.0,359.91,59.91,19.97,5,2,3,40.0,4.39,0.8777,0.0003,9.75,2026-05,XAUUSD
300.0,270.74,-29.26,-9.75,2,0,2,0.0,-2.0,-1.0002,0.0002,9.75,2026-06,XAUUSD
