bot,symbol,timeframe,series_key,start_index,opened_at,direction,entry,base_stop,configured_rr,setup_score,atr,atr_percentile,session_metric,entry_model
LTA,EURUSD,M15,LTA:EURUSD:M15,3484,2026-06-01 05:45:00,SELL,1.16509,1.16535,6.0,98,0.00030214285714290156,0.052083333333333336,,Entry Model 1 - Double Wick Confirmation
LTA,EURUSD,M15,LTA:EURUSD:M15,3769,2026-06-04 05:00:00,SELL,1.16081,1.16132,6.0,98,0.000322142857142874,0.21875,,Entry Model 1 - Double Wick Confirmation
LTA,EURUSD,M15,LTA:EURUSD:M15,3964,2026-06-08 05:45:00,SELL,1.15188,1.15401,6.0,93,0.0004628571428570982,0.2916666666666667,,Entry Model 2 - Internal Swing Confirmation
LTA,EURUSD,M15,LTA:EURUSD:M15,4039,2026-06-09 00:30:00,BUY,1.15304,1.15263,6.0,92,0.00025357142857142446,0.0625,,Entry Model 1 - Double Wick Confirmation
LTA,EURUSD,M15,LTA:EURUSD:M15,4057,2026-06-09 05:00:00,SELL,1.15395,1.15482,6.0,97,0.00033285714285716646,0.28125,,Entry Model 1 - Double Wick Confirmation + Entry Model 3 - Confirmation of Internal Structure
LTA,EURUSD,M15,LTA:EURUSD:M15,4138,2026-06-10 01:15:00,SELL,1.15391,1.15436,6.0,91,0.00042857142857142893,0.40625,,Entry Model 1 - Double Wick Confirmation
LTA,EURUSD,M15,LTA:EURUSD:M15,5011,2026-06-23 03:30:00,BUY,1.14265,1.14178,6.0,96,0.00036571428571430253,0.3020833333333333,,Entry Model 1 - Double Wick Confirmation
LTA,EURUSD,M30,LTA:EURUSD:M30,1729,2026-05-31 23:00:00,BUY,1.16551,1.16503,6.0,99,0.000581428571428574,0.28125,,Entry Model 1 - Double Wick Confirmation
LTA,EURUSD,M30,LTA:EURUSD:M30,1876,2026-06-04 00:30:00,SELL,1.16063,1.1613,6.0,92,0.0005064285714285426,0.4479166666666667,,Entry Model 1 - Double Wick Confirmation
LTA,EURUSD,M30,LTA:EURUSD:M30,1885,2026-06-04 05:00:00,SELL,1.16054,1.16136,6.0,97,0.0005814285714285582,0.5416666666666666,,Entry Model 1 - Double Wick Confirmation
LTA,EURUSD,M30,LTA:EURUSD:M30,2461,2026-06-22 05:00:00,BUY,1.14589,1.14518,6.0,98,0.0005249999999999977,0.010416666666666666,,Entry Model 1 - Double Wick Confirmation + Entry Model 3 - Confirmation of Internal Structure
LTA,EURUSD,M30,LTA:EURUSD:M30,2506,2026-06-23 03:30:00,BUY,1.14293,1.14177,6.0,96,0.00042928571428575105,0.09375,,Entry Model 1 - Double Wick Confirmation
LTA,BTCUSD,M15,LTA:BTCUSD:M15,4513,2026-05-26 23:00:00,BUY,75782.42,75526.35579,6.0,91,160.16142857142717,0.3333333333333333,,Entry Model 3 - Confirmation of Internal Structure
LTA,BTCUSD,M15,LTA:BTCUSD:M15,4522,2026-05-27 01:15:00,SELL,75762.47,76026.82286,6.0,97,144.0857142857151,0.2708333333333333,,Entry Model 3 - Confirmation of Internal Structure
LTA,BTCUSD,M15,LTA:BTCUSD:M15,4618,2026-05-28 01:15:00,SELL,74160.29,74496.20143,6.0,97,234.94285714285903,0.6875,,Entry Model 2 - Internal Swing Confirmation
LTA,BTCUSD,M15,LTA:BTCUSD:M15,4825,2026-05-30 05:00:00,BUY,73411.34,73064.21068,6.0,91,135.06214285714253,0.23958333333333334,,Entry Model 3 - Confirmation of Internal Structure
LTA,BTCUSD,M15,LTA:BTCUSD:M15,5770,2026-06-09 01:15:00,BUY,62762.79,62350.25907,6.0,92,269.67285714285754,0.5,,Entry Model 3 - Confirmation of Internal Structure
LTA,BTCUSD,M15,LTA:BTCUSD:M15,5782,2026-06-09 04:15:00,SELL,62763.92,62989.15189,6.0,93,197.0792857142847,0.5,,Entry Model 1 - Double Wick Confirmation
LTA,BTCUSD,M15,LTA:BTCUSD:M15,5857,2026-06-09 23:00:00,BUY,61697.21,61566.34204,6.0,90,212.78642857142924,0.3229166666666667,,Entry Model 2 - Internal Swing Confirmation
LTA,BTCUSD,M15,LTA:BTCUSD:M15,5860,2026-06-09 23:45:00,BUY,61682.12,61475.80289,6.0,90,188.78071428571533,0.09375,,Entry Model 1 - Double Wick Confirmation
LTA,BTCUSD,M15,LTA:BTCUSD:M15,6247,2026-06-14 00:30:00,BUY,64529.02,64329.02961,6.0,97,131.46928571428725,0.84375,,Entry Model 2 - Internal Swing Confirmation
LTA,BTCUSD,M15,LTA:BTCUSD:M15,6358,2026-06-15 04:15:00,SELL,65687.16,66015.77918,6.0,94,202.52785714285815,0.71875,,Entry Model 1 - Double Wick Confirmation
LTA,BTCUSD,M15,LTA:BTCUSD:M15,6364,2026-06-15 05:45:00,BUY,65814.73,65542.28618,6.0,100,155.0921428571424,0.6354166666666666,,Entry Model 2 - Internal Swing Confirmation
LTA,BTCUSD,M15,LTA:BTCUSD:M15,6445,2026-06-16 02:00:00,SELL,66021.67,66450.33164,6.0,93,157.74428571428558,0.28125,,Entry Model 1 - Double Wick Confirmation
LTA,BTCUSD,M15,LTA:BTCUSD:M15,6550,2026-06-17 04:15:00,BUY,65830.85,65620.22454,6.0,100,171.83642857142695,0.3020833333333333,,Entry Model 1 - Double Wick Confirmation
LTA,BTCUSD,M15,LTA:BTCUSD:M15,6643,2026-06-18 03:30:00,BUY,64256.59,64164.96571,6.0,96,180.22857142857018,0.3020833333333333,,Entry Model 2 - Internal Swing Confirmation
LTA,BTCUSD,M15,LTA:BTCUSD:M15,6919,2026-06-21 00:30:00,BUY,64211.79,64144.17325,6.0,97,107.24499999999951,0.11458333333333333,,Entry Model 1 - Double Wick Confirmation
LTA,BTCUSD,M15,LTA:BTCUSD:M15,6937,2026-06-21 05:00:00,SELL,64160.42,64533.07418,6.0,96,99.8278571428569,0.19791666666666666,,Entry Model 1 - Double Wick Confirmation
LTA,BTCUSD,M15,LTA:BTCUSD:M15,7219,2026-06-24 03:30:00,BUY,62721.1,62347.93193,6.0,99,179.98714285714337,0.4583333333333333,,Entry Model 1 - Double Wick Confirmation + Entry Model 3 - Confirmation of Internal Structure
LTA,BTCUSD,M30,LTA:BTCUSD:M30,2497,2026-05-31 23:00:00,SELL,73728.6,74137.03346,6.0,91,198.75642857142833,0.9270833333333334,,Entry Model 1 - Double Wick Confirmation
LTA,BTCUSD,M30,LTA:BTCUSD:M30,3028,2026-06-12 00:30:00,BUY,63575.99,63251.5745,6.0,98,255.5699999999997,0.03125,,Entry Model 1 - Double Wick Confirmation
LTA,BTCUSD,M30,LTA:BTCUSD:M30,3037,2026-06-12 05:00:00,SELL,63408.3,63823.07804,6.0,97,250.65357142857206,0.11458333333333333,,Entry Model 1 - Double Wick Confirmation
LTA,BTCUSD,M30,LTA:BTCUSD:M30,3466,2026-06-21 03:30:00,BUY,64350.85,64108.31204,6.0,97,132.18642857142862,0.052083333333333336,,Entry Model 1 - Double Wick Confirmation
LTA,US30,M15,LTA:US30:M15,3316,2026-06-01 03:45:00,SELL,51104.7,51160.56464,6.0,98,25.764285714284988,0.21875,,Entry Model 1 - Double Wick Confirmation + Entry Model 3 - Confirmation of Internal Structure
LTA,US30,M15,LTA:US30:M15,3325,2026-06-01 06:00:00,SELL,51110.2,51129.33857,6.0,98,18.257142857141194,0.08333333333333333,,Entry Model 2 - Internal Swing Confirmation
LTA,US30,M15,LTA:US30:M15,3484,2026-06-02 23:45:00,BUY,51393.1,51261.84536,6.0,90,36.36428571428457,0.5520833333333334,,Entry Model 3 - Confirmation of Internal Structure
LTA,US30,M15,LTA:US30:M15,3583,2026-06-04 01:30:00,BUY,50806.2,50769.49893,6.0,91,38.00714285714275,0.5,,Entry Model 2 - Internal Swing Confirmation
LTA,US30,M15,LTA:US30:M15,3598,2026-06-04 05:15:00,SELL,50763.8,50811.70893,6.0,100,27.392857142856105,0.22916666666666666,,Entry Model 1 - Double Wick Confirmation
LTA,US30,M15,LTA:US30:M15,3778,2026-06-08 04:15:00,SELL,50847.1,50899.09107,6.0,97,56.607142857142335,0.4270833333333333,,Entry Model 1 - Double Wick Confirmation + Entry Model 3 - Confirmation of Internal Structure
LTA,US30,M15,LTA:US30:M15,4333,2026-06-16 05:00:00,BUY,51844.8,51785.77571,6.0,97,22.828571428570804,0.0625,,Entry Model 3 - Confirmation of Internal Structure
LTA,US30,M15,LTA:US30:M15,4684,2026-06-22 04:45:00,BUY,51525.8,51510.11071,6.0,92,27.92857142857091,0.08333333333333333,,Entry Model 1 - Double Wick Confirmation
LTA,US30,M30,LTA:US30:M30,1570,2026-05-28 05:30:00,BUY,50679.2,50572.68714,6.0,97,48.085714285714076,0.40625,,Entry Model 1 - Double Wick Confirmation
LTA,US30,M30,LTA:US30:M30,1792,2026-06-04 01:30:00,SELL,50788.7,50847.74571,6.0,97,60.97142857142795,0.5625,,Entry Model 1 - Double Wick Confirmation
LTA,US30,M30,LTA:US30:M30,1891,2026-06-08 05:00:00,SELL,50778.1,50905.66857,6.0,100,100.45714285714192,0.59375,,Entry Model 1 - Double Wick Confirmation
LTA,US30,M30,LTA:US30:M30,2482,2026-06-25 05:30:00,SELL,51992.3,52033.76857,6.0,97,42.45714285714296,0.010416666666666666,,Entry Model 2 - Internal Swing Confirmation
ORB,XAUUSD,M15,ORB:XAUUSD:M15,727,2026-05-26 23:15:00,SELL,4507.728,4513.612,6.0,100,6.152857142857101,0.3229166666666667,0.9563036916647406,ORB 15m breakout
ORB,XAUUSD,M15,ORB:XAUUSD:M15,819,2026-05-27 23:15:00,SELL,4451.578,4457.516,6.0,100,5.937999999999192,0.0625,1.181406056816257,ORB 15m breakout
ORB,XAUUSD,M15,ORB:XAUUSD:M15,911,2026-05-28 23:15:00,BUY,4495.513,4491.018,6.0,100,4.494999999999891,0.5,1.0315717002163711,ORB 15m breakout
ORB,XAUUSD,M15,ORB:XAUUSD:M15,1003,2026-05-31 23:15:00,BUY,4543.22,4534.929,6.0,100,8.291000000000167,0.3020833333333333,1.1961952265138833,ORB 15m breakout
ORB,XAUUSD,M15,ORB:XAUUSD:M15,1095,2026-06-01 23:15:00,BUY,4487.733,4481.712,6.0,100,6.020999999999731,0.052083333333333336,1.6343648208468031,ORB 15m breakout
ORB,XAUUSD,M15,ORB:XAUUSD:M15,1187,2026-06-02 23:15:00,SELL,4474.231,4488.57,6.0,95,14.338999999999942,0.1875,2.8879745651767057,ORB 15m breakout
ORB,XAUUSD,M15,ORB:XAUUSD:M15,1279,2026-06-03 23:15:00,BUY,4450.354,4445.389,6.0,100,7.07378571428574,0.3020833333333333,0.701887249704662,ORB 15m breakout
ORB,XAUUSD,M15,ORB:XAUUSD:M15,1372,2026-06-04 23:30:00,SELL,4464.23,4473.877,6.0,95,9.647000000000844,0.125,2.087256204988926,ORB 15m breakout
ORB,XAUUSD,M15,ORB:XAUUSD:M15,1463,2026-06-07 23:15:00,BUY,4334.071,4317.463,6.0,100,16.608000000000175,0.7083333333333334,1.5336798501359028,ORB 15m breakout
ORB,XAUUSD,M15,ORB:XAUUSD:M15,1555,2026-06-08 23:15:00,SELL,4325.184,4328.918,6.0,100,5.193785714285696,0.010416666666666666,0.7189360912077999,ORB 15m breakout
ORB,XAUUSD,M15,ORB:XAUUSD:M15,1647,2026-06-09 23:15:00,SELL,4235.582,4247.167,6.0,100,11.585000000000036,0.6770833333333334,1.408657437162367,ORB 15m breakout
ORB,XAUUSD,M15,ORB:XAUUSD:M15,1739,2026-06-10 23:15:00,BUY,4053.897,4023.761,6.0,95,30.135999999999967,0.8645833333333334,2.213696560119216,ORB 15m breakout
ORB,XAUUSD,M15,ORB:XAUUSD:M15,1831,2026-06-11 23:15:00,SELL,4221.006,4245.907,6.0,100,24.90099999999984,0.4479166666666667,1.8402926612962867,ORB 15m breakout
ORB,XAUUSD,M15,ORB:XAUUSD:M15,1923,2026-06-14 23:15:00,SELL,4282.154,4288.33,6.0,95,14.138499999999956,0.6354166666666666,0.4368214449905927,ORB 15m breakout
ORB,XAUUSD,M15,ORB:XAUUSD:M15,2015,2026-06-15 23:15:00,SELL,4311.902,4316.442,6.0,100,5.5182142857142935,0.03125,0.8227299203934942,ORB 15m breakout
ORB,XAUUSD,M15,ORB:XAUUSD:M15,2108,2026-06-16 23:30:00,SELL,4333.828,4338.322,6.0,100,4.493999999999687,0.5,1.034377311960489,ORB 15m breakout
ORB,XAUUSD,M15,ORB:XAUUSD:M15,2199,2026-06-17 23:15:00,BUY,4282.067,4264.187,6.0,100,22.226714285714024,0.8229166666666666,0.8044373887278644,ORB 15m breakout
ORB,XAUUSD,M15,ORB:XAUUSD:M15,2291,2026-06-18 23:15:00,SELL,4194.154,4208.453,6.0,100,14.298999999999978,0.08333333333333333,1.9893667766427228,ORB 15m breakout
ORB,XAUUSD,M15,ORB:XAUUSD:M15,2367,2026-06-21 23:15:00,SELL,4155.345,4164.776,6.0,100,9.430999999999585,0.5,1.4650097087378144,ORB 15m breakout
ORB,XAUUSD,M15,ORB:XAUUSD:M15,2460,2026-06-22 23:30:00,BUY,4192.811,4189.451,6.0,100,3.9223571428569164,0.03125,0.8566277566331858,ORB 15m breakout
ORB,XAUUSD,M15,ORB:XAUUSD:M15,2552,2026-06-23 23:30:00,SELL,4094.923,4104.447,6.0,100,9.524000000000342,0.20833333333333334,1.5468213457076665,ORB 15m breakout
ORB,XAUUSD,M15,ORB:XAUUSD:M15,2643,2026-06-24 23:15:00,BUY,3998.369,3990.741,6.0,100,9.172499999999966,0.14583333333333334,0.8316162442082513,ORB 15m breakout
ORB,XAGUSD,M15,ORB:XAGUSD:M15,819,2026-05-27 23:15:00,SELL,74.576,74.694,6.0,100,0.13978571428571382,0.010416666666666666,0.8441492079714534,ORB 15m breakout
ORB,XAGUSD,M15,ORB:XAGUSD:M15,911,2026-05-28 23:15:00,BUY,75.727,75.565,6.0,100,0.16200000000000614,0.5,1.302699597932262,ORB 15m breakout
ORB,XAGUSD,M15,ORB:XAGUSD:M15,1003,2026-05-31 23:15:00,BUY,75.304,75.035,6.0,100,0.26900000000000546,0.23958333333333334,1.1684765746199384,ORB 15m breakout
ORB,XAGUSD,M15,ORB:XAGUSD:M15,1095,2026-06-01 23:15:00,BUY,74.995,74.867,6.0,100,0.1280000000000001,0.03125,1.00900900900902,ORB 15m breakout
ORB,XAGUSD,M15,ORB:XAGUSD:M15,1187,2026-06-02 23:15:00,SELL,74.601,75.001,6.0,95,0.4000000000000057,0.10416666666666667,2.210817212791187,ORB 15m breakout
ORB,XAGUSD,M15,ORB:XAGUSD:M15,1280,2026-06-03 23:30:00,BUY,73.199,73.006,6.0,100,0.2265714285714304,0.21875,0.8518284993694666,ORB 15m breakout
ORB,XAGUSD,M15,ORB:XAGUSD:M15,1372,2026-06-04 23:30:00,SELL,73.792,74.124,6.0,95,0.33199999999999363,0.020833333333333332,2.5894150417827184,ORB 15m breakout
ORB,XAGUSD,M15,ORB:XAGUSD:M15,1463,2026-06-07 23:15:00,BUY,67.803,67.336,6.0,100,0.46699999999999875,0.6770833333333334,1.2005141388174685,ORB 15m breakout
ORB,XAGUSD,M15,ORB:XAGUSD:M15,1555,2026-06-08 23:15:00,SELL,68.063,68.147,6.0,100,0.1557142857142852,0.010416666666666666,0.5394495412844259,ORB 15m breakout
ORB,XAGUSD,M15,ORB:XAGUSD:M15,1647,2026-06-09 23:15:00,SELL,64.862,65.139,6.0,100,0.277000000000001,0.19791666666666666,1.1790817877774489,ORB 15m breakout
ORB,XAGUSD,M15,ORB:XAGUSD:M15,1743,2026-06-11 00:15:00,BUY,62.833,61.49,6.0,95,1.3429999999999964,0.9479166666666666,3.126371799135345,ORB 15m breakout
ORB,XAGUSD,M15,ORB:XAGUSD:M15,1831,2026-06-11 23:15:00,SELL,67.492,67.899,6.0,100,0.4069999999999965,0.2604166666666667,1.1888170248278622,ORB 15m breakout
ORB,XAGUSD,M15,ORB:XAGUSD:M15,1923,2026-06-14 23:15:00,SELL,69.83,70.091,6.0,100,0.3607142857142845,0.46875,0.723564356435634,ORB 15m breakout
ORB,XAGUSD,M15,ORB:XAGUSD:M15,2015,2026-06-15 23:15:00,SELL,69.909,69.987,6.0,100,0.14442857142857082,0.010416666666666666,0.5400593471809333,ORB 15m breakout
ORB,XAGUSD,M15,ORB:XAGUSD:M15,2107,2026-06-16 23:15:00,SELL,70.099,70.183,6.0,100,0.14978571428571286,0.5,0.5608011444921582,ORB 15m breakout
ORB,XAGUSD,M15,ORB:XAGUSD:M15,2201,2026-06-17 23:45:00,BUY,68.388,67.933,6.0,100,0.6303571428571421,0.7708333333333334,0.7218130311614713,ORB 15m breakout
ORB,XAGUSD,M15,ORB:XAGUSD:M15,2293,2026-06-18 23:45:00,SELL,65.267,65.686,6.0,100,0.41900000000001114,0.5,1.680320824978561,ORB 15m breakout
ORB,XAGUSD,M15,ORB:XAGUSD:M15,2367,2026-06-21 23:15:00,SELL,64.743,65.046,6.0,100,0.3030000000000115,0.25,1.120739762219326,ORB 15m breakout
ORB,XAGUSD,M15,ORB:XAGUSD:M15,2459,2026-06-22 23:15:00,SELL,65.003,65.121,6.0,100,0.14764285714285869,0.5,0.7992259313013608,ORB 15m breakout
ORB,XAGUSD,M15,ORB:XAGUSD:M15,2552,2026-06-23 23:30:00,SELL,61.105,61.495,6.0,95,0.39000000000000057,0.21875,2.1462264150943513,ORB 15m breakout
ORB,XAGUSD,M15,ORB:XAGUSD:M15,2643,2026-06-24 23:15:00,BUY,57.514,57.309,6.0,100,0.32099999999999895,0.2916666666666667,0.6386292834891155,ORB 15m breakout
ORB,EURUSD,M15,ORB:EURUSD:M15,769,2026-05-26 23:15:00,BUY,1.16338,1.1632500000000001,6.0,100,0.00021285714285714161,0.010416666666666666,0.6107382550333891,ORB 15m breakout
ORB,EURUSD,M15,ORB:EURUSD:M15,963,2026-05-28 23:45:00,BUY,1.16526,1.16497,6.0,100,0.00028999999999990145,0.5,1.2530864197527813,ORB 15m breakout
ORB,EURUSD,M15,ORB:EURUSD:M15,1057,2026-05-31 23:15:00,SELL,1.16531,1.16555,6.0,100,0.00035999999999999525,0.125,0.6666666666667254,ORB 15m breakout
ORB,EURUSD,M15,ORB:EURUSD:M15,1249,2026-06-02 23:15:00,SELL,1.16243,1.16271,6.0,100,0.00027999999999983594,0.20833333333333334,1.1042253521120469,ORB 15m breakout
ORB,EURUSD,M15,ORB:EURUSD:M15,1347,2026-06-03 23:45:00,BUY,1.1608100000000001,1.16012,6.0,95,0.0006900000000000794,0.4791666666666667,2.1707865168543674,ORB 15m breakout
ORB,EURUSD,M15,ORB:EURUSD:M15,1441,2026-06-04 23:15:00,BUY,1.16128,1.16117,6.0,95,0.00025928571428571586,0.5,0.42424242424263187,ORB 15m breakout
ORB,EURUSD,M15,ORB:EURUSD:M15,1537,2026-06-07 23:15:00,BUY,1.15176,1.15128,6.0,100,0.0005435714285714528,0.59375,0.8830486202361492,ORB 15m breakout
ORB,EURUSD,M15,ORB:EURUSD:M15,1633,2026-06-08 23:15:00,SELL,1.15332,1.15339,6.0,95,0.00027214285714283193,0.010416666666666666,0.25721784776910595,ORB 15m breakout
ORB,EURUSD,M15,ORB:EURUSD:M15,1729,2026-06-09 23:15:00,SELL,1.1536,1.15389,6.0,100,0.0003185714285714379,0.23958333333333334,0.9103139013456525,ORB 15m breakout
ORB,EURUSD,M15,ORB:EURUSD:M15,1825,2026-06-10 23:15:00,BUY,1.15302,1.15253,6.0,100,0.0004899999999998794,0.3645833333333333,1.1993006993002755,ORB 15m breakout
ORB,EURUSD,M15,ORB:EURUSD:M15,1921,2026-06-11 23:15:00,SELL,1.1581299999999999,1.15861,6.0,100,0.00048000000000003595,0.16666666666666666,1.0717703349283483,ORB 15m breakout
ORB,EURUSD,M15,ORB:EURUSD:M15,2017,2026-06-14 23:15:00,SELL,1.16037,1.1609,6.0,100,0.0006542857142857025,0.6145833333333334,0.8100436681225015,ORB 15m breakout
ORB,EURUSD,M15,ORB:EURUSD:M15,2113,2026-06-15 23:15:00,BUY,1.1590799999999999,1.15881,6.0,100,0.00035214285714286434,0.5,0.766734279918827,ORB 15m breakout
ORB,EURUSD,M15,ORB:EURUSD:M15,2209,2026-06-16 23:15:00,BUY,1.1614,1.16115,6.0,100,0.0002500000000000835,0.5,1.014492753623541,ORB 15m breakout
ORB,EURUSD,M15,ORB:EURUSD:M15,2305,2026-06-17 23:15:00,BUY,1.15074,1.15042,6.0,100,0.0006221428571428886,0.3645833333333333,0.5143513203216011,ORB 15m breakout
ORB,EURUSD,M15,ORB:EURUSD:M15,2401,2026-06-18 23:15:00,SELL,1.146,1.14629,6.0,100,0.00038285714285711336,0.010416666666666666,0.7574626865675451,ORB 15m breakout
ORB,EURUSD,M15,ORB:EURUSD:M15,2497,2026-06-21 23:15:00,SELL,1.14623,1.14659,6.0,100,0.0005407142857143388,0.5833333333333334,0.6657859973577713,ORB 15m breakout
ORB,EURUSD,M15,ORB:EURUSD:M15,2593,2026-06-22 23:15:00,SELL,1.14268,1.14291,6.0,100,0.0002735714285714603,0.5,0.840731070496624,ORB 15m breakout
ORB,EURUSD,M15,ORB:EURUSD:M15,2689,2026-06-23 23:15:00,SELL,1.13805,1.13822,6.0,100,0.00021499999999998108,0.010416666666666666,0.7906976744186904,ORB 15m breakout
ORB,EURUSD,M15,ORB:EURUSD:M15,2785,2026-06-24 23:15:00,BUY,1.1354899999999999,1.13535,6.0,95,0.0002978571428571116,0.041666666666666664,0.4700239808147489,ORB 15m breakout
ORB,BTCUSD,M15,ORB:BTCUSD:M15,1057,2026-05-25 23:15:00,BUY,77226.12,76999.4,6.0,100,226.72000000000116,0.5208333333333334,1.6346407382993122,ORB 15m breakout
ORB,BTCUSD,M15,ORB:BTCUSD:M15,1153,2026-05-26 23:15:00,BUY,75826.16,75633.54,6.0,100,192.6200000000099,0.3020833333333333,1.2048377944876334,ORB 15m breakout
ORB,BTCUSD,M15,ORB:BTCUSD:M15,1345,2026-05-28 23:15:00,BUY,73492.12,73375.91,6.0,100,175.5071428571412,0.20833333333333334,0.6621382931097234,ORB 15m breakout
ORB,BTCUSD,M15,ORB:BTCUSD:M15,1441,2026-05-29 23:15:00,SELL,73272.88,73417.77,6.0,100,191.0521428571436,0.5208333333333334,0.7583793504391038,ORB 15m breakout
ORB,BTCUSD,M15,ORB:BTCUSD:M15,1537,2026-05-30 23:15:00,SELL,73723.53,73895.1,6.0,95,171.57000000000698,0.3125,2.1080910295680404,ORB 15m breakout
ORB,BTCUSD,M15,ORB:BTCUSD:M15,1633,2026-05-31 23:15:00,SELL,73823.7,74107.22,6.0,95,283.5200000000041,1.0,2.145730734924494,ORB 15m breakout
ORB,BTCUSD,M15,ORB:BTCUSD:M15,1921,2026-06-03 23:15:00,SELL,64308.05,64897.58,6.0,100,589.5299999999988,0.7604166666666666,1.4631751749764184,ORB 15m breakout
ORB,BTCUSD,M15,ORB:BTCUSD:M15,2017,2026-06-04 23:15:00,SELL,63532.98,63781.17,6.0,100,324.61357142857065,0.010416666666666666,0.764570621332164,ORB 15m breakout
ORB,BTCUSD,M15,ORB:BTCUSD:M15,2113,2026-06-05 23:15:00,SELL,61275.99,61759.79,6.0,100,506.4485714285719,0.46875,0.9552796222434142,ORB 15m breakout
