policy,bot,symbol,timeframe,month,opened_at,closed_at,direction,entry,stop_loss,final_rr,exit_price,result,r_multiple,setup_score,atr,spread_r,spread_points,atr_percentile,session_metric,stop_mode,rr_mode,entry_model,balance_before,risk_amount,pnl,balance_after
dynamic_balanced,ORB,BTCUSD,M15,2026-05,2026-05-25 23:15:00,2026-05-26 00:30:00,BUY,77226.12,76942.72,3.0,76942.72,loss,-1.0,100,226.72,0.0,1400.0,0.5208,1.6346,"max(structure,1.25ATR)",balanced,ORB 15m breakout,300.0,15.0,-15.0,285.0
dynamic_balanced,ORB,US30,M15,2026-05,2026-05-25 23:15:00,2026-05-26 02:00:00,SELL,50971.1,51022.257143,5.0,50971.1,trail_stop,0.455,100,51.157143,0.045,23.0,0.6771,0.692,"max(structure,1.00ATR)",balanced,ORB 15m breakout,285.0,14.25,6.48,291.48
dynamic_balanced,LTA,BTCUSD,M15,2026-05,2026-05-26 23:00:00,2026-05-27 03:45:00,BUY,75782.42,75526.35579,4.0,75526.35579,loss,-1.0001,91,160.161429,0.0001,1400.0,0.3333,,"max(structure,0.80ATR)",balanced,Entry Model 3 - Confirmation of Internal Structure,291.48,14.57,-14.58,276.91
dynamic_balanced,ORB,US30,M15,2026-05,2026-05-26 23:15:00,2026-05-27 00:15:00,BUY,50530.7,50505.43,4.0,50555.97,trail_stop,0.9169,95,36.1,0.0831,21.0,0.2083,0.4875,"max(structure,0.70ATR)",balanced,ORB 15m breakout,276.91,13.85,12.69,289.6
dynamic_balanced,ORB,XAUUSD,M15,2026-05,2026-05-26 23:15:00,2026-05-26 23:30:00,SELL,4507.728,4513.612,5.0,4513.612,loss,-1.0005,100,6.152857,0.0005,280.0,0.3229,0.9563,"max(structure,0.80ATR)",balanced,ORB 15m breakout,289.6,14.48,-14.49,275.12
dynamic_balanced,LTA,XAUUSD,M15,2026-05,2026-05-27 03:00:00,2026-05-27 03:45:00,BUY,4509.021,4496.84725,5.0,4496.84725,loss,-1.0002,99,7.158357,0.0002,280.0,0.3542,,"max(structure,0.80ATR)",balanced,Entry Model 3 - Confirmation of Internal Structure,275.12,13.76,-13.76,261.36
dynamic_balanced,LTA,XAUUSD,M30,2026-05,2026-05-27 04:30:00,2026-05-27 05:30:00,BUY,4510.088,4494.0844,4.0,4494.0844,loss,-1.0002,97,11.004,0.0002,280.0,0.6979,,"max(structure,1.00ATR)",balanced,Entry Model 3 - Confirmation of Internal Structure,261.36,13.07,-13.07,248.29
dynamic_balanced,ORB,XAGUSD,M15,2026-05,2026-05-27 23:15:00,2026-05-28 00:00:00,SELL,74.576,74.694,5.0,74.576,trail_stop,0.4975,100,0.139786,0.0025,30.0,0.0104,0.8441,"max(structure,0.80ATR)",balanced,ORB 15m breakout,248.29,12.41,6.18,254.46
dynamic_balanced,ORB,XAUUSD,M15,2026-05,2026-05-27 23:15:00,2026-05-28 00:00:00,SELL,4451.578,4457.516,5.0,4451.578,trail_stop,0.4995,100,5.938,0.0005,280.0,0.0625,1.1814,"max(structure,0.80ATR)",balanced,ORB 15m breakout,254.46,12.72,6.36,260.82
dynamic_balanced,LTA,XAGUSD,M15,2026-05,2026-05-28 01:00:00,2026-05-28 05:30:00,SELL,73.987,74.98919,4.0,72.98481,trail_stop,0.9997,91,0.241286,0.0003,30.0,0.3333,,"max(structure,0.80ATR)",balanced,Entry Model 3 - Confirmation of Internal Structure,260.82,13.04,13.04,273.85
dynamic_balanced,LTA,BTCUSD,M15,2026-05,2026-05-28 01:15:00,2026-05-28 04:00:00,SELL,74160.29,74496.20143,4.0,72816.64428,win,2.5,97,234.942857,0.0,1400.0,0.6875,,"max(structure,1.00ATR)",balanced,Entry Model 2 - Internal Swing Confirmation,273.85,13.69,34.23,308.09
dynamic_balanced,LTA,US30,M30,2026-05,2026-05-28 05:30:00,2026-05-28 10:30:00,BUY,50679.2,50572.68714,5.0,50572.68714,loss,-1.0197,97,48.085714,0.0197,21.0,0.4062,,"max(structure,0.80ATR)",balanced,Entry Model 1 - Double Wick Confirmation,308.09,15.4,-15.71,292.38
dynamic_balanced,ORB,BTCUSD,M15,2026-05,2026-05-28 23:15:00,2026-05-28 23:45:00,BUY,73492.12,73369.265,5.0,73492.12,trail_stop,0.4999,100,175.507143,0.0001,1400.0,0.2083,0.6621,"max(structure,0.70ATR)",balanced,ORB 15m breakout,292.38,14.62,7.31,299.69
dynamic_balanced,ORB,US30,M15,2026-05,2026-05-28 23:15:00,2026-05-28 23:45:00,BUY,50749.7,50725.485,4.0,50725.485,loss,-1.0867,95,34.592857,0.0867,21.0,0.0729,0.3903,"max(structure,0.70ATR)",balanced,ORB 15m breakout,299.69,14.98,-16.28,283.4
dynamic_balanced,ORB,BTCUSD,M15,2026-05,2026-05-29 23:15:00,2026-05-30 00:15:00,SELL,73272.88,73425.721714,4.0,73425.721714,loss,-1.0001,100,191.052143,0.0001,1400.0,0.5208,0.7584,"max(structure,0.80ATR)",balanced,ORB 15m breakout,283.4,14.17,-14.17,269.23
dynamic_balanced,LTA,BTCUSD,M15,2026-05,2026-05-30 05:00:00,2026-05-31 02:30:00,BUY,73411.34,73064.21068,4.0,73758.46932,trail_stop,1.0,91,135.062143,0.0,1400.0,0.2396,,"max(structure,0.80ATR)",balanced,Entry Model 3 - Confirmation of Internal Structure,269.23,13.46,13.46,282.69
dynamic_balanced,LTA,BTCUSD,M30,2026-05,2026-05-31 23:00:00,2026-06-01 02:30:00,SELL,73728.6,74137.03346,3.0,73728.6,trail_stop,0.5,91,198.756429,0.0,1400.0,0.9271,,"max(structure,1.25ATR)",balanced,Entry Model 1 - Double Wick Confirmation,282.69,14.13,7.07,289.76
dynamic_balanced,ORB,US30,M15,2026-05,2026-05-31 23:15:00,2026-06-01 00:30:00,BUY,51099.5,51052.635714,5.0,51099.5,trail_stop,0.4509,100,46.864286,0.0491,23.0,0.6354,0.5676,"max(structure,1.00ATR)",balanced,ORB 15m breakout,289.76,14.49,6.53,296.29
