starting_balance,ending_balance,net_profit,return_pct,trades,wins,losses,win_rate,net_r,avg_r,avg_spread_r,max_drawdown_pct,symbol
300.0,233.87,-66.13,-22.04,42,13,29,30.95,-3.01,-0.0717,0.0003,34.62,XAUUSD
