date,opened_at,closed_at,symbol,direction,result,r_multiple,balance_before,balance_after,level_after
2026-05-28,2026-05-29 00:00:00,2026-05-29 06:00:00,AUDUSD,BUY,timeout,0.0133,20.0,20.06,1
2026-06-01,2026-06-02 00:00:00,2026-06-02 06:00:00,AUDUSD,SELL,timeout,-0.5933,20.06,17.32,1
2026-06-02,2026-06-03 00:15:00,2026-06-03 05:30:00,AUDUSD,BUY,loss,-1.06,17.32,13.1,1
2026-06-03,2026-06-04 01:00:00,2026-06-04 06:00:00,AUDUSD,SELL,timeout,-0.2733,13.1,12.28,1
2026-06-04,2026-06-05 00:00:00,2026-06-05 01:15:00,AUDUSD,SELL,win,1.2733,12.28,15.87,1
2026-06-08,2026-06-09 00:00:00,2026-06-09 01:30:00,AUDUSD,SELL,loss,-1.06,15.87,12.0,1
2026-06-09,2026-06-10 00:00:00,2026-06-10 05:15:00,AUDUSD,BUY,loss,-1.06,12.0,9.08,1
2026-06-10,2026-06-11 00:15:00,2026-06-11 06:00:00,AUDUSD,BUY,timeout,0.3267,9.08,9.76,1
2026-06-11,2026-06-12 00:00:00,2026-06-12 06:00:00,AUDUSD,SELL,timeout,0.3667,9.76,10.58,1
2026-06-15,2026-06-16 00:00:00,2026-06-16 04:45:00,AUDUSD,SELL,win,1.2733,10.58,13.68,1
2026-06-16,2026-06-17 00:00:00,2026-06-17 06:00:00,AUDUSD,SELL,timeout,0.4133,13.68,14.98,1
2026-06-17,2026-06-18 00:00:00,2026-06-18 02:45:00,AUDUSD,BUY,win,1.2733,14.98,19.37,1
2026-06-18,2026-06-19 00:00:00,2026-06-19 04:45:00,AUDUSD,SELL,win,1.2733,19.37,25.04,1
2026-06-22,2026-06-23 00:00:00,2026-06-23 03:00:00,AUDUSD,SELL,win,1.2733,25.04,32.37,2
2026-06-23,2026-06-24 00:00:00,2026-06-24 06:00:00,AUDUSD,BUY,timeout,-0.0867,32.37,31.73,2
2026-06-24,2026-06-25 00:00:00,2026-06-25 06:00:00,AUDUSD,SELL,timeout,-0.06,31.73,31.29,2
2026-06-25,2026-06-26 00:00:00,2026-06-26 02:15:00,AUDUSD,SELL,win,1.2733,31.29,40.45,3
