date,opened_at,closed_at,symbol,direction,result,r_multiple,balance_before,balance_after,level_after
2026-05-25,2026-05-25 23:30:00,2026-05-26 00:00:00,XAUUSD,SELL,win,1.3041,20.0,26.0,1
2026-05-26,2026-05-26 23:30:00,2026-05-26 23:30:00,XAUUSD,BUY,win,1.304,26.0,33.8,2
2026-05-27,2026-05-27 23:30:00,2026-05-27 23:45:00,XAGUSD,SELL,win,1.3023,33.8,43.92,3
2026-05-28,2026-05-28 23:30:00,2026-05-29 00:00:00,XAUUSD,SELL,loss,-1.0005,43.92,33.81,3
2026-05-29,2026-05-30 00:00:00,2026-05-30 03:00:00,BTCUSD,BUY,win,1.3043,33.81,43.96,4
2026-05-30,2026-05-30 23:30:00,2026-05-31 00:15:00,BTCUSD,SELL,loss,-1.0001,43.96,33.85,3
2026-05-31,2026-05-31 23:30:00,2026-06-01 01:00:00,XAUUSD,BUY,loss,-1.0003,33.85,26.06,2
2026-06-01,2026-06-01 23:30:00,2026-06-02 00:15:00,XAUUSD,SELL,loss,-1.0004,26.06,20.06,1
2026-06-02,2026-06-02 23:45:00,2026-06-03 03:15:00,BTCUSD,BUY,loss,-1.0,20.06,15.45,1
2026-06-03,2026-06-03 23:30:00,2026-06-03 23:45:00,XAUUSD,BUY,win,1.3039,15.45,20.08,1
2026-06-04,2026-06-04 23:30:00,2026-06-05 00:15:00,XAUUSD,SELL,win,1.3041,20.08,26.1,2
2026-06-05,2026-06-05 23:30:00,2026-06-06 04:30:00,BTCUSD,SELL,win,1.3043,26.1,33.94,3
2026-06-06,2026-06-06 23:30:00,2026-06-07 01:00:00,BTCUSD,BUY,win,1.3043,33.94,44.12,4
2026-06-07,2026-06-07 23:30:00,2026-06-08 01:15:00,XAUUSD,BUY,loss,-1.0002,44.12,33.97,3
2026-06-08,2026-06-08 23:30:00,2026-06-09 01:15:00,XAUUSD,SELL,loss,-1.0003,33.97,26.15,2
2026-06-09,2026-06-09 23:30:00,2026-06-10 01:00:00,XAUUSD,SELL,win,1.3042,26.15,34.0,3
2026-06-10,2026-06-10 23:30:00,2026-06-11 01:00:00,EURUSD,BUY,win,1.2303,34.0,43.62,3
2026-06-11,2026-06-11 23:30:00,2026-06-12 01:00:00,XAGUSD,SELL,win,1.3037,43.62,56.7,4
2026-06-12,2026-06-12 23:30:00,2026-06-13 00:45:00,BTCUSD,BUY,win,1.3043,56.7,73.7,5
2026-06-13,2026-06-13 23:45:00,2026-06-14 01:00:00,BTCUSD,SELL,loss,-1.0001,73.7,56.75,4
2026-06-14,2026-06-14 23:30:00,2026-06-15 01:15:00,US30,BUY,win,1.2786,56.75,73.44,5
2026-06-15,2026-06-15 23:30:00,2026-06-16 00:15:00,XAUUSD,BUY,loss,-1.0005,73.44,56.54,4
2026-06-16,2026-06-16 23:30:00,2026-06-17 00:00:00,XAUUSD,SELL,loss,-1.0006,56.54,43.53,3
2026-06-17,2026-06-17 23:30:00,2026-06-18 06:00:00,US30,BUY,timeout,0.099,43.53,44.52,4
2026-06-18,2026-06-18 23:30:00,2026-06-19 03:00:00,BTCUSD,BUY,loss,-1.0001,44.52,34.28,3
2026-06-19,2026-06-19 23:30:00,2026-06-19 23:45:00,BTCUSD,BUY,win,1.3042,34.28,44.56,4
2026-06-20,2026-06-20 23:30:00,2026-06-21 00:15:00,BTCUSD,BUY,loss,-1.0001,44.56,34.31,3
2026-06-21,2026-06-21 23:30:00,2026-06-21 23:45:00,XAUUSD,SELL,win,1.3041,34.31,44.6,4
2026-06-22,2026-06-22 23:30:00,2026-06-22 23:45:00,XAUUSD,BUY,loss,-1.0008,44.6,34.34,3
2026-06-23,2026-06-23 23:30:00,2026-06-23 23:30:00,XAUUSD,SELL,win,1.3041,34.34,44.63,4
2026-06-24,2026-06-24 23:30:00,2026-06-24 23:30:00,XAUUSD,BUY,win,1.3041,44.63,58.02,5
