date,opened_at,closed_at,symbol,direction,result,r_multiple,balance_before,balance_after,level_after
2026-05-28,2026-05-28 07:15:00,2026-05-28 12:30:00,GBPUSD,SELL,loss,-1.0667,20.0,15.09,1
2026-05-29,2026-05-29 07:15:00,2026-05-29 08:45:00,GBPUSD,SELL,win,1.2667,15.09,19.49,1
2026-06-01,2026-06-01 07:15:00,2026-06-01 13:00:00,GBPUSD,SELL,win,1.2667,19.49,25.17,1
2026-06-02,2026-06-02 07:15:00,2026-06-02 16:00:00,GBPUSD,SELL,timeout,-0.48,25.17,22.39,1
2026-06-04,2026-06-04 07:15:00,2026-06-04 09:30:00,GBPUSD,SELL,loss,-1.0667,22.39,16.9,1
2026-06-05,2026-06-05 07:15:00,2026-06-05 09:00:00,GBPUSD,BUY,win,1.2667,16.9,21.82,1
2026-06-08,2026-06-08 07:15:00,2026-06-08 08:30:00,GBPUSD,BUY,loss,-1.0667,21.82,16.47,1
2026-06-09,2026-06-09 07:15:00,2026-06-09 09:00:00,GBPUSD,BUY,win,1.2667,16.47,21.26,1
2026-06-10,2026-06-10 07:15:00,2026-06-10 11:30:00,GBPUSD,BUY,loss,-1.0667,21.26,16.05,1
2026-06-11,2026-06-11 07:15:00,2026-06-11 08:30:00,GBPUSD,BUY,loss,-1.0667,16.05,12.11,1
2026-06-12,2026-06-12 07:15:00,2026-06-12 08:15:00,GBPUSD,SELL,loss,-1.0667,12.11,9.14,1
2026-06-15,2026-06-15 07:15:00,2026-06-15 16:00:00,GBPUSD,SELL,timeout,0.22,9.14,9.6,1
2026-06-16,2026-06-16 07:30:00,2026-06-16 15:45:00,GBPUSD,BUY,win,1.2667,9.6,12.4,1
2026-06-17,2026-06-17 07:15:00,2026-06-17 11:30:00,GBPUSD,BUY,loss,-1.0667,12.4,9.36,1
2026-06-18,2026-06-18 07:15:00,2026-06-18 08:15:00,GBPUSD,SELL,win,1.2667,9.36,12.08,1
2026-06-19,2026-06-19 07:15:00,2026-06-19 08:15:00,GBPUSD,SELL,loss,-1.0667,12.08,9.12,1
2026-06-23,2026-06-23 07:30:00,2026-06-23 07:30:00,GBPUSD,SELL,loss,-1.0667,9.12,6.88,1
2026-06-24,2026-06-24 07:15:00,2026-06-24 08:00:00,GBPUSD,BUY,loss,-1.0667,6.88,5.19,1
2026-06-25,2026-06-25 07:15:00,2026-06-25 08:00:00,GBPUSD,SELL,loss,-1.0667,5.19,3.92,1
2026-06-26,2026-06-26 07:15:00,2026-06-26 07:30:00,GBPUSD,SELL,loss,-1.0667,3.92,2.96,1
