key,value
first_tick,2025.09.05 00:00:00
last_tick,2026.09.04 20:57:59
initial_balance,10000.00000000
final_balance,10380.75000000
native_net_profit,380.75000000
native_trades,333.00000000
native_equity_dd_pct,15.03601008
observed_equity_dd_pct,15.08626036
observed_equity_dd_cash,1654.13000000
minimum_equity,9310.35000000
max_concurrent_positions,3.00000000
max_gross_initial_stop_risk_pct,4.07761712
fills,333.00000000
errors,8.00000000
occupied_signals,273.00000000
data_read_retries,0.00000000
