time,event,engine,dir,note,position_id,entry,sl,tp,volume,risk_cash,equity_before,requested_risk_cash,decision_bar
2019.01.02 09:00:00,entry,3,1,done at 1288.217,2,1288.217,1283.969,1296.713,0.08,33.99,10000.0,30.0,2019.01.02 09:00:00
2019.01.02 20:00:00,entry,2,-1,done at 1281.559,4,1281.559,1287.191,1270.295,0.06,33.8,9965.56,29.896679999999996,2019.01.02 20:00:00
2019.01.03 00:00:00,entry,2,1,done at 1286.037,6,1286.037,1279.873,1298.365,0.05,30.82,9928.03,29.784090000000003,2019.01.03 00:00:00
2019.01.03 13:00:00,entry,1,1,done at 1288.210,7,1288.21,1283.202,1298.226,0.06,30.05,9937.87,29.813610000000004,2019.01.03 13:00:00
2019.01.04 14:00:00,entry,2,-1,done at 1287.771,10,1287.771,1292.315,1278.683,0.07,31.81,10043.42,30.13026,2019.01.04 14:00:00
2019.01.04 14:00:00,entry,3,-1,done at 1287.771,11,1287.771,1292.315,1278.683,0.07,31.81,10042.03,30.126089999999998,2019.01.04 14:00:00
2019.01.04 15:00:00,entry,3,-1,done at 1277.871,14,1277.871,1283.699,1266.215,0.06,34.96,10170.46,30.511379999999996,2019.01.04 15:00:00
2019.01.07 06:00:00,entry,2,1,done at 1291.592,16,1291.592,1286.698,1301.38,0.07,34.25,10135.02,30.40506,2019.01.07 06:00:00
2019.01.07 19:00:00,entry,2,-1,done at 1288.223,18,1288.223,1292.695,1279.279,0.07,31.31,10100.19,30.300570000000004,2019.01.07 19:00:00
2019.01.08 14:00:00,entry,3,-1,done at 1280.696,19,1280.696,1284.521,1273.046,0.08,30.6,10151.57,30.45471,2019.01.08 14:00:00
2019.01.09 02:00:00,occupied,2,1,one position per engine,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019.01.09 02:00:00
2019.01.09 03:00:00,occupied,2,-1,one position per engine,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019.01.09 03:00:00
2019.01.09 15:00:00,occupied,2,1,one position per engine,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019.01.09 15:00:00
2019.01.09 15:00:00,entry,3,1,done at 1288.538,21,1288.538,1284.438,1296.738,0.08,32.8,10066.53,30.199590000000004,2019.01.09 15:00:00
2019.01.09 16:00:00,occupied,3,1,one position per engine,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019.01.09 16:00:00
