time,event,engine,dir,note,position_id,entry,sl,tp,volume,risk_cash,equity_before,requested_risk_cash,decision_bar
2025.09.05 13:00:00,entry,3,1,done at 3580.334,2,3580.334,3561.009,3618.984,0.02,38.65,10000.0,30.0,2025.09.05 13:00:00
2025.09.05 14:00:00,occupied,3,1,one position per engine,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025.09.05 14:00:00
2025.09.08 08:00:00,occupied,3,1,one position per engine,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025.09.08 08:00:00
2025.09.08 14:00:00,entry,3,1,done at 3633.509,4,3633.509,3613.558,3673.411,0.02,39.9,10076.17,30.22851,2025.09.08 14:00:00
2025.09.09 14:00:00,occupied,3,1,one position per engine,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025.09.09 14:00:00
2025.09.09 22:02:00,entry,2,-1,done at 3625.208,6,3625.208,3649.277,3577.07,0.02,48.13,10154.8,30.464399999999998,2025.09.09 22:00:00
2025.09.10 07:00:00,occupied,2,1,one position per engine,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025.09.10 07:00:00
2025.09.10 23:00:00,entry,2,-1,done at 3640.001,8,3640.001,3657.382,3605.239,0.02,34.76,10106.55,30.319649999999996,2025.09.10 23:00:00
2025.09.11 01:00:00,occupied,2,1,one position per engine,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025.09.11 01:00:00
2025.09.11 02:00:00,occupied,2,-1,one position per engine,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025.09.11 02:00:00
2025.09.11 10:00:00,entry,3,-1,done at 3621.959,9,3621.959,3638.815,3588.247,0.02,33.71,10142.45,30.42735,2025.09.11 10:00:00
2025.09.12 01:00:00,occupied,2,1,one position per engine,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025.09.12 01:00:00
2025.09.15 00:00:00,occupied,2,-1,one position per engine,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025.09.15 00:00:00
2025.09.15 01:00:00,entry,3,-1,done at 3633.512,11,3633.512,3646.069,3608.398,0.03,37.67,10085.43,30.25629,2025.09.15 01:00:00
2025.09.15 13:00:00,occupied,2,1,one position per engine,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025.09.15 13:00:00
