time,event,engine,dir,note,position_id,entry,sl,tp,volume,risk_cash,equity_before,requested_risk_cash,decision_bar
2021.09.07 01:00:00,entry,1,1,done at 1826.198,2,1826.198,1822.203,1834.188,0.08,31.96,10000.0,30.0,2021.09.07 01:00:00
2021.09.13 05:00:00,entry,1,-1,done at 1790.910,4,1790.91,1796.883,1778.964,0.06,35.84,9967.53,29.90259,2021.09.13 05:00:00
2021.09.13 07:00:00,occupied,1,-1,one position per engine,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021.09.13 07:00:00
2021.09.15 13:00:00,entry,1,-1,done at 1796.524,6,1796.524,1802.484,1784.604,0.05,29.8,9931.22,29.793659999999996,2021.09.15 13:00:00
2021.09.29 05:00:00,entry,1,-1,done at 1738.214,8,1738.214,1744.75,1725.142,0.05,32.68,9990.59,29.971770000000003,2021.09.29 05:00:00
2021.09.30 10:00:00,entry,1,-1,done at 1729.307,10,1729.307,1735.069,1717.783,0.06,34.57,9957.53,29.87259,2021.09.30 10:00:00
2021.10.13 14:00:00,entry,1,1,done at 1781.649,12,1781.649,1770.285,1804.377,0.03,34.09,9922.6,29.7678,2021.10.13 14:00:00
2021.10.22 17:00:00,entry,1,1,done at 1797.491,14,1797.491,1783.121,1826.231,0.03,43.11,9881.92,29.64576,2021.10.22 17:00:00
2021.10.22 19:00:00,occupied,1,1,one position per engine,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021.10.22 19:00:00
2021.10.24 23:00:00,occupied,1,1,one position per engine,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021.10.24 23:00:00
2021.11.05 14:00:00,entry,1,1,done at 1799.453,16,1799.453,1790.456,1817.447,0.04,35.99,9835.42,29.506259999999997,2021.11.05 14:00:00
2021.11.12 15:00:00,entry,1,1,done at 1859.230,18,1859.23,1850.369,1876.952,0.04,35.44,9907.2,29.721600000000002,2021.11.12 15:00:00
2021.12.15 15:00:00,entry,1,-1,done at 1769.778,20,1769.778,1775.599,1758.136,0.06,34.92,9973.64,29.920919999999995,2021.12.15 15:00:00
2021.12.20 03:00:00,entry,1,1,done at 1802.112,22,1802.112,1793.722,1818.892,0.04,33.56,10043.18,30.129540000000002,2021.12.20 03:00:00
2022.01.21 14:00:00,entry,1,1,done at 1841.503,24,1841.503,1833.904,1856.701,0.04,30.39,10009.35,30.028049999999997,2022.01.21 14:00:00
2022.02.08 14:00:00,entry,1,1,done at 1824.176,26,1824.176,1818.992,1834.544,0.06,31.11,9978.68,29.93604,2022.02.08 14:00:00
2022.02.11 13:00:00,entry,1,1,done at 1830.602,28,1830.602,1825.258,1841.29,0.06,32.06,10037.38,30.112139999999997,2022.02.11 13:00:00
2022.02.11 15:00:00,entry,1,1,done at 1829.869,30,1829.869,1823.166,1843.275,0.05,33.52,10004.89,30.014669999999995,2022.02.11 15:00:00
2022.02.16 12:00:00,entry,1,1,done at 1856.531,32,1856.531,1851.763,1866.067,0.07,33.38,10071.66,30.21498,2022.02.16 12:00:00
2022.02.16 14:00:00,entry,1,1,done at 1858.852,34,1858.852,1852.891,1870.774,0.06,35.76,10037.64,30.11292,2022.02.16 14:00:00
2022.02.18 03:00:00,entry,1,1,done at 1891.013,36,1891.013,1880.385,1912.269,0.03,31.88,10108.9,30.326699999999995,2022.02.18 03:00:00
