time,closed_bar,c1,c2,e20_1,e20_2,e50,e200,adx,plus,minus,e9_1,e9_2,e21_1,e21_2,rsi,prior20_high,prior20_low,tr,atr1,atr2,momentum,change,breakout
2025.09.05 00:00:00,2025.09.04 23:00:00,3552.632,3540.917,3546.131823907089,3545.447594844677,3536.665160299346,3467.148017625866,20.639601520406252,23.833742244931564,18.67268093137383,3547.0361530089936,3545.6371912612412,3546.025906104626,3545.3652967150883,55.95918185806209,3558.905,3511.252,13.771999999999935,10.100928571428565,9.706857142857148,0,0,0
2025.09.05 01:00:00,2025.09.05 00:00:00,3552.212,3552.632,3546.71088829689,3546.131823907089,3537.2748402876073,3467.9944254106836,20.512540043213193,24.11663181397274,16.182990140523987,3548.071322407195,3547.0361530089936,3546.588278276932,3546.025906104626,55.591190246787704,3558.905,3511.252,7.536000000000058,10.048214285714291,10.100928571428565,0,0,0
2025.09.05 02:00:00,2025.09.05 01:00:00,3552.493,3552.212,3547.2615656019484,3546.71088829689,3537.871630864564,3468.8352072473936,20.402420096312536,20.90108090544304,14.025258121787456,3548.955657925756,3548.071322407195,3547.1250711608477,3546.588278276932,55.80061331508958,3558.905,3524.52,6.394999999999982,9.887571428571416,10.048214285714291,0,0,0
2025.09.05 03:00:00,2025.09.05 02:00:00,3550.851,3552.493,3547.603416497001,3547.2615656019484,3538.3806257326205,3469.6512847872204,17.71300086371844,18.114270118050637,18.03049528014731,3549.334726340605,3548.955657925756,3547.463791964407,3547.1250711608477,54.19239412890798,3558.905,3524.52,9.358999999999924,9.607571428571411,9.887571428571416,0,0,0
2025.09.05 04:00:00,2025.09.05 03:00:00,3558.373,3550.851,3548.629091116334,3547.603416497001,3539.1646404097723,3470.534087923666,17.159178282228353,20.528842377424592,15.626429242794336,3551.142381072484,3549.334726340605,3548.455538149461,3547.463791964407,59.894727434363986,3558.905,3524.52,10.448999999999614,9.446857142857093,9.607571428571411,0,0,0
2025.09.05 05:00:00,2025.09.05 04:00:00,3558.501,3558.373,3549.5692729147786,3548.629091116334,3539.922929021154,3471.409380581142,16.905566246760447,18.41942643532535,13.542905343755091,3552.6141048579875,3551.142381072484,3549.3687619540556,3548.455538149461,59.98601007331901,3559.182,3532.689,3.0160000000000764,8.29692857142851,9.446857142857093,0,0,0
2025.09.05 06:00:00,2025.09.05 05:00:00,3557.819,3558.501,3550.354961208609,3549.5692729147786,3540.624735726207,3472.26917778929,18.33001837893163,20.68103276644078,11.737184631254413,3553.65508388639,3552.6141048579875,3550.136965412778,3549.3687619540556,59.212687695885116,3559.324,3535.167,5.387000000000171,7.842142857142814,8.29692857142851,0,0,0
2025.09.05 07:00:00,2025.09.05 06:00:00,3552.633,3557.819,3550.5719172839795,3550.354961208609,3541.0956480506693,3473.0688178112873,16.74709976378369,17.923561730915342,20.398446358806734,3553.450667109112,3553.65508388639,3550.36387764798,3550.136965412778,53.558481080517566,3561.23,3535.167,9.784000000000106,7.761142857142812,7.842142857142814,0,0,0
2025.09.05 08:00:00,2025.09.05 07:00:00,3548.277,3552.633,3550.353353733124,3550.5719172839795,3541.3772696957412,3473.817157932568,16.345815422961966,15.53375350012663,20.48131120360518,3552.41593368729,3553.450667109112,3550.174161498164,3550.36387764798,49.300098027331636,3561.23,3535.167,7.725999999999658,7.8111428571428,7.761142857142812,0,0,0
2025.09.05 09:00:00,2025.09.05 08:00:00,3546.085,3548.277,3549.946843853779,3550.353353733124,3541.561886570418,3474.5362409382146,17.56075695016387,13.462586366776414,22.658162017483757,3551.149746949832,3552.41593368729,3549.802419543785,3550.174161498164,47.2636151074695,3561.23,3535.167,5.200000000000273,7.263499999999981,7.8111428571428,0,0,0
2025.09.05 10:00:00,2025.09.05 09:00:00,3552.508,3546.085,3550.1907634867525,3549.946843853779,3541.991145920598,3475.3120793368394,15.733326898429873,18.17924280952855,19.637073748485925,3551.421397559866,3551.149746949832,3550.048381403441,3549.802419543785,53.34513314392385,3561.23,3535.167,7.742000000000189,7.424071428571413,7.263499999999981,0,0,0
2025.09.05 11:00:00,2025.09.05 10:00:00,3551.877,3552.508,3550.351357440395,3550.1907634867525,3542.3788264727314,3476.073919343438,14.149554186927075,15.755343768258077,17.0187972486878,3551.5125180478926,3551.421397559866,3550.2146194576735,3550.048381403441,52.70214047901501,3561.23,3535.167,3.51299999999992,7.289928571428544,7.424071428571413,0,0,0
2025.09.05 12:00:00,2025.09.05 11:00:00,3553.308,3551.877,3550.632942446072,3550.351357440395,3542.8074215130164,3476.8424176584285,13.479529371822297,17.7114964154811,14.749624282196095,3551.8716144383143,3551.5125180478926,3550.495835870612,3550.2146194576735,54.05467240587843,3561.23,3535.167,7.338999999999942,7.375499999999995,7.289928571428544,0,0,0
2025.09.05 13:00:00,2025.09.05 12:00:00,3580.328,3553.308,3553.4610431654937,3550.632942446072,3544.2788167478,3477.8721249454093,16.32507886295002,26.441396585983394,12.783007711236616,3557.5628915506513,3551.8716144383143,3553.2078507914653,3550.495835870612,70.94793271304826,3561.23,3539.989,38.05699999999979,9.662499999999998,7.375499999999995,0,0,1
2025.09.05 14:00:00,2025.09.05 13:00:00,3594.55,3580.328,3557.3742771497327,3553.4610431654937,3546.250235698867,3479.03309882655,19.924174920493634,28.011987089468494,11.078606683071735,3564.960313240521,3557.5628915506513,3556.966227992241,3553.2078507914653,75.95856489205053,3586.939,3539.989,21.953999999999724,10.246928571428555,9.662499999999998,0,0,1
2025.09.05 15:00:00,2025.09.05 14:00:00,3590.268,3594.55,3560.507012659282,3557.3742771497327,3547.9764225342055,3480.1399137635995,23.348717200123872,25.703371906081905,9.601459125328837,3570.021850592417,3564.960313240521,3559.993661811128,3556.966227992241,71.93574227522974,3595.33,3539.989,24.70699999999988,11.473428571428542,10.246928571428555,0,0,0
2025.09.05 16:00:00,2025.09.05 15:00:00,3592.085,3590.268,3563.5144400250647,3560.507012659282,3549.7061706701193,3481.253795218688,26.316653842470078,22.276255651937653,8.321264575284992,3574.434480473934,3570.021850592417,3562.911056191934,3559.993661811128,72.59889738311401,3597.973,3539.989,13.7199999999998,11.996642857142815,11.473428571428542,0,0,0
2025.09.05 17:00:00,2025.09.05 16:00:00,3595.332,3592.085,3566.5446838322014,3563.5144400250647,3551.4954188791344,3482.388901733925,30.381738535773504,26.179729026580162,7.21176263191366,3578.6139843791475,3574.434480473934,3565.85841471994,3562.911056191934,73.79076481234392,3597.973,3539.989,8.889999999999873,11.963142857142811,11.996642857142815,0,0,0
2025.09.05 18:00:00,2025.09.05 17:00:00,3596.43,3595.332,3569.3909044196107,3566.5446838322014,3553.257559315247,3483.523639030105,32.998949549877956,22.689098489702808,7.560850570028514,3582.1771875033182,3578.6139843791475,3568.6376497454,3565.85841471994,74.19945436696207,3600.156,3539.989,6.938000000000102,11.712357142857131,11.963142857142811,0,0,0
2025.09.05 19:00:00,2025.09.05 18:00:00,3595.542,3596.43,3571.8814849510763,3569.3909044196107,3554.9157726754333,3484.63824958702,35.267199095435146,19.663885357742434,6.552737160691379,3584.850150002655,3582.1771875033182,3571.083499768545,3568.6376497454,73.20524760406869,3600.156,3539.989,4.722000000000207,11.834214285714284,11.712357142857131,0,0,0
2025.09.05 20:00:00,2025.09.05 19:00:00,3594.817,3595.542,3574.065819717641,3571.8814849510763,3556.4805266881617,3485.7345555612783,37.23301536825137,17.04203397671011,5.679038872599195,3586.8435200021245,3584.850150002655,3573.241090698677,3571.083499768545,72.35285165281796,3600.156,3540.857,3.3609999999998763,11.689499999999978,11.834214285714284,0,0,0
2025.09.07 22:05:00,2025.09.05 20:00:00,3586.677,3594.817,3575.266884506437,3574.065819717641,3557.6647021121553,3486.7389579935043,32.50750586378851,14.769762779815428,14.249820620602383,3586.8102160016997,3586.8435200021245,3574.462536998797,3573.241090698677,63.42349055265421,3600.156,3544.801,8.978000000000065,11.631928571428546,11.689499999999978,0,0,0
2025.09.07 23:00:00,2025.09.07 22:00:00,3592.19,3586.677,3576.878609791538,3575.266884506437,3559.018635362659,3487.7882220930715,29.284207561205424,14.595104815339552,12.3498445378554,3587.88617280136,3586.8102160016997,3576.074124544361,3574.462536998797,66.44401908832268,3600.156,3544.801,10.118999999999687,11.80285714285712,11.631928571428546,0,0,0
2025.09.08 00:00:00,2025.09.07 23:00:00,3591.247,3592.19,3578.2470279066297,3576.878609791538,3560.2824927994175,3488.81766266926,26.490682365633415,12.649090839960945,10.70319859947468,3588.558338241088,3587.88617280136,3577.45347685851,3576.074124544361,65.4484115427658,3600.156,3544.801,6.269000000000233,11.879214285714259,11.80285714285712,0,0,0
2025.09.08 01:00:00,2025.09.08 00:00:00,3594.321,3591.247,3579.7778823917124,3578.2470279066297,3561.6173362190484,3489.867447120312,23.022716311867637,10.96254539463282,10.85760422983991,3589.710870592871,3588.558338241088,3578.986888053191,3577.45347685851,67.17509457894087,3600.156,3544.801,7.494999999999891,11.86157142857138,11.879214285714259,0,0,0
2025.09.08 02:00:00,2025.09.08 01:00:00,3589.501,3594.321,3580.703893592502,3579.7778823917124,3562.7108132300664,3490.858825755931,21.86115315870192,12.553042082749556,9.409923665861255,3589.668896474297,3589.710870592871,3579.9427164119916,3578.986888053191,61.94756273871096,3600.156,3544.801,12.222999999999956,12.48371428571424,11.86157142857138,0,0,0
2025.09.08 03:00:00,2025.09.08 02:00:00,3590.766,3589.501,3581.662189440835,3580.703893592502,3563.811016632809,3491.8529269921905,20.854465092624974,10.87930313838295,8.155267177079754,3589.888317179438,3589.668896474297,3580.9266512836284,3579.9427164119916,62.76649963364957,3600.156,3544.801,7.914999999999964,12.5248571428571,12.48371428571424,0,0,0
2025.09.08 04:00:00,2025.09.08 03:00:00,3583.69,3590.766,3581.8553142559936,3581.662189440835,3564.5905846079927,3492.7667287136615,19.79645147033222,9.428729386598556,12.226439209663212,3588.6486537435508,3589.888317179438,3581.1778648032982,3580.9266512836284,55.563116156445325,3600.156,3544.801,9.230000000000018,10.465785714285687,12.5248571428571,0,0,0
