date,opened_at,closed_at,symbol,direction,result,r_multiple,requested_risk,actual_risk,actual_risk_percent,raw_lot,lot,minimum_lot_override,pnl,balance_before,balance_after,level_after
2026-05-05,2026-05-06 01:45:00,2026-05-06 06:00:00,EURUSD,BUY,timeout,0.3667,69.0,68.4,22.8,0.3833,0.38,False,25.08,300.0,325.08,1
2026-05-06,2026-05-06 23:30:00,2026-05-07 06:00:00,EURUSD,SELL,timeout,-0.1222,74.77,73.8,22.7,0.4154,0.41,False,-9.02,325.08,316.06,1
2026-05-07,2026-05-07 23:30:00,2026-05-08 06:00:00,EURUSD,BUY,timeout,0.6833,72.69,72.0,22.78,0.4039,0.4,False,49.2,316.06,365.26,1
2026-05-12,2026-05-12 23:30:00,2026-05-13 06:00:00,EURUSD,SELL,timeout,0.5111,84.01,82.8,22.67,0.4667,0.46,False,42.32,365.26,407.58,2
2026-05-13,2026-05-13 23:30:00,2026-05-14 06:00:00,EURUSD,SELL,timeout,0.45,93.74,93.6,22.96,0.5208,0.52,False,42.12,407.58,449.7,2
2026-05-14,2026-05-14 23:30:00,2026-05-15 05:45:00,EURUSD,SELL,win,1.0667,103.43,102.6,22.82,0.5746,0.57,False,109.44,449.7,559.14,3
2026-05-19,2026-05-19 23:30:00,2026-05-20 05:45:00,EURUSD,BUY,loss,-1.0444,128.6,127.8,22.86,0.7145,0.71,False,-133.47,559.14,425.67,2
2026-05-20,2026-05-20 23:30:00,2026-05-21 06:00:00,EURUSD,SELL,timeout,-0.1611,97.9,97.2,22.83,0.5439,0.54,False,-15.66,425.67,410.01,2
2026-05-21,2026-05-21 23:45:00,2026-05-22 06:00:00,EURUSD,BUY,timeout,-0.4,94.3,93.6,22.83,0.5239,0.52,False,-37.44,410.01,372.57,1
2026-05-26,2026-05-26 23:30:00,2026-05-27 06:00:00,EURUSD,BUY,timeout,0.0556,85.69,84.6,22.71,0.4761,0.47,False,4.7,372.57,377.27,1
2026-05-27,2026-05-27 23:30:00,2026-05-28 03:15:00,EURUSD,SELL,win,1.0667,86.77,86.4,22.9,0.4821,0.48,False,92.16,377.27,469.44,2
2026-05-28,2026-05-28 23:45:00,2026-05-29 04:30:00,EURUSD,BUY,loss,-1.0444,107.97,106.2,22.62,0.5998,0.59,False,-110.92,469.44,358.52,1
2026-06-02,2026-06-02 23:30:00,2026-06-03 06:00:00,EURUSD,SELL,timeout,0.2222,82.46,81.0,22.59,0.4581,0.45,False,18.0,358.52,376.52,1
2026-06-03,2026-06-03 23:45:00,2026-06-04 06:00:00,EURUSD,BUY,timeout,0.1611,86.6,86.4,22.95,0.4811,0.48,False,13.92,376.52,390.44,2
2026-06-04,2026-06-04 23:30:00,2026-06-05 06:00:00,EURUSD,SELL,timeout,-0.1944,89.8,88.2,22.59,0.4989,0.49,False,-17.15,390.44,373.29,1
2026-06-09,2026-06-09 23:30:00,2026-06-10 05:30:00,EURUSD,SELL,loss,-1.0444,85.86,84.6,22.66,0.477,0.47,False,-88.36,373.29,284.94,1
2026-06-10,2026-06-10 23:30:00,2026-06-11 06:00:00,EURUSD,BUY,timeout,0.5,65.54,64.8,22.74,0.3641,0.36,False,32.4,284.94,317.34,1
2026-06-11,2026-06-11 23:30:00,2026-06-12 06:00:00,EURUSD,SELL,timeout,0.5889,72.99,72.0,22.69,0.4055,0.4,False,42.4,317.34,359.74,1
2026-06-16,2026-06-16 23:30:00,2026-06-17 06:00:00,EURUSD,BUY,timeout,-0.2056,82.74,81.0,22.52,0.4597,0.45,False,-16.65,359.74,343.08,1
2026-06-17,2026-06-17 23:30:00,2026-06-18 03:15:00,EURUSD,SELL,loss,-1.0444,78.91,77.4,22.56,0.4384,0.43,False,-80.84,343.08,262.25,1
2026-06-18,2026-06-18 23:30:00,2026-06-19 04:00:00,EURUSD,SELL,win,1.0667,60.32,59.4,22.65,0.3351,0.33,False,63.36,262.25,325.61,1
2026-06-23,2026-06-23 23:30:00,2026-06-24 06:00:00,EURUSD,SELL,timeout,0.3111,74.89,73.8,22.67,0.4161,0.41,False,22.96,325.61,348.57,1
2026-06-25,2026-06-25 23:30:00,2026-06-26 05:45:00,EURUSD,SELL,loss,-1.0444,80.17,79.2,22.72,0.4454,0.44,False,-82.72,348.57,265.85,1
