date,opened_at,closed_at,symbol,direction,result,r_multiple,requested_risk,actual_risk,actual_risk_percent,raw_lot,lot,minimum_lot_override,pnl,balance_before,balance_after,level_after
2026-05-05,2026-05-06 01:15:00,2026-05-06 06:00:00,GBPUSD,BUY,timeout,0.2278,69.0,68.4,22.8,0.3833,0.38,False,15.58,300.0,315.58,1
2026-05-06,2026-05-06 23:30:00,2026-05-07 06:00:00,GBPUSD,SELL,timeout,-0.1111,72.58,72.0,22.82,0.4032,0.4,False,-8.0,315.58,307.58,1
2026-05-07,2026-05-07 23:30:00,2026-05-08 05:15:00,GBPUSD,BUY,win,1.0556,70.74,70.2,22.82,0.393,0.39,False,74.1,307.58,381.69,1
2026-05-12,2026-05-12 23:30:00,2026-05-13 06:00:00,GBPUSD,SELL,timeout,-0.1889,87.79,86.4,22.64,0.4877,0.48,False,-16.32,381.69,365.36,1
2026-05-13,2026-05-14 00:00:00,2026-05-14 06:00:00,GBPUSD,BUY,timeout,-0.6611,84.03,82.8,22.66,0.4669,0.46,False,-54.74,365.36,310.63,1
2026-05-14,2026-05-15 00:30:00,2026-05-15 01:30:00,GBPUSD,SELL,win,1.0556,71.44,70.2,22.6,0.3969,0.39,False,74.1,310.63,384.73,1
2026-05-19,2026-05-19 23:30:00,2026-05-20 01:15:00,GBPUSD,BUY,loss,-1.0556,88.49,88.2,22.93,0.4916,0.49,False,-93.1,384.73,291.62,1
2026-05-20,2026-05-20 23:30:00,2026-05-21 06:00:00,GBPUSD,SELL,timeout,-0.2889,67.07,66.6,22.84,0.3726,0.37,False,-19.24,291.62,272.38,1
2026-05-21,2026-05-21 23:45:00,2026-05-22 06:00:00,GBPUSD,BUY,timeout,-0.5389,62.65,61.2,22.47,0.348,0.34,False,-32.98,272.38,239.4,1
2026-05-26,2026-05-26 23:30:00,2026-05-27 06:00:00,GBPUSD,BUY,timeout,-0.5,55.06,54.0,22.56,0.3059,0.3,False,-27.0,239.4,212.4,1
2026-05-27,2026-05-27 23:30:00,2026-05-28 01:45:00,GBPUSD,SELL,win,1.0556,48.85,48.6,22.88,0.2714,0.27,False,51.3,212.4,263.71,1
2026-05-28,2026-05-28 23:45:00,2026-05-29 06:00:00,GBPUSD,BUY,timeout,-0.1444,60.65,59.4,22.53,0.337,0.33,False,-8.58,263.71,255.13,1
2026-06-02,2026-06-02 23:30:00,2026-06-03 06:00:00,GBPUSD,SELL,timeout,0.5833,58.68,57.6,22.58,0.326,0.32,False,33.6,255.13,288.73,1
2026-06-03,2026-06-03 23:45:00,2026-06-04 06:00:00,GBPUSD,BUY,timeout,0.3111,66.41,64.8,22.44,0.3689,0.36,False,20.16,288.73,308.89,1
2026-06-04,2026-06-04 23:30:00,2026-06-05 06:00:00,GBPUSD,SELL,timeout,-0.2111,71.04,70.2,22.73,0.3947,0.39,False,-14.82,308.89,294.07,1
2026-06-09,2026-06-09 23:30:00,2026-06-10 03:15:00,GBPUSD,SELL,loss,-1.0556,67.64,66.6,22.65,0.3758,0.37,False,-70.3,294.07,223.76,1
2026-06-10,2026-06-10 23:30:00,2026-06-11 01:00:00,GBPUSD,BUY,win,1.0556,51.47,50.4,22.52,0.2859,0.28,False,53.2,223.76,276.97,1
2026-06-11,2026-06-11 23:30:00,2026-06-12 05:45:00,GBPUSD,SELL,win,1.0556,63.7,63.0,22.75,0.3539,0.35,False,66.5,276.97,343.47,1
2026-06-16,2026-06-16 23:30:00,2026-06-17 06:00:00,GBPUSD,BUY,timeout,-0.5833,79.0,77.4,22.53,0.4389,0.43,False,-45.15,343.47,298.32,1
2026-06-17,2026-06-17 23:30:00,2026-06-18 06:00:00,GBPUSD,BUY,timeout,0.8056,68.61,68.4,22.93,0.3812,0.38,False,55.1,298.32,353.42,1
2026-06-18,2026-06-18 23:30:00,2026-06-19 04:30:00,GBPUSD,SELL,win,1.0556,81.29,81.0,22.92,0.4516,0.45,False,85.5,353.42,438.93,2
2026-06-23,2026-06-23 23:30:00,2026-06-24 06:00:00,GBPUSD,SELL,timeout,-0.5556,100.95,100.8,22.97,0.5609,0.56,False,-56.0,438.93,382.92,1
2026-06-25,2026-06-25 23:30:00,2026-06-26 05:30:00,GBPUSD,SELL,loss,-1.0556,88.07,86.4,22.56,0.4893,0.48,False,-91.2,382.92,291.72,1
