starting_balance,ending_balance,net_profit,return_pct,trades,wins,losses,win_rate,net_r,avg_r,avg_spread_r,max_drawdown_pct,timeframe
300.0,306.71,6.71,2.24,11,4,7,36.36,1.0,0.0908,0.0001,23.19,H4
