starting_balance,ending_balance,net_profit,return_pct,trades,wins,losses,win_rate,net_r,avg_r,avg_spread_r,max_drawdown_pct,month,symbol
300.0,361.98,61.98,20.66,2,2,0,100.0,3.94,1.969,0.0309,0.0,2025-12,US30
300.0,379.65,79.65,26.55,12,6,6,50.0,5.42,0.4517,0.0483,10.44,2026-01,US30
300.0,251.15,-48.85,-16.28,17,5,12,29.41,-2.77,-0.1628,0.0452,23.83,2026-02,US30
300.0,310.18,10.18,3.39,16,6,10,37.5,1.5,0.0937,0.0313,24.19,2026-03,US30
300.0,282.77,-17.23,-5.74,12,4,8,33.33,-0.59,-0.049,0.049,25.09,2026-04,US30
300.0,298.97,-1.03,-0.34,11,4,7,36.36,0.49,0.0444,0.0465,10.53,2026-05,US30
300.0,346.64,46.64,15.55,11,5,6,45.45,3.52,0.3196,0.044,16.08,2026-06,US30
