date,opened_at,closed_at,symbol,direction,result,r_multiple,balance_before,balance_after,level_after
2026-04-20,2026-04-20 13:45:00,2026-04-20 14:00:00,GBPUSD,BUY,loss,-1.0,20.0,15.4,1
2026-04-21,2026-04-21 13:45:00,2026-04-21 14:30:00,GBPUSD,BUY,loss,-1.0,15.4,11.86,1
2026-04-22,2026-04-22 13:45:00,2026-04-22 14:45:00,GBPUSD,BUY,loss,-1.0,11.86,9.13,1
2026-04-23,2026-04-23 13:45:00,2026-04-23 14:45:00,GBPUSD,BUY,win,1.3043,9.13,11.87,1
2026-04-24,2026-04-24 13:45:00,2026-04-24 14:00:00,GBPUSD,BUY,win,1.3043,11.87,15.43,1
2026-04-27,2026-04-27 13:45:00,2026-04-27 14:15:00,GBPUSD,SELL,loss,-1.0,15.43,11.88,1
2026-04-28,2026-04-28 13:45:00,2026-04-28 14:00:00,GBPUSD,BUY,loss,-1.0,11.88,9.15,1
2026-04-29,2026-04-29 13:45:00,2026-04-29 14:45:00,GBPUSD,SELL,loss,-1.0,9.15,7.04,1
2026-04-30,2026-04-30 13:45:00,2026-04-30 14:00:00,GBPUSD,BUY,win,1.3043,7.04,9.16,1
2026-05-04,2026-05-04 13:45:00,2026-05-04 14:00:00,GBPUSD,BUY,loss,-1.0,9.16,7.05,1
2026-05-06,2026-05-06 14:15:00,2026-05-06 14:30:00,GBPUSD,SELL,loss,-1.0,7.05,5.43,1
2026-05-08,2026-05-08 14:00:00,2026-05-08 16:00:00,GBPUSD,SELL,loss,-1.0,5.43,4.18,1
2026-05-11,2026-05-11 14:00:00,2026-05-11 14:30:00,GBPUSD,SELL,loss,-1.0,4.18,3.22,1
2026-05-12,2026-05-12 13:45:00,2026-05-12 14:00:00,GBPUSD,SELL,loss,-1.0,3.22,2.48,1
2026-05-13,2026-05-13 13:45:00,2026-05-13 20:00:00,GBPUSD,BUY,timeout,0.6171,2.48,2.83,1
2026-05-14,2026-05-14 13:45:00,2026-05-14 14:45:00,GBPUSD,BUY,loss,-1.0,2.83,2.18,1
2026-05-15,2026-05-15 13:45:00,2026-05-15 14:15:00,GBPUSD,SELL,loss,-1.0,2.18,1.68,1
2026-05-18,2026-05-18 13:45:00,2026-05-18 15:30:00,GBPUSD,BUY,win,1.3043,1.68,2.18,1
2026-05-19,2026-05-19 13:45:00,2026-05-19 14:15:00,GBPUSD,BUY,loss,-1.0,2.18,1.68,1
2026-05-22,2026-05-22 13:45:00,2026-05-22 14:00:00,GBPUSD,SELL,win,1.3043,1.68,2.18,1
2026-05-25,2026-05-25 13:45:00,2026-05-25 15:00:00,GBPUSD,SELL,loss,-1.0,2.18,1.68,1
2026-05-27,2026-05-27 13:45:00,2026-05-27 14:00:00,GBPUSD,SELL,loss,-1.0,1.68,1.29,1
2026-06-01,2026-06-01 13:45:00,2026-06-01 13:45:00,GBPUSD,SELL,win,1.3043,1.29,1.68,1
2026-06-02,2026-06-02 13:45:00,2026-06-02 13:45:00,GBPUSD,SELL,win,1.3043,1.68,2.19,1
2026-06-03,2026-06-03 13:45:00,2026-06-03 14:00:00,GBPUSD,SELL,loss,-1.0,2.19,1.68,1
2026-06-04,2026-06-04 14:00:00,2026-06-04 14:30:00,GBPUSD,SELL,win,1.3043,1.68,2.19,1
2026-06-05,2026-06-05 13:45:00,2026-06-05 14:00:00,GBPUSD,BUY,loss,-1.0,2.19,1.69,1
2026-06-08,2026-06-08 13:45:00,2026-06-08 14:15:00,GBPUSD,SELL,win,1.3043,1.69,2.19,1
2026-06-09,2026-06-09 13:45:00,2026-06-09 14:15:00,GBPUSD,BUY,loss,-1.0,2.19,1.69,1
2026-06-10,2026-06-10 13:45:00,2026-06-10 14:15:00,GBPUSD,BUY,loss,-1.0,1.69,1.3,1
2026-06-11,2026-06-11 13:45:00,2026-06-11 14:00:00,GBPUSD,BUY,loss,-1.0,1.3,1.0,1
2026-06-12,2026-06-12 14:45:00,2026-06-12 20:00:00,GBPUSD,BUY,timeout,-0.3264,1.0,0.93,1
2026-06-15,2026-06-15 14:00:00,2026-06-15 14:30:00,GBPUSD,BUY,loss,-1.0,0.93,0.71,1
2026-06-16,2026-06-16 13:45:00,2026-06-16 14:45:00,GBPUSD,SELL,loss,-1.0,0.71,0.55,1
2026-06-17,2026-06-17 13:45:00,2026-06-17 14:15:00,GBPUSD,SELL,win,1.3043,0.55,0.71,1
2026-06-18,2026-06-18 13:45:00,2026-06-18 14:45:00,GBPUSD,SELL,loss,-1.0,0.71,0.55,1
