date,opened_at,closed_at,symbol,direction,result,r_multiple,balance_before,balance_after,level_after
2026-04-20,2026-04-20 13:45:00,2026-04-20 14:00:00,NZDUSD,BUY,loss,-1.0,20.0,15.4,1
2026-04-21,2026-04-21 13:45:00,2026-04-21 13:45:00,NZDUSD,BUY,win,1.3043,15.4,20.02,1
2026-04-22,2026-04-22 13:45:00,2026-04-22 16:15:00,NZDUSD,BUY,loss,-1.0,20.02,15.42,1
2026-04-23,2026-04-23 13:45:00,2026-04-23 14:15:00,NZDUSD,SELL,loss,-1.0,15.42,11.87,1
2026-04-24,2026-04-24 13:45:00,2026-04-24 14:00:00,NZDUSD,BUY,win,1.3043,11.87,15.43,1
2026-04-27,2026-04-27 13:45:00,2026-04-27 14:15:00,NZDUSD,SELL,loss,-1.0,15.43,11.88,1
2026-04-28,2026-04-28 14:45:00,2026-04-28 15:15:00,NZDUSD,SELL,loss,-1.0,11.88,9.15,1
2026-04-29,2026-04-29 13:45:00,2026-04-29 14:45:00,NZDUSD,SELL,loss,-1.0,9.15,7.04,1
2026-04-30,2026-04-30 13:45:00,2026-04-30 14:00:00,NZDUSD,BUY,win,1.3043,7.04,9.16,1
2026-05-04,2026-05-04 13:45:00,2026-05-04 14:15:00,NZDUSD,SELL,loss,-1.0,9.16,7.05,1
2026-05-05,2026-05-05 13:45:00,2026-05-05 14:00:00,NZDUSD,SELL,loss,-1.0,7.05,5.43,1
2026-05-06,2026-05-06 14:00:00,2026-05-06 14:30:00,NZDUSD,SELL,loss,-1.0,5.43,4.18,1
2026-05-07,2026-05-07 13:45:00,2026-05-07 15:15:00,NZDUSD,SELL,win,1.3043,4.18,5.44,1
2026-05-08,2026-05-08 14:00:00,2026-05-08 20:00:00,NZDUSD,SELL,timeout,-0.5833,5.44,4.71,1
2026-05-11,2026-05-11 13:45:00,2026-05-11 15:15:00,NZDUSD,BUY,win,1.3043,4.71,6.12,1
2026-05-14,2026-05-14 13:45:00,2026-05-14 15:00:00,NZDUSD,BUY,loss,-1.0,6.12,4.71,1
2026-05-15,2026-05-15 13:45:00,2026-05-15 14:15:00,NZDUSD,SELL,loss,-1.0,4.71,3.63,1
2026-05-18,2026-05-18 13:45:00,2026-05-18 14:00:00,NZDUSD,BUY,loss,-1.0,3.63,2.79,1
2026-05-19,2026-05-19 13:45:00,2026-05-19 14:15:00,NZDUSD,BUY,loss,-1.0,2.79,2.15,1
2026-05-20,2026-05-20 13:45:00,2026-05-20 14:00:00,NZDUSD,BUY,loss,-1.0,2.15,1.66,1
2026-05-21,2026-05-21 13:45:00,2026-05-21 14:45:00,NZDUSD,BUY,win,1.3043,1.66,2.15,1
2026-05-22,2026-05-22 13:45:00,2026-05-22 14:00:00,NZDUSD,SELL,win,1.3043,2.15,2.8,1
2026-05-25,2026-05-25 13:45:00,2026-05-25 14:45:00,NZDUSD,SELL,loss,-1.0,2.8,2.15,1
2026-05-27,2026-05-27 13:45:00,2026-05-27 14:15:00,NZDUSD,BUY,win,1.3043,2.15,2.8,1
2026-06-01,2026-06-01 13:45:00,2026-06-01 14:00:00,NZDUSD,SELL,win,1.3043,2.8,3.64,1
2026-06-02,2026-06-02 14:00:00,2026-06-02 14:15:00,NZDUSD,SELL,loss,-1.0,3.64,2.8,1
2026-06-03,2026-06-03 13:45:00,2026-06-03 15:45:00,NZDUSD,SELL,win,1.3043,2.8,3.65,1
2026-06-04,2026-06-04 13:45:00,2026-06-04 14:30:00,NZDUSD,BUY,loss,-1.0,3.65,2.81,1
2026-06-05,2026-06-05 13:45:00,2026-06-05 14:00:00,NZDUSD,SELL,win,1.3043,2.81,3.65,1
2026-06-08,2026-06-08 13:45:00,2026-06-08 14:15:00,NZDUSD,SELL,win,1.3043,3.65,4.74,1
2026-06-09,2026-06-09 13:45:00,2026-06-09 13:45:00,NZDUSD,BUY,win,1.3043,4.74,6.17,1
2026-06-10,2026-06-10 13:45:00,2026-06-10 15:15:00,NZDUSD,BUY,loss,-1.0,6.17,4.75,1
2026-06-11,2026-06-11 13:45:00,2026-06-11 14:00:00,NZDUSD,BUY,loss,-1.0,4.75,3.66,1
2026-06-12,2026-06-12 14:45:00,2026-06-12 15:15:00,NZDUSD,SELL,loss,-1.0,3.66,2.82,1
2026-06-15,2026-06-15 13:45:00,2026-06-15 14:30:00,NZDUSD,SELL,win,1.3043,2.82,3.66,1
2026-06-16,2026-06-16 14:00:00,2026-06-16 20:00:00,NZDUSD,BUY,timeout,-0.3636,3.66,3.35,1
2026-06-17,2026-06-17 13:45:00,2026-06-17 14:15:00,NZDUSD,BUY,win,1.3043,3.35,4.36,1
2026-06-18,2026-06-18 13:45:00,2026-06-18 15:30:00,NZDUSD,SELL,win,1.3043,4.36,5.67,1
