instrument,symbol,session_date,direction,entry_mode,stop_mode,exit_mode,rr_target,entry_time,exit_time,entry,stop,target,exit_price,pnl_r,outcome,portfolio_risk_cash,portfolio_pnl_cash,portfolio_balance_after_exit,asian_high,asian_low,asian_range,adr,range_adr_fraction,mae_r,ambiguous_bar
XAUUSD,XAUUSDb,2025-07-29,buy,confirmed_close,midpoint,trailing,3.0,2025-07-29 11:15:00+00:00,2025-07-29 16:35:00+00:00,3327.25,3314.49,3365.5300000000007,3314.49,-1.0,loss,15.0,-15.0,985.0,3320.93,3308.05,12.879999999999654,43.595714285714294,0.29544188485105866,-1.0,False
XAUUSD,XAUUSDb,2025-08-05,sell,confirmed_close,midpoint,trailing,3.0,2025-08-05 08:15:00+00:00,2025-08-05 14:49:00+00:00,3368.93,3376.745,3345.4849999999997,3353.9075000000003,1.9222648752398563,win,14.42556285933155,27.729752790057667,960.7992011363878,3382.45,3371.04,11.409999999999854,48.8871428571428,0.233394699161331,-0.8522072936660605,False
XAUUSD,XAUUSDb,2025-08-06,sell,confirmed_close,midpoint,trailing,3.0,2025-08-06 08:30:00+00:00,2025-08-06 17:00:00+00:00,3371.8,3378.8,3350.8,3372.76,-0.13714285714286234,loss,14.411988017045816,-1.9765012137663582,991.9386473097586,3385.33,3372.27,13.059999999999945,47.64499999999992,0.2741106097177032,-0.9899999999999766,False
XAUUSD,XAUUSDb,2025-08-07,buy,confirmed_close,midpoint,trailing,3.0,2025-08-07 09:45:00+00:00,2025-08-07 11:24:00+00:00,3385.6600000000003,3374.7250000000004,3418.465,3374.7250000000004,-1.0,loss,14.87907970964638,-14.87907970964638,977.0595676001122,3384.11,3365.34,18.769999999999982,46.55071428571419,0.40321615442451436,-1.0,False
XAUUSD,XAUUSDb,2025-08-13,buy,confirmed_close,midpoint,trailing,3.0,2025-08-13 09:30:00+00:00,2025-08-13 17:00:00+00:00,3355.11,3348.56,3374.7600000000007,3364.69,1.4625954198472766,win,14.948693011951596,21.863889931983394,1018.4434240620898,3354.42,3342.7,11.720000000000255,43.92499999999989,0.26681844052362624,-0.34351145038166986,False
XAUUSD,XAUUSDb,2025-08-14,sell,confirmed_close,midpoint,trailing,3.0,2025-08-14 10:45:00+00:00,2025-08-14 17:00:00+00:00,3352.62,3365.0950000000003,3315.194999999999,3343.67,0.7174348697394435,win,15.276651360931346,10.960002379184672,1029.4034264412744,3374.85,3355.34,19.509999999999764,42.939285714285624,0.4543624719287986,-0.5274549098196545,False
XAUUSD,XAUUSDb,2025-08-20,buy,confirmed_close,midpoint,trailing,3.0,2025-08-20 09:00:00+00:00,2025-08-20 16:00:00+00:00,3323.55,3316.275,3345.3750000000005,3341.2625,2.434707903779988,win,15.216391455276467,37.04746854317189,1036.2571741063266,3321.01,3311.54,9.470000000000255,38.83999999999992,0.24382080329557865,-0.3560137457044829,False
XAUUSD,XAUUSDb,2025-08-21,sell,confirmed_close,midpoint,trailing,3.0,2025-08-21 08:15:00+00:00,2025-08-21 15:35:00+00:00,3337.22,3345.045,3313.744999999999,3345.045,-1.0,loss,15.543857611594898,-15.543857611594898,1022.064086342821,3352.13,3337.96,14.170000000000073,38.669999999999945,0.36643392810964814,-1.0,False
XAUUSD,XAUUSDb,2025-08-22,sell,confirmed_close,midpoint,trailing,3.0,2025-08-22 09:30:00+00:00,2025-08-22 10:18:00+00:00,3327.56,3334.33,3307.25,3334.33,-1.0,loss,15.330961295142314,-15.330961295142314,1006.7331250476788,3340.65,3328.01,12.639999999999873,34.7492857142857,0.3637484840387229,-1.0,False
XAUUSD,XAUUSDb,2025-08-28,buy,confirmed_close,midpoint,trailing,3.0,2025-08-28 12:00:00+00:00,2025-08-28 17:00:00+00:00,3400.8700000000003,3392.0,3427.4800000000014,3407.33,0.7282976324689211,win,14.92894656495428,10.872716438511235,999.5392965492475,3399.39,3384.61,14.779999999999745,34.49714285714286,0.428441278780844,-0.7891770011274163,False
XAUUSD,XAUUSDb,2025-09-08,buy,confirmed_close,midpoint,trailing,3.0,2025-09-08 10:00:00+00:00,2025-09-08 13:18:00+00:00,3598.12,3587.6099999999997,3629.6500000000005,3617.265,1.821598477640303,win,15.234263716191458,27.750711593385265,1043.3682926728156,3597.18,3578.04,19.139999999999873,43.767857142857146,0.43730722154222473,-0.15889628924833854,False
XAUUSD,XAUUSDb,2025-09-11,sell,confirmed_close,midpoint,trailing,3.0,2025-09-11 09:00:00+00:00,2025-09-11 15:32:00+00:00,3625.2,3639.58,3582.0599999999995,3639.58,-1.0,loss,15.915892719251028,-15.915892719251028,1045.143621897484,3649.15,3630.01,19.139999999999873,48.07285714285714,0.3981456717482367,-1.0,False
XAUUSD,XAUUSDb,2025-09-16,buy,confirmed_close,midpoint,trailing,3.0,2025-09-16 10:00:00+00:00,2025-09-16 17:00:00+00:00,3692.98,3682.1800000000003,3725.379999999999,3696.24,0.3018518518518376,win,15.686922927462595,4.735126735511634,1034.8430656388887,3689.56,3674.8,14.759999999999764,48.46214285714287,0.3045676301089166,-0.7212962962963112,False
XAUUSD,XAUUSDb,2025-09-17,sell,confirmed_close,midpoint,trailing,3.0,2025-09-17 09:45:00+00:00,2025-09-17 17:00:00+00:00,3671.5,3684.88,3631.3599999999997,3679.44,-0.5934230194319873,loss,15.28980629481458,-9.073323017999074,994.9572903414918,3695.34,3674.42,20.920000000000073,48.6957142857143,0.42960659488954867,-0.8363228699551543,False
XAUUSD,XAUUSDb,2025-09-18,sell,confirmed_close,midpoint,trailing,3.0,2025-09-18 09:15:00+00:00,2025-09-18 11:44:00+00:00,3637.43,3661.9849999999997,3563.7650000000003,3661.9849999999997,-1.0,loss,14.924359355122377,-14.924359355122377,980.0329309863694,3672.06,3651.91,20.15000000000009,50.32714285714288,0.400380368446452,-1.0,False
XAUUSD,XAUUSDb,2025-09-22,buy,confirmed_close,midpoint,trailing,3.0,2025-09-22 08:45:00+00:00,2025-09-22 09:54:00+00:00,3698.4900000000002,3690.635,3722.0550000000003,3715.9525000000003,2.2231063017186568,win,14.679815445965083,32.63479022599185,1011.2891532903307,3697.46,3683.81,13.650000000000091,50.04500000000004,0.2727545209311636,-0.3730108211330725,False
XAUUSD,XAUUSDb,2025-09-23,buy,confirmed_close,midpoint,trailing,3.0,2025-09-23 11:45:00+00:00,2025-09-23 17:00:00+00:00,3770.2000000000003,3747.925,3837.0250000000005,3782.38,0.5468013468013372,win,15.169337299354961,8.294614065371052,1004.4144300563468,3759.21,3736.64,22.570000000000164,49.702857142857155,0.4540986433662943,-0.03905723905725441,False
XAUUSD,XAUUSDb,2025-09-24,buy,confirmed_close,midpoint,trailing,3.0,2025-09-24 08:45:00+00:00,2025-09-24 13:25:00+00:00,3774.8,3761.25,3815.4500000000007,3761.25,-1.0,loss,15.066216450845202,-15.066216450845202,989.3482136055015,3771.75,3750.75,21.0,49.88000000000001,0.42101042502004804,-1.0,False
XAUUSD,XAUUSDb,2025-09-25,buy,confirmed_close,midpoint,trailing,3.0,2025-09-25 11:00:00+00:00,2025-09-25 15:36:00+00:00,3752.34,3740.605,3787.5450000000005,3740.605,-1.0,loss,14.840223204082521,-14.840223204082521,974.507990401419,3751.5,3729.71,21.789999999999964,50.53000000000004,0.4312289728873926,-1.0,False
XAUUSD,XAUUSDb,2025-10-01,buy,confirmed_close,midpoint,trailing,3.0,2025-10-01 11:00:00+00:00,2025-10-01 15:57:00+00:00,3879.28,3865.08,3921.880000000001,3865.08,-1.0,loss,14.61433089155368,-14.61433089155368,974.2887261035786,3875.48,3854.68,20.800000000000182,52.667857142857166,0.3949277819217501,-1.0,False
XAUUSD,XAUUSDb,2025-10-02,buy,confirmed_close,midpoint,trailing,3.0,2025-10-02 09:15:00+00:00,2025-10-02 16:35:00+00:00,3871.92,3861.6850000000004,3902.624999999999,3891.8425,1.946507083536958,win,14.61433089155368,28.446898601562225,1002.7356247051408,3870.55,3852.82,17.730000000000018,53.04928571428575,0.33421750663129984,-0.9868099658036378,False
XAUUSD,XAUUSDb,2025-10-03,buy,confirmed_close,midpoint,trailing,3.0,2025-10-03 12:00:00+00:00,2025-10-03 17:00:00+00:00,3864.67,3850.92,3905.92,3884.69,1.4559999999999986,win,15.067199868141406,21.937843008013868,1026.417834217441,3863.77,3838.07,25.699999999999818,56.712857142857175,0.45316002921987614,-0.724363636363639,False
XAUUSD,XAUUSDb,2025-10-07,sell,confirmed_close,midpoint,trailing,3.0,2025-10-07 10:00:00+00:00,2025-10-07 14:46:00+00:00,3955.18,3966.74,3920.5,3966.74,-1.0,loss,15.396267513261614,-15.396267513261614,1013.9183466196703,3977.46,3956.02,21.440000000000055,60.448571428571476,0.3546816656425775,-1.0,False
XAUUSD,XAUUSDb,2025-10-21,sell,confirmed_close,midpoint,trailing,3.0,2025-10-21 08:45:00+00:00,2025-10-21 11:15:00+00:00,4323.11,4354.0599999999995,4230.26,4260.145,2.034410339256853,win,15.2873778806975,31.10079962061751,1050.2593250004506,4375.28,4332.84,42.4399999999996,96.33714285714291,0.44053621211222055,-0.6865912762520529,False
XAUUSD,XAUUSDb,2025-10-23,buy,confirmed_close,midpoint,trailing,3.0,2025-10-23 09:15:00+00:00,2025-10-23 17:00:00+00:00,4129.71,4091.31,4244.91,4142.89,0.3432291666666734,win,15.616633392984118,5.360084065612884,1053.3892585422416,4116.61,4066.01,50.599999999999454,119.9464285714286,0.42185499478933586,-0.9888020833333376,False
XAUUSD,XAUUSDb,2025-10-24,sell,confirmed_close,midpoint,trailing,3.0,2025-10-24 09:15:00+00:00,2025-10-24 17:00:00+00:00,4083.4,4123.5650000000005,3962.904999999999,4105.04,-0.5387775426366151,loss,15.800838878133623,-8.513137142357925,1029.07528252175,4144.2,4102.93,41.26999999999953,122.45785714285716,0.33701389982559204,-0.9680069712436014,False
XAUUSD,XAUUSDb,2025-10-27,sell,confirmed_close,midpoint,trailing,3.0,2025-10-27 11:00:00+00:00,2025-10-27 17:00:00+00:00,4043.45,4081.57,3929.089999999999,3980.4700000000003,1.652151101783814,win,15.682239936667363,25.90942998980311,1055.7098524976266,4109.27,4053.87,55.400000000000546,123.46714285714286,0.4487023731010029,-0.18415529905562364,False
XAUUSD,XAUUSDb,2025-10-28,sell,confirmed_close,midpoint,trailing,3.0,2025-10-28 08:15:00+00:00,2025-10-28 11:17:00+00:00,3955.72,3989.49,3854.41,3903.5550000000003,1.5447142434112981,win,15.8356477874644,24.461550690940868,1080.1714031885674,4019.8,3959.18,60.620000000000346,129.73928571428573,0.4672447490847055,-0.11459875629257767,False
XAUUSD,XAUUSDb,2025-10-29,buy,confirmed_close,midpoint,trailing,3.0,2025-10-29 09:15:00+00:00,2025-10-29 17:00:00+00:00,3995.09,3949.6800000000003,4131.32,4008.12,0.2869412023783261,win,16.20257104782851,4.649185218084168,1068.618017358823,3982.21,3917.15,65.05999999999995,133.83785714285722,0.486110592241144,-0.11429200616604429,False
