date,opened_at,closed_at,symbol,direction,result,r_multiple,requested_risk,actual_risk,actual_risk_percent,raw_lot,lot,minimum_lot_override,pnl,balance_before,balance_after,level_after
2025-12-30,2025-12-31 00:45:00,2025-12-31 07:00:00,AUDUSD,SELL,timeout,0.5444,4.6,3.6,18.0,0.0256,0.02,False,1.96,20.0,21.96,1
2026-01-01,2026-01-02 00:30:00,2026-01-02 03:15:00,AUDUSD,BUY,win,1.0611,5.05,3.6,16.39,0.0281,0.02,False,3.82,21.96,25.78,1
2026-01-06,2026-01-07 00:30:00,2026-01-07 01:45:00,AUDUSD,SELL,loss,-1.05,5.93,5.4,20.95,0.0329,0.03,False,-5.67,25.78,20.11,1
2026-01-07,2026-01-08 01:00:00,2026-01-08 05:00:00,AUDUSD,BUY,loss,-1.05,4.63,3.6,17.9,0.0257,0.02,False,-3.78,20.11,16.33,1
2026-01-08,2026-01-09 01:00:00,2026-01-09 07:00:00,AUDUSD,SELL,timeout,0.4056,3.76,3.6,22.05,0.0209,0.02,False,1.46,16.33,17.79,1
2026-01-13,2026-01-14 00:30:00,2026-01-14 07:00:00,AUDUSD,BUY,timeout,0.8,4.09,3.6,20.24,0.0227,0.02,False,2.88,17.79,20.67,1
2026-01-14,2026-01-15 00:30:00,2026-01-15 07:00:00,AUDUSD,BUY,timeout,-0.1889,4.75,3.6,17.42,0.0264,0.02,False,-0.68,20.67,19.99,1
2026-01-15,2026-01-16 00:45:00,2026-01-16 07:00:00,AUDUSD,SELL,timeout,-0.1778,4.6,3.6,18.01,0.0255,0.02,False,-0.64,19.99,19.35,1
2026-01-20,2026-01-21 00:30:00,2026-01-21 06:45:00,AUDUSD,BUY,win,1.0611,4.45,3.6,18.6,0.0247,0.02,False,3.82,19.35,23.17,1
2026-01-21,2026-01-22 00:30:00,2026-01-22 00:30:00,AUDUSD,BUY,win,1.0611,5.33,3.6,15.54,0.0296,0.02,False,3.82,23.17,26.99,2
2026-01-22,2026-01-23 00:30:00,2026-01-23 07:00:00,AUDUSD,BUY,timeout,0.3889,6.21,5.4,20.01,0.0345,0.03,False,2.1,26.99,29.09,2
2026-01-27,2026-01-28 00:30:00,2026-01-28 00:30:00,AUDUSD,BUY,win,1.0611,6.69,5.4,18.56,0.0372,0.03,False,5.73,29.09,34.82,3
2026-01-28,2026-01-29 00:30:00,2026-01-29 01:00:00,AUDUSD,BUY,loss,-1.05,8.01,7.2,20.68,0.0445,0.04,False,-7.56,34.82,27.26,2
2026-01-29,2026-01-30 00:30:00,2026-01-30 01:00:00,AUDUSD,SELL,win,1.0611,6.27,5.4,19.81,0.0348,0.03,False,5.73,27.26,32.99,2
2026-02-03,2026-02-04 00:45:00,2026-02-04 07:00:00,AUDUSD,BUY,timeout,0.3722,7.59,7.2,21.82,0.0422,0.04,False,2.68,32.99,35.67,3
2026-02-04,2026-02-05 00:30:00,2026-02-05 02:00:00,AUDUSD,BUY,loss,-1.05,8.2,7.2,20.19,0.0456,0.04,False,-7.56,35.67,28.11,2
2026-02-05,2026-02-06 00:30:00,2026-02-06 01:45:00,AUDUSD,BUY,win,1.0611,6.47,5.4,19.21,0.0359,0.03,False,5.73,28.11,33.84,3
2026-02-10,2026-02-11 00:30:00,2026-02-11 01:45:00,AUDUSD,BUY,win,1.0611,7.78,7.2,21.28,0.0432,0.04,False,7.64,33.84,41.48,3
2026-02-11,2026-02-12 00:30:00,2026-02-12 04:45:00,AUDUSD,BUY,loss,-1.05,9.54,9.0,21.7,0.053,0.05,False,-9.45,41.48,32.03,2
2026-02-12,2026-02-13 00:30:00,2026-02-13 06:00:00,AUDUSD,SELL,win,1.0611,7.37,7.2,22.48,0.0409,0.04,False,7.64,32.03,39.67,3
2026-02-17,2026-02-18 00:30:00,2026-02-18 07:00:00,AUDUSD,SELL,timeout,0.5833,9.12,9.0,22.69,0.0507,0.05,False,5.25,39.67,44.92,4
2026-02-18,2026-02-19 00:30:00,2026-02-19 01:45:00,AUDUSD,BUY,win,1.0611,10.33,9.0,20.04,0.0574,0.05,False,9.55,44.92,54.47,4
2026-02-19,2026-02-20 01:15:00,2026-02-20 01:45:00,AUDUSD,SELL,win,1.0611,12.53,10.8,19.83,0.0696,0.06,False,11.46,54.47,65.93,5
2026-02-24,2026-02-25 00:30:00,2026-02-25 00:30:00,AUDUSD,BUY,win,1.0611,15.16,14.4,21.84,0.0842,0.08,False,15.28,65.93,81.21,6
2026-02-25,2026-02-26 00:30:00,2026-02-26 07:00:00,AUDUSD,BUY,timeout,-0.0667,18.68,18.0,22.17,0.1038,0.1,False,-1.2,81.21,80.01,6
2026-03-03,2026-03-04 00:30:00,2026-03-04 00:45:00,AUDUSD,SELL,win,1.0611,18.4,18.0,22.5,0.1022,0.1,False,19.1,80.01,99.11,7
2026-03-04,2026-03-05 00:30:00,2026-03-05 01:45:00,AUDUSD,BUY,loss,-1.05,22.79,21.6,21.79,0.1266,0.12,False,-22.68,99.11,76.43,6
2026-03-05,2026-03-06 00:45:00,2026-03-06 07:00:00,AUDUSD,BUY,timeout,0.8167,17.58,16.2,21.2,0.0977,0.09,False,13.23,76.43,89.66,6
2026-03-10,2026-03-10 23:45:00,2026-03-11 01:15:00,AUDUSD,BUY,win,1.0611,20.62,19.8,22.08,0.1146,0.11,False,21.01,89.66,110.67,7
2026-03-11,2026-03-11 23:30:00,2026-03-12 01:00:00,AUDUSD,SELL,loss,-1.05,25.45,25.2,22.77,0.1414,0.14,False,-26.46,110.67,84.21,6
2026-03-12,2026-03-12 23:30:00,2026-03-13 06:00:00,AUDUSD,SELL,timeout,0.8333,19.37,18.0,21.38,0.1076,0.1,False,15.0,84.21,99.21,7
2026-03-17,2026-03-17 23:45:00,2026-03-18 06:00:00,AUDUSD,BUY,timeout,0.5556,22.82,21.6,21.77,0.1268,0.12,False,12.0,99.21,111.21,7
2026-03-18,2026-03-18 23:30:00,2026-03-19 01:00:00,AUDUSD,BUY,win,1.0611,25.58,25.2,22.66,0.1421,0.14,False,26.74,111.21,137.95,8
2026-03-19,2026-03-19 23:30:00,2026-03-20 06:00:00,AUDUSD,SELL,timeout,-0.3944,31.73,30.6,22.18,0.1763,0.17,False,-12.07,137.95,125.88,8
2026-03-24,2026-03-24 23:30:00,2026-03-25 00:30:00,AUDUSD,BUY,loss,-1.05,28.95,28.8,22.88,0.1608,0.16,False,-30.24,125.88,95.64,6
2026-03-25,2026-03-25 23:45:00,2026-03-26 06:00:00,AUDUSD,SELL,timeout,-0.2056,22.0,21.6,22.58,0.1222,0.12,False,-4.44,95.64,91.2,6
2026-03-31,2026-03-31 23:30:00,2026-04-01 00:45:00,AUDUSD,BUY,win,1.0611,20.98,19.8,21.71,0.1165,0.11,False,21.01,91.2,112.21,7
2026-04-01,2026-04-01 23:45:00,2026-04-02 01:15:00,AUDUSD,SELL,win,1.0611,25.81,25.2,22.46,0.1434,0.14,False,26.74,112.21,138.95,8
2026-04-07,2026-04-07 23:45:00,2026-04-08 00:30:00,AUDUSD,BUY,loss,-1.05,31.96,30.6,22.02,0.1775,0.17,False,-32.13,138.95,106.82,7
2026-04-08,2026-04-08 23:30:00,2026-04-09 06:00:00,AUDUSD,SELL,timeout,0.4222,24.57,23.4,21.91,0.1365,0.13,False,9.88,106.82,116.7,7
2026-04-14,2026-04-14 23:30:00,2026-04-15 06:00:00,AUDUSD,BUY,timeout,0.4,26.84,25.2,21.59,0.1491,0.14,False,10.08,116.7,126.78,8
2026-04-15,2026-04-15 23:30:00,2026-04-16 03:00:00,AUDUSD,BUY,win,1.0611,29.16,28.8,22.72,0.162,0.16,False,30.56,126.78,157.34,8
2026-04-16,2026-04-16 23:45:00,2026-04-17 06:00:00,AUDUSD,SELL,timeout,-0.25,36.19,36.0,22.88,0.201,0.2,False,-9.0,157.34,148.34,8
2026-04-21,2026-04-21 23:30:00,2026-04-22 05:15:00,AUDUSD,BUY,win,1.0611,34.12,32.4,21.84,0.1895,0.18,False,34.38,148.34,182.72,9
2026-04-22,2026-04-22 23:30:00,2026-04-23 00:15:00,AUDUSD,BUY,loss,-1.05,42.02,41.4,22.66,0.2335,0.23,False,-43.47,182.72,139.25,8
2026-04-23,2026-04-23 23:30:00,2026-04-24 03:30:00,AUDUSD,BUY,loss,-1.05,32.03,30.6,21.98,0.1779,0.17,False,-32.13,139.25,107.12,7
2026-04-28,2026-04-28 23:30:00,2026-04-29 02:30:00,AUDUSD,BUY,loss,-1.05,24.64,23.4,21.85,0.1369,0.13,False,-24.57,107.12,82.55,6
2026-04-29,2026-04-29 23:30:00,2026-04-30 06:00:00,AUDUSD,BUY,timeout,-0.6111,18.99,18.0,21.81,0.1055,0.1,False,-11.0,82.55,71.55,5
2026-04-30,2026-04-30 23:30:00,2026-05-01 06:00:00,AUDUSD,BUY,timeout,-0.7167,16.46,16.2,22.64,0.0914,0.09,False,-11.61,71.55,59.94,5
2026-05-05,2026-05-06 00:00:00,2026-05-06 01:15:00,AUDUSD,BUY,win,1.0611,13.79,12.6,21.02,0.0766,0.07,False,13.37,59.94,73.31,5
2026-05-06,2026-05-06 23:30:00,2026-05-07 06:00:00,AUDUSD,SELL,timeout,-0.4611,16.86,16.2,22.1,0.0937,0.09,False,-7.47,73.31,65.84,5
2026-05-07,2026-05-07 23:30:00,2026-05-08 06:00:00,AUDUSD,BUY,win,1.0611,15.14,14.4,21.87,0.0841,0.08,False,15.28,65.84,81.12,6
2026-05-13,2026-05-13 23:30:00,2026-05-14 06:00:00,AUDUSD,SELL,timeout,-0.0778,18.66,18.0,22.19,0.1036,0.1,False,-1.4,81.12,79.72,6
2026-05-14,2026-05-14 23:45:00,2026-05-15 01:15:00,AUDUSD,SELL,win,1.0611,18.33,18.0,22.58,0.1019,0.1,False,19.1,79.72,98.82,7
2026-05-19,2026-05-19 23:30:00,2026-05-20 01:15:00,AUDUSD,BUY,loss,-1.05,22.73,21.6,21.86,0.1263,0.12,False,-22.68,98.82,76.14,6
2026-05-20,2026-05-20 23:30:00,2026-05-21 01:45:00,AUDUSD,SELL,win,1.0611,17.51,16.2,21.28,0.0973,0.09,False,17.19,76.14,93.33,6
2026-05-21,2026-05-21 23:45:00,2026-05-22 06:00:00,AUDUSD,SELL,timeout,0.4722,21.46,19.8,21.22,0.1192,0.11,False,9.35,93.33,102.68,7
2026-05-26,2026-05-26 23:30:00,2026-05-27 06:00:00,AUDUSD,BUY,loss,-1.05,23.62,23.4,22.79,0.1312,0.13,False,-24.57,102.68,78.11,6
2026-05-27,2026-05-27 23:30:00,2026-05-28 01:45:00,AUDUSD,SELL,win,1.0611,17.96,16.2,20.74,0.0998,0.09,False,17.19,78.11,95.3,6
2026-05-28,2026-05-28 23:30:00,2026-05-29 06:00:00,AUDUSD,SELL,timeout,-0.2444,21.92,21.6,22.67,0.1218,0.12,False,-5.28,95.3,90.02,6
2026-06-02,2026-06-02 23:30:00,2026-06-03 06:00:00,AUDUSD,SELL,timeout,0.6,20.7,19.8,22.0,0.115,0.11,False,11.88,90.02,101.9,7
2026-06-03,2026-06-03 23:30:00,2026-06-04 06:00:00,AUDUSD,SELL,timeout,-0.1833,23.44,23.4,22.96,0.1302,0.13,False,-4.29,101.9,97.61,7
2026-06-04,2026-06-04 23:30:00,2026-06-05 01:00:00,AUDUSD,SELL,win,1.0611,22.45,21.6,22.13,0.1247,0.12,False,22.92,97.61,120.53,7
2026-06-09,2026-06-09 23:30:00,2026-06-10 06:00:00,AUDUSD,SELL,timeout,-0.3333,27.72,27.0,22.4,0.154,0.15,False,-9.0,120.53,111.53,7
2026-06-10,2026-06-10 23:30:00,2026-06-11 06:00:00,AUDUSD,BUY,timeout,0.2889,25.65,25.2,22.6,0.1425,0.14,False,7.28,111.53,118.81,7
2026-06-11,2026-06-11 23:30:00,2026-06-12 05:45:00,AUDUSD,SELL,win,1.0611,27.33,27.0,22.73,0.1518,0.15,False,28.65,118.81,147.46,8
2026-06-16,2026-06-16 23:45:00,2026-06-17 06:00:00,AUDUSD,SELL,timeout,0.4944,33.92,32.4,21.97,0.1884,0.18,False,16.02,147.46,163.48,9
2026-06-17,2026-06-17 23:30:00,2026-06-18 02:45:00,AUDUSD,BUY,win,1.0611,37.6,36.0,22.02,0.2089,0.2,False,38.2,163.48,201.68,9
2026-06-18,2026-06-18 23:30:00,2026-06-19 04:00:00,AUDUSD,SELL,win,1.0611,46.39,45.0,22.31,0.2577,0.25,False,47.75,201.68,249.43,10
2026-06-23,2026-06-23 23:30:00,2026-06-24 06:00:00,AUDUSD,SELL,timeout,-0.2167,57.37,55.8,22.37,0.3187,0.31,False,-12.09,249.43,237.33,10
2026-06-24,2026-06-24 23:45:00,2026-06-25 06:00:00,AUDUSD,BUY,timeout,-0.2722,54.59,54.0,22.75,0.3033,0.3,False,-14.7,237.33,222.63,10
2026-06-25,2026-06-25 23:30:00,2026-06-26 02:00:00,AUDUSD,SELL,win,1.0611,51.21,50.4,22.64,0.2845,0.28,False,53.48,222.63,276.11,11
