date,opened_at,closed_at,symbol,direction,result,r_multiple,requested_risk,actual_risk,actual_risk_percent,raw_lot,lot,minimum_lot_override,pnl,balance_before,balance_after,level_after
2026-05-05,2026-05-06 00:00:00,2026-05-06 01:15:00,AUDUSD,BUY,win,1.0611,4.6,3.6,18.0,0.0256,0.02,False,3.82,20.0,23.82,1
2026-05-06,2026-05-06 23:30:00,2026-05-07 06:00:00,AUDUSD,SELL,timeout,-0.4611,5.48,5.4,22.67,0.0304,0.03,False,-2.49,23.82,21.33,1
2026-05-07,2026-05-07 23:30:00,2026-05-08 06:00:00,AUDUSD,BUY,win,1.0611,4.91,3.6,16.88,0.0273,0.02,False,3.82,21.33,25.15,1
2026-05-13,2026-05-13 23:30:00,2026-05-14 06:00:00,AUDUSD,SELL,timeout,-0.0778,5.78,5.4,21.47,0.0321,0.03,False,-0.42,25.15,24.73,1
2026-05-14,2026-05-14 23:45:00,2026-05-15 01:15:00,AUDUSD,SELL,win,1.0611,5.69,5.4,21.84,0.0316,0.03,False,5.73,24.73,30.46,2
2026-05-19,2026-05-19 23:30:00,2026-05-20 01:15:00,AUDUSD,BUY,loss,-1.05,7.01,5.4,17.73,0.0389,0.03,False,-5.67,30.46,24.79,1
2026-05-20,2026-05-20 23:30:00,2026-05-21 01:45:00,AUDUSD,SELL,win,1.0611,5.7,5.4,21.78,0.0317,0.03,False,5.73,24.79,30.52,2
2026-05-21,2026-05-21 23:45:00,2026-05-22 06:00:00,AUDUSD,SELL,timeout,0.4722,7.02,5.4,17.69,0.039,0.03,False,2.55,30.52,33.07,2
2026-05-26,2026-05-26 23:30:00,2026-05-27 06:00:00,AUDUSD,BUY,loss,-1.05,7.61,7.2,21.77,0.0423,0.04,False,-7.56,33.07,25.51,1
2026-05-27,2026-05-27 23:30:00,2026-05-28 01:45:00,AUDUSD,SELL,win,1.0611,5.87,5.4,21.17,0.0326,0.03,False,5.73,25.51,31.24,2
2026-05-28,2026-05-28 23:30:00,2026-05-29 06:00:00,AUDUSD,SELL,timeout,-0.2444,7.19,5.4,17.29,0.0399,0.03,False,-1.32,31.24,29.92,2
2026-06-02,2026-06-02 23:30:00,2026-06-03 06:00:00,AUDUSD,SELL,timeout,0.6,6.88,5.4,18.05,0.0382,0.03,False,3.24,29.92,33.16,2
2026-06-03,2026-06-03 23:30:00,2026-06-04 06:00:00,AUDUSD,SELL,timeout,-0.1833,7.63,7.2,21.71,0.0424,0.04,False,-1.32,33.16,31.84,2
2026-06-04,2026-06-04 23:30:00,2026-06-05 01:00:00,AUDUSD,SELL,win,1.0611,7.32,7.2,22.61,0.0407,0.04,False,7.64,31.84,39.48,3
2026-06-09,2026-06-09 23:30:00,2026-06-10 06:00:00,AUDUSD,SELL,timeout,-0.3333,9.08,9.0,22.8,0.0504,0.05,False,-3.0,39.48,36.48,3
2026-06-10,2026-06-10 23:30:00,2026-06-11 06:00:00,AUDUSD,BUY,timeout,0.2889,8.39,7.2,19.74,0.0466,0.04,False,2.08,36.48,38.56,3
2026-06-11,2026-06-11 23:30:00,2026-06-12 05:45:00,AUDUSD,SELL,win,1.0611,8.87,7.2,18.67,0.0493,0.04,False,7.64,38.56,46.2,4
2026-06-16,2026-06-16 23:45:00,2026-06-17 06:00:00,AUDUSD,SELL,timeout,0.4944,10.63,9.0,19.48,0.059,0.05,False,4.45,46.2,50.65,4
2026-06-17,2026-06-17 23:30:00,2026-06-18 02:45:00,AUDUSD,BUY,win,1.0611,11.65,10.8,21.32,0.0647,0.06,False,11.46,50.65,62.11,5
2026-06-18,2026-06-18 23:30:00,2026-06-19 04:00:00,AUDUSD,SELL,win,1.0611,14.29,12.6,20.29,0.0794,0.07,False,13.37,62.11,75.48,6
2026-06-23,2026-06-23 23:30:00,2026-06-24 06:00:00,AUDUSD,SELL,timeout,-0.2167,17.36,16.2,21.46,0.0964,0.09,False,-3.51,75.48,71.97,5
2026-06-24,2026-06-24 23:45:00,2026-06-25 06:00:00,AUDUSD,BUY,timeout,-0.2722,16.55,16.2,22.51,0.092,0.09,False,-4.41,71.97,67.56,5
2026-06-25,2026-06-25 23:30:00,2026-06-26 02:00:00,AUDUSD,SELL,win,1.0611,15.54,14.4,21.31,0.0863,0.08,False,15.28,67.56,82.84,6
