date,opened_at,closed_at,symbol,direction,result,r_multiple,balance_before,balance_after,level_after
2026-05-28,2026-05-28 07:30:00,2026-05-28 13:00:00,AUDUSD,SELL,loss,-1.06,20.0,15.12,1
2026-05-29,2026-05-29 07:30:00,2026-05-29 12:00:00,AUDUSD,SELL,loss,-1.06,15.12,11.44,1
2026-06-01,2026-06-01 07:30:00,2026-06-01 13:00:00,AUDUSD,SELL,win,1.2733,11.44,14.79,1
2026-06-02,2026-06-02 07:30:00,2026-06-02 16:00:00,AUDUSD,BUY,timeout,0.1067,14.79,15.15,1
2026-06-03,2026-06-03 07:30:00,2026-06-03 12:30:00,AUDUSD,BUY,loss,-1.06,15.15,11.46,1
2026-06-04,2026-06-04 07:30:00,2026-06-04 11:45:00,AUDUSD,SELL,loss,-1.06,11.46,8.66,1
2026-06-05,2026-06-05 07:30:00,2026-06-05 12:45:00,AUDUSD,BUY,loss,-1.06,8.66,6.55,1
2026-06-08,2026-06-08 09:30:00,2026-06-08 10:30:00,AUDUSD,SELL,loss,-1.06,6.55,4.95,1
2026-06-09,2026-06-09 07:30:00,2026-06-09 15:15:00,AUDUSD,SELL,win,1.2733,4.95,6.4,1
2026-06-10,2026-06-10 08:00:00,2026-06-10 13:30:00,AUDUSD,SELL,loss,-1.06,6.4,4.84,1
2026-06-11,2026-06-11 07:30:00,2026-06-11 08:45:00,AUDUSD,BUY,loss,-1.06,4.84,3.66,1
2026-06-12,2026-06-12 07:30:00,2026-06-12 08:15:00,AUDUSD,SELL,loss,-1.06,3.66,2.77,1
2026-06-15,2026-06-15 07:30:00,2026-06-15 14:45:00,AUDUSD,SELL,loss,-1.06,2.77,2.09,1
2026-06-16,2026-06-16 07:45:00,2026-06-16 16:00:00,AUDUSD,BUY,timeout,1.1267,2.09,2.64,1
2026-06-17,2026-06-17 07:30:00,2026-06-17 16:00:00,AUDUSD,BUY,timeout,0.3133,2.64,2.83,1
2026-06-18,2026-06-18 07:30:00,2026-06-18 09:00:00,AUDUSD,SELL,win,1.2733,2.83,3.65,1
2026-06-19,2026-06-19 07:30:00,2026-06-19 12:45:00,AUDUSD,SELL,loss,-1.06,3.65,2.76,1
2026-06-22,2026-06-22 07:30:00,2026-06-22 16:00:00,AUDUSD,SELL,timeout,-0.0267,2.76,2.75,1
2026-06-23,2026-06-23 07:30:00,2026-06-23 11:45:00,AUDUSD,SELL,win,1.2733,2.75,3.55,1
2026-06-24,2026-06-24 07:30:00,2026-06-24 09:00:00,AUDUSD,BUY,loss,-1.06,3.55,2.69,1
2026-06-25,2026-06-25 07:30:00,2026-06-25 15:00:00,AUDUSD,BUY,win,1.2733,2.69,3.47,1
2026-06-26,2026-06-26 07:45:00,2026-06-26 09:45:00,AUDUSD,SELL,loss,-1.06,3.47,2.63,1
