2026-07-29 10:59:12,924Z | INFO    | asia_breakout.live | Live monitor heartbeat
2026-07-29 11:00:12,932Z | INFO    | asia_breakout.live | Live monitor heartbeat
2026-07-29 11:01:12,940Z | INFO    | asia_breakout.live | Live monitor heartbeat
2026-07-29 11:02:12,947Z | INFO    | asia_breakout.live | Live monitor heartbeat
2026-07-29 11:03:12,953Z | INFO    | asia_breakout.live | Live monitor heartbeat
2026-07-29 11:04:12,959Z | INFO    | asia_breakout.live | Live monitor heartbeat
2026-07-29 11:05:12,965Z | INFO    | asia_breakout.live | Live monitor heartbeat
2026-07-29 11:06:12,971Z | INFO    | asia_breakout.live | Live monitor heartbeat
2026-07-29 11:07:12,977Z | INFO    | asia_breakout.live | Live monitor heartbeat
2026-07-29 11:08:12,982Z | INFO    | asia_breakout.live | Live monitor heartbeat
2026-07-29 11:09:12,988Z | INFO    | asia_breakout.live | Live monitor heartbeat
2026-07-29 11:10:12,994Z | INFO    | asia_breakout.live | Live monitor heartbeat
2026-07-29 11:11:12,999Z | INFO    | asia_breakout.live | Live monitor heartbeat
2026-07-29 11:12:13,007Z | INFO    | asia_breakout.live | Live monitor heartbeat
2026-07-29 11:13:13,013Z | INFO    | asia_breakout.live | Live monitor heartbeat
2026-07-29 11:14:13,020Z | INFO    | asia_breakout.live | Live monitor heartbeat
2026-07-29 11:15:13,025Z | INFO    | asia_breakout.live | Live monitor heartbeat
2026-07-29 11:16:13,032Z | INFO    | asia_breakout.live | Live monitor heartbeat
2026-07-29 11:17:13,037Z | INFO    | asia_breakout.live | Live monitor heartbeat
2026-07-29 11:18:13,042Z | INFO    | asia_breakout.live | Live monitor heartbeat
2026-07-29 11:19:13,048Z | INFO    | asia_breakout.live | Live monitor heartbeat
2026-07-29 11:20:13,054Z | INFO    | asia_breakout.live | Live monitor heartbeat
2026-07-29 11:21:13,061Z | INFO    | asia_breakout.live | Live monitor heartbeat
2026-07-29 11:22:13,067Z | INFO    | asia_breakout.live | Live monitor heartbeat
2026-07-29 11:23:13,074Z | INFO    | asia_breakout.live | Live monitor heartbeat
2026-07-29 11:24:13,080Z | INFO    | asia_breakout.live | Live monitor heartbeat
2026-07-29 11:25:13,089Z | INFO    | asia_breakout.live | Live monitor heartbeat
2026-07-29 11:26:13,096Z | INFO    | asia_breakout.live | Live monitor heartbeat
2026-07-29 11:27:13,102Z | INFO    | asia_breakout.live | Live monitor heartbeat
2026-07-29 11:28:13,110Z | INFO    | asia_breakout.live | Live monitor heartbeat
2026-07-29 11:29:13,117Z | INFO    | asia_breakout.live | Live monitor heartbeat
2026-07-29 11:30:13,123Z | INFO    | asia_breakout.live | Live monitor heartbeat
2026-07-29 11:31:13,130Z | INFO    | asia_breakout.live | Live monitor heartbeat
2026-07-29 11:32:13,139Z | INFO    | asia_breakout.live | Live monitor heartbeat
2026-07-29 11:33:13,145Z | INFO    | asia_breakout.live | Live monitor heartbeat
2026-07-29 11:34:13,152Z | INFO    | asia_breakout.live | Live monitor heartbeat
2026-07-29 11:35:13,158Z | INFO    | asia_breakout.live | Live monitor heartbeat
2026-07-29 11:36:13,165Z | INFO    | asia_breakout.live | Live monitor heartbeat
2026-07-29 11:37:13,172Z | INFO    | asia_breakout.live | Live monitor heartbeat
2026-07-29 11:38:13,178Z | INFO    | asia_breakout.live | Live monitor heartbeat
2026-07-29 11:39:13,184Z | INFO    | asia_breakout.live | Live monitor heartbeat
2026-07-29 11:40:13,191Z | INFO    | asia_breakout.live | Live monitor heartbeat
2026-07-29 11:41:13,196Z | INFO    | asia_breakout.live | Live monitor heartbeat
2026-07-29 11:42:13,202Z | INFO    | asia_breakout.live | Live monitor heartbeat
2026-07-29 11:43:13,209Z | INFO    | asia_breakout.live | Live monitor heartbeat
2026-07-29 11:44:13,215Z | INFO    | asia_breakout.live | Live monitor heartbeat
2026-07-29 11:45:13,221Z | INFO    | asia_breakout.live | Live monitor heartbeat
2026-07-29 11:46:13,227Z | INFO    | asia_breakout.live | Live monitor heartbeat
2026-07-29 11:47:13,233Z | INFO    | asia_breakout.live | Live monitor heartbeat
2026-07-29 11:48:13,239Z | INFO    | asia_breakout.live | Live monitor heartbeat
2026-07-29 11:49:13,246Z | INFO    | asia_breakout.live | Live monitor heartbeat
2026-07-29 11:50:13,251Z | INFO    | asia_breakout.live | Live monitor heartbeat
2026-07-29 11:51:13,259Z | INFO    | asia_breakout.live | Live monitor heartbeat
2026-07-29 11:52:13,267Z | INFO    | asia_breakout.live | Live monitor heartbeat
2026-07-29 11:53:13,274Z | INFO    | asia_breakout.live | Live monitor heartbeat
2026-07-29 11:54:13,279Z | INFO    | asia_breakout.live | Live monitor heartbeat
2026-07-29 11:55:13,285Z | INFO    | asia_breakout.live | Live monitor heartbeat
2026-07-29 11:56:13,291Z | INFO    | asia_breakout.live | Live monitor heartbeat
2026-07-29 11:57:13,299Z | INFO    | asia_breakout.live | Live monitor heartbeat
2026-07-29 11:58:13,306Z | INFO    | asia_breakout.live | Live monitor heartbeat
2026-07-29 11:59:13,312Z | INFO    | asia_breakout.live | Live monitor heartbeat
2026-07-29 12:00:13,317Z | INFO    | asia_breakout.live | Live monitor heartbeat
2026-07-29 12:01:13,324Z | INFO    | asia_breakout.live | Live monitor heartbeat
2026-07-29 12:02:13,331Z | INFO    | asia_breakout.live | Live monitor heartbeat
2026-07-29 12:03:13,337Z | INFO    | asia_breakout.live | Live monitor heartbeat
2026-07-29 12:04:13,344Z | INFO    | asia_breakout.live | Live monitor heartbeat
2026-07-29 12:05:13,350Z | INFO    | asia_breakout.live | Live monitor heartbeat
2026-07-29 12:06:13,357Z | INFO    | asia_breakout.live | Live monitor heartbeat
2026-07-29 12:07:13,363Z | INFO    | asia_breakout.live | Live monitor heartbeat
2026-07-29 12:08:13,369Z | INFO    | asia_breakout.live | Live monitor heartbeat
2026-07-29 12:09:13,374Z | INFO    | asia_breakout.live | Live monitor heartbeat
2026-07-29 12:10:13,380Z | INFO    | asia_breakout.live | Live monitor heartbeat
2026-07-29 12:11:13,387Z | INFO    | asia_breakout.live | Live monitor heartbeat
2026-07-29 12:12:13,393Z | INFO    | asia_breakout.live | Live monitor heartbeat
2026-07-29 12:13:13,399Z | INFO    | asia_breakout.live | Live monitor heartbeat
2026-07-29 12:14:13,405Z | INFO    | asia_breakout.live | Live monitor heartbeat
2026-07-29 12:15:13,411Z | INFO    | asia_breakout.live | Live monitor heartbeat
2026-07-29 12:16:13,417Z | INFO    | asia_breakout.live | Live monitor heartbeat
2026-07-29 12:17:13,422Z | INFO    | asia_breakout.live | Live monitor heartbeat
2026-07-29 12:18:13,428Z | INFO    | asia_breakout.live | Live monitor heartbeat
2026-07-29 12:19:13,434Z | INFO    | asia_breakout.live | Live monitor heartbeat
2026-07-29 12:20:13,440Z | INFO    | asia_breakout.live | Live monitor heartbeat
2026-07-29 12:21:13,445Z | INFO    | asia_breakout.live | Live monitor heartbeat
2026-07-29 12:22:13,452Z | INFO    | asia_breakout.live | Live monitor heartbeat
2026-07-29 12:23:13,457Z | INFO    | asia_breakout.live | Live monitor heartbeat
2026-07-29 12:24:13,463Z | INFO    | asia_breakout.live | Live monitor heartbeat
2026-07-29 12:25:13,469Z | INFO    | asia_breakout.live | Live monitor heartbeat
2026-07-29 12:26:13,475Z | INFO    | asia_breakout.live | Live monitor heartbeat
2026-07-29 12:27:13,480Z | INFO    | asia_breakout.live | Live monitor heartbeat
2026-07-29 12:28:13,487Z | INFO    | asia_breakout.live | Live monitor heartbeat
2026-07-29 12:29:13,493Z | INFO    | asia_breakout.live | Live monitor heartbeat
2026-07-29 12:30:13,499Z | INFO    | asia_breakout.live | Live monitor heartbeat
2026-07-29 12:31:13,505Z | INFO    | asia_breakout.live | Live monitor heartbeat
2026-07-29 12:32:13,511Z | INFO    | asia_breakout.live | Live monitor heartbeat
2026-07-29 12:33:13,517Z | INFO    | asia_breakout.live | Live monitor heartbeat
2026-07-29 12:34:13,523Z | INFO    | asia_breakout.live | Live monitor heartbeat
2026-07-29 12:35:13,528Z | INFO    | asia_breakout.live | Live monitor heartbeat
2026-07-29 12:36:13,534Z | INFO    | asia_breakout.live | Live monitor heartbeat
2026-07-29 12:37:13,541Z | INFO    | asia_breakout.live | Live monitor heartbeat
2026-07-29 12:38:13,549Z | INFO    | asia_breakout.live | Live monitor heartbeat
2026-07-29 12:39:13,555Z | INFO    | asia_breakout.live | Live monitor heartbeat
2026-07-29 12:40:13,562Z | INFO    | asia_breakout.live | Live monitor heartbeat
2026-07-29 12:41:13,568Z | INFO    | asia_breakout.live | Live monitor heartbeat
2026-07-29 12:42:13,574Z | INFO    | asia_breakout.live | Live monitor heartbeat
2026-07-29 12:43:13,581Z | INFO    | asia_breakout.live | Live monitor heartbeat
2026-07-29 12:44:13,587Z | INFO    | asia_breakout.live | Live monitor heartbeat
2026-07-29 12:45:13,592Z | INFO    | asia_breakout.live | Live monitor heartbeat
2026-07-29 12:46:13,598Z | INFO    | asia_breakout.live | Live monitor heartbeat
2026-07-29 12:47:13,604Z | INFO    | asia_breakout.live | Live monitor heartbeat
2026-07-29 12:48:13,608Z | INFO    | asia_breakout.live | Live monitor heartbeat
2026-07-29 12:49:13,614Z | INFO    | asia_breakout.live | Live monitor heartbeat
2026-07-29 12:50:13,620Z | INFO    | asia_breakout.live | Live monitor heartbeat
2026-07-29 12:56:25,191Z | INFO    | asia_breakout.live | Live monitor heartbeat
2026-07-29 12:57:25,197Z | INFO    | asia_breakout.live | Live monitor heartbeat
2026-07-29 12:58:25,202Z | INFO    | asia_breakout.live | Live monitor heartbeat
2026-07-29 12:59:25,210Z | INFO    | asia_breakout.live | Live monitor heartbeat
2026-07-29 13:00:25,217Z | INFO    | asia_breakout.live | Live monitor heartbeat
2026-07-29 13:01:25,224Z | INFO    | asia_breakout.live | Live monitor heartbeat
2026-07-29 13:02:25,229Z | INFO    | asia_breakout.live | Live monitor heartbeat
2026-07-29 13:03:25,236Z | INFO    | asia_breakout.live | Live monitor heartbeat
2026-07-29 13:04:25,243Z | INFO    | asia_breakout.live | Live monitor heartbeat
2026-07-29 13:05:25,250Z | INFO    | asia_breakout.live | Live monitor heartbeat
2026-07-29 13:06:25,257Z | INFO    | asia_breakout.live | Live monitor heartbeat
2026-07-29 13:07:25,264Z | INFO    | asia_breakout.live | Live monitor heartbeat
2026-07-29 13:08:25,270Z | INFO    | asia_breakout.live | Live monitor heartbeat
2026-07-29 13:09:25,277Z | INFO    | asia_breakout.live | Live monitor heartbeat
2026-07-29 13:10:25,284Z | INFO    | asia_breakout.live | Live monitor heartbeat
2026-07-29 13:11:25,291Z | INFO    | asia_breakout.live | Live monitor heartbeat
2026-07-29 13:12:25,298Z | INFO    | asia_breakout.live | Live monitor heartbeat
2026-07-29 13:13:25,304Z | INFO    | asia_breakout.live | Live monitor heartbeat
2026-07-29 13:14:25,311Z | INFO    | asia_breakout.live | Live monitor heartbeat
2026-07-29 13:15:25,316Z | INFO    | asia_breakout.live | Live monitor heartbeat
2026-07-29 13:16:25,322Z | INFO    | asia_breakout.live | Live monitor heartbeat
2026-07-29 13:17:25,329Z | INFO    | asia_breakout.live | Live monitor heartbeat
2026-07-29 13:18:25,334Z | INFO    | asia_breakout.live | Live monitor heartbeat
2026-07-29 13:19:25,340Z | INFO    | asia_breakout.live | Live monitor heartbeat
2026-07-29 13:20:25,346Z | INFO    | asia_breakout.live | Live monitor heartbeat
2026-07-29 13:21:25,352Z | INFO    | asia_breakout.live | Live monitor heartbeat
2026-07-29 13:22:25,358Z | INFO    | asia_breakout.live | Live monitor heartbeat
2026-07-29 13:23:25,364Z | INFO    | asia_breakout.live | Live monitor heartbeat
2026-07-29 13:24:25,370Z | INFO    | asia_breakout.live | Live monitor heartbeat
2026-07-29 13:25:25,375Z | INFO    | asia_breakout.live | Live monitor heartbeat
2026-07-29 13:26:25,382Z | INFO    | asia_breakout.live | Live monitor heartbeat
2026-07-29 13:27:25,388Z | INFO    | asia_breakout.live | Live monitor heartbeat
2026-07-29 13:28:25,395Z | INFO    | asia_breakout.live | Live monitor heartbeat
2026-07-29 13:29:25,402Z | INFO    | asia_breakout.live | Live monitor heartbeat
2026-07-29 13:30:25,409Z | INFO    | asia_breakout.live | Live monitor heartbeat
2026-07-29 13:31:25,414Z | INFO    | asia_breakout.live | Live monitor heartbeat
2026-07-29 13:32:25,421Z | INFO    | asia_breakout.live | Live monitor heartbeat
2026-07-29 13:33:25,427Z | INFO    | asia_breakout.live | Live monitor heartbeat
2026-07-29 13:34:25,433Z | INFO    | asia_breakout.live | Live monitor heartbeat
2026-07-29 13:35:25,440Z | INFO    | asia_breakout.live | Live monitor heartbeat
2026-07-29 13:36:25,446Z | INFO    | asia_breakout.live | Live monitor heartbeat
2026-07-29 13:37:25,452Z | INFO    | asia_breakout.live | Live monitor heartbeat
2026-07-29 13:38:25,458Z | INFO    | asia_breakout.live | Live monitor heartbeat
2026-07-29 13:39:25,463Z | INFO    | asia_breakout.live | Live monitor heartbeat
2026-07-29 13:40:25,468Z | INFO    | asia_breakout.live | Live monitor heartbeat
2026-07-29 13:41:25,474Z | INFO    | asia_breakout.live | Live monitor heartbeat
2026-07-29 13:42:25,480Z | INFO    | asia_breakout.live | Live monitor heartbeat
2026-07-29 13:43:25,488Z | INFO    | asia_breakout.live | Live monitor heartbeat
2026-07-29 13:44:25,495Z | INFO    | asia_breakout.live | Live monitor heartbeat
2026-07-29 13:45:25,504Z | INFO    | asia_breakout.live | Live monitor heartbeat
2026-07-29 13:46:25,511Z | INFO    | asia_breakout.live | Live monitor heartbeat
2026-07-29 13:47:25,520Z | INFO    | asia_breakout.live | Live monitor heartbeat
2026-07-29 13:48:25,529Z | INFO    | asia_breakout.live | Live monitor heartbeat
2026-07-29 13:49:25,536Z | INFO    | asia_breakout.live | Live monitor heartbeat
2026-07-29 13:50:25,542Z | INFO    | asia_breakout.live | Live monitor heartbeat
2026-07-29 13:51:25,550Z | INFO    | asia_breakout.live | Live monitor heartbeat
2026-07-29 13:52:25,559Z | INFO    | asia_breakout.live | Live monitor heartbeat
2026-07-29 13:53:25,565Z | INFO    | asia_breakout.live | Live monitor heartbeat
2026-07-29 13:56:05,365Z | INFO    | asia_breakout.live | Live monitor heartbeat
2026-07-29 13:57:05,373Z | INFO    | asia_breakout.live | Live monitor heartbeat
2026-07-29 13:58:05,380Z | INFO    | asia_breakout.live | Live monitor heartbeat
2026-07-29 13:59:05,387Z | INFO    | asia_breakout.live | Live monitor heartbeat
2026-07-29 14:00:05,393Z | INFO    | asia_breakout.live | Live monitor heartbeat
2026-07-29 14:01:05,398Z | INFO    | asia_breakout.live | Live monitor heartbeat
2026-07-29 14:06:17,328Z | INFO    | asia_breakout.live | Live monitor heartbeat
2026-07-29 14:07:17,335Z | INFO    | asia_breakout.live | Live monitor heartbeat
2026-07-29 14:08:17,343Z | INFO    | asia_breakout.live | Live monitor heartbeat
2026-07-29 14:09:17,350Z | INFO    | asia_breakout.live | Live monitor heartbeat
2026-07-29 14:10:17,357Z | INFO    | asia_breakout.live | Live monitor heartbeat
2026-07-29 14:11:17,365Z | INFO    | asia_breakout.live | Live monitor heartbeat
2026-07-29 14:12:17,373Z | INFO    | asia_breakout.live | Live monitor heartbeat
2026-07-29 14:13:17,381Z | INFO    | asia_breakout.live | Live monitor heartbeat
2026-07-29 14:14:17,388Z | INFO    | asia_breakout.live | Live monitor heartbeat
2026-07-29 14:15:17,394Z | INFO    | asia_breakout.live | Live monitor heartbeat
2026-07-29 14:16:17,401Z | INFO    | asia_breakout.live | Live monitor heartbeat
2026-07-29 14:17:17,409Z | INFO    | asia_breakout.live | Live monitor heartbeat
2026-07-29 14:18:17,414Z | INFO    | asia_breakout.live | Live monitor heartbeat
2026-07-29 14:19:17,420Z | INFO    | asia_breakout.live | Live monitor heartbeat
2026-07-29 14:20:17,426Z | INFO    | asia_breakout.live | Live monitor heartbeat
2026-07-29 14:21:17,434Z | INFO    | asia_breakout.live | Live monitor heartbeat
2026-07-29 14:22:17,442Z | INFO    | asia_breakout.live | Live monitor heartbeat
2026-07-29 14:23:17,449Z | INFO    | asia_breakout.live | Live monitor heartbeat
2026-07-29 14:24:17,455Z | INFO    | asia_breakout.live | Live monitor heartbeat
2026-07-29 14:25:17,461Z | INFO    | asia_breakout.live | Live monitor heartbeat
2026-07-29 14:26:17,468Z | INFO    | asia_breakout.live | Live monitor heartbeat
2026-07-29 14:27:17,474Z | INFO    | asia_breakout.live | Live monitor heartbeat
2026-07-29 14:28:17,480Z | INFO    | asia_breakout.live | Live monitor heartbeat
2026-07-29 14:29:17,486Z | INFO    | asia_breakout.live | Live monitor heartbeat
2026-07-29 14:30:17,492Z | INFO    | asia_breakout.live | Live monitor heartbeat
2026-07-29 14:31:17,498Z | INFO    | asia_breakout.live | Live monitor heartbeat
2026-07-29 14:32:17,505Z | INFO    | asia_breakout.live | Live monitor heartbeat
2026-07-29 14:33:17,510Z | INFO    | asia_breakout.live | Live monitor heartbeat
2026-07-29 14:34:17,516Z | INFO    | asia_breakout.live | Live monitor heartbeat
2026-07-29 14:35:17,522Z | INFO    | asia_breakout.live | Live monitor heartbeat
2026-07-29 14:36:17,528Z | INFO    | asia_breakout.live | Live monitor heartbeat
2026-07-29 14:37:17,534Z | INFO    | asia_breakout.live | Live monitor heartbeat
2026-07-29 14:38:17,541Z | INFO    | asia_breakout.live | Live monitor heartbeat
2026-07-29 14:39:17,546Z | INFO    | asia_breakout.live | Live monitor heartbeat
2026-07-29 14:40:17,553Z | INFO    | asia_breakout.live | Live monitor heartbeat
2026-07-29 14:41:17,559Z | INFO    | asia_breakout.live | Live monitor heartbeat
2026-07-29 14:42:17,565Z | INFO    | asia_breakout.live | Live monitor heartbeat
2026-07-29 14:43:17,573Z | INFO    | asia_breakout.live | Live monitor heartbeat
2026-07-29 14:44:17,579Z | INFO    | asia_breakout.live | Live monitor heartbeat
2026-07-29 14:45:17,585Z | INFO    | asia_breakout.live | Live monitor heartbeat
2026-07-29 14:46:17,591Z | INFO    | asia_breakout.live | Live monitor heartbeat
2026-07-29 14:47:17,598Z | INFO    | asia_breakout.live | Live monitor heartbeat
2026-07-29 14:48:17,606Z | INFO    | asia_breakout.live | Live monitor heartbeat
2026-07-29 14:49:17,614Z | INFO    | asia_breakout.live | Live monitor heartbeat
2026-07-29 14:50:17,620Z | INFO    | asia_breakout.live | Live monitor heartbeat
2026-07-29 14:51:17,628Z | INFO    | asia_breakout.live | Live monitor heartbeat
2026-07-29 14:52:17,634Z | INFO    | asia_breakout.live | Live monitor heartbeat
2026-07-29 14:53:17,641Z | INFO    | asia_breakout.live | Live monitor heartbeat
2026-07-29 14:54:17,648Z | INFO    | asia_breakout.live | Live monitor heartbeat
2026-07-29 14:55:17,655Z | INFO    | asia_breakout.live | Live monitor heartbeat
2026-07-29 14:56:17,661Z | INFO    | asia_breakout.live | Live monitor heartbeat
2026-07-29 14:57:17,668Z | INFO    | asia_breakout.live | Live monitor heartbeat
2026-07-29 14:58:17,674Z | INFO    | asia_breakout.live | Live monitor heartbeat
2026-07-29 14:59:17,681Z | INFO    | asia_breakout.live | Live monitor heartbeat
2026-07-29 15:00:17,688Z | INFO    | asia_breakout.live | Live monitor heartbeat
2026-07-29 15:01:17,694Z | INFO    | asia_breakout.live | Live monitor heartbeat
2026-07-29 15:02:17,700Z | INFO    | asia_breakout.live | Live monitor heartbeat
2026-07-29 15:03:17,706Z | INFO    | asia_breakout.live | Live monitor heartbeat
2026-07-29 15:04:17,712Z | INFO    | asia_breakout.live | Live monitor heartbeat
2026-07-29 15:05:17,717Z | INFO    | asia_breakout.live | Live monitor heartbeat
2026-07-29 15:06:17,722Z | INFO    | asia_breakout.live | Live monitor heartbeat
2026-07-29 15:07:17,727Z | INFO    | asia_breakout.live | Live monitor heartbeat
2026-07-29 15:08:17,733Z | INFO    | asia_breakout.live | Live monitor heartbeat
2026-07-29 15:09:17,738Z | INFO    | asia_breakout.live | Live monitor heartbeat
2026-07-29 15:10:17,745Z | INFO    | asia_breakout.live | Live monitor heartbeat
2026-07-29 15:11:17,751Z | INFO    | asia_breakout.live | Live monitor heartbeat
2026-07-29 15:12:17,758Z | INFO    | asia_breakout.live | Live monitor heartbeat
