date,opened_at,closed_at,symbol,direction,result,r_multiple,balance_before,balance_after,level_after
2026-05-28,2026-05-28 12:15:00,2026-05-28 14:00:00,NZDUSD,BUY,win,0.93,20.0,24.28,1
2026-05-29,2026-05-29 12:45:00,2026-05-29 20:45:00,NZDUSD,BUY,timeout,0.495,24.28,27.04,2
2026-06-01,2026-06-01 12:45:00,2026-06-01 13:00:00,NZDUSD,BUY,loss,-1.07,27.04,20.39,1
2026-06-02,2026-06-02 12:15:00,2026-06-02 21:00:00,NZDUSD,SELL,timeout,0.525,20.39,22.85,1
2026-06-03,2026-06-03 12:15:00,2026-06-03 13:30:00,NZDUSD,SELL,win,0.93,22.85,27.74,2
2026-06-04,2026-06-04 13:45:00,2026-06-04 20:30:00,NZDUSD,BUY,loss,-1.07,27.74,20.91,1
2026-06-05,2026-06-05 12:15:00,2026-06-05 12:45:00,NZDUSD,SELL,win,0.93,20.91,25.38,1
2026-06-08,2026-06-08 12:15:00,2026-06-08 21:00:00,NZDUSD,SELL,timeout,0.86,25.38,30.4,2
2026-06-09,2026-06-09 12:15:00,2026-06-09 15:30:00,NZDUSD,SELL,win,0.93,30.4,36.91,3
2026-06-10,2026-06-10 12:15:00,2026-06-10 13:30:00,NZDUSD,BUY,win,0.93,36.91,44.8,4
2026-06-11,2026-06-11 12:15:00,2026-06-11 17:30:00,NZDUSD,SELL,loss,-1.07,44.8,33.78,2
2026-06-12,2026-06-12 12:15:00,2026-06-12 20:45:00,NZDUSD,SELL,timeout,-0.53,33.78,29.66,2
2026-06-15,2026-06-15 12:15:00,2026-06-15 21:00:00,NZDUSD,SELL,timeout,0.84,29.66,35.39,3
2026-06-16,2026-06-16 12:15:00,2026-06-16 21:00:00,NZDUSD,SELL,timeout,-0.265,35.39,33.23,2
2026-06-17,2026-06-17 12:15:00,2026-06-17 18:00:00,NZDUSD,BUY,loss,-1.07,33.23,25.05,1
2026-06-18,2026-06-18 12:15:00,2026-06-18 21:00:00,NZDUSD,BUY,timeout,-0.86,25.05,20.1,1
2026-06-19,2026-06-19 12:15:00,2026-06-19 20:45:00,NZDUSD,BUY,timeout,-0.315,20.1,18.64,1
2026-06-22,2026-06-22 12:15:00,2026-06-22 18:30:00,NZDUSD,BUY,loss,-1.07,18.64,14.05,1
2026-06-24,2026-06-24 12:15:00,2026-06-24 21:00:00,NZDUSD,SELL,timeout,-0.32,14.05,13.02,1
2026-06-25,2026-06-25 12:15:00,2026-06-25 14:00:00,NZDUSD,SELL,loss,-1.07,13.02,9.82,1
