date,opened_at,closed_at,symbol,direction,result,r_multiple,balance_before,balance_after,level_after
2026-05-28,2026-05-28 12:15:00,2026-05-28 12:45:00,USDCHF,SELL,win,0.935,20.0,24.3,1
2026-05-29,2026-05-29 12:30:00,2026-05-29 14:45:00,USDCHF,BUY,loss,-1.065,24.3,18.35,1
2026-06-01,2026-06-01 12:15:00,2026-06-01 13:00:00,USDCHF,SELL,loss,-1.065,18.35,13.85,1
2026-06-02,2026-06-02 12:15:00,2026-06-02 17:15:00,USDCHF,BUY,win,0.935,13.85,16.83,1
2026-06-03,2026-06-03 12:15:00,2026-06-03 16:00:00,USDCHF,BUY,win,0.935,16.83,20.45,1
2026-06-04,2026-06-04 13:00:00,2026-06-04 21:00:00,USDCHF,BUY,timeout,0.625,20.45,23.39,1
2026-06-05,2026-06-05 12:15:00,2026-06-05 12:30:00,USDCHF,BUY,win,0.935,23.39,28.42,2
2026-06-08,2026-06-08 12:15:00,2026-06-08 21:00:00,USDCHF,BUY,timeout,0.485,28.42,31.59,2
2026-06-09,2026-06-09 12:15:00,2026-06-09 15:30:00,USDCHF,BUY,win,0.935,31.59,38.39,3
2026-06-10,2026-06-10 12:15:00,2026-06-10 13:30:00,USDCHF,SELL,win,0.935,38.39,46.65,4
2026-06-11,2026-06-11 12:15:00,2026-06-11 17:30:00,USDCHF,BUY,loss,-1.065,46.65,35.22,3
2026-06-12,2026-06-12 12:15:00,2026-06-12 20:45:00,USDCHF,BUY,timeout,0.085,35.22,35.91,3
2026-06-15,2026-06-15 12:15:00,2026-06-15 21:00:00,USDCHF,BUY,timeout,0.305,35.91,38.43,3
2026-06-16,2026-06-16 12:15:00,2026-06-16 14:15:00,USDCHF,BUY,loss,-1.065,38.43,29.01,2
2026-06-18,2026-06-18 12:15:00,2026-06-18 19:15:00,USDCHF,SELL,loss,-1.065,29.01,21.91,1
2026-06-19,2026-06-19 12:15:00,2026-06-19 20:45:00,USDCHF,BUY,timeout,0.14,21.91,22.61,1
2026-06-22,2026-06-22 12:15:00,2026-06-22 21:00:00,USDCHF,SELL,timeout,-0.34,22.61,20.84,1
2026-06-23,2026-06-23 12:30:00,2026-06-23 13:30:00,USDCHF,SELL,win,0.935,20.84,25.33,1
2026-06-25,2026-06-25 12:15:00,2026-06-25 12:30:00,USDCHF,BUY,loss,-1.065,25.33,19.12,1
