date,opened_at,closed_at,symbol,direction,result,r_multiple,balance_before,balance_after,level_after
2026-05-28,2026-05-28 12:15:00,2026-05-28 14:00:00,GBPUSD,BUY,win,0.95,20.0,24.37,1
2026-05-29,2026-05-29 12:15:00,2026-05-29 13:15:00,GBPUSD,SELL,loss,-1.05,24.37,18.48,1
2026-06-01,2026-06-01 12:15:00,2026-06-01 13:00:00,GBPUSD,SELL,win,0.95,18.48,22.52,1
2026-06-03,2026-06-03 12:15:00,2026-06-03 13:15:00,GBPUSD,SELL,win,0.95,22.52,27.44,2
2026-06-04,2026-06-04 13:00:00,2026-06-04 15:30:00,GBPUSD,SELL,win,0.95,27.44,33.44,2
2026-06-05,2026-06-05 12:15:00,2026-06-05 12:30:00,GBPUSD,SELL,win,0.95,33.44,40.75,3
2026-06-08,2026-06-08 12:15:00,2026-06-08 14:45:00,GBPUSD,SELL,win,0.95,40.75,49.65,4
2026-06-09,2026-06-09 12:15:00,2026-06-09 15:30:00,GBPUSD,SELL,win,0.95,49.65,60.5,5
2026-06-10,2026-06-10 12:15:00,2026-06-10 12:45:00,GBPUSD,BUY,win,0.95,60.5,73.72,5
2026-06-11,2026-06-11 12:15:00,2026-06-11 13:15:00,GBPUSD,SELL,win,0.95,73.72,89.83,6
2026-06-12,2026-06-12 12:15:00,2026-06-12 15:15:00,GBPUSD,SELL,loss,-1.05,89.83,68.14,5
2026-06-15,2026-06-15 12:15:00,2026-06-15 14:00:00,GBPUSD,SELL,loss,-1.05,68.14,51.68,4
2026-06-16,2026-06-16 12:15:00,2026-06-16 14:45:00,GBPUSD,SELL,loss,-1.05,51.68,39.2,3
2026-06-17,2026-06-17 12:15:00,2026-06-17 14:45:00,GBPUSD,BUY,loss,-1.05,39.2,29.73,2
2026-06-18,2026-06-18 12:15:00,2026-06-18 16:15:00,GBPUSD,BUY,loss,-1.05,29.73,22.55,1
2026-06-19,2026-06-19 12:15:00,2026-06-19 20:45:00,GBPUSD,SELL,timeout,-0.31,22.55,20.94,1
2026-06-22,2026-06-22 12:15:00,2026-06-22 21:00:00,GBPUSD,BUY,timeout,-0.405,20.94,18.99,1
2026-06-23,2026-06-23 12:15:00,2026-06-23 14:30:00,GBPUSD,BUY,loss,-1.05,18.99,14.41,1
2026-06-24,2026-06-24 12:15:00,2026-06-24 16:30:00,GBPUSD,SELL,loss,-1.05,14.41,10.93,1
2026-06-25,2026-06-25 12:15:00,2026-06-25 12:30:00,GBPUSD,SELL,loss,-1.05,10.93,8.29,1
