starting_balance,ending_balance,net_profit,return_pct,trades,wins,losses,win_rate,net_r,avg_r,avg_spread_r,max_drawdown_pct,month,symbol
300.0,257.2,-42.8,-14.27,3,0,3,0.0,-3.0,-1.0002,0.0002,14.27,2025-12,XAUUSD
300.0,283.56,-16.44,-5.48,5,2,3,40.0,-1.0,-0.2002,0.0002,9.75,2026-01,XAUUSD
300.0,311.84,11.84,3.95,9,5,4,55.56,1.0,0.1109,0.0002,5.48,2026-02,XAUUSD
300.0,269.38,-30.62,-10.21,6,2,4,33.33,-2.0,-0.3336,0.0003,14.48,2026-03,XAUUSD
300.0,255.9,-44.1,-14.7,7,2,5,28.57,-3.0,-0.4289,0.0003,18.76,2026-04,XAUUSD
300.0,282.12,-17.88,-5.96,9,4,5,44.44,-1.0,-0.1115,0.0003,14.48,2026-05,XAUUSD
300.0,313.41,13.41,4.47,5,3,2,60.0,1.0,0.1998,0.0002,9.75,2026-06,XAUUSD
