starting_balance,ending_balance,net_profit,return_pct,trades,wins,losses,win_rate,net_r,avg_r,avg_spread_r,max_drawdown_pct,symbol
300.0,384.19,84.19,28.06,11,3,8,27.27,6.86,0.6237,0.0103,33.97,US30
