policy,bot,symbol,timeframe,month,opened_at,closed_at,direction,entry,stop_loss,final_rr,exit_price,result,r_multiple,setup_score,atr,spread_r,spread_points,atr_percentile,session_metric,stop_mode,rr_mode,entry_model,balance_before,risk_amount,pnl,balance_after
production_current,ORB,BTCUSD,M15,2025-12,2025-12-30 00:15:00,2025-12-30 00:30:00,BUY,87230.76,87024.753214,3.0,87024.753214,loss,-1.0001,100,150.85,0.0001,1800.0,0.5,1.0076,"live_adaptive(vol=0.53,volume=0.67)",static,ORB 15m breakout,300.0,15.0,-15.0,285.0
production_current,ORB,BTCUSD,M15,2025-12,2025-12-31 00:15:00,2025-12-31 01:15:00,SELL,88233.71,88458.065,3.0,88458.065,loss,-1.0001,100,175.18,0.0001,1800.0,0.1771,1.1739,"live_adaptive(vol=0.67,volume=0.79)",static,ORB 15m breakout,285.0,14.25,-14.25,270.75
production_current,ORB,BTCUSD,M15,2026-01,2026-01-01 00:45:00,2026-01-01 03:45:00,BUY,87676.81,87489.56,3.0,87676.81,trail_stop,-0.0001,100,187.25,0.0001,1800.0,0.0104,1.4101,"live_adaptive(vol=0.51,volume=0.59)",static,ORB 15m breakout,270.75,13.54,-0.0,270.75
production_current,ORB,BTCUSD,M15,2026-01,2026-01-02 00:15:00,2026-01-02 00:45:00,SELL,88482.85,88877.029739,3.0,88733.58,smart_exit,-0.6361,100,291.79,0.0,1800.0,1.0,1.8599,"live_adaptive(vol=1.46,volume=1.56)",static,ORB 15m breakout,270.75,13.54,-8.61,262.13
production_current,ORB,BTCUSD,M15,2026-01,2026-01-03 00:15:00,2026-01-03 00:45:00,SELL,89933.37,90215.484643,3.0,90117.88,smart_exit,-0.6541,100,201.109286,0.0001,1800.0,0.2604,0.7945,"live_adaptive(vol=0.61,volume=0.40)",static,ORB 15m breakout,262.13,13.11,-8.57,253.56
production_current,LTA,US30,M15,2026-01,2026-01-05 05:15:00,2026-01-05 07:15:00,BUY,48420.4,48374.14821,6.0,48420.4,trail_stop,-0.0454,90,15.678571,0.0454,21.0,0.1771,,"live_adaptive(vol=0.28,volume=0.50)",static,Entry Model 2 - Internal Swing Confirmation,253.56,12.68,-0.58,252.99
production_current,ORB,BTCUSD,M15,2026-01,2026-01-06 00:15:00,2026-01-06 01:15:00,SELL,93709.33,94051.525,3.0,94051.525,loss,-1.0001,100,289.09,0.0001,1800.0,0.3958,1.137,"live_adaptive(vol=0.68,volume=0.70)",static,ORB 15m breakout,252.99,12.65,-12.65,240.34
production_current,ORB,BTCUSD,M15,2026-01,2026-01-07 00:15:00,2026-01-07 02:00:00,SELL,93498.41,94029.008214,3.0,92599.77,smart_exit,1.6936,100,349.075714,0.0,1800.0,0.7083,0.6306,"live_adaptive(vol=0.98,volume=0.77)",static,ORB 15m breakout,240.34,12.02,20.35,260.69
production_current,ORB,BTCUSD,M15,2026-01,2026-01-08 00:15:00,2026-01-08 01:00:00,SELL,91098.53,91442.4,3.0,91329.18,smart_exit,-0.6708,100,343.87,0.0001,1800.0,0.4062,1.5906,"live_adaptive(vol=0.80,volume=0.73)",static,ORB 15m breakout,260.69,13.03,-8.74,251.94
production_current,ORB,BTCUSD,M15,2026-01,2026-01-09 00:15:00,2026-01-09 00:45:00,SELL,90978.47,91239.295357,3.0,91207.85,smart_exit,-0.8795,100,193.406429,0.0001,1800.0,0.5,0.6062,"live_adaptive(vol=0.62,volume=0.60)",static,ORB 15m breakout,251.94,12.6,-11.08,240.86
production_current,ORB,BTCUSD,M15,2026-01,2026-01-10 00:15:00,2026-01-10 01:15:00,SELL,90441.66,90697.65,3.0,90537.34,smart_exit,-0.3738,100,189.950714,0.0001,1800.0,0.1562,0.6196,"live_adaptive(vol=0.52,volume=0.42)",static,ORB 15m breakout,240.86,12.04,-4.5,236.36
production_current,ORB,BTCUSD,M15,2026-01,2026-01-13 00:15:00,2026-01-13 01:30:00,BUY,91316.17,91003.328929,3.0,91003.328929,loss,-1.0001,100,208.23,0.0001,1800.0,0.1979,0.799,"live_adaptive(vol=0.81,volume=0.64)",static,ORB 15m breakout,236.36,11.82,-11.82,224.54
production_current,ORB,XAUUSD,M15,2026-01,2026-01-14 00:15:00,2026-01-14 02:30:00,BUY,4607.803,4596.596929,1.304,4622.415717,win,1.3039,100,10.663,0.0001,160.0,0.3333,1.4798,"live_adaptive(vol=0.75,volume=0.57)",static,ORB 15m breakout,224.54,11.23,14.64,239.18
