policy,bot,symbol,timeframe,month,opened_at,closed_at,direction,entry,stop_loss,final_rr,exit_price,result,r_multiple,setup_score,atr,spread_r,spread_points,atr_percentile,session_metric,stop_mode,rr_mode,entry_model,balance_before,risk_amount,pnl,balance_after
dynamic_capped,ORB,BTCUSD,M15,2025-12,2025-12-30 00:15:00,2025-12-30 00:30:00,BUY,87230.76,87079.91,4.0,87079.91,loss,-1.0001,100,150.85,0.0001,1800.0,0.5,1.0076,"min(max(structure,0.85ATR),2.2ATR)",balanced,ORB 15m breakout,300.0,15.0,-15.0,285.0
dynamic_capped,ORB,BTCUSD,M15,2025-12,2025-12-31 00:15:00,2025-12-31 01:15:00,SELL,88233.71,88408.89,5.0,88408.89,loss,-1.0001,100,175.18,0.0001,1800.0,0.1771,1.1739,"min(max(structure,0.85ATR),2.2ATR)",balanced,ORB 15m breakout,285.0,14.25,-14.25,270.75
dynamic_capped,ORB,BTCUSD,M15,2026-01,2026-01-01 00:45:00,2026-01-01 03:45:00,BUY,87676.81,87489.56,3.0,87676.81,trail_stop,-0.0001,100,187.25,0.0001,1800.0,0.0104,1.4101,"min(max(structure,0.85ATR),2.2ATR)",balanced,ORB 15m breakout,270.75,13.54,-0.0,270.75
dynamic_capped,ORB,BTCUSD,M15,2026-01,2026-01-02 00:15:00,2026-01-02 03:00:00,SELL,88482.85,88803.819,3.0,88803.819,loss,-1.0001,100,291.79,0.0001,1800.0,1.0,1.8599,"min(max(structure,1.10ATR),2.2ATR)",balanced,ORB 15m breakout,270.75,13.54,-13.54,257.21
dynamic_capped,ORB,BTCUSD,M15,2026-01,2026-01-03 00:15:00,2026-01-03 00:45:00,SELL,89933.37,90104.312893,5.0,90104.312893,loss,-1.0001,100,201.109286,0.0001,1800.0,0.2604,0.7945,"min(max(structure,0.85ATR),2.2ATR)",balanced,ORB 15m breakout,257.21,12.86,-12.86,244.35
dynamic_capped,LTA,US30,M15,2026-01,2026-01-05 05:15:00,2026-01-05 07:15:00,BUY,48420.4,48385.907143,4.0,48420.4,trail_stop,-0.0609,90,15.678571,0.0609,21.0,0.1771,,"min(max(structure,0.85ATR),2.2ATR)",balanced,Entry Model 2 - Internal Swing Confirmation,244.35,12.22,-0.74,243.6
dynamic_capped,ORB,BTCUSD,M15,2026-01,2026-01-06 00:15:00,2026-01-06 01:15:00,SELL,93709.33,93998.42,5.0,93998.42,loss,-1.0001,100,289.09,0.0001,1800.0,0.3958,1.137,"min(max(structure,0.85ATR),2.2ATR)",balanced,ORB 15m breakout,243.6,12.18,-12.18,231.42
dynamic_capped,ORB,BTCUSD,M15,2026-01,2026-01-07 00:15:00,2026-01-07 02:30:00,SELL,93498.41,93882.393286,5.0,92730.443429,trail_stop,2.0,100,349.075714,0.0,1800.0,0.7083,0.6306,"min(max(structure,1.10ATR),2.2ATR)",balanced,ORB 15m breakout,231.42,11.57,23.14,254.56
dynamic_capped,ORB,BTCUSD,M15,2026-01,2026-01-08 00:15:00,2026-01-08 01:15:00,SELL,91098.53,91442.4,3.0,91442.4,loss,-1.0001,100,343.87,0.0001,1800.0,0.4062,1.5906,"min(max(structure,0.85ATR),2.2ATR)",balanced,ORB 15m breakout,254.56,12.73,-12.73,241.83
dynamic_capped,ORB,BTCUSD,M15,2026-01,2026-01-09 00:15:00,2026-01-09 00:30:00,SELL,90978.47,91142.865464,5.0,91142.865464,loss,-1.0001,100,193.406429,0.0001,1800.0,0.5,0.6062,"min(max(structure,0.85ATR),2.2ATR)",balanced,ORB 15m breakout,241.83,12.09,-12.09,229.74
dynamic_capped,ORB,BTCUSD,M15,2026-01,2026-01-10 00:15:00,2026-01-10 01:45:00,SELL,90441.66,90603.118107,5.0,90603.118107,loss,-1.0001,100,189.950714,0.0001,1800.0,0.1562,0.6196,"min(max(structure,0.85ATR),2.2ATR)",balanced,ORB 15m breakout,229.74,11.49,-11.49,218.25
dynamic_capped,ORB,BTCUSD,M15,2026-01,2026-01-13 00:15:00,2026-01-13 00:30:00,BUY,91316.17,91139.1745,5.0,91139.1745,loss,-1.0001,100,208.23,0.0001,1800.0,0.1979,0.799,"min(max(structure,0.85ATR),2.2ATR)",balanced,ORB 15m breakout,218.25,10.91,-10.91,207.34
dynamic_capped,ORB,XAUUSD,M15,2026-01,2026-01-14 00:15:00,2026-01-14 05:30:00,BUY,4607.803,4597.14,3.0,4639.792,win,2.9998,100,10.663,0.0002,160.0,0.3333,1.4798,"min(max(structure,0.85ATR),2.2ATR)",balanced,ORB 15m breakout,207.34,10.37,31.1,238.44
dynamic_capped,ORB,BTCUSD,M15,2026-01,2026-01-15 00:15:00,2026-01-15 01:00:00,SELL,96764.03,97023.83675,4.0,96764.03,trail_stop,-0.0001,100,305.655,0.0001,1800.0,0.5208,0.7905,"min(max(structure,0.85ATR),2.2ATR)",balanced,ORB 15m breakout,238.44,11.92,-0.0,238.44
