date,opened_at,closed_at,symbol,direction,result,r_multiple,balance_before,balance_after,level_after
2026-05-28,2026-05-29 00:00:00,2026-05-29 06:00:00,AUDUSD,BUY,timeout,0.013,20.0,20.06,1
2026-06-01,2026-06-02 00:00:00,2026-06-02 06:00:00,AUDUSD,SELL,timeout,-0.5779,20.06,17.39,1
2026-06-02,2026-06-03 00:15:00,2026-06-03 05:30:00,AUDUSD,BUY,loss,-1.0584,17.39,13.16,1
2026-06-03,2026-06-04 01:00:00,2026-06-04 06:00:00,AUDUSD,SELL,timeout,-0.2662,13.16,12.35,1
2026-06-04,2026-06-05 00:00:00,2026-06-05 01:15:00,AUDUSD,SELL,win,1.2403,12.35,15.88,1
2026-06-08,2026-06-09 00:00:00,2026-06-09 01:30:00,AUDUSD,SELL,loss,-1.0584,15.88,12.01,1
2026-06-09,2026-06-10 00:00:00,2026-06-10 05:15:00,AUDUSD,BUY,loss,-1.0584,12.01,9.09,1
2026-06-10,2026-06-11 00:15:00,2026-06-11 06:00:00,AUDUSD,BUY,timeout,0.3182,9.09,9.75,1
2026-06-11,2026-06-12 00:00:00,2026-06-12 06:00:00,AUDUSD,SELL,timeout,0.3571,9.75,10.55,1
2026-06-15,2026-06-16 00:00:00,2026-06-16 04:45:00,AUDUSD,SELL,win,1.2403,10.55,13.57,1
2026-06-16,2026-06-17 00:00:00,2026-06-17 06:00:00,AUDUSD,SELL,timeout,0.4026,13.57,14.82,1
2026-06-17,2026-06-18 00:00:00,2026-06-18 02:45:00,AUDUSD,BUY,win,1.2403,14.82,19.05,1
2026-06-18,2026-06-19 00:00:00,2026-06-19 04:45:00,AUDUSD,SELL,win,1.2403,19.05,24.48,1
2026-06-22,2026-06-23 00:00:00,2026-06-23 03:00:00,AUDUSD,SELL,win,1.2403,24.48,31.47,2
2026-06-23,2026-06-24 00:00:00,2026-06-24 06:00:00,AUDUSD,BUY,timeout,-0.0844,31.47,30.86,2
2026-06-24,2026-06-25 00:00:00,2026-06-25 06:00:00,AUDUSD,SELL,timeout,-0.0584,30.86,30.44,2
2026-06-25,2026-06-26 00:00:00,2026-06-26 02:15:00,AUDUSD,SELL,win,1.2403,30.44,39.13,3
