date,opened_at,closed_at,symbol,direction,result,r_multiple,balance_before,balance_after,level_after
2026-05-28,2026-05-28 23:15:00,2026-05-29 06:00:00,AUDUSD,SELL,timeout,-0.215,20.0,19.01,1
2026-06-01,2026-06-01 23:15:00,2026-06-02 06:00:00,USDCHF,SELL,timeout,0.32,19.01,20.41,1
2026-06-02,2026-06-02 23:15:00,2026-06-03 06:00:00,EURUSD,SELL,timeout,0.32,20.41,21.91,1
2026-06-03,2026-06-03 23:15:00,2026-06-04 04:30:00,USDJPY,BUY,loss,-1.05,21.91,16.62,1
2026-06-04,2026-06-04 23:15:00,2026-06-05 06:00:00,EURUSD,BUY,timeout,0.04,16.62,16.77,1
2026-06-08,2026-06-08 23:15:00,2026-06-09 06:00:00,EURUSD,SELL,timeout,-0.86,16.77,13.46,1
2026-06-09,2026-06-09 23:15:00,2026-06-10 06:00:00,EURUSD,SELL,loss,-1.04,13.46,10.24,1
2026-06-10,2026-06-10 23:15:00,2026-06-11 01:00:00,EURUSD,BUY,win,0.96,10.24,12.5,1
2026-06-11,2026-06-11 23:15:00,2026-06-12 05:45:00,EURUSD,SELL,win,0.96,12.5,15.26,1
2026-06-15,2026-06-15 23:15:00,2026-06-16 06:00:00,EURUSD,BUY,timeout,-0.74,15.26,12.66,1
2026-06-16,2026-06-16 23:15:00,2026-06-17 06:00:00,EURUSD,BUY,timeout,-0.17,12.66,12.17,1
2026-06-17,2026-06-17 23:15:00,2026-06-18 06:00:00,EURUSD,BUY,timeout,0.7,12.17,14.12,1
2026-06-18,2026-06-18 23:15:00,2026-06-19 04:00:00,EURUSD,SELL,win,0.96,14.12,17.24,1
2026-06-22,2026-06-22 23:15:00,2026-06-23 06:00:00,EURUSD,SELL,timeout,0.03,17.24,17.36,1
2026-06-23,2026-06-23 23:15:00,2026-06-24 06:00:00,EURUSD,SELL,timeout,0.315,17.36,18.62,1
2026-06-24,2026-06-24 23:15:00,2026-06-25 06:00:00,EURUSD,BUY,timeout,0.4,18.62,20.33,1
2026-06-25,2026-06-25 23:15:00,2026-06-26 06:00:00,EURUSD,SELL,timeout,-0.56,20.33,17.71,1
