date,opened_at,closed_at,symbol,direction,result,r_multiple,balance_before,balance_after,level_after
2026-05-28,2026-05-28 23:45:00,2026-05-29 06:00:00,GBPUSD,BUY,timeout,-0.13,20.0,19.4,1
2026-06-02,2026-06-02 23:15:00,2026-06-03 06:00:00,GBPUSD,SELL,timeout,0.74,19.4,22.7,1
2026-06-03,2026-06-03 23:45:00,2026-06-04 06:00:00,GBPUSD,BUY,timeout,0.28,22.7,24.17,1
2026-06-04,2026-06-04 23:15:00,2026-06-05 06:00:00,GBPUSD,BUY,timeout,0.025,24.17,24.31,1
2026-06-08,2026-06-08 23:15:00,2026-06-09 04:45:00,GBPUSD,SELL,loss,-1.05,24.31,18.44,1
2026-06-09,2026-06-09 23:15:00,2026-06-10 05:30:00,GBPUSD,SELL,loss,-1.05,18.44,13.98,1
2026-06-11,2026-06-11 23:15:00,2026-06-12 01:15:00,GBPUSD,SELL,win,0.95,13.98,17.04,1
2026-06-15,2026-06-15 23:15:00,2026-06-16 04:15:00,GBPUSD,BUY,loss,-1.05,17.04,12.92,1
2026-06-16,2026-06-16 23:15:00,2026-06-17 06:00:00,GBPUSD,BUY,timeout,-0.495,12.92,11.45,1
2026-06-17,2026-06-17 23:15:00,2026-06-18 06:00:00,GBPUSD,BUY,timeout,0.82,11.45,13.61,1
2026-06-18,2026-06-18 23:15:00,2026-06-19 04:30:00,GBPUSD,SELL,win,0.95,13.61,16.59,1
2026-06-22,2026-06-22 23:15:00,2026-06-23 06:00:00,GBPUSD,SELL,timeout,0.36,16.59,17.96,1
2026-06-23,2026-06-23 23:15:00,2026-06-24 06:00:00,GBPUSD,SELL,timeout,-0.44,17.96,16.14,1
2026-06-24,2026-06-24 23:15:00,2026-06-25 06:00:00,GBPUSD,BUY,timeout,0.595,16.14,18.35,1
2026-06-25,2026-06-25 23:15:00,2026-06-26 06:00:00,GBPUSD,SELL,timeout,-0.625,18.35,15.71,1
