date,opened_at,closed_at,symbol,direction,result,r_multiple,balance_before,balance_after,level_after
2026-05-28,2026-05-28 23:15:00,2026-05-29 06:00:00,AUDUSD,SELL,timeout,-0.215,20.0,19.01,1
2026-05-28,2026-05-28 23:15:00,2026-05-29 06:00:00,EURGBP,SELL,timeout,0.055,19.01,19.25,1
2026-05-28,2026-05-28 23:45:00,2026-05-29 06:00:00,EURUSD,BUY,timeout,-0.295,19.25,17.95,1
2026-05-28,2026-05-28 23:45:00,2026-05-29 06:00:00,GBPUSD,BUY,timeout,-0.13,17.95,17.41,1
2026-05-28,2026-05-28 23:45:00,2026-05-29 06:00:00,USDCAD,BUY,timeout,-0.03,17.41,17.29,1
2026-05-28,2026-05-29 00:00:00,2026-05-29 06:00:00,USDCHF,SELL,timeout,0.03,17.29,17.41,1
2026-05-28,2026-05-29 00:15:00,2026-05-29 06:00:00,NZDUSD,BUY,timeout,0.72,17.41,20.29,1
2026-06-01,2026-06-01 23:15:00,2026-06-02 06:00:00,EURGBP,BUY,timeout,-0.17,20.29,19.5,1
2026-06-01,2026-06-01 23:15:00,2026-06-02 06:00:00,EURJPY,SELL,loss,-1.08,19.5,14.65,1
2026-06-01,2026-06-01 23:15:00,2026-06-02 06:00:00,USDCHF,SELL,timeout,0.32,14.65,15.73,1
2026-06-01,2026-06-01 23:30:00,2026-06-02 06:00:00,NZDUSD,BUY,timeout,0.075,15.73,16.0,1
2026-06-01,2026-06-01 23:30:00,2026-06-02 06:00:00,USDCAD,BUY,timeout,-0.08,16.0,15.71,1
2026-06-01,2026-06-01 23:30:00,2026-06-02 06:00:00,USDJPY,SELL,timeout,-0.425,15.71,14.17,1
2026-06-02,2026-06-02 23:15:00,2026-06-03 06:00:00,AUDUSD,SELL,timeout,0.73,14.17,16.55,1
2026-06-02,2026-06-02 23:15:00,2026-06-03 06:00:00,EURGBP,BUY,timeout,0.155,16.55,17.14,1
2026-06-02,2026-06-02 23:15:00,2026-06-03 06:00:00,EURJPY,SELL,win,0.92,17.14,20.77,1
2026-06-02,2026-06-02 23:15:00,2026-06-03 06:00:00,EURUSD,SELL,timeout,0.32,20.77,22.3,1
2026-06-02,2026-06-02 23:15:00,2026-06-03 06:00:00,GBPUSD,SELL,timeout,0.74,22.3,26.1,2
2026-06-02,2026-06-02 23:15:00,2026-06-03 06:00:00,NZDUSD,SELL,win,0.93,26.1,31.68,2
2026-06-02,2026-06-02 23:15:00,2026-06-03 06:00:00,USDCHF,BUY,timeout,0.615,31.68,36.16,3
2026-06-02,2026-06-02 23:15:00,2026-06-03 06:00:00,USDJPY,BUY,timeout,-0.315,36.16,33.54,2
2026-06-03,2026-06-03 23:15:00,2026-06-04 06:00:00,AUDUSD,SELL,timeout,-0.145,33.54,32.42,2
