starting_balance,ending_balance,net_profit,return_pct,trades,wins,losses,win_rate,net_r,avg_r,avg_spread_r,max_drawdown_pct,symbol
300.0,198.45,-101.55,-33.85,87,14,73,16.09,5.67,0.0652,0.043,84.43,US30
