server_time,london_time,event,detail,range_high,range_low,sweep_confirmed,bias,entry,stop,target,lots
2021.09.13 08:00:00,2021.09.13 09:00:00,range,closed London opening H1,1790.442,1786.967,1970.01.01 00:00:00,0,0.0,0.0,0.0,0.0
2021.09.14 08:00:00,2021.09.14 09:00:00,range,closed London opening H1,1794.812,1790.172,1970.01.01 00:00:00,0,0.0,0.0,0.0,0.0
2021.09.15 08:00:00,2021.09.15 09:00:00,range,closed London opening H1,1802.229,1799.633,1970.01.01 00:00:00,0,0.0,0.0,0.0,0.0
2021.09.15 10:00:00,2021.09.15 11:00:00,sweep,H1 upside wick reclaim,1802.229,1799.633,2021.09.15 10:00:00,-1,0.0,1802.499,1799.633,0.0
2021.09.15 10:15:00,2021.09.15 11:15:00,fvg,first confirmed PERIOD_M1 gap; nearest edge retest,1802.229,1799.633,2021.09.15 10:00:00,-1,1801.763,1801.815,1799.633,0.0
2021.09.15 10:15:00,2021.09.15 11:15:00,limit,first FVG edge,1802.229,1799.633,2021.09.15 10:00:00,-1,1801.763,1801.815,1799.633,17.96
2021.09.15 10:28:25,2021.09.15 11:28:25,fill,4,1802.229,1799.633,2021.09.15 10:00:00,-1,1801.771,1801.815,1799.633,17.96
2021.09.15 10:28:27,2021.09.15 11:28:27,exit,4,1802.229,1799.633,2021.09.15 10:00:00,-1,1801.959,0.0,0.0,17.96
2021.09.16 08:00:00,2021.09.16 09:00:00,range,closed London opening H1,1786.778,1782.763,1970.01.01 00:00:00,0,0.0,0.0,0.0,0.0
2021.09.17 08:00:00,2021.09.17 09:00:00,range,closed London opening H1,1764.293,1760.107,1970.01.01 00:00:00,0,0.0,0.0,0.0,0.0
2021.09.20 08:00:00,2021.09.20 09:00:00,range,closed London opening H1,1754.812,1750.865,1970.01.01 00:00:00,0,0.0,0.0,0.0,0.0
2021.09.21 08:00:00,2021.09.21 09:00:00,range,closed London opening H1,1762.305,1757.906,1970.01.01 00:00:00,0,0.0,0.0,0.0,0.0
2021.09.22 08:00:00,2021.09.22 09:00:00,range,closed London opening H1,1780.076,1776.905,1970.01.01 00:00:00,0,0.0,0.0,0.0,0.0
2021.09.23 08:00:00,2021.09.23 09:00:00,range,closed London opening H1,1767.215,1760.233,1970.01.01 00:00:00,0,0.0,0.0,0.0,0.0
2021.09.24 08:00:00,2021.09.24 09:00:00,range,closed London opening H1,1755.174,1752.676,1970.01.01 00:00:00,0,0.0,0.0,0.0,0.0
2021.09.27 08:00:00,2021.09.27 09:00:00,range,closed London opening H1,1760.72,1753.865,1970.01.01 00:00:00,0,0.0,0.0,0.0,0.0
2021.09.28 08:00:00,2021.09.28 09:00:00,range,closed London opening H1,1744.491,1735.515,1970.01.01 00:00:00,0,0.0,0.0,0.0,0.0
2021.09.28 09:00:00,2021.09.28 10:00:00,sweep,H1 upside wick reclaim,1744.491,1735.515,2021.09.28 09:00:00,-1,0.0,1744.591,1735.515,0.0
2021.09.28 09:03:00,2021.09.28 10:03:00,fvg,first confirmed PERIOD_M1 gap; nearest edge retest,1744.491,1735.515,2021.09.28 09:00:00,-1,1742.092,1742.31,1735.515,0.0
2021.09.28 09:03:00,2021.09.28 10:03:00,invalid,gap already crossed, target reached, or broker stop-distance requirement,1744.491,1735.515,2021.09.28 09:00:00,-1,1742.092,1742.31,1735.515,0.0
2021.09.29 08:00:00,2021.09.29 09:00:00,range,closed London opening H1,1742.058,1736.737,1970.01.01 00:00:00,0,0.0,0.0,0.0,0.0
2021.09.29 14:00:00,2021.09.29 15:00:00,sweep,H1 downside wick reclaim,1742.058,1736.737,2021.09.29 14:00:00,1,0.0,1735.689,1742.058,0.0
2021.09.29 14:03:37,2021.09.29 15:03:37,invalid,setup invalidated before fill,1742.058,1736.737,2021.09.29 14:00:00,1,0.0,0.0,0.0,0.0
2021.09.30 08:00:00,2021.09.30 09:00:00,range,closed London opening H1,1732.66,1726.259,1970.01.01 00:00:00,0,0.0,0.0,0.0,0.0
2021.09.30 09:00:00,2021.09.30 10:00:00,sweep,H1 upside wick reclaim,1732.66,1726.259,2021.09.30 09:00:00,-1,0.0,1734.002,1726.259,0.0
2021.09.30 09:05:00,2021.09.30 10:05:00,fvg,first confirmed PERIOD_M1 gap; nearest edge retest,1732.66,1726.259,2021.09.30 09:00:00,-1,1732.781,1732.882,1726.259,0.0
2021.09.30 09:05:00,2021.09.30 10:05:00,limit,first FVG edge,1732.66,1726.259,2021.09.30 09:00:00,-1,1732.781,1732.882,1726.259,8.82
2021.09.30 10:31:28,2021.09.30 11:31:28,cancel,sweep extreme broken or opposite range target reached before entry,1732.66,1726.259,2021.09.30 09:00:00,-1,0.0,0.0,0.0,0.0
2021.09.30 10:31:28,2021.09.30 11:31:28,invalid,setup invalidated before fill,1732.66,1726.259,2021.09.30 09:00:00,-1,0.0,0.0,0.0,0.0
2021.10.01 08:00:00,2021.10.01 09:00:00,range,closed London opening H1,1757.245,1751.766,1970.01.01 00:00:00,0,0.0,0.0,0.0,0.0
2021.10.01 09:00:00,2021.10.01 10:00:00,sweep,H1 downside wick reclaim,1757.245,1751.766,2021.10.01 09:00:00,1,0.0,1751.308,1757.245,0.0
2021.10.01 09:03:00,2021.10.01 10:03:00,fvg,first confirmed PERIOD_M1 gap; nearest edge retest,1757.245,1751.766,2021.10.01 09:00:00,1,1753.474,1753.282,1757.244,0.0
2021.10.01 09:03:00,2021.10.01 10:03:00,limit,first FVG edge,1757.245,1751.766,2021.10.01 09:00:00,1,1753.474,1753.282,1757.244,4.64
2021.10.01 10:40:35,2021.10.01 11:40:35,fill,6,1757.245,1751.766,2021.10.01 09:00:00,1,1753.457,1753.282,1757.244,4.64
2021.10.01 10:41:15,2021.10.01 11:41:15,exit,4,1757.245,1751.766,2021.10.01 09:00:00,1,1753.279,0.0,0.0,4.64
2021.10.04 08:00:00,2021.10.04 09:00:00,range,closed London opening H1,1758.417,1753.014,1970.01.01 00:00:00,0,0.0,0.0,0.0,0.0
2021.10.04 13:00:00,2021.10.04 14:00:00,sweep,H1 downside wick reclaim,1758.417,1753.014,2021.10.04 13:00:00,1,0.0,1751.269,1758.417,0.0
2021.10.04 13:10:27,2021.10.04 14:10:27,invalid,setup invalidated before fill,1758.417,1753.014,2021.10.04 13:00:00,1,0.0,0.0,0.0,0.0
2021.10.05 08:00:00,2021.10.05 09:00:00,range,closed London opening H1,1760.954,1755.374,1970.01.01 00:00:00,0,0.0,0.0,0.0,0.0
2021.10.05 13:00:00,2021.10.05 14:00:00,sweep,H1 upside wick reclaim,1760.954,1755.374,2021.10.05 13:00:00,-1,0.0,1761.403,1755.374,0.0
2021.10.05 13:07:19,2021.10.05 14:07:19,invalid,setup invalidated before fill,1760.954,1755.374,2021.10.05 13:00:00,-1,0.0,0.0,0.0,0.0
2021.10.06 08:00:00,2021.10.06 09:00:00,range,closed London opening H1,1753.079,1747.26,1970.01.01 00:00:00,0,0.0,0.0,0.0,0.0
2021.10.07 08:00:00,2021.10.07 09:00:00,range,closed London opening H1,1766.929,1762.311,1970.01.01 00:00:00,0,0.0,0.0,0.0,0.0
2021.10.08 08:00:00,2021.10.08 09:00:00,range,closed London opening H1,1759.755,1754.375,1970.01.01 00:00:00,0,0.0,0.0,0.0,0.0
2021.10.08 10:00:00,2021.10.08 11:00:00,sweep,H1 upside wick reclaim,1759.755,1754.375,2021.10.08 10:00:00,-1,0.0,1759.772,1754.375,0.0
2021.10.08 10:03:00,2021.10.08 11:03:00,fvg,first confirmed PERIOD_M1 gap; nearest edge retest,1759.755,1754.375,2021.10.08 10:00:00,-1,1759.262,1759.298,1754.375,0.0
2021.10.08 10:03:00,2021.10.08 11:03:00,limit,first FVG edge,1759.755,1754.375,2021.10.08 10:00:00,-1,1759.262,1759.298,1754.375,24.43
2021.10.08 10:03:35,2021.10.08 11:03:35,fill,8,1759.755,1754.375,2021.10.08 10:00:00,-1,1759.278,1759.298,1754.375,24.43
2021.10.08 10:03:36,2021.10.08 11:03:36,exit,4,1759.755,1754.375,2021.10.08 10:00:00,-1,1759.396,0.0,0.0,24.43
2021.10.11 08:00:00,2021.10.11 09:00:00,range,closed London opening H1,1757.267,1753.453,1970.01.01 00:00:00,0,0.0,0.0,0.0,0.0
2021.10.11 12:00:00,2021.10.11 13:00:00,sweep,H1 downside wick reclaim,1757.267,1753.453,2021.10.11 12:00:00,1,0.0,1753.064,1757.267,0.0
2021.10.11 12:10:00,2021.10.11 13:10:00,fvg,first confirmed PERIOD_M1 gap; nearest edge retest,1757.267,1753.453,2021.10.11 12:00:00,1,1755.261,1755.091,1757.267,0.0
2021.10.11 12:10:00,2021.10.11 13:10:00,limit,first FVG edge,1757.267,1753.453,2021.10.11 12:00:00,1,1755.261,1755.091,1757.267,4.93
2021.10.11 12:16:29,2021.10.11 13:16:29,cancel,sweep extreme broken or opposite range target reached before entry,1757.267,1753.453,2021.10.11 12:00:00,1,0.0,0.0,0.0,0.0
2021.10.11 12:16:29,2021.10.11 13:16:29,invalid,setup invalidated before fill,1757.267,1753.453,2021.10.11 12:00:00,1,0.0,0.0,0.0,0.0
2021.10.12 08:00:00,2021.10.12 09:00:00,range,closed London opening H1,1762.62,1756.722,1970.01.01 00:00:00,0,0.0,0.0,0.0,0.0
2021.10.12 09:00:00,2021.10.12 10:00:00,sweep,H1 downside wick reclaim,1762.62,1756.722,2021.10.12 09:00:00,1,0.0,1756.469,1762.62,0.0
2021.10.12 09:03:00,2021.10.12 10:03:00,fvg,first confirmed PERIOD_M1 gap; nearest edge retest,1762.62,1756.722,2021.10.12 09:00:00,1,1757.667,1757.659,1762.619,0.0
2021.10.12 09:03:00,2021.10.12 10:03:00,limit,first FVG edge,1762.62,1756.722,2021.10.12 09:00:00,1,1757.667,1757.659,1762.619,104.62
2021.10.12 10:51:36,2021.10.12 11:51:36,cancel,sweep extreme broken or opposite range target reached before entry,1762.62,1756.722,2021.10.12 09:00:00,1,0.0,0.0,0.0,0.0
2021.10.12 10:51:36,2021.10.12 11:51:36,invalid,setup invalidated before fill,1762.62,1756.722,2021.10.12 09:00:00,1,0.0,0.0,0.0,0.0
2021.10.13 08:00:00,2021.10.13 09:00:00,range,closed London opening H1,1765.735,1761.85,1970.01.01 00:00:00,0,0.0,0.0,0.0,0.0
2021.10.14 08:00:00,2021.10.14 09:00:00,range,closed London opening H1,1794.976,1790.706,1970.01.01 00:00:00,0,0.0,0.0,0.0,0.0
2021.10.15 08:00:00,2021.10.15 09:00:00,range,closed London opening H1,1792.127,1785.479,1970.01.01 00:00:00,0,0.0,0.0,0.0,0.0
2021.10.18 08:00:00,2021.10.18 09:00:00,range,closed London opening H1,1766.917,1762.517,1970.01.01 00:00:00,0,0.0,0.0,0.0,0.0
2021.10.18 09:00:00,2021.10.18 10:00:00,sweep,H1 downside wick reclaim,1766.917,1762.517,2021.10.18 09:00:00,1,0.0,1760.977,1766.917,0.0
2021.10.18 09:04:00,2021.10.18 10:04:00,fvg,first confirmed PERIOD_M1 gap; nearest edge retest,1766.917,1762.517,2021.10.18 09:00:00,1,1763.49,1763.231,1766.916,0.0
2021.10.18 09:04:00,2021.10.18 10:04:00,limit,first FVG edge,1766.917,1762.517,2021.10.18 09:00:00,1,1763.49,1763.231,1766.916,3.24
2021.10.18 09:26:14,2021.10.18 10:26:14,fill,10,1766.917,1762.517,2021.10.18 09:00:00,1,1763.487,1763.231,1766.916,3.24
2021.10.18 09:27:38,2021.10.18 10:27:38,exit,4,1766.917,1762.517,2021.10.18 09:00:00,1,1763.21,0.0,0.0,3.24
2021.10.19 08:00:00,2021.10.19 09:00:00,range,closed London opening H1,1782.806,1777.461,1970.01.01 00:00:00,0,0.0,0.0,0.0,0.0
2021.10.19 09:00:00,2021.10.19 10:00:00,sweep,H1 upside wick reclaim,1782.806,1777.461,2021.10.19 09:00:00,-1,0.0,1782.931,1777.461,0.0
2021.10.19 09:07:00,2021.10.19 10:07:00,fvg,first confirmed PERIOD_M1 gap; nearest edge retest,1782.806,1777.461,2021.10.19 09:00:00,-1,1781.593,1782.147,1777.461,0.0
2021.10.19 09:07:00,2021.10.19 10:07:00,limit,first FVG edge,1782.806,1777.461,2021.10.19 09:00:00,-1,1781.593,1782.147,1777.461,1.5
2021.10.19 10:43:33,2021.10.19 11:43:33,cancel,sweep extreme broken or opposite range target reached before entry,1782.806,1777.461,2021.10.19 09:00:00,-1,0.0,0.0,0.0,0.0
2021.10.19 10:43:33,2021.10.19 11:43:33,invalid,setup invalidated before fill,1782.806,1777.461,2021.10.19 09:00:00,-1,0.0,0.0,0.0,0.0
2021.10.20 08:00:00,2021.10.20 09:00:00,range,closed London opening H1,1777.083,1774.598,1970.01.01 00:00:00,0,0.0,0.0,0.0,0.0
2021.10.21 08:00:00,2021.10.21 09:00:00,range,closed London opening H1,1783.848,1780.877,1970.01.01 00:00:00,0,0.0,0.0,0.0,0.0
2021.10.22 08:00:00,2021.10.22 09:00:00,range,closed London opening H1,1794.429,1790.859,1970.01.01 00:00:00,0,0.0,0.0,0.0,0.0
2021.10.22 10:00:00,2021.10.22 11:00:00,sweep,H1 downside wick reclaim,1794.429,1790.859,2021.10.22 10:00:00,1,0.0,1790.47,1794.429,0.0
2021.10.22 10:05:00,2021.10.22 11:05:00,fvg,first confirmed PERIOD_M1 gap; nearest edge retest,1794.429,1790.859,2021.10.22 10:00:00,1,1793.186,1792.643,1794.429,0.0
2021.10.22 10:05:00,2021.10.22 11:05:00,limit,first FVG edge,1794.429,1790.859,2021.10.22 10:00:00,1,1793.186,1792.643,1794.429,1.53
2021.10.22 10:37:40,2021.10.22 11:37:40,fill,12,1794.429,1790.859,2021.10.22 10:00:00,1,1793.173,1792.643,1794.429,1.53
2021.10.22 10:43:37,2021.10.22 11:43:37,exit,4,1794.429,1790.859,2021.10.22 10:00:00,1,1792.627,0.0,0.0,1.53
2021.10.25 08:00:00,2021.10.25 09:00:00,range,closed London opening H1,1799.932,1796.056,1970.01.01 00:00:00,0,0.0,0.0,0.0,0.0
2021.10.25 11:00:00,2021.10.25 12:00:00,sweep,H1 upside wick reclaim,1799.932,1796.056,2021.10.25 11:00:00,-1,0.0,1800.076,1796.056,0.0
2021.10.25 11:00:35,2021.10.25 12:00:35,invalid,setup invalidated before fill,1799.932,1796.056,2021.10.25 11:00:00,-1,0.0,0.0,0.0,0.0
2021.10.26 08:00:00,2021.10.26 09:00:00,range,closed London opening H1,1804.73,1799.928,1970.01.01 00:00:00,0,0.0,0.0,0.0,0.0
2021.10.27 08:00:00,2021.10.27 09:00:00,range,closed London opening H1,1791.472,1785.437,1970.01.01 00:00:00,0,0.0,0.0,0.0,0.0
2021.10.27 09:00:00,2021.10.27 10:00:00,sweep,H1 downside wick reclaim,1791.472,1785.437,2021.10.27 09:00:00,1,0.0,1783.485,1791.472,0.0
2021.10.27 09:10:00,2021.10.27 10:10:00,fvg,first confirmed PERIOD_M1 gap; nearest edge retest,1791.472,1785.437,2021.10.27 09:00:00,1,1787.396,1787.372,1791.472,0.0
2021.10.27 09:10:00,2021.10.27 10:10:00,limit,first FVG edge,1791.472,1785.437,2021.10.27 09:00:00,1,1787.396,1787.372,1791.472,34.04
2021.10.27 09:22:26,2021.10.27 10:22:26,fill,14,1791.472,1785.437,2021.10.27 09:00:00,1,1787.354,1787.372,1791.472,34.04
2021.10.27 09:22:27,2021.10.27 10:22:27,exit,4,1791.472,1785.437,2021.10.27 09:00:00,1,1787.184,0.0,0.0,34.04
2021.10.28 08:00:00,2021.10.28 09:00:00,range,closed London opening H1,1803.444,1801.039,1970.01.01 00:00:00,0,0.0,0.0,0.0,0.0
2021.10.29 08:00:00,2021.10.29 09:00:00,range,closed London opening H1,1797.98,1793.013,1970.01.01 00:00:00,0,0.0,0.0,0.0,0.0
2021.10.29 12:00:00,2021.10.29 13:00:00,sweep,H1 downside wick reclaim,1797.98,1793.013,2021.10.29 12:00:00,1,0.0,1792.699,1797.98,0.0
2021.10.29 12:00:12,2021.10.29 13:00:12,invalid,setup invalidated before fill,1797.98,1793.013,2021.10.29 12:00:00,1,0.0,0.0,0.0,0.0
2021.11.01 09:00:00,2021.11.01 09:00:00,range,closed London opening H1,1784.414,1780.99,1970.01.01 00:00:00,0,0.0,0.0,0.0,0.0
2021.11.02 09:00:00,2021.11.02 09:00:00,range,closed London opening H1,1794.803,1790.858,1970.01.01 00:00:00,0,0.0,0.0,0.0,0.0
2021.11.03 09:00:00,2021.11.03 09:00:00,range,closed London opening H1,1783.85,1781.029,1970.01.01 00:00:00,0,0.0,0.0,0.0,0.0
2021.11.03 11:00:00,2021.11.03 11:00:00,sweep,H1 downside wick reclaim,1783.85,1781.029,2021.11.03 11:00:00,1,0.0,1780.517,1783.85,0.0
2021.11.03 11:02:39,2021.11.03 11:02:39,invalid,setup invalidated before fill,1783.85,1781.029,2021.11.03 11:00:00,1,0.0,0.0,0.0,0.0
2021.11.04 09:00:00,2021.11.04 09:00:00,range,closed London opening H1,1777.546,1772.287,1970.01.01 00:00:00,0,0.0,0.0,0.0,0.0
2021.11.04 10:00:00,2021.11.04 10:00:00,sweep,H1 upside wick reclaim,1777.546,1772.287,2021.11.04 10:00:00,-1,0.0,1777.726,1772.287,0.0
2021.11.04 10:04:00,2021.11.04 10:04:00,fvg,first confirmed PERIOD_M1 gap; nearest edge retest,1777.546,1772.287,2021.11.04 10:00:00,-1,1776.998,1777.139,1772.287,0.0
2021.11.04 10:04:00,2021.11.04 10:04:00,limit,first FVG edge,1777.546,1772.287,2021.11.04 10:00:00,-1,1776.998,1777.139,1772.287,5.26
2021.11.04 10:12:28,2021.11.04 10:12:28,fill,16,1777.546,1772.287,2021.11.04 10:00:00,-1,1777.025,1777.139,1772.287,5.26
2021.11.04 10:12:30,2021.11.04 10:12:30,exit,4,1777.546,1772.287,2021.11.04 10:00:00,-1,1777.191,0.0,0.0,5.26
2021.11.05 09:00:00,2021.11.05 09:00:00,range,closed London opening H1,1800.087,1794.909,1970.01.01 00:00:00,0,0.0,0.0,0.0,0.0
2021.11.05 10:00:00,2021.11.05 10:00:00,sweep,H1 downside wick reclaim,1800.087,1794.909,2021.11.05 10:00:00,1,0.0,1794.059,1800.087,0.0
2021.11.05 10:16:36,2021.11.05 10:16:36,invalid,setup invalidated before fill,1800.087,1794.909,2021.11.05 10:00:00,1,0.0,0.0,0.0,0.0
2021.11.08 09:00:00,2021.11.08 09:00:00,range,closed London opening H1,1818.115,1812.441,1970.01.01 00:00:00,0,0.0,0.0,0.0,0.0
2021.11.08 11:00:00,2021.11.08 11:00:00,sweep,H1 upside wick reclaim,1818.115,1812.441,2021.11.08 11:00:00,-1,0.0,1818.323,1812.441,0.0
2021.11.08 11:08:00,2021.11.08 11:08:00,fvg,first confirmed PERIOD_M1 gap; nearest edge retest,1818.115,1812.441,2021.11.08 11:00:00,-1,1817.647,1817.805,1812.441,0.0
2021.11.08 11:08:00,2021.11.08 11:08:00,limit,first FVG edge,1818.115,1812.441,2021.11.08 11:00:00,-1,1817.647,1817.805,1812.441,4.62
2021.11.08 11:10:46,2021.11.08 11:10:46,fill,18,1818.115,1812.441,2021.11.08 11:00:00,-1,1817.65,1817.805,1812.441,4.62
2021.11.08 11:10:52,2021.11.08 11:10:52,exit,4,1818.115,1812.441,2021.11.08 11:00:00,-1,1817.814,0.0,0.0,4.62
2021.11.09 09:00:00,2021.11.09 09:00:00,range,closed London opening H1,1825.797,1820.279,1970.01.01 00:00:00,0,0.0,0.0,0.0,0.0
2021.11.09 10:00:00,2021.11.09 10:00:00,sweep,H1 upside wick reclaim,1825.797,1820.279,2021.11.09 10:00:00,-1,0.0,1826.244,1820.279,0.0
2021.11.09 10:08:00,2021.11.09 10:08:00,fvg,first confirmed PERIOD_M1 gap; nearest edge retest,1825.797,1820.279,2021.11.09 10:00:00,-1,1825.25,1825.831,1820.279,0.0
2021.11.09 10:08:00,2021.11.09 10:08:00,limit,first FVG edge,1825.797,1820.279,2021.11.09 10:00:00,-1,1825.25,1825.831,1820.279,1.24
2021.11.09 10:09:14,2021.11.09 10:09:14,fill,20,1825.797,1820.279,2021.11.09 10:00:00,-1,1825.253,1825.831,1820.279,1.24
2021.11.09 10:13:27,2021.11.09 10:13:27,exit,4,1825.797,1820.279,2021.11.09 10:00:00,-1,1825.869,0.0,0.0,1.24
2021.11.10 09:00:00,2021.11.10 09:00:00,range,closed London opening H1,1827.186,1823.1,1970.01.01 00:00:00,0,0.0,0.0,0.0,0.0
2021.11.10 12:00:00,2021.11.10 12:00:00,sweep,H1 downside wick reclaim,1827.186,1823.1,2021.11.10 12:00:00,1,0.0,1822.747,1827.186,0.0
2021.11.10 12:06:00,2021.11.10 12:06:00,fvg,first confirmed PERIOD_M1 gap; nearest edge retest,1827.186,1823.1,2021.11.10 12:00:00,1,1825.128,1825.044,1827.186,0.0
2021.11.10 12:06:00,2021.11.10 12:06:00,limit,first FVG edge,1827.186,1823.1,2021.11.10 12:00:00,1,1825.128,1825.044,1827.186,8.46
2021.11.10 12:06:39,2021.11.10 12:06:39,fill,22,1827.186,1823.1,2021.11.10 12:00:00,1,1825.101,1825.044,1827.186,8.46
2021.11.10 12:06:40,2021.11.10 12:06:40,exit,4,1827.186,1823.1,2021.11.10 12:00:00,1,1824.945,0.0,0.0,8.46
2021.11.11 09:00:00,2021.11.11 09:00:00,range,closed London opening H1,1864.331,1855.21,1970.01.01 00:00:00,0,0.0,0.0,0.0,0.0
2021.11.11 12:00:00,2021.11.11 12:00:00,sweep,H1 upside wick reclaim,1864.331,1855.21,2021.11.11 12:00:00,-1,0.0,1865.561,1855.21,0.0
2021.11.11 12:03:00,2021.11.11 12:03:00,fvg,first confirmed PERIOD_M1 gap; nearest edge retest,1864.331,1855.21,2021.11.11 12:00:00,-1,1863.11,1863.253,1855.21,0.0
2021.11.11 12:03:00,2021.11.11 12:03:00,limit,first FVG edge,1864.331,1855.21,2021.11.11 12:00:00,-1,1863.11,1863.253,1855.21,4.85
2021.11.11 12:41:13,2021.11.11 12:41:13,cancel,sweep extreme broken or opposite range target reached before entry,1864.331,1855.21,2021.11.11 12:00:00,-1,0.0,0.0,0.0,0.0
2021.11.11 12:41:13,2021.11.11 12:41:13,invalid,setup invalidated before fill,1864.331,1855.21,2021.11.11 12:00:00,-1,0.0,0.0,0.0,0.0
2021.11.12 09:00:00,2021.11.12 09:00:00,range,closed London opening H1,1858.71,1852.264,1970.01.01 00:00:00,0,0.0,0.0,0.0,0.0
2021.11.12 10:00:00,2021.11.12 10:00:00,sweep,H1 downside wick reclaim,1858.71,1852.264,2021.11.12 10:00:00,1,0.0,1849.482,1858.71,0.0
2021.11.12 10:09:00,2021.11.12 10:09:00,fvg,first confirmed PERIOD_M1 gap; nearest edge retest,1858.71,1852.264,2021.11.12 10:00:00,1,1852.082,1852.019,1858.71,0.0
2021.11.12 10:09:00,2021.11.12 10:09:00,limit,first FVG edge,1858.71,1852.264,2021.11.12 10:00:00,1,1852.082,1852.019,1858.71,11.0
2021.11.12 10:09:39,2021.11.12 10:09:39,fill,24,1858.71,1852.264,2021.11.12 10:00:00,1,1852.074,1852.019,1858.71,11.0
2021.11.12 10:09:40,2021.11.12 10:09:40,exit,4,1858.71,1852.264,2021.11.12 10:00:00,1,1851.95,0.0,0.0,11.0
2021.11.15 09:00:00,2021.11.15 09:00:00,range,closed London opening H1,1863.524,1858.482,1970.01.01 00:00:00,0,0.0,0.0,0.0,0.0
2021.11.15 11:00:00,2021.11.15 11:00:00,sweep,H1 upside wick reclaim,1863.524,1858.482,2021.11.15 11:00:00,-1,0.0,1864.848,1858.482,0.0
2021.11.15 11:05:00,2021.11.15 11:05:00,fvg,first confirmed PERIOD_M1 gap; nearest edge retest,1863.524,1858.482,2021.11.15 11:00:00,-1,1863.22,1863.273,1858.482,0.0
2021.11.15 11:05:00,2021.11.15 11:05:00,limit,first FVG edge,1863.524,1858.482,2021.11.15 11:00:00,-1,1863.22,1863.273,1858.482,12.7
2021.11.15 11:05:48,2021.11.15 11:05:48,fill,26,1863.524,1858.482,2021.11.15 11:00:00,-1,1863.226,1863.273,1858.482,12.7
2021.11.15 11:05:49,2021.11.15 11:05:49,exit,4,1863.524,1858.482,2021.11.15 11:00:00,-1,1863.358,0.0,0.0,12.7
2021.11.16 09:00:00,2021.11.16 09:00:00,range,closed London opening H1,1874.269,1863.905,1970.01.01 00:00:00,0,0.0,0.0,0.0,0.0
2021.11.16 10:00:00,2021.11.16 10:00:00,sweep,H1 upside wick reclaim,1874.269,1863.905,2021.11.16 10:00:00,-1,0.0,1874.942,1863.905,0.0
2021.11.16 10:09:00,2021.11.16 10:09:00,fvg,first confirmed PERIOD_M1 gap; nearest edge retest,1874.269,1863.905,2021.11.16 10:00:00,-1,1872.986,1873.152,1863.905,0.0
2021.11.16 10:09:00,2021.11.16 10:09:00,limit,first FVG edge,1874.269,1863.905,2021.11.16 10:00:00,-1,1872.986,1873.152,1863.905,3.91
2021.11.16 10:17:36,2021.11.16 10:17:36,fill,28,1874.269,1863.905,2021.11.16 10:00:00,-1,1873.014,1873.152,1863.905,3.91
2021.11.16 10:17:37,2021.11.16 10:17:37,exit,4,1874.269,1863.905,2021.11.16 10:00:00,-1,1873.177,0.0,0.0,3.91
2021.11.17 09:00:00,2021.11.17 09:00:00,range,closed London opening H1,1860.167,1855.846,1970.01.01 00:00:00,0,0.0,0.0,0.0,0.0
