policy,bot,symbol,timeframe,month,opened_at,closed_at,direction,entry,stop_loss,final_rr,exit_price,result,r_multiple,setup_score,atr,spread_r,spread_points,atr_percentile,session_metric,stop_mode,rr_mode,entry_model,balance_before,risk_amount,pnl,balance_after
dynamic_capped,LTA,GBPJPY,M30,2025-06,2025-06-25 00:00:00,2025-06-26 01:00:00,BUY,197.343,197.01126,4.0,198.00648,trail_stop,1.4337,92,0.164929,0.0663,22.0,0.0833,,"min(max(structure,0.85ATR),2.2ATR)",balanced,Entry Model 1 - Double Wick Confirmation,300.0,15.0,21.51,321.51
dynamic_capped,ORB,GBPUSD,M15,2025-06,2025-06-25 23:30:00,2025-06-26 01:15:00,BUY,1.36794,1.36658,3.0,1.36794,trail_stop,0.4265,95,0.00136,0.0735,10.0,0.3125,2.4286,"min(max(structure,0.85ATR),2.2ATR)",balanced,ORB 15m breakout,321.51,16.08,6.86,328.36
dynamic_capped,LTA,GBPJPY,M30,2025-06,2025-06-26 04:30:00,2025-06-26 10:00:00,SELL,198.352,198.6176,4.0,198.0864,trail_stop,0.9172,93,0.170643,0.0828,22.0,0.3438,,"min(max(structure,0.85ATR),2.2ATR)",balanced,Entry Model 1 - Double Wick Confirmation,328.36,16.42,15.06,343.42
dynamic_capped,LTA,GBPJPY,M30,2025-07,2025-07-02 00:00:00,2025-07-02 11:30:00,BUY,197.338,196.997943,4.0,196.997943,loss,-1.0647,94,0.154571,0.0647,22.0,0.0625,,"min(max(structure,0.85ATR),2.2ATR)",balanced,Entry Model 1 - Double Wick Confirmation,343.42,17.17,-18.28,325.14
dynamic_capped,LTA,AUDUSD,M30,2025-07,2025-07-02 03:00:00,2025-07-02 07:00:00,BUY,0.65742,0.6564,5.0,0.6564,loss,-1.0882,97,0.00048,0.0882,9.0,0.0729,,"min(max(structure,0.85ATR),2.2ATR)",balanced,Entry Model 1 - Double Wick Confirmation,325.14,16.26,-17.69,307.45
dynamic_capped,LTA,AUDUSD,M30,2025-07,2025-07-03 06:00:00,2025-07-03 09:30:00,BUY,0.65724,0.65613,4.0,0.65724,trail_stop,0.4189,96,0.000598,0.0811,9.0,0.4583,,"min(max(structure,0.85ATR),2.2ATR)",balanced,Entry Model 3 - Confirmation of Internal Structure,307.45,15.37,6.44,313.89
dynamic_capped,LTA,GBPJPY,M30,2025-07,2025-07-04 00:00:00,2025-07-04 19:30:00,SELL,197.621,197.894271,4.0,197.347729,trail_stop,0.9195,90,0.124214,0.0805,22.0,0.0208,,"min(max(structure,0.85ATR),2.2ATR)",balanced,Entry Model 1 - Double Wick Confirmation,313.89,15.69,14.43,328.32
dynamic_capped,LTA,AUDUSD,M30,2025-07,2025-07-04 01:30:00,2025-07-04 05:00:00,SELL,0.65654,0.657568,4.0,0.657568,loss,-1.0876,92,0.000467,0.0876,9.0,0.1771,,"min(max(structure,0.85ATR),2.2ATR)",balanced,Entry Model 1 - Double Wick Confirmation + Entry Model 3 - Confirmation of Internal Structure,328.32,16.42,-17.85,310.46
dynamic_capped,LTA,AUDUSD,M30,2025-07,2025-07-09 01:30:00,2025-07-09 02:30:00,BUY,0.65306,0.651971,4.0,0.651971,loss,-1.0826,92,0.000495,0.0826,9.0,0.0417,,"min(max(structure,0.85ATR),2.2ATR)",balanced,Entry Model 1 - Double Wick Confirmation,310.46,15.52,-16.81,293.66
dynamic_capped,LTA,GBPJPY,M15,2025-07,2025-07-09 01:45:00,2025-07-09 07:15:00,BUY,199.531,199.30391,4.0,199.531,trail_stop,0.4031,96,0.140571,0.0969,22.0,0.6042,,"min(max(structure,0.85ATR),2.2ATR)",balanced,Entry Model 1 - Double Wick Confirmation,293.66,14.68,5.92,299.58
