starting_balance,ending_balance,net_profit,return_pct,trades,wins,losses,win_rate,net_r,avg_r,avg_spread_r,max_drawdown_pct,symbol
300.0,324.72,24.72,8.24,3,1,2,33.33,1.99,0.6627,0.0039,9.78,US30
