starting_balance,ending_balance,net_profit,return_pct,trades,wins,losses,win_rate,net_r,avg_r,avg_spread_r,max_drawdown_pct,month,symbol
300.0,284.95,-15.05,-5.02,1,0,1,0.0,-1.0,-1.0031,0.0031,5.02,2026-01,US30
300.0,284.97,-15.03,-5.01,1,0,1,0.0,-1.0,-1.0023,0.0023,5.01,2026-03,US30
300.0,359.9,59.9,19.97,1,1,0,100.0,3.99,3.9936,0.0064,0.0,2026-05,US30
