starting_balance,ending_balance,net_profit,return_pct,trades,wins,losses,win_rate,net_r,avg_r,avg_spread_r,max_drawdown_pct,symbol
300.0,212.66,-87.34,-29.11,42,7,35,16.67,-2.62,-0.0624,0.0003,48.55,XAUUSD
