policy,bot,symbol,timeframe,month,opened_at,closed_at,direction,entry,stop_loss,final_rr,exit_price,result,r_multiple,setup_score,atr,spread_r,spread_points,atr_percentile,session_metric,stop_mode,rr_mode,entry_model,balance_before,risk_amount,pnl,balance_after
dynamic_balanced,LTA,AUDUSD,M30,2025-12,2025-12-26 03:30:00,2025-12-26 14:00:00,SELL,0.67065,0.67182,4.0,0.67182,loss,-1.0769,95,0.000524,0.0769,9.0,0.6771,,"max(structure,1.00ATR)",balanced,Entry Model 3 - Confirmation of Internal Structure,300.0,15.0,-16.15,283.85
dynamic_balanced,ORB,GBPUSD,M15,2025-12,2025-12-29 00:15:00,2025-12-29 04:45:00,BUY,1.35039,1.349354,3.0,1.349354,loss,-1.0966,100,0.000829,0.0966,10.0,0.875,0.9172,"max(structure,1.25ATR)",balanced,ORB 15m breakout,283.85,14.19,-15.56,268.28
dynamic_balanced,LTA,GBPJPY,M30,2026-01,2026-01-02 03:30:00,2026-01-02 09:30:00,BUY,211.345,210.99341,4.0,210.99341,loss,-1.0626,90,0.157286,0.0626,22.0,0.5104,,"max(structure,0.80ATR)",balanced,Entry Model 1 - Double Wick Confirmation,268.28,13.41,-14.25,254.03
dynamic_balanced,ORB,GBPUSD,M15,2026-01,2026-01-05 01:15:00,2026-01-05 02:15:00,BUY,1.34476,1.34341,3.0,1.34341,loss,-1.0741,100,0.00108,0.0741,10.0,0.8333,1.3897,"max(structure,1.25ATR)",balanced,ORB 15m breakout,254.03,12.7,-13.64,240.39
dynamic_balanced,LTA,GBPJPY,M15,2026-01,2026-01-07 00:30:00,2026-01-07 01:45:00,SELL,211.412,211.68069,4.0,211.68069,loss,-1.0819,92,0.097929,0.0819,22.0,0.3438,,"max(structure,0.80ATR)",balanced,Entry Model 3 - Confirmation of Internal Structure,240.39,12.02,-13.0,227.38
dynamic_balanced,LTA,AUDUSD,M15,2026-01,2026-01-07 01:15:00,2026-01-07 08:30:00,BUY,0.67359,0.6716,3.0,0.67359,trail_stop,0.4548,92,0.000533,0.0452,9.0,0.8854,,"max(structure,1.25ATR)",balanced,Entry Model 1 - Double Wick Confirmation,227.38,11.37,5.17,232.55
dynamic_balanced,LTA,AUDUSD,M15,2026-01,2026-01-08 02:00:00,2026-01-08 15:15:00,SELL,0.67158,0.67255,4.0,0.66964,trail_stop,1.4072,92,0.000313,0.0928,9.0,0.25,,"max(structure,0.80ATR)",balanced,Entry Model 3 - Confirmation of Internal Structure,232.55,11.63,16.36,248.92
dynamic_balanced,ORB,AUDUSD,M15,2026-01,2026-01-12 00:15:00,2026-01-13 00:15:00,BUY,0.66948,0.668005,3.0,0.67075,timeout,0.8695,95,0.00118,0.061,9.0,0.625,4.1717,"max(structure,1.25ATR)",balanced,ORB 15m breakout,248.92,12.45,10.82,259.74
dynamic_balanced,ORB,GBPUSD,M15,2026-01,2026-01-12 00:15:00,2026-01-13 00:15:00,BUY,1.34124,1.338477,3.0,1.34632,timeout,1.3833,95,0.00221,0.0362,10.0,0.7708,3.532,"max(structure,1.25ATR)",balanced,ORB 15m breakout,259.74,12.99,17.96,277.7
dynamic_balanced,ORB,USDCHF,M15,2026-01,2026-01-12 00:15:00,2026-01-13 00:15:00,SELL,0.79971,0.802172,3.0,0.79759,timeout,0.8777,95,0.00197,0.0528,13.0,0.8542,3.9288,"max(structure,1.25ATR)",balanced,ORB 15m breakout,277.7,13.89,12.19,289.89
dynamic_balanced,ORB,GBPUSD,M15,2026-01,2026-01-19 00:15:00,2026-01-19 00:30:00,SELL,1.33848,1.340817,3.0,1.340817,loss,-1.0428,100,0.00187,0.0428,10.0,1.0,1.523,"max(structure,1.25ATR)",balanced,ORB 15m breakout,289.89,14.49,-15.11,274.77
dynamic_balanced,ORB,USDCHF,M15,2026-01,2026-01-19 00:15:00,2026-01-19 00:30:00,BUY,0.80033,0.79818,3.0,0.79818,loss,-1.0605,95,0.00172,0.0605,13.0,1.0,2.0759,"max(structure,1.25ATR)",balanced,ORB 15m breakout,274.77,13.74,-14.57,260.2
dynamic_balanced,ORB,AUDUSD,M15,2026-01,2026-01-19 00:30:00,2026-01-20 00:30:00,BUY,0.66893,0.66733,3.0,0.67111,timeout,1.125,95,0.00128,0.0562,9.0,0.9792,2.4889,"max(structure,1.25ATR)",balanced,ORB 15m breakout,260.2,13.01,14.64,274.84
dynamic_balanced,LTA,GBPJPY,M30,2026-01,2026-01-20 00:30:00,2026-01-20 04:30:00,SELL,211.926,212.35368,4.0,212.35368,loss,-1.0514,94,0.1245,0.0514,22.0,0.1667,,"max(structure,0.80ATR)",balanced,Entry Model 1 - Double Wick Confirmation + Entry Model 3 - Confirmation of Internal Structure,274.84,13.74,-14.45,260.39
dynamic_balanced,LTA,AUDUSD,M30,2026-01,2026-01-21 05:00:00,2026-01-21 10:00:00,BUY,0.67361,0.67265,5.0,0.67457,trail_stop,0.9063,97,0.000428,0.0937,9.0,0.3229,,"max(structure,0.80ATR)",balanced,Entry Model 3 - Confirmation of Internal Structure,260.39,13.02,11.8,272.19
dynamic_balanced,LTA,GBPJPY,M30,2026-01,2026-01-21 05:00:00,2026-01-21 07:30:00,BUY,212.542,212.2368,5.0,212.2368,loss,-1.0721,97,0.161357,0.0721,22.0,0.375,,"max(structure,0.80ATR)",balanced,Entry Model 3 - Confirmation of Internal Structure,272.19,13.61,-14.59,257.6
dynamic_balanced,LTA,USDCAD,M30,2026-01,2026-01-22 00:30:00,2026-01-23 13:00:00,SELL,1.38288,1.38453,4.0,1.37628,win,2.4091,91,0.000816,0.0909,15.0,0.5104,,"max(structure,0.80ATR)",balanced,Entry Model 3 - Confirmation of Internal Structure,257.6,12.88,31.03,288.63
dynamic_balanced,LTA,GBPJPY,M30,2026-01,2026-01-23 06:30:00,2026-01-23 07:30:00,BUY,214.211,213.85194,4.0,214.211,trail_stop,0.4248,100,0.173714,0.0752,27.0,0.5,,"max(structure,0.80ATR)",balanced,Entry Model 1 - Double Wick Confirmation,288.63,14.43,6.13,294.76
dynamic_balanced,ORB,GBPUSD,M15,2026-01,2026-01-26 00:15:00,2026-01-26 01:00:00,SELL,1.36459,1.366877,3.0,1.366877,loss,-1.0437,100,0.00183,0.0437,10.0,0.8125,1.6164,"max(structure,1.25ATR)",balanced,ORB 15m breakout,294.76,14.74,-15.38,279.38
dynamic_balanced,ORB,USDCHF,M15,2026-01,2026-01-26 00:15:00,2026-01-26 01:45:00,BUY,0.77897,0.776745,3.0,0.776745,loss,-1.0584,100,0.00178,0.0584,13.0,0.9479,0.6124,"max(structure,1.25ATR)",balanced,ORB 15m breakout,279.38,13.97,-14.78,264.59
dynamic_balanced,ORB,AUDUSD,M15,2026-01,2026-01-26 00:30:00,2026-01-26 03:15:00,BUY,0.69155,0.69035,3.0,0.69155,trail_stop,0.425,100,0.00096,0.075,9.0,1.0,1.1247,"max(structure,1.25ATR)",balanced,ORB 15m breakout,264.59,13.23,5.62,270.22
dynamic_balanced,LTA,AUDUSD,M15,2026-01,2026-01-26 06:30:00,2026-01-26 13:00:00,BUY,0.69184,0.69073,4.0,0.69073,loss,-1.0811,91,0.000484,0.0811,9.0,0.1458,,"max(structure,0.80ATR)",balanced,Entry Model 3 - Confirmation of Internal Structure,270.22,13.51,-14.61,255.61
dynamic_balanced,LTA,GBPJPY,M15,2026-01,2026-01-26 06:30:00,2026-01-26 08:00:00,SELL,210.62,210.93021,4.0,210.62,trail_stop,0.4291,94,0.188071,0.0709,22.0,0.2083,,"max(structure,0.80ATR)",balanced,Entry Model 1 - Double Wick Confirmation,255.61,12.78,5.48,261.09
dynamic_balanced,ORB,GBPUSD,M15,2026-01,2026-01-28 00:15:00,2026-01-28 06:15:00,SELL,1.38139,1.383149,4.0,1.38139,trail_stop,0.4431,100,0.001759,0.0569,10.0,0.6146,0.7222,"max(structure,1.00ATR)",balanced,ORB 15m breakout,261.09,13.05,5.78,266.88
dynamic_balanced,LTA,GBPJPY,M15,2026-01,2026-01-28 05:45:00,2026-01-28 08:45:00,BUY,210.709,210.37375,5.0,210.37375,loss,-1.0656,97,0.135,0.0656,22.0,0.1875,,"max(structure,0.80ATR)",balanced,Entry Model 1 - Double Wick Confirmation,266.88,13.34,-14.22,252.66
dynamic_balanced,LTA,AUDUSD,M15,2026-01,2026-01-28 06:30:00,2026-01-28 07:00:00,SELL,0.7001,0.70117,4.0,0.70117,loss,-1.0841,97,0.000615,0.0841,9.0,0.5,,"max(structure,0.80ATR)",balanced,Entry Model 1 - Double Wick Confirmation,252.66,12.63,-13.7,238.96
dynamic_balanced,ORB,AUDUSD,M15,2026-01,2026-01-29 00:15:00,2026-01-29 01:15:00,BUY,0.70441,0.70276,3.0,0.70276,loss,-1.0545,100,0.00132,0.0545,9.0,0.2812,1.9473,"max(structure,1.25ATR)",balanced,ORB 15m breakout,238.96,11.95,-12.6,226.37
dynamic_balanced,ORB,GBPUSD,M15,2026-01,2026-01-29 00:15:00,2026-01-29 01:00:00,BUY,1.38271,1.38101,3.0,1.38101,loss,-1.0588,100,0.00136,0.0588,10.0,0.1979,1.6315,"max(structure,1.25ATR)",balanced,ORB 15m breakout,226.37,11.32,-11.98,214.38
dynamic_balanced,ORB,USDCAD,M15,2026-01,2026-01-29 00:15:00,2026-01-29 01:00:00,SELL,1.35335,1.354925,3.0,1.354925,loss,-1.0952,100,0.00126,0.0952,15.0,0.1771,1.9622,"max(structure,1.25ATR)",balanced,ORB 15m breakout,214.38,10.72,-11.74,202.64
dynamic_balanced,LTA,USDCAD,M15,2026-01,2026-01-30 05:00:00,2026-01-30 06:45:00,SELL,1.35094,1.35262,4.0,1.35262,loss,-1.0893,95,0.000907,0.0893,15.0,0.5521,,"max(structure,0.80ATR)",balanced,Entry Model 1 - Double Wick Confirmation,202.64,10.13,-11.04,191.61
dynamic_balanced,LTA,AUDUSD,M30,2026-01,2026-01-30 06:30:00,2026-01-30 09:00:00,SELL,0.69832,0.70109,3.0,0.70109,loss,-1.0325,100,0.001566,0.0325,9.0,0.8542,,"max(structure,1.25ATR)",balanced,Entry Model 1 - Double Wick Confirmation,191.61,9.58,-9.89,181.71
dynamic_balanced,ORB,AUDUSD,M15,2026-02,2026-02-02 00:15:00,2026-02-02 04:00:00,BUY,0.69697,0.693682,3.0,0.693682,loss,-1.0274,95,0.00263,0.0274,9.0,0.5833,2.5748,"max(structure,1.25ATR)",balanced,ORB 15m breakout,181.71,9.09,-9.33,172.38
