bot,symbol,timeframe,series_key,start_index,opened_at,direction,entry,base_stop,configured_rr,setup_score,atr,atr_percentile,session_metric,entry_model
LTA,AUDUSD,M15,LTA:AUDUSD:M15,6442,2026-02-13 01:15:00,BUY,0.70921,0.70797,6.0,92,0.0004864285714285702,0.14583333333333334,,Entry Model 1 - Double Wick Confirmation
LTA,AUDUSD,M15,LTA:AUDUSD:M15,6559,2026-02-16 06:30:00,BUY,0.70925,0.70798,6.0,90,0.0004414285714285767,0.052083333333333336,,Entry Model 1 - Double Wick Confirmation
LTA,AUDUSD,M15,LTA:AUDUSD:M15,6835,2026-02-19 03:30:00,SELL,0.70646,0.70719,6.0,98,0.0006271428571428499,0.8541666666666666,,Entry Model 1 - Double Wick Confirmation + Entry Model 3 - Confirmation of Internal Structure
LTA,AUDUSD,M15,LTA:AUDUSD:M15,6844,2026-02-19 05:45:00,BUY,0.70534,0.70443,6.0,93,0.00047285714285713994,0.4375,,Entry Model 1 - Double Wick Confirmation
LTA,AUDUSD,M15,LTA:AUDUSD:M15,7972,2026-03-08 23:00:00,SELL,0.69776,0.69922,6.0,91,0.000994999999999992,0.5625,,Entry Model 1 - Double Wick Confirmation
LTA,AUDUSD,M15,LTA:AUDUSD:M15,8164,2026-03-10 23:00:00,BUY,0.7119,0.71119,6.0,92,0.00031285714285713063,0.5,,Entry Model 1 - Double Wick Confirmation + Entry Model 3 - Confirmation of Internal Structure
LTA,AUDUSD,M15,LTA:AUDUSD:M15,9508,2026-03-30 23:00:00,SELL,0.68451,0.68549,6.0,98,0.0003807142857142977,0.020833333333333332,,Entry Model 1 - Double Wick Confirmation + Entry Model 3 - Confirmation of Internal Structure
LTA,AUDUSD,M15,LTA:AUDUSD:M15,9823,2026-04-03 05:45:00,BUY,0.69056,0.68988,6.0,94,0.000236428571428566,0.0625,,Entry Model 1 - Double Wick Confirmation + Entry Model 3 - Confirmation of Internal Structure
LTA,AUDUSD,M15,LTA:AUDUSD:M15,10297,2026-04-10 04:15:00,SELL,0.70666,0.70721,6.0,100,0.00041714285714286196,0.19791666666666666,,Entry Model 1 - Double Wick Confirmation
LTA,AUDUSD,M15,LTA:AUDUSD:M15,10666,2026-04-16 00:30:00,SELL,0.71707,0.71765,6.0,91,0.00026285714285716785,0.09375,,Entry Model 1 - Double Wick Confirmation
LTA,AUDUSD,M15,LTA:AUDUSD:M15,10669,2026-04-16 01:15:00,SELL,0.71715,0.71778,6.0,91,0.00034285714285716063,0.21875,,Entry Model 2 - Internal Swing Confirmation
LTA,AUDUSD,M15,LTA:AUDUSD:M15,10975,2026-04-21 05:45:00,SELL,0.71659,0.71729,6.0,90,0.00030571428571428216,0.1875,,Entry Model 1 - Double Wick Confirmation
LTA,AUDUSD,M15,LTA:AUDUSD:M15,11068,2026-04-22 05:00:00,BUY,0.71614,0.71535,6.0,97,0.0004321428571428492,0.2708333333333333,,Entry Model 2 - Internal Swing Confirmation
LTA,AUDUSD,M15,LTA:AUDUSD:M15,11146,2026-04-23 00:30:00,BUY,0.71642,0.71359,6.0,92,0.0004907142857142967,0.5625,,Entry Model 3 - Confirmation of Internal Structure
LTA,AUDUSD,M15,LTA:AUDUSD:M15,11161,2026-04-23 04:15:00,BUY,0.71457,0.71356,6.0,95,0.0005607142857142874,0.6979166666666666,,Entry Model 1 - Double Wick Confirmation + Entry Model 3 - Confirmation of Internal Structure
LTA,AUDUSD,M15,LTA:AUDUSD:M15,11239,2026-04-23 23:45:00,SELL,0.71289,0.71336,6.0,96,0.00022714285714286225,0.5,,Entry Model 3 - Confirmation of Internal Structure
LTA,AUDUSD,M15,LTA:AUDUSD:M15,11242,2026-04-24 00:30:00,SELL,0.71308,0.71354,6.0,90,0.0002807142857142849,0.041666666666666664,,Entry Model 2 - Internal Swing Confirmation
LTA,AUDUSD,M15,LTA:AUDUSD:M15,11245,2026-04-24 01:15:00,SELL,0.71319,0.7136,6.0,90,0.00033285714285715063,0.09375,,Entry Model 2 - Internal Swing Confirmation
LTA,AUDUSD,M15,LTA:AUDUSD:M15,11548,2026-04-29 05:00:00,SELL,0.71606,0.7166,6.0,100,0.00045142857142856297,0.3645833333333333,,Entry Model 1 - Double Wick Confirmation
LTA,AUDUSD,M15,LTA:AUDUSD:M15,11551,2026-04-29 05:45:00,SELL,0.71603,0.71649,6.0,100,0.0003607142857142698,0.2708333333333333,,Entry Model 1 - Double Wick Confirmation
LTA,AUDUSD,M15,LTA:AUDUSD:M15,11626,2026-04-30 00:30:00,SELL,0.71234,0.71328,6.0,93,0.00034285714285714475,0.125,,Entry Model 1 - Double Wick Confirmation + Entry Model 3 - Confirmation of Internal Structure
LTA,AUDUSD,M15,LTA:AUDUSD:M15,11833,2026-05-04 04:15:00,SELL,0.72088,0.72176,6.0,91,0.0004935714285714424,0.5104166666666666,,Entry Model 1 - Double Wick Confirmation
LTA,AUDUSD,M15,LTA:AUDUSD:M15,11926,2026-05-05 03:30:00,SELL,0.71559,0.71648,6.0,90,0.0004257142857142753,0.3541666666666667,,Entry Model 1 - Double Wick Confirmation
LTA,AUDUSD,M15,LTA:AUDUSD:M15,11929,2026-05-05 04:15:00,BUY,0.71582,0.71516,6.0,100,0.00040714285714285196,0.3541666666666667,,Entry Model 3 - Confirmation of Internal Structure
LTA,AUDUSD,M15,LTA:AUDUSD:M15,12109,2026-05-07 01:15:00,BUY,0.7242,0.72309,6.0,98,0.0003585714285714462,0.20833333333333334,,Entry Model 1 - Double Wick Confirmation + Entry Model 3 - Confirmation of Internal Structure
LTA,AUDUSD,M15,LTA:AUDUSD:M15,12604,2026-05-14 05:00:00,SELL,0.72542,0.726,6.0,98,0.00041285714285713544,0.4375,,Entry Model 1 - Double Wick Confirmation + Entry Model 3 - Confirmation of Internal Structure
LTA,AUDUSD,M15,LTA:AUDUSD:M15,12679,2026-05-14 23:45:00,SELL,0.72134,0.72229,6.0,100,0.00023785714285713095,0.10416666666666667,,Entry Model 2 - Internal Swing Confirmation
LTA,AUDUSD,M15,LTA:AUDUSD:M15,13183,2026-05-22 05:45:00,SELL,0.71372,0.71464,6.0,93,0.0003521428571428564,0.15625,,Entry Model 1 - Double Wick Confirmation + Entry Model 3 - Confirmation of Internal Structure
LTA,AUDUSD,M15,LTA:AUDUSD:M15,13255,2026-05-24 23:45:00,SELL,0.71562,0.7162,6.0,90,0.00045571428571432115,0.5729166666666666,,Entry Model 3 - Confirmation of Internal Structure
LTA,AUDUSD,M15,LTA:AUDUSD:M15,13855,2026-06-02 05:45:00,SELL,0.7161,0.71664,6.0,100,0.00030285714285712854,0.16666666666666666,,Entry Model 1 - Double Wick Confirmation + Entry Model 3 - Confirmation of Internal Structure
LTA,AUDUSD,M15,LTA:AUDUSD:M15,14410,2026-06-10 00:30:00,SELL,0.70189,0.70325,6.0,98,0.0005264285714285626,0.5625,,Entry Model 3 - Confirmation of Internal Structure
LTA,AUDUSD,M15,LTA:AUDUSD:M15,14527,2026-06-11 05:45:00,SELL,0.70066,0.70121,6.0,95,0.0003671428571428516,0.07291666666666667,,Entry Model 3 - Confirmation of Internal Structure
LTA,AUDUSD,M15,LTA:AUDUSD:M15,14719,2026-06-15 05:45:00,SELL,0.70804,0.70874,6.0,92,0.000361428571428576,0.10416666666666667,,Entry Model 1 - Double Wick Confirmation + Entry Model 3 - Confirmation of Internal Structure
LTA,AUDUSD,M15,LTA:AUDUSD:M15,14887,2026-06-16 23:45:00,SELL,0.70648,0.70704,6.0,98,0.00017428571428572997,0.020833333333333332,,Entry Model 3 - Confirmation of Internal Structure
LTA,AUDUSD,M15,LTA:AUDUSD:M15,14893,2026-06-17 01:15:00,SELL,0.70676,0.70723,6.0,92,0.0002435714285714303,0.1875,,Entry Model 1 - Double Wick Confirmation
LTA,AUDUSD,M15,LTA:AUDUSD:M15,15367,2026-06-23 23:45:00,BUY,0.69148,0.69097,6.0,90,0.00017499999999998867,0.052083333333333336,,Entry Model 1 - Double Wick Confirmation + Entry Model 3 - Confirmation of Internal Structure
LTA,AUDUSD,M30,LTA:AUDUSD:M30,1594,2025-12-26 03:30:00,SELL,0.67065,0.67182,6.0,95,0.0005235714285714328,0.6770833333333334,,Entry Model 3 - Confirmation of Internal Structure
LTA,AUDUSD,M30,LTA:AUDUSD:M30,2077,2026-01-12 05:00:00,BUY,0.66976,0.66913,6.0,96,0.0005371428571428709,0.4270833333333333,,Entry Model 1 - Double Wick Confirmation
LTA,AUDUSD,M30,LTA:AUDUSD:M30,2080,2026-01-12 06:30:00,BUY,0.66991,0.66913,6.0,93,0.0005392857142857342,0.4375,,Entry Model 1 - Double Wick Confirmation
LTA,AUDUSD,M30,LTA:AUDUSD:M30,2413,2026-01-21 05:00:00,BUY,0.67361,0.67265,6.0,97,0.0004278571428571544,0.3229166666666667,,Entry Model 3 - Confirmation of Internal Structure
LTA,AUDUSD,M30,LTA:AUDUSD:M30,2752,2026-01-30 06:30:00,SELL,0.69832,0.70109,6.0,100,0.0015657142857142972,0.8541666666666666,,Entry Model 1 - Double Wick Confirmation
LTA,AUDUSD,M30,LTA:AUDUSD:M30,3172,2026-02-12 00:30:00,BUY,0.7136,0.71181,6.0,96,0.0006321428571428668,0.15625,,Entry Model 1 - Double Wick Confirmation + Entry Model 3 - Confirmation of Internal Structure
LTA,AUDUSD,M30,LTA:AUDUSD:M30,3220,2026-02-13 00:30:00,SELL,0.70831,0.70941,6.0,98,0.0007842857142857056,0.20833333333333334,,Entry Model 1 - Double Wick Confirmation
LTA,AUDUSD,M30,LTA:AUDUSD:M30,3277,2026-02-16 05:00:00,BUY,0.70877,0.7078,6.0,100,0.0006850000000000149,0.5,,Entry Model 1 - Double Wick Confirmation
LTA,AUDUSD,M30,LTA:AUDUSD:M30,3376,2026-02-18 06:30:00,BUY,0.70707,0.7064,6.0,99,0.0005228571428571185,0.2604166666666667,,Entry Model 1 - Double Wick Confirmation + Entry Model 3 - Confirmation of Internal Structure
LTA,AUDUSD,M30,LTA:AUDUSD:M30,3418,2026-02-19 03:30:00,SELL,0.70633,0.70719,6.0,96,0.0006121428571428626,0.2604166666666667,,Entry Model 1 - Double Wick Confirmation
LTA,AUDUSD,M30,LTA:AUDUSD:M30,3757,2026-03-02 05:00:00,SELL,0.70871,0.71187,6.0,90,0.001602857142857128,0.9166666666666666,,Entry Model 2 - Internal Swing Confirmation
LTA,AUDUSD,M30,LTA:AUDUSD:M30,3808,2026-03-03 06:30:00,BUY,0.7091,0.70773,6.0,97,0.0013364285714285798,0.53125,,Entry Model 1 - Double Wick Confirmation
LTA,AUDUSD,M30,LTA:AUDUSD:M30,4186,2026-03-13 02:30:00,SELL,0.70769,0.70929,6.0,90,0.0006642857142857204,0.07291666666666667,,Entry Model 1 - Double Wick Confirmation
LTA,AUDUSD,M30,LTA:AUDUSD:M30,4333,2026-03-18 04:00:00,BUY,0.7115,0.70984,6.0,90,0.0006921428571428396,0.20833333333333334,,Entry Model 1 - Double Wick Confirmation
LTA,AUDUSD,M30,LTA:AUDUSD:M30,4432,2026-03-20 05:30:00,SELL,0.70834,0.70965,6.0,96,0.0007785714285714221,0.1875,,Entry Model 1 - Double Wick Confirmation
LTA,AUDUSD,M30,LTA:AUDUSD:M30,4624,2026-03-26 05:30:00,SELL,0.69472,0.69576,6.0,95,0.0007114285714285772,0.14583333333333334,,Entry Model 1 - Double Wick Confirmation + Entry Model 3 - Confirmation of Internal Structure
LTA,AUDUSD,M30,LTA:AUDUSD:M30,4759,2026-03-31 01:00:00,BUY,0.68694,0.68325,6.0,92,0.0009207142857142826,0.40625,,Entry Model 3 - Confirmation of Internal Structure
LTA,AUDUSD,M30,LTA:AUDUSD:M30,5143,2026-04-10 01:00:00,BUY,0.70756,0.70692,6.0,90,0.0004685714285714134,0.5,,Entry Model 1 - Double Wick Confirmation + Entry Model 3 - Confirmation of Internal Structure
LTA,AUDUSD,M30,LTA:AUDUSD:M30,5479,2026-04-21 01:00:00,BUY,0.71797,0.71682,6.0,95,0.0004378571428571327,0.09375,,Entry Model 1 - Double Wick Confirmation + Entry Model 3 - Confirmation of Internal Structure
LTA,AUDUSD,M30,LTA:AUDUSD:M30,5527,2026-04-22 01:00:00,SELL,0.71563,0.71648,6.0,92,0.0009942857142857095,0.7708333333333334,,Entry Model 1 - Double Wick Confirmation
LTA,AUDUSD,M30,LTA:AUDUSD:M30,5572,2026-04-22 23:30:00,SELL,0.71573,0.71615,6.0,95,0.0004014285714285685,0.010416666666666666,,Entry Model 2 - Internal Swing Confirmation
LTA,AUDUSD,M30,LTA:AUDUSD:M30,5575,2026-04-23 01:00:00,SELL,0.71534,0.71673,6.0,97,0.0005757142857142905,0.23958333333333334,,Entry Model 1 - Double Wick Confirmation
LTA,AUDUSD,M30,LTA:AUDUSD:M30,5719,2026-04-28 01:00:00,SELL,0.71835,0.71947,6.0,91,0.0003407142857142736,0.052083333333333336,,Entry Model 1 - Double Wick Confirmation + Entry Model 3 - Confirmation of Internal Structure
LTA,AUDUSD,M30,LTA:AUDUSD:M30,6292,2026-05-13 23:30:00,SELL,0.72539,0.72612,6.0,90,0.00046642857142857396,0.14583333333333334,,Entry Model 1 - Double Wick Confirmation
LTA,AUDUSD,M30,LTA:AUDUSD:M30,6340,2026-05-14 23:30:00,SELL,0.72134,0.72231,6.0,96,0.0003878571428571382,0.020833333333333332,,Entry Model 2 - Internal Swing Confirmation
LTA,AUDUSD,M30,LTA:AUDUSD:M30,6736,2026-05-27 05:30:00,SELL,0.71544,0.71678,6.0,96,0.0007042857142857446,1.0,,Entry Model 1 - Double Wick Confirmation
LTA,AUDUSD,M30,LTA:AUDUSD:M30,7072,2026-06-05 05:30:00,SELL,0.71191,0.7131,6.0,100,0.000738571428571398,0.8645833333333334,,Entry Model 1 - Double Wick Confirmation
LTA,AUDUSD,M30,LTA:AUDUSD:M30,7120,2026-06-08 05:30:00,SELL,0.70369,0.70556,6.0,94,0.0010314285714285482,0.8229166666666666,,Entry Model 1 - Double Wick Confirmation
LTA,AUDUSD,M30,LTA:AUDUSD:M30,7159,2026-06-09 01:00:00,BUY,0.70503,0.70332,6.0,92,0.00046357142857142035,0.07291666666666667,,Entry Model 3 - Confirmation of Internal Structure
LTA,GBPJPY,M15,LTA:GBPJPY:M15,3583,2026-01-02 06:30:00,BUY,211.39,211.25321,6.0,90,0.06528571428571743,0.14583333333333334,,Entry Model 1 - Double Wick Confirmation + Entry Model 3 - Confirmation of Internal Structure
LTA,GBPJPY,M15,LTA:GBPJPY:M15,3847,2026-01-07 00:30:00,SELL,211.412,211.68069,6.0,92,0.09792857142856803,0.34375,,Entry Model 3 - Confirmation of Internal Structure
LTA,GBPJPY,M15,LTA:GBPJPY:M15,4135,2026-01-12 00:30:00,SELL,211.723,211.90601,6.0,92,0.11342857142856692,0.7708333333333334,,Entry Model 1 - Double Wick Confirmation + Entry Model 3 - Confirmation of Internal Structure
LTA,GBPJPY,M15,LTA:GBPJPY:M15,4810,2026-01-21 01:15:00,SELL,212.476,212.66022,6.0,92,0.1147857142857122,0.3229166666666667,,Entry Model 1 - Double Wick Confirmation
LTA,GBPJPY,M15,LTA:GBPJPY:M15,5119,2026-01-26 06:30:00,SELL,210.62,210.93021,6.0,94,0.1880714285714313,0.20833333333333334,,Entry Model 1 - Double Wick Confirmation
LTA,GBPJPY,M15,LTA:GBPJPY:M15,5308,2026-01-28 05:45:00,BUY,210.709,210.37375,6.0,97,0.13500000000000106,0.1875,,Entry Model 1 - Double Wick Confirmation
LTA,GBPJPY,M15,LTA:GBPJPY:M15,5404,2026-01-29 05:45:00,SELL,211.738,211.85724,6.0,96,0.11492857142857003,0.5,,Entry Model 1 - Double Wick Confirmation
LTA,GBPJPY,M15,LTA:GBPJPY:M15,5599,2026-02-02 06:30:00,SELL,211.381,211.98345,6.0,90,0.18964285714286128,0.5520833333333334,,Entry Model 1 - Double Wick Confirmation
LTA,GBPJPY,M15,LTA:GBPJPY:M15,6172,2026-02-10 05:45:00,BUY,212.418,212.13346,6.0,94,0.1769285714285697,0.46875,,Entry Model 3 - Confirmation of Internal Structure
LTA,GBPJPY,M15,LTA:GBPJPY:M15,6343,2026-02-12 00:30:00,BUY,208.91,208.54319,6.0,91,0.172071428571428,0.5208333333333334,,Entry Model 1 - Double Wick Confirmation
LTA,GBPJPY,M15,LTA:GBPJPY:M15,6559,2026-02-16 06:30:00,BUY,208.917,208.85435,6.0,95,0.08435714285714166,0.5,,Entry Model 2 - Internal Swing Confirmation
LTA,GBPJPY,M15,LTA:GBPJPY:M15,6934,2026-02-20 04:15:00,BUY,208.572,208.422,6.0,94,0.1400000000000026,0.2916666666666667,,Entry Model 1 - Double Wick Confirmation
LTA,GBPJPY,M15,LTA:GBPJPY:M15,7405,2026-02-27 02:00:00,SELL,210.141,210.32116,6.0,90,0.1477142857142886,0.6354166666666666,,Entry Model 1 - Double Wick Confirmation
LTA,GBPJPY,M15,LTA:GBPJPY:M15,7507,2026-03-02 03:45:00,BUY,210.21,210.01338,6.0,95,0.18414285714285533,0.7604166666666666,,Entry Model 1 - Double Wick Confirmation
LTA,GBPJPY,M15,LTA:GBPJPY:M15,7516,2026-03-02 06:00:00,SELL,210.267,210.55107,6.0,99,0.1271428571428552,0.19791666666666666,,Entry Model 1 - Double Wick Confirmation
LTA,GBPJPY,M15,LTA:GBPJPY:M15,7690,2026-03-04 01:30:00,BUY,210.115,209.75434,6.0,94,0.20442857142857104,0.5416666666666666,,Entry Model 1 - Double Wick Confirmation
LTA,GBPJPY,M15,LTA:GBPJPY:M15,7699,2026-03-04 03:45:00,SELL,209.949,210.18933,6.0,100,0.18221428571428483,0.40625,,Entry Model 1 - Double Wick Confirmation
LTA,GBPJPY,M15,LTA:GBPJPY:M15,7891,2026-03-06 03:45:00,BUY,210.584,210.44303,6.0,99,0.0997857142857157,0.5,,Entry Model 1 - Double Wick Confirmation
LTA,GBPJPY,M15,LTA:GBPJPY:M15,7975,2026-03-09 00:00:00,BUY,210.745,210.55587,6.0,90,0.2342142857142814,0.8541666666666666,,Entry Model 2 - Internal Swing Confirmation
LTA,GBPJPY,M15,LTA:GBPJPY:M15,8371,2026-03-13 03:00:00,SELL,212.638,212.82972,6.0,96,0.1115000000000005,0.6041666666666666,,Entry Model 2 - Internal Swing Confirmation
LTA,GBPJPY,M15,LTA:GBPJPY:M15,8377,2026-03-13 04:30:00,BUY,212.662,212.57928,6.0,96,0.09814285714286086,0.22916666666666666,,Entry Model 2 - Internal Swing Confirmation
LTA,GBPJPY,M15,LTA:GBPJPY:M15,8548,2026-03-16 23:15:00,SELL,211.889,211.92629,6.0,90,0.09528571428571249,0.23958333333333334,,Entry Model 2 - Internal Swing Confirmation
LTA,GBPJPY,M15,LTA:GBPJPY:M15,8653,2026-03-18 01:30:00,SELL,212.333,212.49923,6.0,91,0.08821428571428262,0.3854166666666667,,Entry Model 1 - Double Wick Confirmation
LTA,GBPJPY,M15,LTA:GBPJPY:M15,8749,2026-03-19 01:30:00,SELL,212.132,212.34889,6.0,91,0.10592857142856767,0.25,,Entry Model 1 - Double Wick Confirmation
LTA,GBPJPY,M15,LTA:GBPJPY:M15,8758,2026-03-19 03:45:00,SELL,212.009,212.25139,6.0,96,0.12257142857143119,0.4375,,Entry Model 2 - Internal Swing Confirmation
LTA,GBPJPY,M15,LTA:GBPJPY:M15,8863,2026-03-20 06:00:00,BUY,212.375,212.23658,6.0,100,0.06949999999999282,0.010416666666666666,,Entry Model 1 - Double Wick Confirmation
LTA,GBPJPY,M15,LTA:GBPJPY:M15,8935,2026-03-23 00:00:00,SELL,212.098,212.32225,6.0,92,0.1950000000000013,0.8958333333333334,,Entry Model 1 - Double Wick Confirmation
LTA,GBPJPY,M15,LTA:GBPJPY:M15,9427,2026-03-30 03:00:00,SELL,211.9,212.00185,6.0,95,0.1323571428571455,0.6354166666666666,,Entry Model 2 - Internal Swing Confirmation
LTA,GBPJPY,M15,LTA:GBPJPY:M15,9715,2026-04-02 03:00:00,SELL,211.05,211.19611,6.0,96,0.167428571428571,0.78125,,Entry Model 1 - Double Wick Confirmation
LTA,GBPJPY,M15,LTA:GBPJPY:M15,9811,2026-04-03 03:00:00,BUY,211.139,210.96767,6.0,100,0.10221428571428655,0.3645833333333333,,Entry Model 1 - Double Wick Confirmation
LTA,GBPJPY,M15,LTA:GBPJPY:M15,10111,2026-04-08 06:00:00,SELL,212.493,212.77829,6.0,96,0.12857142857142737,0.5104166666666666,,Entry Model 1 - Double Wick Confirmation + Entry Model 3 - Confirmation of Internal Structure
LTA,GBPJPY,M15,LTA:GBPJPY:M15,10207,2026-04-09 06:00:00,BUY,212.712,212.61369,6.0,90,0.07542857142857022,0.03125,,Entry Model 1 - Double Wick Confirmation
LTA,GBPJPY,M15,LTA:GBPJPY:M15,10297,2026-04-10 04:30:00,BUY,213.683,213.5925,6.0,96,0.06335714285714086,0.5,,Entry Model 2 - Internal Swing Confirmation
LTA,GBPJPY,M15,LTA:GBPJPY:M15,10300,2026-04-10 05:15:00,BUY,213.645,213.5953,6.0,96,0.05799999999999476,0.5,,Entry Model 2 - Internal Swing Confirmation
LTA,GBPJPY,M15,LTA:GBPJPY:M15,10663,2026-04-16 00:00:00,SELL,215.464,215.59382,6.0,98,0.09878571428571702,0.4375,,Entry Model 2 - Internal Swing Confirmation
LTA,GBPJPY,M15,LTA:GBPJPY:M15,10669,2026-04-16 01:30:00,BUY,215.452,215.3506,6.0,91,0.06264285714285986,0.010416666666666666,,Entry Model 1 - Double Wick Confirmation
LTA,GBPJPY,M15,LTA:GBPJPY:M15,10678,2026-04-16 03:45:00,BUY,215.486,215.10311,6.0,96,0.1125714285714281,0.8229166666666666,,Entry Model 1 - Double Wick Confirmation
LTA,GBPJPY,M15,LTA:GBPJPY:M15,10756,2026-04-16 23:15:00,SELL,215.299,215.35919,6.0,97,0.0745714285714314,0.21875,,Entry Model 1 - Double Wick Confirmation
LTA,GBPJPY,M15,LTA:GBPJPY:M15,10759,2026-04-17 00:00:00,SELL,215.276,215.36216,6.0,92,0.07442857142857358,0.22916666666666666,,Entry Model 1 - Double Wick Confirmation + Entry Model 3 - Confirmation of Internal Structure
LTA,GBPJPY,M15,LTA:GBPJPY:M15,10876,2026-04-20 05:15:00,SELL,214.513,214.65287,6.0,91,0.06578571428571374,0.03125,,Entry Model 1 - Double Wick Confirmation
LTA,GBPJPY,M15,LTA:GBPJPY:M15,10954,2026-04-21 00:45:00,SELL,214.961,215.03055,6.0,91,0.06364285714285854,0.5,,Entry Model 1 - Double Wick Confirmation
LTA,GBPJPY,M15,LTA:GBPJPY:M15,11143,2026-04-23 00:00:00,SELL,215.239,215.36518,6.0,94,0.08785714285714619,0.5,,Entry Model 1 - Double Wick Confirmation
LTA,GBPJPY,M15,LTA:GBPJPY:M15,11146,2026-04-23 00:45:00,SELL,215.222,215.36424,6.0,100,0.08157142857142828,0.4166666666666667,,Entry Model 1 - Double Wick Confirmation
LTA,GBPJPY,M15,LTA:GBPJPY:M15,11158,2026-04-23 03:45:00,BUY,215.149,215.04925,6.0,97,0.07835714285714143,0.3229166666666667,,Entry Model 3 - Confirmation of Internal Structure
LTA,GBPJPY,M15,LTA:GBPJPY:M15,11251,2026-04-24 03:00:00,BUY,215.081,215.0184,6.0,100,0.0640000000000031,0.020833333333333332,,Entry Model 2 - Internal Swing Confirmation
LTA,GBPJPY,M15,LTA:GBPJPY:M15,11254,2026-04-24 03:45:00,BUY,215.072,215.01112,6.0,93,0.059214285714288294,0.5,,Entry Model 1 - Double Wick Confirmation
LTA,GBPJPY,M15,LTA:GBPJPY:M15,11335,2026-04-27 00:00:00,SELL,215.572,215.7024,6.0,92,0.08935714285713914,0.5729166666666666,,Entry Model 1 - Double Wick Confirmation
LTA,GBPJPY,M15,LTA:GBPJPY:M15,11527,2026-04-29 00:00:00,BUY,215.797,215.71582,6.0,91,0.08785714285714416,0.34375,,Entry Model 1 - Double Wick Confirmation
LTA,GBPJPY,M15,LTA:GBPJPY:M15,11530,2026-04-29 00:45:00,BUY,215.768,215.71872,6.0,91,0.061857142857143846,0.08333333333333333,,Entry Model 2 - Internal Swing Confirmation
LTA,GBPJPY,M15,LTA:GBPJPY:M15,11545,2026-04-29 04:30:00,SELL,215.704,215.75131,6.0,96,0.06207142857142652,0.16666666666666666,,Entry Model 1 - Double Wick Confirmation
LTA,GBPJPY,M15,LTA:GBPJPY:M15,11815,2026-05-04 00:00:00,BUY,213.109,212.98708,6.0,90,0.0927857142857107,0.09375,,Entry Model 3 - Confirmation of Internal Structure
LTA,GBPJPY,M15,LTA:GBPJPY:M15,11821,2026-05-04 01:30:00,BUY,213.233,212.75706,6.0,92,0.10628571428570817,0.2708333333333333,,Entry Model 1 - Double Wick Confirmation
LTA,GBPJPY,M15,LTA:GBPJPY:M15,11830,2026-05-04 03:45:00,SELL,212.39,213.65004,6.0,100,0.26028571428570857,0.8541666666666666,,Entry Model 3 - Confirmation of Internal Structure
LTA,GBPJPY,M15,LTA:GBPJPY:M15,12007,2026-05-06 00:00:00,SELL,213.889,214.0259,6.0,91,0.10600000000000064,0.6041666666666666,,Entry Model 3 - Confirmation of Internal Structure
LTA,GBPJPY,M15,LTA:GBPJPY:M15,12103,2026-05-07 00:00:00,SELL,212.458,212.75451,6.0,98,0.14342857142857213,0.5,,Entry Model 3 - Confirmation of Internal Structure
