policy,bot,symbol,timeframe,month,opened_at,closed_at,direction,entry,stop_loss,final_rr,exit_price,result,r_multiple,setup_score,atr,spread_r,spread_points,atr_percentile,session_metric,stop_mode,rr_mode,entry_model,balance_before,risk_amount,pnl,balance_after
dynamic_score,LTA,AUDUSD,M30,2025-12,2025-12-26 03:30:00,2025-12-26 14:00:00,SELL,0.67065,0.67182,5.0,0.67182,loss,-1.0769,95,0.000524,0.0769,9.0,0.6771,,"max(structure,1.00ATR)",score,Entry Model 3 - Confirmation of Internal Structure,300.0,15.0,-16.15,283.85
dynamic_score,ORB,GBPUSD,M15,2025-12,2025-12-29 00:15:00,2025-12-29 04:45:00,BUY,1.35039,1.349354,5.0,1.349354,loss,-1.0966,100,0.000829,0.0966,10.0,0.875,0.9172,"max(structure,1.25ATR)",score,ORB 15m breakout,283.85,14.19,-15.56,268.28
dynamic_score,LTA,GBPJPY,M30,2026-01,2026-01-02 03:30:00,2026-01-02 09:30:00,BUY,211.345,210.99341,3.0,210.99341,loss,-1.0626,90,0.157286,0.0626,22.0,0.5104,,"max(structure,0.80ATR)",score,Entry Model 1 - Double Wick Confirmation,268.28,13.41,-14.25,254.03
dynamic_score,ORB,GBPUSD,M15,2026-01,2026-01-05 01:15:00,2026-01-05 02:15:00,BUY,1.34476,1.34341,5.0,1.34341,loss,-1.0741,100,0.00108,0.0741,10.0,0.8333,1.3897,"max(structure,1.25ATR)",score,ORB 15m breakout,254.03,12.7,-13.64,240.39
dynamic_score,LTA,GBPJPY,M15,2026-01,2026-01-07 00:30:00,2026-01-07 01:45:00,SELL,211.412,211.68069,3.0,211.68069,loss,-1.0819,92,0.097929,0.0819,22.0,0.3438,,"max(structure,0.80ATR)",score,Entry Model 3 - Confirmation of Internal Structure,240.39,12.02,-13.0,227.38
dynamic_score,LTA,AUDUSD,M15,2026-01,2026-01-07 01:15:00,2026-01-07 08:30:00,BUY,0.67359,0.6716,2.0,0.67359,trail_stop,0.4548,92,0.000533,0.0452,9.0,0.8854,,"max(structure,1.25ATR)",score,Entry Model 1 - Double Wick Confirmation,227.38,11.37,5.17,232.55
dynamic_score,LTA,AUDUSD,M15,2026-01,2026-01-08 02:00:00,2026-01-08 14:15:00,SELL,0.67158,0.67255,3.0,0.66867,win,1.9072,92,0.000313,0.0928,9.0,0.25,,"max(structure,0.80ATR)",score,Entry Model 3 - Confirmation of Internal Structure,232.55,11.63,22.18,254.73
dynamic_score,ORB,AUDUSD,M15,2026-01,2026-01-12 00:15:00,2026-01-13 00:15:00,BUY,0.66948,0.668005,4.0,0.67075,timeout,0.8695,95,0.00118,0.061,9.0,0.625,4.1717,"max(structure,1.25ATR)",score,ORB 15m breakout,254.73,12.74,11.07,265.8
dynamic_score,ORB,GBPUSD,M15,2026-01,2026-01-12 00:15:00,2026-01-13 00:15:00,BUY,1.34124,1.338477,4.0,1.34632,timeout,1.3833,95,0.00221,0.0362,10.0,0.7708,3.532,"max(structure,1.25ATR)",score,ORB 15m breakout,265.8,13.29,18.38,284.19
dynamic_score,ORB,USDCHF,M15,2026-01,2026-01-12 00:15:00,2026-01-13 00:15:00,SELL,0.79971,0.802172,4.0,0.79759,timeout,0.8777,95,0.00197,0.0528,13.0,0.8542,3.9288,"max(structure,1.25ATR)",score,ORB 15m breakout,284.19,14.21,12.47,296.66
dynamic_score,ORB,GBPUSD,M15,2026-01,2026-01-19 00:15:00,2026-01-19 00:30:00,SELL,1.33848,1.340817,5.0,1.340817,loss,-1.0428,100,0.00187,0.0428,10.0,1.0,1.523,"max(structure,1.25ATR)",score,ORB 15m breakout,296.66,14.83,-15.47,281.19
dynamic_score,ORB,USDCHF,M15,2026-01,2026-01-19 00:15:00,2026-01-19 00:30:00,BUY,0.80033,0.79818,4.0,0.79818,loss,-1.0605,95,0.00172,0.0605,13.0,1.0,2.0759,"max(structure,1.25ATR)",score,ORB 15m breakout,281.19,14.06,-14.91,266.28
