policy,bot,symbol,timeframe,month,opened_at,closed_at,direction,entry,stop_loss,final_rr,exit_price,result,r_multiple,setup_score,atr,spread_r,spread_points,atr_percentile,session_metric,stop_mode,rr_mode,entry_model,balance_before,risk_amount,pnl,balance_after
fixed_current,LTA,AUDUSD,M30,2025-12,2025-12-26 03:30:00,2025-12-26 14:00:00,SELL,0.67065,0.67182,6.0,0.67182,loss,-1.0769,95,0.000524,0.0769,9.0,0.6771,,structure,static,Entry Model 3 - Confirmation of Internal Structure,300.0,15.0,-16.15,283.85
fixed_current,LTA,GBPJPY,M30,2026-01,2026-01-02 03:30:00,2026-01-02 09:30:00,BUY,211.345,210.99341,6.0,210.99341,loss,-1.0626,90,0.157286,0.0626,22.0,0.5104,,structure,static,Entry Model 1 - Double Wick Confirmation,283.85,14.19,-15.08,268.77
fixed_current,ORB,GBPUSD,M15,2026-01,2026-01-05 01:15:00,2026-01-05 02:00:00,BUY,1.34476,1.34368,3.0,1.34368,loss,-1.0926,100,0.00108,0.0926,10.0,0.8333,1.3897,structure,static,ORB 15m breakout,268.77,13.44,-14.68,254.08
fixed_current,LTA,GBPJPY,M15,2026-01,2026-01-07 00:30:00,2026-01-07 01:45:00,SELL,211.412,211.68069,6.0,211.68069,loss,-1.0819,92,0.097929,0.0819,22.0,0.3438,,structure,static,Entry Model 3 - Confirmation of Internal Structure,254.08,12.7,-13.74,240.34
fixed_current,LTA,AUDUSD,M15,2026-01,2026-01-07 01:15:00,2026-01-07 08:30:00,BUY,0.67359,0.6716,6.0,0.67359,trail_stop,0.4548,92,0.000533,0.0452,9.0,0.8854,,structure,static,Entry Model 1 - Double Wick Confirmation,240.34,12.02,5.47,245.8
fixed_current,LTA,AUDUSD,M15,2026-01,2026-01-08 02:00:00,2026-01-08 15:15:00,SELL,0.67158,0.67255,6.0,0.66964,trail_stop,1.4072,92,0.000313,0.0928,9.0,0.25,,structure,static,Entry Model 3 - Confirmation of Internal Structure,245.8,12.29,17.29,263.1
fixed_current,ORB,AUDUSD,M15,2026-01,2026-01-12 00:15:00,2026-01-13 00:15:00,BUY,0.66948,0.6683,6.0,0.67066,trail_stop,0.9237,95,0.00118,0.0763,9.0,0.625,4.1717,structure,static,ORB 15m breakout,263.1,13.15,12.15,275.25
fixed_current,ORB,GBPUSD,M15,2026-01,2026-01-12 00:15:00,2026-01-12 13:00:00,BUY,1.34124,1.33903,3.0,1.34787,win,1.9548,95,0.00221,0.0452,10.0,0.7708,3.532,structure,static,ORB 15m breakout,275.25,13.76,26.9,302.15
fixed_current,ORB,USDCHF,M15,2026-01,2026-01-12 00:15:00,2026-01-12 10:15:00,SELL,0.79971,0.80168,3.0,0.79774,trail_stop,0.934,95,0.00197,0.066,13.0,0.8542,3.9288,structure,static,ORB 15m breakout,302.15,15.11,14.11,316.26
fixed_current,ORB,GBPUSD,M15,2026-01,2026-01-19 00:15:00,2026-01-19 00:30:00,SELL,1.33848,1.34035,3.0,1.34035,loss,-1.0535,100,0.00187,0.0535,10.0,1.0,1.523,structure,static,ORB 15m breakout,316.26,15.81,-16.66,299.6
fixed_current,ORB,USDCHF,M15,2026-01,2026-01-19 00:15:00,2026-01-19 00:30:00,BUY,0.80033,0.79861,3.0,0.79861,loss,-1.0756,95,0.00172,0.0756,13.0,1.0,2.0759,structure,static,ORB 15m breakout,299.6,14.98,-16.11,283.49
fixed_current,ORB,AUDUSD,M15,2026-01,2026-01-19 00:30:00,2026-01-20 00:30:00,BUY,0.66893,0.66765,6.0,0.67111,timeout,1.2812,95,0.00128,0.0703,9.0,0.9792,2.4889,structure,static,ORB 15m breakout,283.49,14.17,18.16,301.65
fixed_current,LTA,GBPJPY,M30,2026-01,2026-01-20 00:30:00,2026-01-20 04:30:00,SELL,211.926,212.35368,6.0,212.35368,loss,-1.0514,94,0.1245,0.0514,22.0,0.1667,,structure,static,Entry Model 1 - Double Wick Confirmation + Entry Model 3 - Confirmation of Internal Structure,301.65,15.08,-15.86,285.79
fixed_current,LTA,AUDUSD,M30,2026-01,2026-01-21 05:00:00,2026-01-21 10:00:00,BUY,0.67361,0.67265,6.0,0.67457,trail_stop,0.9063,97,0.000428,0.0937,9.0,0.3229,,structure,static,Entry Model 3 - Confirmation of Internal Structure,285.79,14.29,12.95,298.74
