starting_balance,ending_balance,net_profit,return_pct,trades,wins,losses,win_rate,net_r,avg_r,avg_spread_r,max_drawdown_pct,month,symbol
300.0,329.86,29.86,9.95,1,1,0,100.0,1.99,1.9906,0.0094,0.0,2025-12,US30
300.0,243.74,-56.26,-18.75,4,0,4,0.0,-4.05,-1.0119,0.0119,18.75,2026-01,US30
300.0,284.76,-15.24,-5.08,1,0,1,0.0,-1.02,-1.0158,0.0158,5.08,2026-02,US30
300.0,344.43,44.43,14.81,3,2,1,66.67,2.97,0.9912,0.0088,5.01,2026-03,US30
300.0,270.6,-29.4,-9.8,2,0,2,0.0,-2.01,-1.0052,0.0052,9.8,2026-04,US30
300.0,398.87,98.87,32.96,3,3,0,100.0,5.98,1.9921,0.0079,0.0,2026-05,US30
300.0,284.84,-15.16,-5.05,1,0,1,0.0,-1.01,-1.0107,0.0107,5.05,2026-06,US30
