trades,wins,losses,timeouts,win_rate,net_r,start_balance,final_balance,level,target_balance,target_reached,target_reached_at,max_drawdown_pct,min_balance,symbol
20,9,8,3,45.0,4.33,20.0,28.77,2,52399.91,False,,73.89,17.17,EURUSD
20,9,8,3,45.0,3.11,20.0,22.07,1,52399.91,False,,87.3,20.0,AUDUSD
19,5,7,7,26.32,-0.03,20.0,12.57,1,52399.91,False,,77.6,11.38,USDJPY
19,7,9,3,36.84,0.08,20.0,11.19,1,52399.91,False,,75.48,11.19,USDCHF
20,9,10,1,45.0,0.32,20.0,10.83,1,52399.91,False,,92.82,10.83,GBPUSD
20,5,8,7,25.0,-0.47,20.0,10.02,1,52399.91,False,,84.91,10.02,NZDUSD
18,2,4,12,11.11,-4.63,20.0,5.19,1,52399.91,False,,79.82,4.04,EURGBP
20,6,12,2,30.0,-5.85,20.0,2.64,1,52399.91,False,,92.79,2.64,USDCAD
