starting_balance,ending_balance,net_profit,return_pct,trades,wins,losses,win_rate,net_r,avg_r,avg_spread_r,max_drawdown_pct,month,symbol
300.0,378.39,78.39,26.13,2,2,0,100.0,4.93,2.4668,0.0309,0.0,2025-12,US30
300.0,409.43,109.43,36.48,12,5,7,41.67,7.42,0.6184,0.0483,10.45,2026-01,US30
300.0,313.81,13.81,4.6,17,5,12,29.41,2.23,0.1313,0.0452,19.48,2026-02,US30
300.0,334.6,34.6,11.53,16,5,11,31.25,3.5,0.2187,0.0313,26.38,2026-03,US30
300.0,279.08,-20.92,-6.97,12,3,9,25.0,-0.59,-0.049,0.049,21.67,2026-04,US30
300.0,243.66,-56.34,-18.78,11,2,9,18.18,-3.51,-0.3192,0.0465,27.56,2026-05,US30
300.0,407.04,107.04,35.68,11,5,6,45.45,7.13,0.6486,0.044,14.72,2026-06,US30
