date,opened_at,closed_at,symbol,direction,result,r_multiple,requested_risk,actual_risk,actual_risk_percent,raw_lot,lot,minimum_lot_override,pnl,balance_before,balance_after,level_after
2025-12-30,2025-12-31 00:45:00,2025-12-31 07:00:00,AUDUSD,SELL,timeout,0.6533,4.6,4.5,22.5,0.0307,0.03,False,2.94,20.0,22.94,1
2026-01-01,2026-01-02 00:45:00,2026-01-02 07:00:00,EURUSD,BUY,timeout,-0.6,5.28,4.5,19.62,0.0352,0.03,False,-2.7,22.94,20.24,1
2026-01-06,2026-01-07 00:45:00,2026-01-07 03:45:00,AUDUSD,BUY,win,1.2733,4.66,4.5,22.23,0.031,0.03,False,5.73,20.24,25.97,1
2026-01-07,2026-01-08 00:45:00,2026-01-08 07:00:00,EURUSD,SELL,timeout,-0.22,5.97,4.5,17.33,0.0398,0.03,False,-0.99,25.97,24.98,1
2026-01-08,2026-01-09 00:45:00,2026-01-09 07:00:00,EURUSD,SELL,timeout,0.5333,5.75,4.5,18.01,0.0383,0.03,False,2.4,24.98,27.38,2
2026-01-13,2026-01-14 00:45:00,2026-01-14 03:00:00,AUDUSD,SELL,loss,-1.06,6.3,6.0,21.91,0.042,0.04,False,-6.36,27.38,21.02,1
2026-01-14,2026-01-15 00:45:00,2026-01-15 07:00:00,EURUSD,SELL,timeout,0.34,4.83,4.5,21.41,0.0322,0.03,False,1.53,21.02,22.55,1
2026-01-15,2026-01-16 00:45:00,2026-01-16 07:00:00,EURUSD,SELL,timeout,-0.5933,5.19,4.5,19.96,0.0346,0.03,False,-2.67,22.55,19.88,1
2026-01-20,2026-01-21 00:45:00,2026-01-21 01:30:00,EURUSD,SELL,loss,-1.0533,4.57,4.5,22.64,0.0305,0.03,False,-4.74,19.88,15.14,1
2026-01-21,2026-01-22 00:45:00,2026-01-22 07:00:00,EURUSD,BUY,timeout,-0.2067,3.48,3.0,19.82,0.0232,0.02,False,-0.62,15.14,14.52,1
2026-01-22,2026-01-23 00:45:00,2026-01-23 07:00:00,EURUSD,SELL,timeout,0.3733,3.34,3.0,20.66,0.0223,0.02,False,1.12,14.52,15.64,1
2026-01-27,2026-01-28 00:45:00,2026-01-28 05:15:00,USDCAD,BUY,loss,-1.1,3.6,3.17,20.27,0.034,0.03,False,-3.49,15.64,12.15,1
2026-01-28,2026-01-29 01:00:00,2026-01-29 03:45:00,EURUSD,SELL,loss,-1.0533,2.79,1.5,12.34,0.0186,0.01,False,-1.58,12.15,10.57,1
2026-01-29,2026-01-30 00:45:00,2026-01-30 01:15:00,EURUSD,SELL,win,1.28,2.43,1.5,14.19,0.0162,0.01,False,1.92,10.57,12.49,1
2026-02-03,2026-02-04 00:45:00,2026-02-04 05:45:00,EURUSD,BUY,win,1.28,2.87,1.5,12.01,0.0192,0.01,False,1.92,12.49,14.41,1
2026-02-04,2026-02-05 00:45:00,2026-02-05 02:45:00,EURUSD,BUY,loss,-1.0533,3.31,3.0,20.82,0.0221,0.02,False,-3.16,14.41,11.25,1
2026-02-05,2026-02-06 00:45:00,2026-02-06 05:15:00,EURUSD,BUY,win,1.28,2.59,1.5,13.33,0.0173,0.01,False,1.92,11.25,13.17,1
2026-02-10,2026-02-11 00:45:00,2026-02-11 05:30:00,EURUSD,BUY,win,1.28,3.03,3.0,22.78,0.0202,0.02,False,3.84,13.17,17.01,1
2026-02-11,2026-02-12 00:45:00,2026-02-12 04:30:00,EURUSD,BUY,loss,-1.0533,3.91,3.0,17.63,0.0261,0.02,False,-3.16,17.01,13.85,1
2026-02-12,2026-02-13 00:45:00,2026-02-13 06:00:00,AUDUSD,SELL,win,1.2733,3.19,3.0,21.66,0.0212,0.02,False,3.82,13.85,17.67,1
2026-02-17,2026-02-18 00:45:00,2026-02-18 07:00:00,EURUSD,SELL,timeout,0.5933,4.06,3.0,16.98,0.0271,0.02,False,1.78,17.67,19.45,1
2026-02-18,2026-02-19 00:45:00,2026-02-19 07:00:00,EURUSD,BUY,timeout,0.2133,4.47,3.0,15.42,0.0298,0.02,False,0.64,19.45,20.09,1
2026-02-19,2026-02-20 00:45:00,2026-02-20 01:30:00,EURUSD,BUY,loss,-1.0533,4.62,4.5,22.4,0.0308,0.03,False,-4.74,20.09,15.35,1
2026-02-24,2026-02-25 00:45:00,2026-02-25 05:30:00,EURUSD,BUY,win,1.28,3.53,3.0,19.54,0.0235,0.02,False,3.84,15.35,19.19,1
2026-02-25,2026-02-26 00:45:00,2026-02-26 07:00:00,EURUSD,BUY,timeout,-0.4,4.41,3.0,15.63,0.0294,0.02,False,-1.2,19.19,17.99,1
2026-02-26,2026-02-27 00:45:00,2026-02-27 04:30:00,EURUSD,SELL,loss,-1.0533,4.14,3.0,16.67,0.0276,0.02,False,-3.16,17.99,14.83,1
2026-03-03,2026-03-04 00:45:00,2026-03-04 04:00:00,EURUSD,SELL,loss,-1.0533,3.41,3.0,20.23,0.0227,0.02,False,-3.16,14.83,11.67,1
2026-03-04,2026-03-05 00:45:00,2026-03-05 01:45:00,GBPUSD,BUY,loss,-1.0667,2.68,1.5,12.85,0.0179,0.01,False,-1.6,11.67,10.07,1
2026-03-05,2026-03-06 00:45:00,2026-03-06 07:00:00,AUDUSD,BUY,timeout,0.98,2.32,1.5,14.89,0.0154,0.01,False,1.47,10.07,11.54,1
2026-03-10,2026-03-10 23:45:00,2026-03-11 03:30:00,EURUSD,BUY,win,1.28,2.65,1.5,13.0,0.0177,0.01,False,1.92,11.54,13.46,1
2026-03-11,2026-03-11 23:45:00,2026-03-12 01:30:00,EURUSD,SELL,loss,-1.0533,3.1,3.0,22.28,0.0206,0.02,False,-3.16,13.46,10.3,1
2026-03-12,2026-03-12 23:45:00,2026-03-13 03:30:00,EURUSD,BUY,loss,-1.0533,2.37,1.5,14.56,0.0158,0.01,False,-1.58,10.3,8.72,1
2026-03-17,2026-03-17 23:45:00,2026-03-18 06:00:00,EURUSD,BUY,timeout,0.32,2.01,1.5,17.2,0.0134,0.01,False,0.48,8.72,9.2,1
2026-03-18,2026-03-18 23:45:00,2026-03-19 02:00:00,EURUSD,BUY,win,1.28,2.12,1.5,16.3,0.0141,0.01,False,1.92,9.2,11.12,1
2026-03-19,2026-03-19 23:45:00,2026-03-20 04:45:00,EURUSD,SELL,win,1.28,2.56,1.5,13.49,0.0171,0.01,False,1.92,11.12,13.04,1
2026-03-24,2026-03-24 23:45:00,2026-03-25 02:00:00,USDCAD,SELL,loss,-1.1,3.0,2.11,16.21,0.0284,0.02,False,-2.33,13.04,10.72,1
2026-03-25,2026-03-25 23:45:00,2026-03-26 04:45:00,AUDUSD,SELL,loss,-1.06,2.46,1.5,14.0,0.0164,0.01,False,-1.59,10.72,9.13,1
2026-03-26,2026-03-26 23:45:00,2026-03-27 06:00:00,EURUSD,SELL,timeout,-0.5733,2.1,1.5,16.43,0.014,0.01,False,-0.86,9.13,8.27,1
2026-03-31,2026-03-31 23:45:00,2026-04-01 06:00:00,EURUSD,BUY,timeout,-0.14,1.9,1.5,18.14,0.0127,0.01,False,-0.21,8.27,8.06,1
2026-04-01,2026-04-01 23:45:00,2026-04-02 01:00:00,EURUSD,SELL,loss,-1.0533,1.85,1.5,18.62,0.0124,0.01,False,-1.58,8.06,6.48,1
2026-04-07,2026-04-07 23:45:00,2026-04-08 00:15:00,EURUSD,BUY,loss,-1.0533,1.49,1.5,23.16,0.0099,0.01,True,-1.58,6.48,4.9,1
