date,opened_at,closed_at,symbol,direction,result,r_multiple,requested_risk,actual_risk,actual_risk_percent,raw_lot,lot,minimum_lot_override,pnl,balance_before,balance_after,level_after
2025-12-30,2025-12-31 00:45:00,2025-12-31 07:00:00,AUDUSD,SELL,timeout,0.6533,4.6,4.5,22.5,0.0307,0.03,False,2.94,20.0,22.94,1
2026-01-01,2026-01-02 00:45:00,2026-01-02 07:00:00,AUDUSD,BUY,timeout,0.5933,5.28,4.5,19.62,0.0352,0.03,False,2.67,22.94,25.61,1
2026-01-06,2026-01-07 00:45:00,2026-01-07 03:45:00,AUDUSD,BUY,win,1.2733,5.89,4.5,17.57,0.0393,0.03,False,5.73,25.61,31.34,2
2026-01-07,2026-01-08 01:00:00,2026-01-08 04:30:00,AUDUSD,BUY,loss,-1.06,7.21,6.0,19.15,0.0481,0.04,False,-6.36,31.34,24.98,1
2026-01-08,2026-01-09 01:00:00,2026-01-09 07:00:00,AUDUSD,SELL,timeout,0.4867,5.75,4.5,18.01,0.0383,0.03,False,2.19,24.98,27.17,2
2026-01-13,2026-01-14 00:45:00,2026-01-14 03:00:00,AUDUSD,SELL,loss,-1.06,6.25,6.0,22.08,0.0417,0.04,False,-6.36,27.17,20.81,1
2026-01-14,2026-01-15 00:45:00,2026-01-15 03:15:00,AUDUSD,BUY,loss,-1.06,4.79,4.5,21.62,0.0319,0.03,False,-4.77,20.81,16.04,1
2026-01-15,2026-01-16 00:45:00,2026-01-16 07:00:00,AUDUSD,SELL,timeout,-0.2133,3.69,3.0,18.7,0.0246,0.02,False,-0.64,16.04,15.4,1
2026-01-20,2026-01-21 01:00:00,2026-01-21 07:00:00,AUDUSD,BUY,timeout,1.04,3.54,3.0,19.48,0.0236,0.02,False,3.12,15.4,18.52,1
2026-01-21,2026-01-22 01:00:00,2026-01-22 07:00:00,AUDUSD,BUY,timeout,1.1733,4.26,3.0,16.2,0.0284,0.02,False,3.52,18.52,22.04,1
2026-01-22,2026-01-23 01:00:00,2026-01-23 07:00:00,AUDUSD,BUY,timeout,0.3,5.07,4.5,20.42,0.0338,0.03,False,1.35,22.04,23.39,1
2026-01-27,2026-01-28 01:15:00,2026-01-28 06:00:00,AUDUSD,SELL,loss,-1.06,5.38,4.5,19.24,0.0359,0.03,False,-4.77,23.39,18.62,1
2026-01-28,2026-01-29 01:00:00,2026-01-29 02:45:00,AUDUSD,SELL,loss,-1.06,4.28,3.0,16.11,0.0286,0.02,False,-3.18,18.62,15.44,1
2026-01-29,2026-01-30 00:45:00,2026-01-30 01:45:00,AUDUSD,SELL,win,1.2733,3.55,3.0,19.43,0.0237,0.02,False,3.82,15.44,19.26,1
2026-02-03,2026-02-04 00:45:00,2026-02-04 07:00:00,AUDUSD,BUY,timeout,0.4467,4.43,3.0,15.58,0.0295,0.02,False,1.34,19.26,20.6,1
2026-02-04,2026-02-05 00:45:00,2026-02-05 02:00:00,AUDUSD,BUY,loss,-1.06,4.74,4.5,21.84,0.0316,0.03,False,-4.77,20.6,15.83,1
2026-02-05,2026-02-06 00:45:00,2026-02-06 02:00:00,AUDUSD,BUY,win,1.2733,3.64,3.0,18.95,0.0243,0.02,False,3.82,15.83,19.65,1
2026-02-10,2026-02-11 00:45:00,2026-02-11 02:15:00,AUDUSD,BUY,win,1.2733,4.52,4.5,22.9,0.0301,0.03,False,5.73,19.65,25.38,1
2026-02-11,2026-02-12 00:45:00,2026-02-12 04:30:00,AUDUSD,BUY,loss,-1.06,5.84,4.5,17.73,0.0389,0.03,False,-4.77,25.38,20.61,1
