date,opened_at,closed_at,symbol,direction,result,r_multiple,requested_risk,actual_risk,actual_risk_percent,raw_lot,lot,minimum_lot_override,pnl,balance_before,balance_after,level_after
2025-12-30,2025-12-31 00:45:00,2025-12-31 07:00:00,USDCAD,BUY,timeout,0.54,4.6,4.23,21.14,0.0435,0.04,False,2.28,20.0,22.28,1
2026-01-01,2026-01-02 00:45:00,2026-01-02 07:00:00,USDCAD,SELL,timeout,0.1667,5.13,4.23,18.97,0.0485,0.04,False,0.7,22.28,22.99,1
2026-01-06,2026-01-07 01:15:00,2026-01-07 07:00:00,USDCAD,BUY,timeout,-0.6667,5.29,5.28,22.99,0.05,0.05,False,-3.52,22.99,19.46,1
2026-01-07,2026-01-08 01:15:00,2026-01-08 07:00:00,USDCAD,BUY,timeout,0.7,4.48,4.23,21.72,0.0424,0.04,False,2.96,19.46,22.42,1
2026-01-08,2026-01-09 00:45:00,2026-01-09 07:00:00,USDCAD,BUY,timeout,0.1467,5.16,4.23,18.85,0.0488,0.04,False,0.62,22.42,23.04,1
2026-01-13,2026-01-14 00:45:00,2026-01-14 07:00:00,USDCAD,BUY,timeout,-0.8333,5.3,5.28,22.93,0.0501,0.05,False,-4.4,23.04,18.64,1
2026-01-14,2026-01-15 00:45:00,2026-01-15 07:00:00,USDCAD,BUY,timeout,0.4467,4.29,4.23,22.68,0.0406,0.04,False,1.89,18.64,20.53,1
2026-01-15,2026-01-16 00:45:00,2026-01-16 07:00:00,USDCAD,BUY,timeout,-0.12,4.72,4.23,20.59,0.0447,0.04,False,-0.51,20.53,20.02,1
2026-01-20,2026-01-21 00:45:00,2026-01-21 01:30:00,USDCAD,BUY,loss,-1.1,4.6,4.23,21.12,0.0436,0.04,False,-4.65,20.02,15.37,1
2026-01-21,2026-01-22 00:45:00,2026-01-22 07:00:00,USDCAD,SELL,timeout,0.2933,3.54,3.17,20.63,0.0335,0.03,False,0.93,15.37,16.3,1
2026-01-22,2026-01-23 01:15:00,2026-01-23 07:00:00,USDCAD,SELL,timeout,-0.1933,3.75,3.17,19.45,0.0355,0.03,False,-0.61,16.3,15.69,1
2026-01-27,2026-01-28 00:45:00,2026-01-28 05:15:00,USDCAD,BUY,loss,-1.1,3.61,3.17,20.21,0.0341,0.03,False,-3.49,15.69,12.2,1
2026-01-28,2026-01-29 01:00:00,2026-01-29 03:00:00,USDCAD,BUY,loss,-1.1,2.81,2.11,17.33,0.0266,0.02,False,-2.33,12.2,9.88,1
2026-01-29,2026-01-30 00:45:00,2026-01-30 02:00:00,USDCAD,BUY,win,1.2333,2.27,2.11,21.4,0.0215,0.02,False,2.61,9.88,12.48,1
2026-02-04,2026-02-05 00:45:00,2026-02-05 02:00:00,USDCAD,SELL,loss,-1.1,2.87,2.11,16.93,0.0272,0.02,False,-2.33,12.48,10.16,1
2026-02-05,2026-02-06 00:45:00,2026-02-06 06:00:00,USDCAD,SELL,win,1.2333,2.34,2.11,20.81,0.0221,0.02,False,2.61,10.16,12.76,1
2026-02-10,2026-02-11 00:45:00,2026-02-11 02:30:00,USDCAD,SELL,win,1.2333,2.94,2.11,16.56,0.0278,0.02,False,2.61,12.76,15.37,1
2026-02-11,2026-02-12 00:45:00,2026-02-12 06:15:00,USDCAD,SELL,loss,-1.1,3.54,3.17,20.63,0.0334,0.03,False,-3.49,15.37,11.88,1
2026-02-12,2026-02-13 00:45:00,2026-02-13 07:00:00,USDCAD,BUY,win,1.2333,2.73,2.11,17.79,0.0259,0.02,False,2.61,11.88,14.49,1
2026-02-17,2026-02-18 01:00:00,2026-02-18 07:00:00,USDCAD,BUY,timeout,0.8267,3.33,3.17,21.88,0.0315,0.03,False,2.62,14.49,17.11,1
2026-02-18,2026-02-19 00:45:00,2026-02-19 06:45:00,USDCAD,BUY,loss,-1.1,3.94,3.17,18.53,0.0372,0.03,False,-3.49,17.11,13.62,1
2026-02-19,2026-02-20 00:45:00,2026-02-20 01:45:00,USDCAD,SELL,loss,-1.1,3.13,2.11,15.52,0.0296,0.02,False,-2.33,13.62,11.3,1
2026-02-24,2026-02-25 00:45:00,2026-02-25 05:45:00,USDCAD,SELL,win,1.2333,2.6,2.11,18.71,0.0246,0.02,False,2.61,11.3,13.91,1
2026-02-25,2026-02-26 00:45:00,2026-02-26 07:00:00,USDCAD,SELL,timeout,0.0533,3.2,3.17,22.8,0.0303,0.03,False,0.17,13.91,14.07,1
2026-02-26,2026-02-27 00:45:00,2026-02-27 04:30:00,USDCAD,BUY,loss,-1.1,3.24,3.17,22.53,0.0306,0.03,False,-3.49,14.07,10.59,1
2026-03-03,2026-03-04 00:45:00,2026-03-04 07:00:00,USDCAD,BUY,loss,-1.1,2.43,2.11,19.97,0.023,0.02,False,-2.33,10.59,8.26,1
2026-03-04,2026-03-05 01:15:00,2026-03-05 03:15:00,USDCAD,SELL,loss,-1.1,1.9,1.06,12.79,0.018,0.01,False,-1.16,8.26,7.1,1
2026-03-05,2026-03-06 01:00:00,2026-03-06 07:00:00,USDCAD,SELL,timeout,-0.0467,1.63,1.06,14.89,0.0154,0.01,False,-0.05,7.1,7.05,1
