timeframe_minutes,pivot_bars,minimum_impulse_atr,minimum_gap_atr,rejection_mode,expiry_bars,stop_mode,stop_buffer_atr,reward_risk,maximum_hold_hours,management,train_trades,train_wins,train_losses,train_win_rate_pct,train_profit_factor,train_net_r,train_mean_r,train_return_pct,train_max_drawdown_pct,train_final_balance,validation_trades,validation_wins,validation_losses,validation_win_rate_pct,validation_profit_factor,validation_net_r,validation_mean_r,validation_return_pct,validation_max_drawdown_pct,validation_final_balance,robust_score
5,3,2.0,0.1,0,48,0,0.0,2.0,6,0,25,9,16,36.0,0.8689719486253993,-2.1931130620669546,-0.08772452248267819,-2.3873653746306234,8.77504256210252,9761.263462536937,7,2,5,28.571428571428573,0.755004093237802,-1.2786783519444116,-0.1826683359920588,-1.3354659898204724,3.949029586793403,9866.453401017952,-17.075383812288443
5,3,2.0,0.1,0,48,0,0.0,2.0,72,1,25,7,18,28.0,0.9266849802554078,-1.0859948171003808,-0.04343979268401523,-1.2883231062624678,7.9017538663084235,9871.167689373753,7,1,6,14.285714285714286,0.6078818310896701,-1.2786783519444116,-0.1826683359920588,-1.3064414713503947,3.981846991939053,9869.355852864961,-17.317231014837063
5,3,2.0,0.1,0,48,0,0.0,2.0,24,1,25,7,18,28.0,0.9266849802554078,-1.0859948171003808,-0.04343979268401523,-1.2883231062624678,7.9017538663084235,9871.167689373753,7,1,6,14.285714285714286,0.6078818310896701,-1.2786783519444116,-0.1826683359920588,-1.3064414713503947,3.981846991939053,9869.355852864961,-17.317231014837063
5,3,2.0,0.1,0,48,0,0.0,2.0,6,1,25,7,18,28.0,0.8033458485664416,-2.9129827689076038,-0.11651931075630415,-3.0565538032905515,8.512282365643674,9694.344619670945,7,1,6,14.285714285714286,0.6078818310896701,-1.2786783519444116,-0.1826683359920588,-1.3064414713503947,3.981846991939053,9869.355852864961,-17.353862724797178
5,3,2.0,0.1,0,48,0,0.1,2.0,6,0,25,8,17,32.0,0.7100364108854899,-5.128527009713656,-0.20514108038854623,-5.197142332492877,8.705946915790031,9480.285766750712,7,2,5,28.571428571428573,0.7604521894098004,-1.2428524961039868,-0.17755035658628385,-1.2998712688296887,3.8839136915564447,9870.012873117032,-19.40844787786306
5,3,2.0,0.1,0,48,0,0.25,2.0,6,0,26,8,18,30.76923076923077,0.6708507992596829,-6.156104441716678,-0.23677324775833378,-6.171428282927827,9.772549283963997,9382.857171707217,7,2,5,28.571428571428573,0.7660185250745338,-1.2069678752138815,-0.17242398217341165,-1.264241404442179,3.8115990257442176,9873.575859555782,-22.71403198018387
5,3,2.0,0.1,0,48,0,0.25,2.5,6,1,26,6,20,23.076923076923077,0.8429759376530025,-2.321409247651534,-0.08928497106352054,-2.5154881286166164,10.035405933119252,9748.451187138338,7,1,6,14.285714285714286,0.592701770618944,-1.7069678752139508,-0.24385255360199296,-1.7435435330993454,4.745542219706659,9825.645646690065,-23.594032020780578
5,3,2.0,0.1,0,48,0,0.25,2.5,24,1,26,6,20,23.076923076923077,1.0008813948034163,0.013030347176735235,0.0005011671991052014,-0.24335470480376653,10.035405933119293,9975.664529519623,7,1,6,14.285714285714286,0.592701770618944,-1.7069678752139508,-0.24385255360199296,-1.7435435330993454,4.745542219706659,9825.645646690065,-23.59403202078058
5,3,2.0,0.1,0,48,0,0.25,2.5,72,1,26,6,20,23.076923076923077,1.0008813948034163,0.013030347176735235,0.0005011671991052014,-0.24335470480376653,10.035405933119293,9975.664529519623,7,1,6,14.285714285714286,0.592701770618944,-1.7069678752139508,-0.24385255360199296,-1.7435435330993454,4.745542219706659,9825.645646690065,-23.59403202078058
5,3,2.0,0.1,0,48,0,0.1,1.5,72,1,25,9,16,36.0,0.9637301652702108,-0.4954831607793193,-0.019819326431172773,-0.660535954923358,6.994595951732843,9933.946404507664,7,1,6,14.285714285714286,0.45972347867712965,-1.7428524961039134,-0.24897892801484475,-1.7548305805927367,3.855587128948191,9824.516941940727,-24.1901774470662
