timeframe_minutes,pivot_bars,minimum_impulse_atr,minimum_gap_atr,rejection_mode,expiry_bars,stop_mode,stop_buffer_atr,reward_risk,maximum_hold_hours,management,train_trades,train_wins,train_losses,train_win_rate_pct,train_profit_factor,train_net_r,train_mean_r,train_return_pct,train_max_drawdown_pct,train_final_balance,validation_trades,validation_wins,validation_losses,validation_win_rate_pct,validation_profit_factor,validation_net_r,validation_mean_r,validation_return_pct,validation_max_drawdown_pct,validation_final_balance,robust_score
5,5,4.0,0.2,1,48,0,0.25,1.5,72,1,27,11,16,40.74074074074074,1.130613159725132,1.87667463953457,0.06950646813090999,1.698317459713472,4.588643301656244,10169.831745971347,13,4,9,30.76923076923077,0.8225301252975215,-1.2742855418341308,-0.0980219647564716,-1.3450978524145119,3.8409592786529014,9865.490214758549,-8.168549090189966
5,5,4.0,0.2,1,48,0,0.25,1.5,24,1,27,11,16,40.74074074074074,1.130613159725132,1.87667463953457,0.06950646813090999,1.698317459713472,4.588643301656244,10169.831745971347,13,4,9,30.76923076923077,0.8225301252975215,-1.2742855418341308,-0.0980219647564716,-1.3450978524145119,3.8409592786529014,9865.490214758549,-8.168549090189966
5,5,4.0,0.2,1,48,0,0.25,1.5,6,1,27,11,16,40.74074074074074,1.1063863335149988,1.5285790078183716,0.05661403732660636,1.3495233413250762,4.588643301656271,10134.952334132508,13,4,9,30.76923076923077,0.8225301252975215,-1.2742855418341308,-0.0980219647564716,-1.3450978524145119,3.8409592786529014,9865.490214758549,-8.168549090189968
5,5,4.0,0.2,1,48,0,0.0,2.5,6,0,26,8,18,30.76923076923077,0.9643047087437473,-0.6603726382445856,-0.025398947624791755,-0.9543575916574287,5.932108382858145,9904.564240834257,13,4,9,30.76923076923077,0.8558268065652336,-1.3371448406737674,-0.10285729543644365,-1.4659766890519177,4.1690787580063855,9853.402331094809,-8.66609670052386
5,5,4.0,0.2,1,48,0,0.0,2.0,72,0,26,11,15,42.30769230769231,1.408812123998101,6.307651569742635,0.2426019834516398,6.200347709991139,3.6055087645166615,10620.034770999113,13,4,9,30.76923076923077,0.8524460240085189,-1.3648667596626072,-0.10498975074327747,-1.4784423401890123,4.28517452051976,9852.155765981099,-8.78728776458037
5,5,4.0,0.2,1,48,0,0.0,2.0,24,0,26,11,15,42.30769230769231,1.408812123998101,6.307651569742635,0.2426019834516398,6.200347709991139,3.6055087645166615,10620.034770999113,13,4,9,30.76923076923077,0.8524460240085189,-1.3648667596626072,-0.10498975074327747,-1.4784423401890123,4.28517452051976,9852.155765981099,-8.78728776458037
5,5,4.0,0.2,1,48,1,0.25,3.0,6,0,27,8,19,29.62962962962963,1.060736214907432,1.1960410318174668,0.04429781599323951,0.8140453606789944,5.701017666162954,10081.4045360679,13,3,10,23.076923076923077,0.8676452472081716,-1.3504815515862814,-0.1038831962758678,-1.5193663654967327,8.483957600669967,9848.063363450327,-8.89816085624911
5,5,4.0,0.2,1,48,1,0.25,3.0,24,0,27,8,19,29.62962962962963,1.2061939066395935,4.060450148689075,0.1503870425440398,3.6778056076039567,5.701017666162961,10367.780560760395,13,3,10,23.076923076923077,0.8676452472081716,-1.3504815515862814,-0.1038831962758678,-1.5193663654967327,8.483957600669967,9848.063363450327,-8.89816085624911
5,5,4.0,0.2,1,48,1,0.25,3.0,72,0,27,8,19,29.62962962962963,1.2061939066395935,4.060450148689075,0.1503870425440398,3.6778056076039567,5.701017666162961,10367.780560760395,13,3,10,23.076923076923077,0.8676452472081716,-1.3504815515862814,-0.1038831962758678,-1.5193663654967327,8.483957600669967,9848.063363450327,-8.89816085624911
5,5,4.0,0.1,1,48,0,0.25,1.5,24,0,30,14,16,46.666666666666664,1.252528633401425,4.15829834648743,0.13860994488291434,4.00039532360994,5.592369424121439,10400.039532360994,14,5,9,35.714285714285715,0.805282877239624,-1.7842241859191437,-0.12744458470851025,-1.867466721473432,5.7640350167009045,9813.253327852657,-11.208929797263611
5,5,4.0,0.1,1,48,0,0.25,1.5,72,0,30,14,16,46.666666666666664,1.252528633401425,4.15829834648743,0.13860994488291434,4.00039532360994,5.592369424121439,10400.039532360994,14,5,9,35.714285714285715,0.805282877239624,-1.7842241859191437,-0.12744458470851025,-1.867466721473432,5.7640350167009045,9813.253327852657,-11.208929797263611
5,5,4.0,0.1,1,48,0,0.0,1.5,72,0,28,12,16,42.857142857142854,1.0703007283736226,1.1592901504848026,0.04140321966017152,0.9495919807227526,4.579977104152989,10094.959198072276,14,5,9,35.714285714285715,0.7971429360822054,-1.8778217257330305,-0.13413012326664503,-1.9602490012201268,4.9740030403735584,9803.975099877987,-11.846361616812286
5,5,4.0,0.1,1,48,0,0.0,1.5,24,0,28,12,16,42.857142857142854,1.0703007283736226,1.1592901504848026,0.04140321966017152,0.9495919807227526,4.579977104152989,10094.959198072276,14,5,9,35.714285714285715,0.7971429360822054,-1.8778217257330305,-0.13413012326664503,-1.9602490012201268,4.9740030403735584,9803.975099877987,-11.846361616812286
5,5,4.0,0.1,1,48,0,0.0,1.5,6,0,28,12,16,42.857142857142854,1.0703007283736226,1.1592901504848026,0.04140321966017152,0.9495919807227526,4.579977104152989,10094.959198072276,14,5,9,35.714285714285715,0.7971429360822054,-1.8778217257330305,-0.13413012326664503,-1.9602490012201268,4.9740030403735584,9803.975099877987,-11.846361616812286
5,5,4.0,0.1,1,48,1,0.25,2.5,24,1,30,6,24,20.0,0.8712147096040345,-2.1828195105032293,-0.07276065035010765,-2.419119754524013,6.399671201281154,9758.088024547598,14,3,11,21.428571428571427,0.7980587299101165,-1.8606119721362053,-0.1329008551525861,-1.9767612697904058,7.782241102764378,9802.32387302096,-11.89009750149402
5,5,4.0,0.1,1,48,1,0.25,2.5,72,1,30,6,24,20.0,0.8712147096040345,-2.1828195105032293,-0.07276065035010765,-2.419119754524013,6.399671201281154,9758.088024547598,14,3,11,21.428571428571427,0.7980587299101165,-1.8606119721362053,-0.1329008551525861,-1.9767612697904058,7.782241102764378,9802.32387302096,-11.89009750149402
5,5,4.0,0.1,1,48,1,0.25,2.5,6,1,30,6,24,20.0,0.8712147096040345,-2.1828195105032293,-0.07276065035010765,-2.419119754524013,6.399671201281154,9758.088024547598,14,3,11,21.428571428571427,0.7980587299101165,-1.8606119721362053,-0.1329008551525861,-1.9767612697904058,7.782241102764378,9802.32387302096,-11.89009750149402
5,5,4.0,0.2,1,48,0,0.1,1.5,6,0,27,11,16,40.74074074074074,0.9857194222284921,-0.235572449640979,-0.008724905542258481,-0.43931577536868716,4.628745562875305,9956.068422463131,13,5,8,38.46153846153846,0.7778988856542094,-1.8240905368677731,-0.14031465668213638,-1.8926871143937762,3.997368830006759,9810.731288560622,-12.489486897716212
5,5,4.0,0.1,1,48,0,0.25,1.5,6,1,30,11,19,36.666666666666664,1.0199019282025494,0.31020271477137706,0.010340090492379236,0.11654761213697462,5.592369424121452,10011.654761213698,14,4,10,28.571428571428573,0.7211038060669169,-2.2842241859191437,-0.16315887042279598,-2.341451833487229,4.812106590679224,9765.854816651277,-14.938416575482831
5,5,4.0,0.1,1,48,0,0.25,1.5,24,1,30,11,19,36.666666666666664,1.0422349831377475,0.6582983464875771,0.02194327821625257,0.46109844779167464,5.5923694241214665,10046.109844779168,14,4,10,28.571428571428573,0.7211038060669169,-2.2842241859191437,-0.16315887042279598,-2.341451833487229,4.812106590679224,9765.854816651277,-14.938416575482833
5,5,4.0,0.1,1,48,0,0.25,1.5,72,1,30,11,19,36.666666666666664,1.0422349831377475,0.6582983464875771,0.02194327821625257,0.46109844779167464,5.5923694241214665,10046.109844779168,14,4,10,28.571428571428573,0.7211038060669169,-2.2842241859191437,-0.16315887042279598,-2.341451833487229,4.812106590679224,9765.854816651277,-14.938416575482833
5,5,4.0,0.1,1,48,0,0.0,2.5,6,0,28,9,19,32.142857142857146,1.0353380889025612,0.6912659424991074,0.024688069374968123,0.3590200016608147,6.930379885734113,10035.902000166081,14,4,10,28.571428571428573,0.7715583606301762,-2.35009980674413,-0.167864271910295,-2.464081971449106,5.139802833758151,9753.59180285509,-15.388328242802974
5,5,4.0,0.1,1,48,0,0.0,2.0,24,0,28,12,16,42.857142857142854,1.4341478378012391,7.159290150485727,0.25568893394591885,7.083232416203189,4.109896547836757,10708.32324162032,14,4,10,28.571428571428573,0.7683090748377054,-2.3778217257329692,-0.16984440898092637,-2.476421351153968,5.15832454810238,9752.357864884603,-15.486517201193148
5,5,4.0,0.1,1,48,0,0.0,2.0,72,0,28,12,16,42.857142857142854,1.4341478378012391,7.159290150485727,0.25568893394591885,7.083232416203189,4.109896547836757,10708.32324162032,14,4,10,28.571428571428573,0.7683090748377054,-2.3778217257329692,-0.16984440898092637,-2.476421351153968,5.15832454810238,9752.357864884603,-15.486517201193148
5,5,4.0,0.1,1,48,1,0.25,3.0,72,0,29,7,22,24.137931034482758,0.908120408445213,-2.1073187400874858,-0.0726661634512926,-2.4999175683161012,6.698134589864891,9750.00824316839,14,3,11,21.428571428571427,0.7894872443938465,-2.360611972136591,-0.16861514086689935,-2.514149204189564,9.17644248323636,9748.585079581044,-15.562321126786204
5,5,4.0,0.1,1,48,1,0.25,3.0,24,0,29,7,22,24.137931034482758,0.908120408445213,-2.1073187400874858,-0.0726661634512926,-2.4999175683161012,6.698134589864891,9750.00824316839,14,3,11,21.428571428571427,0.7894872443938465,-2.360611972136591,-0.16861514086689935,-2.514149204189564,9.17644248323636,9748.585079581044,-15.562321126786204
5,5,4.0,0.1,1,48,1,0.25,3.0,6,0,29,7,22,24.137931034482758,0.7832314988097179,-4.971727856959095,-0.17143889161927914,-5.19303842001052,6.698134589864906,9480.696157998947,14,3,11,21.428571428571427,0.7894872443938465,-2.360611972136591,-0.16861514086689935,-2.514149204189564,9.17644248323636,9748.585079581044,-15.85720769319244
5,5,4.0,0.2,1,48,1,0.25,1.5,72,1,27,9,18,33.333333333333336,0.844084503490622,-2.4395498513109777,-0.09035369819670287,-2.5831105348464223,5.028865717189132,9741.688946515358,13,4,9,30.76923076923077,0.7131133912486644,-2.350481551586671,-0.1808062731989747,-2.40548745427388,6.366692176135398,9759.451254572612,-16.772496335006743
5,5,4.0,0.2,1,48,1,0.25,1.5,24,1,27,9,18,33.333333333333336,0.844084503490622,-2.4395498513109777,-0.09035369819670287,-2.5831105348464223,5.028865717189132,9741.688946515358,13,4,9,30.76923076923077,0.7131133912486644,-2.350481551586671,-0.1808062731989747,-2.40548745427388,6.366692176135398,9759.451254572612,-16.772496335006743
5,5,4.0,0.2,1,48,1,0.25,1.5,6,1,27,9,18,33.333333333333336,0.844084503490622,-2.4395498513109777,-0.09035369819670287,-2.5831105348464223,5.028865717189132,9741.688946515358,13,4,9,30.76923076923077,0.7131133912486644,-2.350481551586671,-0.1808062731989747,-2.40548745427388,6.366692176135398,9759.451254572612,-16.772496335006743
5,5,4.0,0.2,1,48,0,0.0,1.5,24,1,26,9,17,34.61538461538461,1.0648185868317623,0.8076515697423179,0.031063521913166074,0.6487606015351366,4.767687256691788,10064.876060153514,13,4,9,30.76923076923077,0.7142007577653782,-2.3648667596626676,-0.18191282766635905,-2.421119950270967,4.001582300941982,9757.888004972903,-16.785036753545132
5,5,4.0,0.2,1,48,0,0.0,1.5,6,1,26,9,17,34.61538461538461,1.0648185868317623,0.8076515697423179,0.031063521913166074,0.6487606015351366,4.767687256691788,10064.876060153514,13,4,9,30.76923076923077,0.7142007577653782,-2.3648667596626676,-0.18191282766635905,-2.421119950270967,4.001582300941982,9757.888004972903,-16.785036753545132
5,5,4.0,0.2,1,48,0,0.0,1.5,72,1,26,9,17,34.61538461538461,1.0648185868317623,0.8076515697423179,0.031063521913166074,0.6487606015351366,4.767687256691788,10064.876060153514,13,4,9,30.76923076923077,0.7142007577653782,-2.3648667596626676,-0.18191282766635905,-2.421119950270967,4.001582300941982,9757.888004972903,-16.785036753545132
5,5,4.0,0.2,1,48,1,0.25,2.0,24,1,27,7,20,25.925925925925927,0.8764589981676703,-1.939549851310925,-0.07183517967818241,-2.1315499288756867,6.609686089979312,9786.845007112432,13,3,10,23.076923076923077,0.713478159759877,-2.3504815515862827,-0.18080627319894482,-2.4192480506808,7.295896869930857,9758.07519493192,-16.827519079609054
5,5,4.0,0.2,1,48,1,0.25,2.0,6,1,27,7,20,25.925925925925927,0.8764589981676703,-1.939549851310925,-0.07183517967818241,-2.1315499288756867,6.609686089979312,9786.845007112432,13,3,10,23.076923076923077,0.713478159759877,-2.3504815515862827,-0.18080627319894482,-2.4192480506808,7.295896869930857,9758.07519493192,-16.827519079609054
5,5,4.0,0.2,1,48,1,0.25,2.0,72,1,27,7,20,25.925925925925927,0.8764589981676703,-1.939549851310925,-0.07183517967818241,-2.1315499288756867,6.609686089979312,9786.845007112432,13,3,10,23.076923076923077,0.713478159759877,-2.3504815515862827,-0.18080627319894482,-2.4192480506808,7.295896869930857,9758.07519493192,-16.827519079609054
5,5,4.0,0.2,1,48,0,0.25,3.0,6,0,27,9,18,33.333333333333336,1.1937161031422323,3.5663603428714055,0.13208742010634836,3.234010657961961,6.946496244529049,10323.401065796195,13,4,9,30.76923076923077,0.738461744791741,-2.4023959322762054,-0.18479968709816966,-2.505554948447808,5.926378632714129,9749.44450515522,-17.1559292619437
5,5,4.0,0.1,1,48,0,0.1,1.5,6,0,30,12,18,40.0,0.947180912715373,-0.9858037981651775,-0.03286012660550592,-1.2049903386590843,5.636979280157422,9879.500966134092,14,5,9,35.714285714285715,0.6925944193745864,-2.8356430536661072,-0.20254593240472193,-2.8850941070513225,4.968485861799421,9711.490589294868,-18.936818138422247
5,5,4.0,0.2,1,48,0,0.1,2.0,6,0,27,11,16,40.74074074074074,1.248106603351202,4.092767201629395,0.15158397043071833,3.8877724954641257,4.54445203386262,10388.777249546412,13,4,9,30.76923076923077,0.6944285516052153,-2.8240905368678266,-0.21723773360521742,-2.888359020150655,4.1606520156560425,9711.164097984934,-20.343677646381543
5,5,4.0,0.2,1,48,0,0.25,2.0,6,0,27,10,17,37.03703703703704,1.0554269422871667,0.9631232161796128,0.03567123022887455,0.7061310491573769,6.9388121329874615,10070.613104915737,13,4,9,30.76923076923077,0.6930549790351967,-2.819486079430692,-0.2168835445715917,-2.8829186061154033,5.545650832630535,9711.70813938846,-20.454667494106502
5,5,4.0,0.2,1,48,0,0.0,2.5,24,0,26,8,18,30.76923076923077,1.0706828250300586,1.307651569743218,0.050294291143969924,0.975352188175771,5.932108382858132,10097.535218817577,13,3,10,23.076923076923077,0.7213328898354802,-2.864866759662505,-0.220374366127885,-2.9634901950579495,4.28517452051976,9703.650980494205,-20.686791603127503
5,5,4.0,0.2,1,48,0,0.0,2.5,72,0,26,8,18,30.76923076923077,1.0706828250300586,1.307651569743218,0.050294291143969924,0.975352188175771,5.932108382858132,10097.535218817577,13,3,10,23.076923076923077,0.7213328898354802,-2.864866759662505,-0.220374366127885,-2.9634901950579495,4.28517452051976,9703.650980494205,-20.686791603127503
5,5,4.0,0.2,1,48,1,0.25,2.5,72,0,27,10,17,37.03703703703704,1.4006151429797071,7.060450148689147,0.26149815365515355,6.895991926382572,5.70101766616296,10689.599192638258,13,3,10,23.076923076923077,0.7206368493855619,-2.850481551585894,-0.2192678116604534,-2.9472754852025163,8.695276083882908,9705.272451479748,-20.743318299345663
5,5,4.0,0.2,1,48,1,0.25,2.5,24,0,27,10,17,37.03703703703704,1.4006151429797071,7.060450148689147,0.26149815365515355,6.895991926382572,5.70101766616296,10689.599192638258,13,3,10,23.076923076923077,0.7206368493855619,-2.850481551585894,-0.2192678116604534,-2.9472754852025163,8.695276083882908,9705.272451479748,-20.743318299345663
5,5,4.0,0.2,1,48,1,0.25,2.5,6,0,27,10,17,37.03703703703704,1.3402985741613662,5.997429604546993,0.22212702239062937,5.7873087788584465,5.701017666162944,10578.730877885844,13,3,10,23.076923076923077,0.7206368493855619,-2.850481551585894,-0.2192678116604534,-2.9472754852025163,8.695276083882908,9705.272451479748,-20.743318299345663
5,5,4.0,0.1,1,48,0,0.0,1.5,6,1,28,10,18,35.714285714285715,1.0857373759278,1.1592901504848043,0.04140321966017158,0.9875895530505385,4.767687256691788,10098.758955305055,14,4,10,28.571428571428573,0.6363056290635117,-3.3778217257330305,-0.24127298040950218,-3.4095500615705543,4.9740030403735584,9659.044993842945,-22.882321945135388
5,5,4.0,0.1,1,48,0,0.0,1.5,24,1,28,10,18,35.714285714285715,1.0857373759278,1.1592901504848043,0.04140321966017158,0.9875895530505385,4.767687256691788,10098.758955305055,14,4,10,28.571428571428573,0.6363056290635117,-3.3778217257330305,-0.24127298040950218,-3.4095500615705543,4.9740030403735584,9659.044993842945,-22.882321945135388
5,5,4.0,0.1,1,48,0,0.0,1.5,72,1,28,10,18,35.714285714285715,1.0857373759278,1.1592901504848043,0.04140321966017158,0.9875895530505385,4.767687256691788,10098.758955305055,14,4,10,28.571428571428573,0.6363056290635117,-3.3778217257330305,-0.24127298040950218,-3.4095500615705543,4.9740030403735584,9659.044993842945,-22.882321945135388
5,5,4.0,0.1,1,48,1,0.25,1.5,72,1,30,10,20,33.333333333333336,0.8700245333178086,-2.182819510503081,-0.07276065035010269,-2.3477676002659265,4.833673750689246,9765.223239973408,14,4,10,28.571428571428573,0.6348430464058472,-3.3606119721369794,-0.24004371229549853,-3.3913193142860676,7.312510702231766,9660.868068571393,-22.902630758761845
5,5,4.0,0.1,1,48,1,0.25,1.5,6,1,30,10,20,33.333333333333336,0.8700245333178086,-2.182819510503081,-0.07276065035010269,-2.3477676002659265,4.833673750689246,9765.223239973408,14,4,10,28.571428571428573,0.6348430464058472,-3.3606119721369794,-0.24004371229549853,-3.3913193142860676,7.312510702231766,9660.868068571393,-22.902630758761845
5,5,4.0,0.1,1,48,1,0.25,1.5,24,1,30,10,20,33.333333333333336,0.8700245333178086,-2.182819510503081,-0.07276065035010269,-2.3477676002659265,4.833673750689246,9765.223239973408,14,4,10,28.571428571428573,0.6348430464058472,-3.3606119721369794,-0.24004371229549853,-3.3913193142860676,7.312510702231766,9660.868068571393,-22.902630758761845
5,5,4.0,0.1,1,48,1,0.25,2.0,72,1,30,7,23,23.333333333333332,0.8121445096343923,-3.182819510503693,-0.10609398368345643,-3.3463116220394884,6.783190274573572,9665.368837796052,14,3,11,21.428571428571427,0.6352564317032937,-3.360611972136592,-0.24004371229547086,-3.4049409107226314,8.232329216746015,9659.505908927737,-22.95699309903504
5,5,4.0,0.1,1,48,1,0.25,2.0,6,1,30,7,23,23.333333333333332,0.8121445096343923,-3.182819510503693,-0.10609398368345643,-3.3463116220394884,6.783190274573572,9665.368837796052,14,3,11,21.428571428571427,0.6352564317032937,-3.360611972136592,-0.24004371229547086,-3.4049409107226314,8.232329216746015,9659.505908927737,-22.95699309903504
5,5,4.0,0.1,1,48,1,0.25,2.0,24,1,30,7,23,23.333333333333332,0.8121445096343923,-3.182819510503693,-0.10609398368345643,-3.3463116220394884,6.783190274573572,9665.368837796052,14,3,11,21.428571428571427,0.6352564317032937,-3.360611972136592,-0.24004371229547086,-3.4049409107226314,8.232329216746015,9659.505908927737,-22.95699309903504
5,5,4.0,0.1,1,48,0,0.25,3.0,6,0,29,8,21,27.586206896551722,0.9506945217362216,-1.0664093703262651,-0.03677273690780224,-1.4468654947844883,7.9254177873971345,9855.313450521551,14,4,10,28.571428571428573,0.6653122777001856,-3.4123345763612183,-0.2437381840258013,-3.490189024859669,6.663159382985275,9650.981097514034,-23.247913894313367
5,5,4.0,0.2,1,48,0,0.1,1.5,72,0,27,11,16,40.74074074074074,0.9857194222284921,-0.235572449640979,-0.008724905542258481,-0.43931577536868716,4.628745562875305,9956.068422463131,13,4,9,30.76923076923077,0.6398559922026442,-3.320006432863826,-0.2553851102202943,-3.3531302281835096,5.42648127304547,9664.68697718165,-24.320482181045346
5,5,4.0,0.2,1,48,0,0.1,1.5,24,0,27,11,16,40.74074074074074,0.9857194222284921,-0.235572449640979,-0.008724905542258481,-0.43931577536868716,4.628745562875305,9956.068422463131,13,4,9,30.76923076923077,0.6398559922026442,-3.320006432863826,-0.2553851102202943,-3.3531302281835096,5.42648127304547,9664.68697718165,-24.320482181045346
5,5,4.0,0.2,1,48,1,0.25,1.5,24,0,27,12,15,44.44444444444444,1.1322875132006336,2.0604501486893385,0.0763129684699755,1.86780493313492,3.688569959087993,10186.780493313492,13,4,9,30.76923076923077,0.635542619921739,-3.35048155158667,-0.25772935012205156,-3.3815428303383688,7.303131030085952,9661.845716966163,-24.67613190120531
5,5,4.0,0.2,1,48,1,0.25,1.5,6,0,27,12,15,44.44444444444444,1.1322875132006336,2.0604501486893385,0.0763129684699755,1.86780493313492,3.688569959087993,10186.780493313492,13,4,9,30.76923076923077,0.635542619921739,-3.35048155158667,-0.25772935012205156,-3.3815428303383688,7.303131030085952,9661.845716966163,-24.67613190120531
5,5,4.0,0.2,1,48,1,0.25,1.5,72,0,27,12,15,44.44444444444444,1.1322875132006336,2.0604501486893385,0.0763129684699755,1.86780493313492,3.688569959087993,10186.780493313492,13,4,9,30.76923076923077,0.635542619921739,-3.35048155158667,-0.25772935012205156,-3.3815428303383688,7.303131030085952,9661.845716966163,-24.67613190120531
5,5,4.0,0.2,1,48,0,0.0,2.5,24,1,26,5,21,19.23076923076923,0.9846975397340143,-0.1923484302567826,-0.007398016548337793,-0.40639303181194686,4.767687256691778,9959.360696818805,13,2,11,15.384615384615385,0.5940497054730327,-3.364866759662505,-0.25883590458942346,-3.4078911205529194,4.184886296727331,9659.210887944708,-24.717646550436264
5,5,4.0,0.2,1,48,0,0.0,2.5,6,1,26,5,21,19.23076923076923,0.9065550296836686,-1.1745819327948541,-0.045176228184417466,-1.3609738012846373,4.767687256691778,9863.902619871536,13,2,11,15.384615384615385,0.5940497054730327,-3.364866759662505,-0.25883590458942346,-3.4078911205529194,4.184886296727331,9659.210887944708,-24.717646550436264
5,5,4.0,0.2,1,48,0,0.0,2.5,72,1,26,5,21,19.23076923076923,0.9846975397340143,-0.1923484302567826,-0.007398016548337793,-0.40639303181194686,4.767687256691778,9959.360696818805,13,2,11,15.384615384615385,0.5940497054730327,-3.364866759662505,-0.25883590458942346,-3.4078911205529194,4.184886296727331,9659.210887944708,-24.717646550436264
5,5,4.0,0.2,1,48,0,0.25,2.5,6,0,27,9,18,33.333333333333336,1.030763329570586,0.5663603428707531,0.020976308995213078,0.2626588534880625,6.938812132987443,10026.265885348806,13,4,9,30.76923076923077,0.6295961528655765,-3.4023959322762054,-0.26172276402124656,-3.450154837063857,6.168798936162814,9654.984516293614,-25.065507091411224
5,5,4.0,0.2,1,48,1,0.1,2.0,72,1,25,6,19,24.0,0.6677240625147471,-5.89779370953887,-0.23591174838155482,-5.923688576263297,8.383547915632013,9407.63114237367,13,3,10,23.076923076923077,0.6309575887938115,-3.4203621576951764,-0.26310478136116744,-3.4631886560845704,6.433000394456945,9653.681134391543,-25.287670100505512
5,5,4.0,0.2,1,48,1,0.1,2.0,6,1,25,6,19,24.0,0.6677240625147471,-5.89779370953887,-0.23591174838155482,-5.923688576263297,8.383547915632013,9407.63114237367,13,3,10,23.076923076923077,0.6309575887938115,-3.4203621576951764,-0.26310478136116744,-3.4631886560845704,6.433000394456945,9653.681134391543,-25.287670100505512
