entry_time_utc,exit_time_utc,direction,entry,initial_stop,target,exit_reason,r_multiple,balance
2022-01-26 10:35:00+00:00,2022-01-26 11:08:00+00:00,long,1847.2025,1845.5668571428573,1851.2916071428572,stop,-1.0382112756015565,9896.178872439845
2022-03-04 11:50:00+00:00,2022-03-04 13:00:00+00:00,long,1946.2525,1943.8327857142858,1952.3017857142856,stop,-1.0258294958082423,9794.660950608413
2022-03-22 20:15:00+00:00,2022-03-22 20:19:00+00:00,long,1922.8125,1921.5602857142858,1925.9430357142855,stop,-1.0499115851919485,9691.825670557702
2022-05-03 02:35:00+00:00,2022-05-03 02:50:00+00:00,short,1861.9575,1863.1264285714285,1859.0351785714288,stop,-1.0534677665750098,9589.725411125735
2022-05-12 12:50:00+00:00,2022-05-12 12:53:00+00:00,short,1844.4175,1846.7755714285713,1838.5223214285718,stop,-1.0265047102656544,9491.286428078987
2022-05-23 06:10:00+00:00,2022-05-23 08:23:00+00:00,long,1854.9825,1851.9295714285713,1862.614821428572,target,2.479527853817179,9726.625518748775
2022-06-22 19:00:00+00:00,2022-06-22 23:45:00+00:00,long,1838.1725,1836.6747142857143,1841.9169642857137,stop,-1.0417282655348417,9625.300511437243
2022-06-23 11:55:00+00:00,2022-06-23 11:59:00+00:00,short,1827.9875,1829.466357142857,1824.2903571428571,stop,-1.0422623647604334,9524.979626711438
2022-08-05 12:25:00+00:00,2022-08-05 12:30:00+00:00,short,1786.9675,1789.8224285714286,1779.8301785714284,target,2.4781080337260986,9761.018912051748
2022-10-07 12:40:00+00:00,2022-10-07 12:51:00+00:00,short,1707.4075,1713.8242142857143,1691.3657142857141,target,2.4902598125431528,10004.09364331331
2023-07-03 17:15:00+00:00,2023-07-03 22:00:00+00:00,long,1921.7525,1920.1892142857143,1925.6607142857142,stop,-1.0399798958238144,9900.053080663463
2023-07-25 00:10:00+00:00,2023-07-25 00:24:00+00:00,short,1954.1775,1954.9587857142858,1952.2242857142855,stop,-1.0799963430243116,9793.132869434832
2023-08-03 20:50:00+00:00,2023-08-03 22:00:00+00:00,long,1934.5325,1933.6807857142858,1936.6617857142855,stop,-1.0733814156323411,9688.015201206135
2023-08-14 16:10:00+00:00,2023-08-14 22:00:00+00:00,short,1911.7575,1913.9835,1906.1924999999997,target,2.471922731356695,9927.495451182043
2023-08-23 18:20:00+00:00,2023-08-23 18:36:00+00:00,long,1917.7525,1916.63,1920.55875,stop,-1.0556792873051253,9822.692937955757
2023-09-15 07:20:00+00:00,2023-09-15 11:42:00+00:00,long,1916.6325,1915.4197857142856,1919.6642857142858,target,2.4484627164565937,10063.197912293619
2023-11-16 13:10:00+00:00,2023-11-16 13:10:00+00:00,short,1964.8475,1965.4154999999998,1963.4275000000007,stop,-1.1100352112676528,9951.492872087609
2023-12-04 11:40:00+00:00,2023-12-04 13:31:00+00:00,short,2069.3875,2072.3441428571427,2061.9958928571423,target,2.478861160099611,10198.17656374387
2024-01-19 06:05:00+00:00,2024-01-19 06:21:00+00:00,short,2020.8075,2022.5827857142856,2016.3692857142855,stop,-1.0352056007081358,10092.604468785888
2024-02-02 10:35:00+00:00,2024-02-02 11:32:00+00:00,short,2054.1275,2055.800142857143,2049.945892857143,stop,-1.0373660161421199,9987.907219883064
2024-02-16 07:05:00+00:00,2024-02-16 07:12:00+00:00,short,2003.4275,2004.3802142857141,2001.0457142857147,stop,-1.06560203928626,9881.47587686597
2024-05-31 08:05:00+00:00,2024-05-31 12:30:00+00:00,long,2340.9225,2339.1744285714285,2345.292678571429,target,2.4642463122623672,10124.979781758735
2024-08-20 05:20:00+00:00,2024-08-20 06:00:00+00:00,short,2502.7575,2504.0375714285715,2499.557321428572,target,2.4511745996317127,10373.160714387051
