starting_balance,ending_balance,net_profit,return_pct,trades,wins,losses,win_rate,net_r,avg_r,avg_spread_r,max_drawdown_pct,month,symbol
300.0,270.74,-29.26,-9.75,2,0,2,0.0,-2.0,-1.0002,0.0002,9.75,2025-12,XAUUSD
300.0,268.77,-31.23,-10.41,5,1,4,20.0,-2.0,-0.4002,0.0002,10.41,2026-01,XAUUSD
300.0,255.34,-44.66,-14.89,6,1,5,16.67,-3.0,-0.5001,0.0001,18.55,2026-02,XAUUSD
300.0,295.64,-4.36,-1.45,6,2,4,33.33,-0.0,-0.0002,0.0003,14.27,2026-03,XAUUSD
300.0,268.77,-31.23,-10.41,5,1,4,20.0,-2.0,-0.4002,0.0002,18.55,2026-04,XAUUSD
300.0,280.85,-19.15,-6.38,7,2,5,28.57,-1.0,-0.1432,0.0004,18.56,2026-05,XAUUSD
300.0,297.81,-2.19,-0.73,3,1,2,33.33,-0.0,-0.0003,0.0003,9.75,2026-06,XAUUSD
