starting_balance,ending_balance,net_profit,return_pct,trades,wins,losses,win_rate,net_r,avg_r,avg_spread_r,max_drawdown_pct,month,symbol
300.0,251.47,-48.53,-16.18,7,1,6,14.29,-3.16,-0.4518,0.0233,16.18,2026-01,US30
300.0,273.21,-26.79,-8.93,9,2,7,22.22,-1.28,-0.1418,0.0307,14.78,2026-02,US30
300.0,243.7,-56.3,-18.77,4,0,4,0.0,-4.05,-1.0126,0.0126,18.77,2026-03,US30
300.0,310.21,10.21,3.4,3,1,2,33.33,0.92,0.3081,0.0252,9.96,2026-04,US30
300.0,278.87,-21.13,-7.04,5,1,4,20.0,-1.15,-0.231,0.031,18.96,2026-05,US30
300.0,207.59,-92.41,-30.8,7,0,7,0.0,-7.17,-1.0249,0.0249,30.8,2026-06,US30
