symbol,range_minutes,rr,month,date,opened_at,closed_at,direction,entry,stop_loss,take_profit,exit_price,result,r_multiple,spread_r,spread_points,pnl,range_high,range_low,range_atr
AUDUSD,15,1.2987012987012987,2026-06,2026-06-09,2026-06-09 12:15:00,2026-06-09 14:15:00,SELL,0.7059,0.70744,0.7039,0.7039,win,1.2403,0.0584,9.0,200.0,0.70614,0.7059,0.5783
EURGBP,15,1.2987012987012987,2026-06,2026-06-09,2026-06-09 12:15:00,2026-06-09 21:00:00,BUY,0.86342,0.86188,0.86542,0.86266,timeout,-0.5779,0.0844,13.0,-76.0,0.86342,0.86317,1.0769
EURUSD,15,1.2987012987012987,2026-06,2026-06-09,2026-06-09 12:15:00,2026-06-09 15:30:00,SELL,1.157,1.15854,1.155,1.155,win,1.2468,0.0519,8.0,200.0,1.15746,1.157,0.924
GBPUSD,15,1.2987012987012987,2026-06,2026-06-09,2026-06-09 12:15:00,2026-06-09 15:30:00,SELL,1.34015,1.34169,1.33815,1.33815,win,1.2338,0.0649,10.0,200.0,1.34076,1.34015,0.9066
NZDUSD,15,1.2987012987012987,2026-06,2026-06-09,2026-06-09 12:15:00,2026-06-09 15:30:00,SELL,0.58398,0.58552,0.58198,0.58198,win,1.2078,0.0909,14.0,200.0,0.58423,0.58398,0.6567
USDCAD,15,1.2987012987012987,2026-06,2026-06-09,2026-06-09 12:15:00,2026-06-09 14:00:00,BUY,1.39215,1.39061,1.39415,1.39415,win,1.2078,0.0909,14.0,200.0,1.39215,1.39186,0.7689
USDCHF,15,1.2987012987012987,2026-06,2026-06-09,2026-06-09 12:15:00,2026-06-09 15:30:00,BUY,0.79556,0.79402,0.79756,0.79756,win,1.2143,0.0844,13.0,200.0,0.79556,0.79526,0.765
USDJPY,15,1.2987012987012987,2026-06,2026-06-09,2026-06-09 12:15:00,2026-06-09 16:30:00,BUY,160.17,160.016,160.37,160.37,win,1.2338,0.0649,10.0,20000.0,160.17,160.142,0.877
AUDUSD,15,1.2987012987012987,2026-06,2026-06-10,2026-06-10 12:15:00,2026-06-10 13:30:00,BUY,0.7008,0.69926,0.7028,0.7028,win,1.2403,0.0584,9.0,200.0,0.7008,0.69995,1.5699
EURGBP,15,1.2987012987012987,2026-06,2026-06-10,2026-06-10 12:15:00,2026-06-10 21:00:00,SELL,0.86213,0.86367,0.86013,0.86284,timeout,-0.5455,0.0844,13.0,-71.0,0.86233,0.86213,0.7843
EURUSD,15,1.2987012987012987,2026-06,2026-06-10,2026-06-10 12:15:00,2026-06-10 12:45:00,BUY,1.15424,1.1527,1.15624,1.15624,win,1.2468,0.0519,8.0,200.0,1.15424,1.15356,1.1667
GBPUSD,15,1.2987012987012987,2026-06,2026-06-10,2026-06-10 12:15:00,2026-06-10 12:45:00,BUY,1.3387,1.33716,1.3407,1.3407,win,1.2338,0.0649,10.0,200.0,1.3387,1.33766,1.3788
NZDUSD,15,1.2987012987012987,2026-06,2026-06-10,2026-06-10 12:15:00,2026-06-10 13:30:00,BUY,0.58082,0.57928,0.58282,0.58282,win,1.2078,0.0909,14.0,200.0,0.58082,0.58022,1.2766
USDCHF,15,1.2987012987012987,2026-06,2026-06-10,2026-06-10 12:15:00,2026-06-10 13:30:00,SELL,0.79869,0.80023,0.79669,0.79669,win,1.2143,0.0844,13.0,200.0,0.79932,0.79869,1.2318
USDJPY,15,1.2987012987012987,2026-06,2026-06-10,2026-06-10 12:15:00,2026-06-10 21:00:00,SELL,160.455,160.609,160.255,160.413,timeout,0.2078,0.0649,10.0,4200.0,160.51,160.455,1.5493
AUDUSD,15,1.2987012987012987,2026-06,2026-06-11,2026-06-11 12:15:00,2026-06-11 17:30:00,SELL,0.69946,0.701,0.69746,0.701,loss,-1.0584,0.0584,9.0,-154.0,0.69986,0.69946,1.0707
EURUSD,15,1.2987012987012987,2026-06,2026-06-11,2026-06-11 12:15:00,2026-06-11 16:00:00,SELL,1.15324,1.15478,1.15124,1.15124,win,1.2468,0.0519,8.0,200.0,1.154,1.15324,1.4206
GBPUSD,15,1.2987012987012987,2026-06,2026-06-11,2026-06-11 12:15:00,2026-06-11 13:15:00,SELL,1.33594,1.33748,1.33394,1.33394,win,1.2338,0.0649,10.0,200.0,1.33675,1.33594,1.218
NZDUSD,15,1.2987012987012987,2026-06,2026-06-11,2026-06-11 12:15:00,2026-06-11 17:30:00,SELL,0.57835,0.57989,0.57635,0.57989,loss,-1.0909,0.0909,14.0,-154.0,0.57875,0.57835,1.2069
USDCAD,15,1.2987012987012987,2026-06,2026-06-11,2026-06-11 12:15:00,2026-06-11 14:00:00,BUY,1.39815,1.39661,1.40015,1.40015,win,1.2078,0.0909,14.0,200.0,1.39815,1.39756,1.3953
USDCHF,15,1.2987012987012987,2026-06,2026-06-11,2026-06-11 12:15:00,2026-06-11 17:30:00,BUY,0.79959,0.79805,0.80159,0.79805,loss,-1.0844,0.0844,13.0,-154.0,0.79959,0.79873,2.1197
USDJPY,15,1.2987012987012987,2026-06,2026-06-11,2026-06-11 12:15:00,2026-06-11 17:30:00,BUY,160.537,160.383,160.737,160.383,loss,-1.0649,0.0649,10.0,-15400.0,160.537,160.522,0.7317
AUDUSD,15,1.2987012987012987,2026-06,2026-06-12,2026-06-12 12:15:00,2026-06-12 14:45:00,SELL,0.70348,0.70502,0.70148,0.70502,loss,-1.0584,0.0584,9.0,-154.0,0.70387,0.70348,0.6219
EURGBP,15,1.2987012987012987,2026-06,2026-06-12,2026-06-12 12:15:00,2026-06-12 20:45:00,BUY,0.86313,0.86159,0.86513,0.86279,timeout,-0.3052,0.0844,13.0,-34.0,0.86313,0.86285,1.0538
EURUSD,15,1.2987012987012987,2026-06,2026-06-12,2026-06-12 12:15:00,2026-06-12 15:15:00,SELL,1.15662,1.15816,1.15462,1.15816,loss,-1.0519,0.0519,8.0,-154.0,1.15721,1.15662,0.8454
GBPUSD,15,1.2987012987012987,2026-06,2026-06-12,2026-06-12 12:15:00,2026-06-12 14:45:00,SELL,1.34003,1.34157,1.33803,1.34157,loss,-1.0649,0.0649,10.0,-154.0,1.3409,1.34003,1.0473
NZDUSD,15,1.2987012987012987,2026-06,2026-06-12,2026-06-12 12:15:00,2026-06-12 20:45:00,SELL,0.58233,0.58387,0.58033,0.58325,timeout,-0.6883,0.0909,14.0,-92.0,0.58272,0.58233,0.751
USDCAD,15,1.2987012987012987,2026-06,2026-06-12,2026-06-12 12:15:00,2026-06-12 13:15:00,BUY,1.39891,1.39737,1.40091,1.39737,loss,-1.0909,0.0909,14.0,-154.0,1.39891,1.3986,0.4564
USDCHF,15,1.2987012987012987,2026-06,2026-06-12,2026-06-12 12:15:00,2026-06-12 20:45:00,BUY,0.79674,0.7952,0.79874,0.79704,timeout,0.1104,0.0844,13.0,30.0,0.79674,0.79614,1.0853
AUDUSD,15,1.2987012987012987,2026-06,2026-06-15,2026-06-15 12:15:00,2026-06-15 14:45:00,SELL,0.70657,0.70811,0.70457,0.70811,loss,-1.0584,0.0584,9.0,-154.0,0.70712,0.70657,1.4865
EURUSD,15,1.2987012987012987,2026-06,2026-06-15,2026-06-15 12:15:00,2026-06-15 19:45:00,SELL,1.16053,1.16207,1.15853,1.15853,win,1.2468,0.0519,8.0,200.0,1.16118,1.16053,1.1942
GBPUSD,15,1.2987012987012987,2026-06,2026-06-15,2026-06-15 12:15:00,2026-06-15 13:15:00,SELL,1.34195,1.34349,1.33995,1.34349,loss,-1.0649,0.0649,10.0,-154.0,1.3427,1.34195,1.0417
NZDUSD,15,1.2987012987012987,2026-06,2026-06-15,2026-06-15 12:15:00,2026-06-15 21:00:00,SELL,0.5837,0.58524,0.5817,0.58188,timeout,1.0909,0.0909,14.0,182.0,0.58407,0.5837,1.068
USDCAD,15,1.2987012987012987,2026-06,2026-06-15,2026-06-15 12:15:00,2026-06-15 21:00:00,SELL,1.3979,1.39944,1.3959,1.39871,timeout,-0.6169,0.0909,14.0,-81.0,1.39833,1.3979,0.9436
USDCHF,15,1.2987012987012987,2026-06,2026-06-15,2026-06-15 12:15:00,2026-06-15 21:00:00,BUY,0.79358,0.79204,0.79558,0.79432,timeout,0.3961,0.0844,13.0,74.0,0.79358,0.79318,0.8446
USDJPY,15,1.2987012987012987,2026-06,2026-06-15,2026-06-15 12:15:00,2026-06-15 18:45:00,SELL,160.156,160.31,159.956,160.31,loss,-1.0649,0.0649,10.0,-15400.0,160.191,160.156,1.0273
AUDUSD,15,1.2987012987012987,2026-06,2026-06-16,2026-06-16 12:15:00,2026-06-16 21:00:00,SELL,0.70641,0.70795,0.70441,0.70663,timeout,-0.2013,0.0584,9.0,-22.0,0.70687,0.70641,1.1709
EURGBP,15,1.2987012987012987,2026-06,2026-06-16,2026-06-16 12:15:00,2026-06-16 21:00:00,SELL,0.86456,0.8661,0.86256,0.86452,timeout,-0.0584,0.0844,13.0,4.0,0.8648,0.86456,0.9155
EURUSD,15,1.2987012987012987,2026-06,2026-06-16,2026-06-16 12:15:00,2026-06-16 15:45:00,SELL,1.15933,1.16087,1.15733,1.16087,loss,-1.0519,0.0519,8.0,-154.0,1.15991,1.15933,1.1018
GBPUSD,15,1.2987012987012987,2026-06,2026-06-16,2026-06-16 12:15:00,2026-06-16 14:45:00,SELL,1.34071,1.34225,1.33871,1.34225,loss,-1.0649,0.0649,10.0,-154.0,1.34151,1.34071,1.1417
NZDUSD,15,1.2987012987012987,2026-06,2026-06-16,2026-06-16 12:15:00,2026-06-16 15:45:00,SELL,0.58239,0.58393,0.58039,0.58393,loss,-1.0909,0.0909,14.0,-154.0,0.58277,0.58239,1.1667
USDCAD,15,1.2987012987012987,2026-06,2026-06-16,2026-06-16 12:15:00,2026-06-16 13:45:00,BUY,1.40145,1.39991,1.40345,1.39991,loss,-1.0909,0.0909,14.0,-154.0,1.40145,1.40063,1.9327
USDCHF,15,1.2987012987012987,2026-06,2026-06-16,2026-06-16 12:15:00,2026-06-16 14:15:00,BUY,0.79549,0.79395,0.79749,0.79395,loss,-1.0844,0.0844,13.0,-154.0,0.79549,0.79509,0.9165
USDJPY,15,1.2987012987012987,2026-06,2026-06-16,2026-06-16 12:15:00,2026-06-16 21:00:00,SELL,160.348,160.502,160.148,160.377,timeout,-0.2532,0.0649,10.0,-2900.0,160.373,160.348,0.7368
AUDUSD,15,1.2987012987012987,2026-06,2026-06-17,2026-06-17 12:15:00,2026-06-17 18:00:00,BUY,0.70606,0.70452,0.70806,0.70452,loss,-1.0584,0.0584,9.0,-154.0,0.70606,0.70588,0.6253
EURUSD,15,1.2987012987012987,2026-06,2026-06-17,2026-06-17 12:15:00,2026-06-17 18:00:00,BUY,1.15938,1.15784,1.16138,1.15784,loss,-1.0519,0.0519,8.0,-154.0,1.15938,1.15903,0.7942
GBPUSD,15,1.2987012987012987,2026-06,2026-06-17,2026-06-17 12:15:00,2026-06-17 14:45:00,BUY,1.34078,1.33924,1.34278,1.33924,loss,-1.0649,0.0649,10.0,-154.0,1.34078,1.34032,0.809
NZDUSD,15,1.2987012987012987,2026-06,2026-06-17,2026-06-17 12:15:00,2026-06-17 18:00:00,BUY,0.58099,0.57945,0.58299,0.57945,loss,-1.0909,0.0909,14.0,-154.0,0.58099,0.58083,0.607
USDCAD,15,1.2987012987012987,2026-06,2026-06-17,2026-06-17 12:15:00,2026-06-17 15:00:00,SELL,1.40084,1.40238,1.39884,1.40238,loss,-1.0909,0.0909,14.0,-154.0,1.4011,1.40084,0.692
USDJPY,15,1.2987012987012987,2026-06,2026-06-17,2026-06-17 12:15:00,2026-06-17 18:00:00,SELL,160.294,160.448,160.094,160.448,loss,-1.0649,0.0649,10.0,-15400.0,160.319,160.294,0.5435
AUDUSD,15,1.2987012987012987,2026-06,2026-06-18,2026-06-18 12:15:00,2026-06-18 14:45:00,BUY,0.70115,0.69961,0.70315,0.70315,win,1.2403,0.0584,9.0,200.0,0.70115,0.7001,1.6877
EURGBP,15,1.2987012987012987,2026-06,2026-06-18,2026-06-18 12:15:00,2026-06-18 18:30:00,SELL,0.86632,0.86786,0.86432,0.86786,loss,-1.0844,0.0844,13.0,-154.0,0.86721,0.86632,1.914
EURUSD,15,1.2987012987012987,2026-06,2026-06-18,2026-06-18 12:15:00,2026-06-18 19:00:00,BUY,1.14694,1.1454,1.14894,1.1454,loss,-1.0519,0.0519,8.0,-154.0,1.14694,1.1453,1.7994
GBPUSD,15,1.2987012987012987,2026-06,2026-06-18,2026-06-18 12:15:00,2026-06-18 16:00:00,BUY,1.32341,1.32187,1.32541,1.32187,loss,-1.0649,0.0649,10.0,-154.0,1.32341,1.32092,1.8732
NZDUSD,15,1.2987012987012987,2026-06,2026-06-18,2026-06-18 12:15:00,2026-06-18 19:00:00,BUY,0.57676,0.57522,0.57876,0.57522,loss,-1.0909,0.0909,14.0,-154.0,0.57676,0.57581,1.855
USDCAD,15,1.2987012987012987,2026-06,2026-06-18,2026-06-18 12:15:00,2026-06-18 15:15:00,SELL,1.41205,1.41359,1.41005,1.41359,loss,-1.0909,0.0909,14.0,-154.0,1.41321,1.41205,1.833
USDCHF,15,1.2987012987012987,2026-06,2026-06-18,2026-06-18 12:15:00,2026-06-18 18:00:00,SELL,0.80356,0.8051,0.80156,0.8051,loss,-1.0844,0.0844,13.0,-154.0,0.80492,0.80356,1.9731
USDJPY,15,1.2987012987012987,2026-06,2026-06-18,2026-06-18 12:15:00,2026-06-18 15:30:00,SELL,160.893,161.047,160.693,161.047,loss,-1.0649,0.0649,10.0,-15400.0,160.939,160.893,0.5164
EURGBP,15,1.2987012987012987,2026-06,2026-06-19,2026-06-19 12:15:00,2026-06-19 20:45:00,BUY,0.8665,0.86496,0.8685,0.86678,timeout,0.0974,0.0844,13.0,28.0,0.8665,0.86629,0.6622
GBPUSD,15,1.2987012987012987,2026-06,2026-06-19,2026-06-19 12:15:00,2026-06-19 20:45:00,SELL,1.32282,1.32436,1.32082,1.32334,timeout,-0.4026,0.0649,10.0,-52.0,1.32342,1.32282,0.7547
NZDUSD,15,1.2987012987012987,2026-06,2026-06-19,2026-06-19 12:15:00,2026-06-19 20:45:00,BUY,0.57432,0.57278,0.57632,0.57383,timeout,-0.4091,0.0909,14.0,-49.0,0.57432,0.57399,1.0524
USDCAD,15,1.2987012987012987,2026-06,2026-06-19,2026-06-19 12:15:00,2026-06-19 14:15:00,BUY,1.41536,1.41382,1.41736,1.41736,win,1.2078,0.0909,14.0,200.0,1.41536,1.41467,1.5993
